,abs_amplitude,amplitude_squared,abs_c_-15,abs_c_-14,abs_c_-13,abs_c_-12,abs_c_-11,abs_c_-10,abs_c_-9,abs_c_-8,abs_c_-7,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6,abs_c_7,abs_c_8,abs_c_9,abs_c_10,abs_c_11,abs_c_12,abs_c_13,abs_c_14,abs_c_15
14,0.7756730512759948,0.6016686824758121,0.04816505305716846,0.015286920877259812,0.058063415016582395,0.02064868599133233,0.10639485994490329,0.04098138707196996,0.14232645040038555,0.13154309731166314,0.118531730362969,0.28261743430815517,0.11630021668022335,0.3390235720075293,0.20885153542904003,0.068359156105629,0.14949681618552263,0.216908504298822,0.2591251398716144,0.17957611199408957,0.2752337497247614,0.13335229877308935,0.09406700161912988,0.16331960048003183,0.06066466577390595,0.0827539443113167,0.08824483178441445,0.09079947430371207,0.058487894359016954,0.028162716758166326,0.032870629535426785,0.0899893583640444,0.04769851302365526
15,0.9616909369529791,0.9248494582174989,0.05547793329627779,0.01420823521891083,0.07856425026888247,0.017240389257839425,0.0922754561749095,0.020703281817254747,0.12367716702701732,0.15957282764964179,0.12392515033006177,0.28375785047762,0.1120329505533021,0.33218080266885325,0.2394414335032681,0.05810108801820657,0.14172065501407247,0.20972014075870907,0.25121177239279874,0.172566574410782,0.2603422179383774,0.1538461650324967,0.09200902526653736,0.1794454831427461,0.07381957515784104,0.04453443934653434,0.08348316826098473,0.1416332752757526,0.0525541507255419,0.051826821979481165,0.043314007122964834,0.0677529764637029,0.05543801821118208
16,0.8054750977671398,0.6487901331229834,0.04747468394872279,0.025800854036393178,0.09351505020816446,0.008415083650528113,0.10294773397311424,0.03956192944500019,0.12611596832807212,0.15268146366614935,0.1274451173736076,0.2657006855510733,0.11130609143251698,0.31934792549592317,0.2667188496893942,0.05094938818729159,0.12903180301084186,0.19485178109186435,0.23809208652968683,0.1694615587576496,0.2357541646619474,0.15575595177834411,0.060878379353940526,0.1733966567359761,0.09982699779125646,0.0636467182479358,0.06828742186262077,0.13122120902869694,0.06698411482269435,0.02637515580354341,0.03478966073166938,0.08730479226035731,0.059276266101786525
17,0.8296681425128064,0.6883492267006505,0.04747468394872279,0.025800854036393178,0.09351505020816446,0.008415083650528113,0.10294773397311424,0.03956192944500019,0.12611596832807212,0.15268146366614935,0.1274451173736076,0.2657006855510733,0.11130609143251698,0.31934792549592317,0.2667188496893942,0.05094938818729159,0.12903180301084186,0.19485178109186435,0.23809208652968683,0.1694615587576496,0.2357541646619474,0.15575595177834411,0.060878379353940526,0.1733966567359761,0.09982699779125646,0.0636467182479358,0.06828742186262077,0.13122120902869694,0.06698411482269435,0.02637515580354341,0.03478966073166938,0.08730479226035731,0.059276266101786525
18,0.8636642886445216,0.7459160034798475,0.04118168428991974,0.012565143784184498,0.06929694349140372,0.035413207787826785,0.05777683487726064,0.058318793381230916,0.11322768613926519,0.15356026600330033,0.14587164046074536,0.26471933546835696,0.10127777655238616,0.2905776216119866,0.2600001609259857,0.025536937833374306,0.11868823404134109,0.18074537519804088,0.24430442351684484,0.18389857974119267,0.22103427675071508,0.1717131411528503,0.0670770183076165,0.16793327827165697,0.11809759936291005,0.08180574974885653,0.09585615516121805,0.14227663979571362,0.05787398601330685,0.034668703350470884,0.017938468462435863,0.05418387089917303,0.08139210263895638
19,0.9079671799454988,0.8244043998581818,0.03571981801921265,0.05101702166346408,0.039259295254076385,0.046850799667773335,0.02825988697154615,0.03190241217318749,0.06909309713487646,0.14618146711907545,0.13385025665094527,0.23758359987754338,0.050218811884450404,0.29616153548389323,0.2351024975269879,0.029886785447663284,0.1394599989645038,0.1862457569600266,0.22063719257891007,0.17902186341448284,0.2453390302305634,0.17858574525894455,0.08895555268730584,0.14448726803645953,0.09179863892044854,0.06831921768446896,0.0801822118639008,0.16228915864496607,0.08419227798262824,0.03343416943095608,0.022959622225400086,0.05589459104046549,0.08008520454353141
20,0.8119042083784448,0.6591884435826291,0.02693060714985126,0.06130776544087817,0.02406807226229865,0.03761554382896297,0.025440521808472526,0.06924112775427865,0.050994638222030916,0.15704859986532418,0.14543281649822587,0.2609512096925511,0.07083856307750819,0.2821977904689896,0.2483966621589936,0.029209152163683173,0.13629351658861263,0.19864091842504394,0.2265442174245134,0.16204806779895795,0.271463548544867,0.1701158238521055,0.08754012024735836,0.14452787662134856,0.0926890789960914,0.08410061087364967,0.08192849664242088,0.1545283706617299,0.0918581930066607,0.018092602212127235,0.06138879749421013,0.04895199432110702,0.08624279987296112
21,0.9500369902040536,0.9025702827559771,0.039603078727492566,0.06914854689758308,0.04871990850378674,0.06257178744249861,0.03762022316078938,0.08387282980110851,0.07468122681189741,0.16377481227734852,0.1367345072342307,0.23947526727396548,0.04768202666964661,0.2741182986020676,0.24135409081937456,0.06487089256153453,0.11466598088479155,0.2036464062327575,0.2473771230721138,0.1608957498651061,0.27179158261260505,0.15865255258223726,0.09935626680800179,0.14981793517556263,0.09563629533799035,0.06817044647174536,0.10405880252214185,0.14926091010182935,0.11034985843668717,0.04233865874891804,0.030262790448344228,0.0569774065055277,0.06762549766354095
22,0.7106474072587834,0.5050197374436312,0.039603078727492566,0.06914854689758308,0.04871990850378674,0.06257178744249861,0.03762022316078938,0.08387282980110851,0.07468122681189741,0.16377481227734852,0.1367345072342307,0.23947526727396548,0.04768202666964661,0.2741182986020676,0.24135409081937456,0.06487089256153453,0.11466598088479155,0.2036464062327575,0.2473771230721138,0.1608957498651061,0.27179158261260505,0.15865255258223726,0.09935626680800179,0.14981793517556263,0.09563629533799035,0.06817044647174536,0.10405880252214185,0.14926091010182935,0.11034985843668717,0.04233865874891804,0.030262790448344228,0.0569774065055277,0.06762549766354095
23,0.8026476790955873,0.6442432967575329,0.014903622059745002,0.04440776037996064,0.0724497285614268,0.049317098965440516,0.0721544978931408,0.11463019164206885,0.07695523215197865,0.1435132977741,0.13196500916055032,0.19556118963229227,0.051832347035592356,0.27334302866699833,0.29594017490088,0.05157321385534697,0.06571872298739159,0.2078196461101517,0.2766890396337546,0.13401071612515594,0.26660562977046204,0.15521428897376305,0.07610483828670372,0.17818218094047944,0.1060294736483257,0.0744947039983599,0.07348011305325983,0.1594878871363322,0.14254524552138595,0.019757150694545887,0.02022212375230817,0.05046975547921137,0.028291515401242955
24,0.8389882649168559,0.7039013086681963,0.010881565273723134,0.03527704742075658,0.051699027614089024,0.05818204984640453,0.08667416234511463,0.15343139162803687,0.127448663469545,0.14884305788805607,0.10958240365533835,0.20687239940490112,0.04877543271762283,0.23947522642791283,0.26242177081201185,0.09218319245240493,0.09626013919674355,0.20601802184121826,0.27406534513335873,0.14267815763012337,0.2814040978550502,0.12819116194547173,0.0888594576246834,0.1313280753599242,0.11218410429765338,0.0694056753451882,0.07966777830447794,0.1252154866989526,0.08963552070832219,0.03000236769797883,0.0243397314334246,0.050192468960412094,0.03844747857521685
25,0.8764874043137875,0.7682301699207207,0.0034190527974493614,0.030562538353246287,0.038192575339305895,0.03585670496714409,0.08093972091433675,0.15686671311127443,0.09625887874429606,0.11965371695262923,0.11962451710625185,0.2009268444973302,0.025084114614538813,0.24242283699955017,0.26499036664176756,0.06754850240589777,0.12927691088950655,0.20846067547082156,0.28033415466946643,0.1259084556291015,0.2724963265575143,0.1158728965385655,0.08920625875907344,0.13802212047619347,0.09329262004938366,0.073144594174701,0.08807638825751246,0.11918725257935862,0.09022525363848125,0.024829004838503563,0.003934957262253771,0.07209323685367006,0.041261109289533936
26,0.9147937023649682,0.8368475178866059,0.029556141236646995,0.039083488973010776,0.04814640284455866,0.03915217441742769,0.08604616250187651,0.14623726038556706,0.12743609446130072,0.12904086131841042,0.1423308583902229,0.19419592784958098,0.031708418196937975,0.2442774981487115,0.25936257756967235,0.0611495072751174,0.11679028738917474,0.2241737450756938,0.2553864661203039,0.10952096494962311,0.2705658078287248,0.12952379483764934,0.09842967152802783,0.13082520084686705,0.07995386266406831,0.06556453544876824,0.05976555854821849,0.09834305225475024,0.08957259542805758,0.034926282520899764,0.04615352218479659,0.059803189937356664,0.06896800752626639
27,0.6547957654127652,0.428757494402489,0.03351574276729491,0.0467481354048691,0.02425661025725402,0.03595858387221948,0.0828572887761863,0.12802164451776024,0.09676284666838314,0.13564290164023401,0.1317739691130064,0.18685089713316,0.03627977932856951,0.2784668158659496,0.24859777800724492,0.03761818780403369,0.13629619745506535,0.19156116290219158,0.2336770545958043,0.13901544814362132,0.3074835015739281,0.11762285011199797,0.06538823699592793,0.12208480681736407,0.043362754843590534,0.0807352242230282,0.04278317159395468,0.0900416869646623,0.09959974346816419,0.05263296429178909,0.024585453800651406,0.04616518961270209,0.06516653243919884
28,0.7882060824504553,0.621268828411894,0.043989928765940704,0.029645332624743875,0.0010005191233401385,0.03272012589719903,0.07456506380751836,0.09197264089375393,0.09080846669215266,0.12387529331626822,0.11949308376592181,0.16904790066898365,0.035967340245267466,0.2619806907050237,0.2577042666036283,0.028819744918466714,0.1650799967872511,0.19656946685870327,0.23745739523370765,0.12755325143078464,0.29722046097400245,0.12362835493122834,0.06833919022135615,0.12836951140819766,0.008371291035109451,0.07835763191488807,0.034516913936688196,0.08582324370381626,0.08525894328337746,0.04758089396069868,0.026408601255209208,0.05384188894055214,0.07076026282097375
29,0.924002423038366,0.8537804777807715,0.027198499511677052,0.0661177196210178,0.019121453906234747,0.04417471199285107,0.07917463977996488,0.09631021092338277,0.09167897573982316,0.09800640115802788,0.10669911063507187,0.1788226638026969,0.014660320027796984,0.2661739114747098,0.248957726976235,0.033375679633011544,0.16313751716410607,0.18235833172268093,0.2518540408735344,0.1332480077946051,0.2913181991039831,0.136745476665605,0.08120742001763415,0.12169768331437737,0.01513880876273546,0.06228755828307451,0.04825102224436749,0.07437190962122239,0.06353518513258895,0.05793991951495917,0.02577647846865849,0.056048893744590454,0.07915003573722679
30,0.8524743768854486,0.7267125632462338,0.04413691980973798,0.0481326463960806,0.01220508458576232,0.03723684826635003,0.09140012894612612,0.10412339841005284,0.1138634333038147,0.10464715998269128,0.055791332322959276,0.15359021745221374,0.03165189497619918,0.264218236490388,0.2347505577331829,0.049207516659407965,0.14438892188515207,0.22946101043735484,0.23670646146036206,0.1237145656695955,0.24774109194767013,0.13569470732435845,0.08110266664039803,0.11936822553578921,0.01257111995826637,0.07868617386531092,0.041875463565887186,0.09007921260894372,0.06290909191903003,0.09723860401658496,0.07612815792625978,0.04377230665828945,0.05211090751506564
31,0.89821986964546,0.8067989342259071,0.04395436524799055,0.03247876464566967,0.022450356915556944,0.028346229886875008,0.09183138154702755,0.11864688273404449,0.10276316003959947,0.10565499953617005,0.06594870243732648,0.1667461363325553,0.028161110492850156,0.26795929236238114,0.2311035693342855,0.05047521979352461,0.15507752064568472,0.23017351316097126,0.2367145329629837,0.13276517432128915,0.2520821754108767,0.12220460828207091,0.07274039396406463,0.13649275269075647,0.021483992204977913,0.09290270528667677,0.03657478918016143,0.10415417669295107,0.07449155686058921,0.09496058168657455,0.05790687365284621,0.04113716864181768,0.028691015441904173
32,0.8849742637085225,0.7831794474264415,0.03273303231471849,0.03506410188305187,0.03296564402897482,0.057265706663115507,0.1060440231142635,0.1541295413614993,0.11000112699371271,0.1287521564938254,0.05547054155188775,0.18296425128688676,0.027938484529037914,0.25067324211330416,0.2265655505851687,0.03821011075370336,0.15281822131942263,0.22137796297925197,0.2085090315658549,0.16425986348458668,0.25867219083118925,0.11286075692498565,0.0829736195453846,0.15967556565967778,0.023462688922930075,0.08115746458406556,0.036904715751858684,0.11823657077776156,0.06724278693231601,0.0852192328473795,0.052331676001451305,0.03417766776283587,0.012809409486800954
33,0.8398672577912786,0.7053770107098419,0.03418406555381061,0.0075725618527689486,0.05094167720506629,0.0657151320138539,0.11287084801688256,0.14646611079363817,0.12733303773692628,0.12548023768119823,0.03322745432277083,0.1609272906569449,0.03309118187430099,0.260333329022258,0.22377256863970293,0.03740614933853753,0.14506585637534955,0.2593073072653566,0.23958303517313118,0.19048519162667146,0.24580743798587443,0.07450139458452518,0.08221577710206551,0.16970093141804315,0.033812143796936735,0.07426577648783751,0.06827852108392989,0.10764644200754694,0.06682376054345843,0.09341516834270257,0.05393436758962458,0.05134724350615631,0.05901787706225981
34,0.9109192749031527,0.8297739253900855,0.028853605361106382,0.010313997533133288,0.05564003259491781,0.07957047890754979,0.09517807836257848,0.1512436586923032,0.1347989746673821,0.09580111832693823,0.08166010552600304,0.13553941197271424,0.047133828130356215,0.285665188878399,0.22465766748989008,0.03229738126238965,0.1595375788983089,0.245608825240618,0.2514723438451114,0.14726853048453556,0.27265329525718285,0.10104830868339412,0.08120130778707586,0.1663933420074484,0.04139537696553725,0.06434984547672136,0.06010839932206078,0.06433512185708457,0.07599229159106398,0.07647106471207124,0.08644415320570978,0.042178313767503146,0.10291091696257738
35,0.8563182389012466,0.7332809262749325,0.028853605361106382,0.010313997533133288,0.05564003259491781,0.07957047890754979,0.09517807836257848,0.1512436586923032,0.1347989746673821,0.09580111832693823,0.08166010552600304,0.13553941197271424,0.047133828130356215,0.285665188878399,0.22465766748989008,0.03229738126238965,0.1595375788983089,0.245608825240618,0.2514723438451114,0.14726853048453556,0.27265329525718285,0.10104830868339412,0.08120130778707586,0.1663933420074484,0.04139537696553725,0.06434984547672136,0.06010839932206078,0.06433512185708457,0.07599229159106398,0.07647106471207124,0.08644415320570978,0.042178313767503146,0.10291091696257738
36,0.6853700843958133,0.46973215258472417,0.028853605361106382,0.010313997533133288,0.05564003259491781,0.07957047890754979,0.09517807836257848,0.1512436586923032,0.1347989746673821,0.09580111832693823,0.08166010552600304,0.13553941197271424,0.047133828130356215,0.285665188878399,0.22465766748989008,0.03229738126238965,0.1595375788983089,0.245608825240618,0.2514723438451114,0.14726853048453556,0.27265329525718285,0.10104830868339412,0.08120130778707586,0.1663933420074484,0.04139537696553725,0.06434984547672136,0.06010839932206078,0.06433512185708457,0.07599229159106398,0.07647106471207124,0.08644415320570978,0.042178313767503146,0.10291091696257738
37,0.9147937868511707,0.8368476724615052,0.059009907971340696,0.019641042335779426,0.06800193592480111,0.08831471144871364,0.12471726724204653,0.16133068191967243,0.13612135263011063,0.06889362356419645,0.09309782623542302,0.15133829290177842,0.05837740950068801,0.27187693198360324,0.20577865185137462,0.059067987185290126,0.17037135989126959,0.23887274325528027,0.28080231930719163,0.13366651780413588,0.2732908525395649,0.11167981705343946,0.10235935443928218,0.16895647764452107,0.03362334320612035,0.05638591641231888,0.034530112199446475,0.04350020989869507,0.05589067834579146,0.0681134816322061,0.09454499729332282,0.026480747186582103,0.10354644015117094
38,0.8275423373225739,0.6848263200613086,0.04503841379673359,0.011954111457792085,0.05843437325295193,0.06258949703584808,0.10846837270275736,0.16296602067510718,0.13944372756116696,0.053053982202870484,0.10142109660126582,0.15768226801210353,0.05357804011991497,0.29561896626587947,0.21279490579399843,0.08140236605503832,0.16107445164533352,0.2287810583775245,0.27982092846714757,0.15605496456877965,0.269572791808186,0.08599698278687455,0.13020487201603814,0.1420758837698164,0.02832249435635169,0.06853253391277708,0.03710342034136215,0.0680055696652355,0.0691976028514874,0.07066496114861928,0.10248796479356694,0.041962291651964356,0.10495407490168678
39,0.9784048576346213,0.9572760654430235,0.032169039740266955,0.017787844657328005,0.06377133861170692,0.0803079302785507,0.10309799493075057,0.16843907941666889,0.15219714608868137,0.06237426323704539,0.10089259005648044,0.15285937835588212,0.05092386079291532,0.3062242431725799,0.24268481600333985,0.06218168410768526,0.1551504595850988,0.23726911874644616,0.2714214753581027,0.15760937986446993,0.2664256278123013,0.08429264362604369,0.13609241995919902,0.15030328927650777,0.01992573651971322,0.08748497592581163,0.048510135271593265,0.06201849962565668,0.046135428461481,0.06567518466005474,0.10631838467904262,0.04947220775010423,0.0934231542161513
40,0.8840583020938145,0.7815590815009983,0.006015519723141539,0.034122102084775514,0.06303609934844018,0.04943097846919295,0.06348677843079553,0.18641976284021292,0.15222190682154152,0.09302173967878635,0.10990335481016208,0.160774895463484,0.044572645840055235,0.29695528342124444,0.2307835309898995,0.08116869584639187,0.14063207189771115,0.23320438361537005,0.2738081385593454,0.15780506478783568,0.2636463063383378,0.0854484737189781,0.12228462170934064,0.15716077618937296,0.03985789952090591,0.08745220160761301,0.026682555211697462,0.07699438004530887,0.056298816874550836,0.041520710910699664,0.10254487722530897,0.034590445124837284,0.07214073388584885
41,0.9191005269771862,0.8447457786897414,0.05590902960958067,0.020568586124768834,0.04857315409178324,0.06568263915776719,0.08985682774101271,0.20912905659365305,0.15109353153520225,0.11360995116270513,0.11705746339396864,0.11309005250195296,0.04436255662202276,0.25946802125771484,0.24827997663634782,0.0817415026232283,0.12425240060280163,0.2173111912716579,0.2679474721559639,0.15341431339746764,0.27132922225102046,0.08157042424865038,0.13193633047793862,0.17456841428494846,0.03836425205785306,0.13460230163616804,0.027557699646527257,0.09367899699517505,0.07096259921624318,0.050761915250775815,0.063460108152627,0.016540526530967253,0.03153257364601978
42,0.9289632893801363,0.8629727930159629,0.0507268073446751,0.034937631365714754,0.03504225419506854,0.040556939360509164,0.07427278066601198,0.1963483461610517,0.13118266530603348,0.09021545539267345,0.11709995411527732,0.09440306931779531,0.05466872505454836,0.2592693163240267,0.2550393107101489,0.10099278820255156,0.11184792734058291,0.19853648286126999,0.28034862915025865,0.15343779431580445,0.27240397440510816,0.06375726577043934,0.1573209999293614,0.19566541019193784,0.0347753901711401,0.15687190867485176,0.026146063639658997,0.09836336000568774,0.06337006082763687,0.033882234143844364,0.0737072441785485,0.0319923397087979,0.0084140056050313
43,0.8622669304853461,0.7435042594086206,0.055589727790561455,0.04150898626668978,0.03924063797288714,0.05307539811643054,0.07023489067889581,0.20547331570499044,0.1379230019800598,0.08723812071811059,0.09309007047960985,0.09749199524416667,0.05451956854617057,0.2471381524209226,0.2537240196794,0.08460895734140338,0.10438737924429911,0.19043020739064942,0.27885103370203124,0.14938217255671785,0.251223535211251,0.06963856296533674,0.14866812213977026,0.17907448046863844,0.04260430582017816,0.1508525380700702,0.012382160734846484,0.1041844874882048,0.056378520672900556,0.03641295997781732,0.06905522811045636,0.03969987426117243,0.022904082829783675
44,0.8248879542639114,0.6804401370897007,0.09346984503270303,0.038384990256095944,0.03186294970785926,0.06606185668961563,0.05315096676850856,0.1876717420922502,0.12008798157766525,0.10396712091777315,0.10304112473608032,0.10515875488877395,0.05104771205043841,0.2622394868870927,0.2580235833754822,0.06385668483715358,0.14272641972346733,0.17999718370501588,0.27009790144002693,0.16963442700189296,0.2414212400127841,0.06904924470089077,0.13952670484094415,0.16487061414246032,0.029354330169555826,0.10347369106434301,0.061861547905188656,0.11054528003768024,0.054429208760944,0.04999690003089897,0.08083360791567804,0.1118208846492794,0.061636578253247365
