,abs_amplitude,amplitude_squared,abs_c_-17,abs_c_-16,abs_c_-15,abs_c_-14,abs_c_-13,abs_c_-12,abs_c_-11,abs_c_-10,abs_c_-9,abs_c_-8,abs_c_-7,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6,abs_c_7,abs_c_8,abs_c_9,abs_c_10,abs_c_11,abs_c_12,abs_c_13,abs_c_14,abs_c_15,abs_c_16,abs_c_17
10,0.811420061232489,0.6584025157705362,0.0028928085816569598,0.0612225407427423,0.03496699371876978,0.026715282285204315,0.09222789341215193,0.06264991172634674,0.08846085337624682,0.03862809059614074,0.08723362786581348,0.049483548333568085,0.041225225222731414,0.10296649327543048,0.08374773796873733,0.10751799937620699,0.13853145387119198,0.02453546750714949,0.06187227489627116,0.09939753444077881,0.13417360996473623,0.167644031056324,0.07717768719401832,0.07507741519913744,0.04047449524793763,0.13626190810228053,0.1617892818214504,0.1255345156337248,0.1785628578891124,0.12089171780752163,0.0706311051048052,0.07545374563267167,0.09262701134654691,0.1343059517537428,0.13272011930509559,0.15692357149838626,0.08839376984557047
11,0.9439234325246987,0.8909914464692094,0.0028928085816569598,0.0612225407427423,0.03496699371876978,0.026715282285204315,0.09222789341215193,0.06264991172634674,0.08846085337624682,0.03862809059614074,0.08723362786581348,0.049483548333568085,0.041225225222731414,0.10296649327543048,0.08374773796873733,0.10751799937620699,0.13853145387119198,0.02453546750714949,0.06187227489627116,0.09939753444077881,0.13417360996473623,0.167644031056324,0.07717768719401832,0.07507741519913744,0.04047449524793763,0.13626190810228053,0.1617892818214504,0.1255345156337248,0.1785628578891124,0.12089171780752163,0.0706311051048052,0.07545374563267167,0.09262701134654691,0.1343059517537428,0.13272011930509559,0.15692357149838626,0.08839376984557047
12,0.9361295498747105,0.8763385341486282,0.0028928085816569598,0.0612225407427423,0.03496699371876978,0.026715282285204315,0.09222789341215193,0.06264991172634674,0.08846085337624682,0.03862809059614074,0.08723362786581348,0.049483548333568085,0.041225225222731414,0.10296649327543048,0.08374773796873733,0.10751799937620699,0.13853145387119198,0.02453546750714949,0.06187227489627116,0.09939753444077881,0.13417360996473623,0.167644031056324,0.07717768719401832,0.07507741519913744,0.04047449524793763,0.13626190810228053,0.1617892818214504,0.1255345156337248,0.1785628578891124,0.12089171780752163,0.0706311051048052,0.07545374563267167,0.09262701134654691,0.1343059517537428,0.13272011930509559,0.15692357149838626,0.08839376984557047
13,0.9600723668475524,0.9217389495842612,0.0028928085816569598,0.0612225407427423,0.03496699371876978,0.026715282285204315,0.09222789341215193,0.06264991172634674,0.08846085337624682,0.03862809059614074,0.08723362786581348,0.049483548333568085,0.041225225222731414,0.10296649327543048,0.08374773796873733,0.10751799937620699,0.13853145387119198,0.02453546750714949,0.06187227489627116,0.09939753444077881,0.13417360996473623,0.167644031056324,0.07717768719401832,0.07507741519913744,0.04047449524793763,0.13626190810228053,0.1617892818214504,0.1255345156337248,0.1785628578891124,0.12089171780752163,0.0706311051048052,0.07545374563267167,0.09262701134654691,0.1343059517537428,0.13272011930509559,0.15692357149838626,0.08839376984557047
14,0.9381732714561569,0.8801690872747479,0.0028629901260428495,0.041763115357597434,0.026167578812634734,0.04725051547123327,0.09665120324900404,0.04931143376507693,0.06825915732560514,0.05584675167743534,0.07763959456219398,0.011568287347172232,0.08063166482643065,0.07339430406979594,0.12125947905705144,0.10934492705087787,0.11081361425137658,0.017739131817632457,0.040502880841353346,0.08998990287315517,0.160192399912831,0.20849792485427068,0.04902745471155089,0.057093236710039894,0.0522848340422082,0.09594239813622463,0.0969091083403387,0.1089182375220804,0.1375746972981467,0.09214265025707903,0.10421557020873007,0.07733336483810391,0.0977646212713546,0.11661545401659694,0.13288830356071177,0.14741092484434737,0.08608864424300208
15,0.8453550438637819,0.7146251501859366,0.03700993058296776,0.04227240001448463,0.03166563850828918,0.059829655844210274,0.11057283680192541,0.04133192857012837,0.09982811796009668,0.049563193748952475,0.09569688300109967,0.021799228521468032,0.07485510072780409,0.0833595776422315,0.13626619683161506,0.10918599029598128,0.09436183765828811,0.05169317638376059,0.040188678688462216,0.0806440697740773,0.15097249942218477,0.18896541915226686,0.036008744620028434,0.031612828908232776,0.03539054212477347,0.06527626583483681,0.07210812180306611,0.08866014487265816,0.14927176016475546,0.09691192783507956,0.09747971186510046,0.10299423483209305,0.07550923181345368,0.11431579852929465,0.11782390551013633,0.13354448645993205,0.06996815183534379
16,0.888361459307634,0.7891860823831891,0.05365494379485876,0.01240369316178787,0.047301593454726384,0.07159443148347899,0.09948522305228585,0.05511558414763948,0.09566390320327456,0.03127119085955885,0.10482438923731004,0.04347381930260491,0.0894852225130905,0.09702570577911651,0.14014954342113817,0.09031315794111233,0.11779801118894165,0.04761214455824844,0.06042782336760946,0.09110130677417715,0.17057388046082203,0.20761465776712634,0.06595234869335725,0.04025321836476642,0.03836302091106827,0.04370136369631907,0.09717396550147564,0.10607957649237075,0.1229774696484545,0.08601309823469919,0.08922412509574726,0.10385652184787497,0.07547936384539601,0.09602936636530424,0.10324468146213722,0.1214712296438652,0.0777130060386827
17,0.8499227625749037,0.7223687023429561,0.04279415847171941,0.030105320402709895,0.03758963413163487,0.03965751426937223,0.07714965997142996,0.0432402723687005,0.05188875068496487,0.05746119774666153,0.0738138928789077,0.013155015895507082,0.13302730642210148,0.13210050810764445,0.12678067066932816,0.1231495065071391,0.11874787254204085,0.03408123656300389,0.0550169512867729,0.11394081527581572,0.18482323684344656,0.253538729968349,0.07802387785076495,0.10431199249651069,0.0205160304191023,0.05969911755767823,0.053906669558863134,0.09587109358846567,0.09276189286702696,0.11205060575939751,0.08899073649333139,0.06718723914923135,0.0613322540458433,0.09974994589005665,0.1277015838681273,0.13336743152111383,0.06686638345050633
18,0.8499227625749037,0.7223687023429561,0.04279415847171941,0.030105320402709895,0.03758963413163487,0.03965751426937223,0.07714965997142996,0.0432402723687005,0.05188875068496487,0.05746119774666153,0.0738138928789077,0.013155015895507082,0.13302730642210148,0.13210050810764445,0.12678067066932816,0.1231495065071391,0.11874787254204085,0.03408123656300389,0.0550169512867729,0.11394081527581572,0.18482323684344656,0.253538729968349,0.07802387785076495,0.10431199249651069,0.0205160304191023,0.05969911755767823,0.053906669558863134,0.09587109358846567,0.09276189286702696,0.11205060575939751,0.08899073649333139,0.06718723914923135,0.0613322540458433,0.09974994589005665,0.1277015838681273,0.13336743152111383,0.06686638345050633
19,0.8499227625749037,0.7223687023429561,0.04279415847171941,0.030105320402709895,0.03758963413163487,0.03965751426937223,0.07714965997142996,0.0432402723687005,0.05188875068496487,0.05746119774666153,0.0738138928789077,0.013155015895507082,0.13302730642210148,0.13210050810764445,0.12678067066932816,0.1231495065071391,0.11874787254204085,0.03408123656300389,0.0550169512867729,0.11394081527581572,0.18482323684344656,0.253538729968349,0.07802387785076495,0.10431199249651069,0.0205160304191023,0.05969911755767823,0.053906669558863134,0.09587109358846567,0.09276189286702696,0.11205060575939751,0.08899073649333139,0.06718723914923135,0.0613322540458433,0.09974994589005665,0.1277015838681273,0.13336743152111383,0.06686638345050633
20,0.8669554069570357,0.7516116776520393,0.027676332675847234,0.06988743355270993,0.031371900692613704,0.07199611514494152,0.07312617602081344,0.02963592397754215,0.04127434389088361,0.039557158791880105,0.018228049885052923,0.024109172093261372,0.11326687821565004,0.08689240810749412,0.05044996709942176,0.13353665529742723,0.11737310910773566,0.059575600525372654,0.019932716584949068,0.1324467988484526,0.2283059370205566,0.26271256916307895,0.06768529688451497,0.08728084445588882,0.05881454288603562,0.08385445990056627,0.07398357670090154,0.09608940729105749,0.08676703032084442,0.11061962440497033,0.10844073040414785,0.06319995509364164,0.06336116452924719,0.11688650461491043,0.08512462353061724,0.14312942839979048,0.07662219714350646
21,0.8669554069570357,0.7516116776520393,0.027676332675847234,0.06988743355270993,0.031371900692613704,0.07199611514494152,0.07312617602081344,0.02963592397754215,0.04127434389088361,0.039557158791880105,0.018228049885052923,0.024109172093261372,0.11326687821565004,0.08689240810749412,0.05044996709942176,0.13353665529742723,0.11737310910773566,0.059575600525372654,0.019932716584949068,0.1324467988484526,0.2283059370205566,0.26271256916307895,0.06768529688451497,0.08728084445588882,0.05881454288603562,0.08385445990056627,0.07398357670090154,0.09608940729105749,0.08676703032084442,0.11061962440497033,0.10844073040414785,0.06319995509364164,0.06336116452924719,0.11688650461491043,0.08512462353061724,0.14312942839979048,0.07662219714350646
22,0.8753264940276827,0.7661964711467948,0.0439935612223845,0.07476746131442322,0.03456915747052904,0.07270827055439415,0.044382764295175334,0.039628822828119276,0.03487565827932474,0.0397711773127471,0.011312937203561012,0.01920287305671721,0.10441270139373855,0.10719753527462214,0.04054377072470623,0.14205328452962596,0.12450538662266404,0.06935909712255799,0.02760839121203389,0.15548789417646056,0.22825727530451315,0.26227524362141696,0.05133646135253024,0.09015481018478971,0.05511981101372399,0.09994482970403855,0.056915932290818205,0.07005202155270418,0.0954296806131091,0.12606695953427347,0.10282306080261575,0.0897328259242527,0.06286317872781311,0.11338530674905754,0.0762216393346156,0.1637973665846207,0.07317129620040055
23,0.8753264940276827,0.7661964711467948,0.0439935612223845,0.07476746131442322,0.03456915747052904,0.07270827055439415,0.044382764295175334,0.039628822828119276,0.03487565827932474,0.0397711773127471,0.011312937203561012,0.01920287305671721,0.10441270139373855,0.10719753527462214,0.04054377072470623,0.14205328452962596,0.12450538662266404,0.06935909712255799,0.02760839121203389,0.15548789417646056,0.22825727530451315,0.26227524362141696,0.05133646135253024,0.09015481018478971,0.05511981101372399,0.09994482970403855,0.056915932290818205,0.07005202155270418,0.0954296806131091,0.12606695953427347,0.10282306080261575,0.0897328259242527,0.06286317872781311,0.11338530674905754,0.0762216393346156,0.1637973665846207,0.07317129620040055
24,0.9342728915476303,0.8728658358807702,0.04553705444251167,0.05559216242519963,0.03913006165397465,0.0669894566054174,0.04462361655498063,0.04568165273290027,0.03539093985368675,0.05023385678868821,0.019550804795446453,0.008052025960825304,0.11962611611208349,0.11898261643333172,0.06568562614374991,0.12753576406801523,0.09759135263529209,0.07682223965294235,0.0015049032561801805,0.15360967235762335,0.23582971863710553,0.27575669432853595,0.04665349989814833,0.1045860779347131,0.06136231543725748,0.0856290025987063,0.06477297691775498,0.08171064997000982,0.0866406078764932,0.11762629389546227,0.11162540590947768,0.08122063482128909,0.08770178233238814,0.10128873847948167,0.09147837350847603,0.17181061128143774,0.06823963649121663
25,0.8118146415138597,0.6590430121762766,0.09248648925379958,0.06564078427359898,0.046606210800400734,0.058395857288010784,0.053143052131014334,0.054390800838700334,0.015228396740735055,0.051084105968483486,0.035958633962759556,0.016910139689283413,0.13160817978279357,0.11135498351316875,0.08252463634557046,0.12475834250434502,0.1243907584761911,0.0809854281520942,0.0029719677189322118,0.1485554330161863,0.24333211910062677,0.23669626432383248,0.02964548672293761,0.08980845582528711,0.047523720881562724,0.09330956642994064,0.08300001343247193,0.07410471949821011,0.10414783775918224,0.10111439728052508,0.09051788703202492,0.10932056552244021,0.10049342043141635,0.1159893683040996,0.11355550532203099,0.1548962707722399,0.07239356857439563
26,0.8118146415138597,0.6590430121762766,0.09248648925379958,0.06564078427359898,0.046606210800400734,0.058395857288010784,0.053143052131014334,0.054390800838700334,0.015228396740735055,0.051084105968483486,0.035958633962759556,0.016910139689283413,0.13160817978279357,0.11135498351316875,0.08252463634557046,0.12475834250434502,0.1243907584761911,0.0809854281520942,0.0029719677189322118,0.1485554330161863,0.24333211910062677,0.23669626432383248,0.02964548672293761,0.08980845582528711,0.047523720881562724,0.09330956642994064,0.08300001343247193,0.07410471949821011,0.10414783775918224,0.10111439728052508,0.09051788703202492,0.10932056552244021,0.10049342043141635,0.1159893683040996,0.11355550532203099,0.1548962707722399,0.07239356857439563
27,0.8118146415138597,0.6590430121762766,0.09248648925379958,0.06564078427359898,0.046606210800400734,0.058395857288010784,0.053143052131014334,0.054390800838700334,0.015228396740735055,0.051084105968483486,0.035958633962759556,0.016910139689283413,0.13160817978279357,0.11135498351316875,0.08252463634557046,0.12475834250434502,0.1243907584761911,0.0809854281520942,0.0029719677189322118,0.1485554330161863,0.24333211910062677,0.23669626432383248,0.02964548672293761,0.08980845582528711,0.047523720881562724,0.09330956642994064,0.08300001343247193,0.07410471949821011,0.10414783775918224,0.10111439728052508,0.09051788703202492,0.10932056552244021,0.10049342043141635,0.1159893683040996,0.11355550532203099,0.1548962707722399,0.07239356857439563
28,0.8118146415138597,0.6590430121762766,0.09248648925379958,0.06564078427359898,0.046606210800400734,0.058395857288010784,0.053143052131014334,0.054390800838700334,0.015228396740735055,0.051084105968483486,0.035958633962759556,0.016910139689283413,0.13160817978279357,0.11135498351316875,0.08252463634557046,0.12475834250434502,0.1243907584761911,0.0809854281520942,0.0029719677189322118,0.1485554330161863,0.24333211910062677,0.23669626432383248,0.02964548672293761,0.08980845582528711,0.047523720881562724,0.09330956642994064,0.08300001343247193,0.07410471949821011,0.10414783775918224,0.10111439728052508,0.09051788703202492,0.10932056552244021,0.10049342043141635,0.1159893683040996,0.11355550532203099,0.1548962707722399,0.07239356857439563
29,0.8118146415138597,0.6590430121762766,0.09248648925379958,0.06564078427359898,0.046606210800400734,0.058395857288010784,0.053143052131014334,0.054390800838700334,0.015228396740735055,0.051084105968483486,0.035958633962759556,0.016910139689283413,0.13160817978279357,0.11135498351316875,0.08252463634557046,0.12475834250434502,0.1243907584761911,0.0809854281520942,0.0029719677189322118,0.1485554330161863,0.24333211910062677,0.23669626432383248,0.02964548672293761,0.08980845582528711,0.047523720881562724,0.09330956642994064,0.08300001343247193,0.07410471949821011,0.10414783775918224,0.10111439728052508,0.09051788703202492,0.10932056552244021,0.10049342043141635,0.1159893683040996,0.11355550532203099,0.1548962707722399,0.07239356857439563
30,0.8118146415138597,0.6590430121762766,0.09248648925379958,0.06564078427359898,0.046606210800400734,0.058395857288010784,0.053143052131014334,0.054390800838700334,0.015228396740735055,0.051084105968483486,0.035958633962759556,0.016910139689283413,0.13160817978279357,0.11135498351316875,0.08252463634557046,0.12475834250434502,0.1243907584761911,0.0809854281520942,0.0029719677189322118,0.1485554330161863,0.24333211910062677,0.23669626432383248,0.02964548672293761,0.08980845582528711,0.047523720881562724,0.09330956642994064,0.08300001343247193,0.07410471949821011,0.10414783775918224,0.10111439728052508,0.09051788703202492,0.10932056552244021,0.10049342043141635,0.1159893683040996,0.11355550532203099,0.1548962707722399,0.07239356857439563
31,0.8118146415138597,0.6590430121762766,0.09248648925379958,0.06564078427359898,0.046606210800400734,0.058395857288010784,0.053143052131014334,0.054390800838700334,0.015228396740735055,0.051084105968483486,0.035958633962759556,0.016910139689283413,0.13160817978279357,0.11135498351316875,0.08252463634557046,0.12475834250434502,0.1243907584761911,0.0809854281520942,0.0029719677189322118,0.1485554330161863,0.24333211910062677,0.23669626432383248,0.02964548672293761,0.08980845582528711,0.047523720881562724,0.09330956642994064,0.08300001343247193,0.07410471949821011,0.10414783775918224,0.10111439728052508,0.09051788703202492,0.10932056552244021,0.10049342043141635,0.1159893683040996,0.11355550532203099,0.1548962707722399,0.07239356857439563
32,0.8118146415138597,0.6590430121762766,0.09248648925379958,0.06564078427359898,0.046606210800400734,0.058395857288010784,0.053143052131014334,0.054390800838700334,0.015228396740735055,0.051084105968483486,0.035958633962759556,0.016910139689283413,0.13160817978279357,0.11135498351316875,0.08252463634557046,0.12475834250434502,0.1243907584761911,0.0809854281520942,0.0029719677189322118,0.1485554330161863,0.24333211910062677,0.23669626432383248,0.02964548672293761,0.08980845582528711,0.047523720881562724,0.09330956642994064,0.08300001343247193,0.07410471949821011,0.10414783775918224,0.10111439728052508,0.09051788703202492,0.10932056552244021,0.10049342043141635,0.1159893683040996,0.11355550532203099,0.1548962707722399,0.07239356857439563
33,0.8118146415138597,0.6590430121762766,0.09248648925379958,0.06564078427359898,0.046606210800400734,0.058395857288010784,0.053143052131014334,0.054390800838700334,0.015228396740735055,0.051084105968483486,0.035958633962759556,0.016910139689283413,0.13160817978279357,0.11135498351316875,0.08252463634557046,0.12475834250434502,0.1243907584761911,0.0809854281520942,0.0029719677189322118,0.1485554330161863,0.24333211910062677,0.23669626432383248,0.02964548672293761,0.08980845582528711,0.047523720881562724,0.09330956642994064,0.08300001343247193,0.07410471949821011,0.10414783775918224,0.10111439728052508,0.09051788703202492,0.10932056552244021,0.10049342043141635,0.1159893683040996,0.11355550532203099,0.1548962707722399,0.07239356857439563
34,0.8118146415138597,0.6590430121762766,0.08308639220036447,0.05800714432058699,0.05237109170574306,0.05150051366839855,0.05693443349481494,0.04776709948576222,0.012209561700908002,0.04943205759220504,0.028943492702184617,0.02069068065314896,0.13428636046430367,0.13962615530294128,0.06588681582661178,0.09557735682440756,0.10100405999824781,0.07141904484587805,0.007673521417079099,0.14461570592087386,0.2538309194923913,0.2160372280884744,0.030005144727458903,0.08803008475850128,0.05458548824610346,0.08771430738102172,0.0806013763873014,0.0692437226971692,0.10022367333224244,0.08913362425317016,0.08456374259581474,0.09730989542026781,0.09033230891377145,0.10904839081371591,0.12479025070109821,0.15463607080302383,0.05264160593646274
35,0.8822187396811535,0.7783099046446029,0.07652652731649835,0.04779003492267441,0.04082802598898893,0.037917102126422776,0.039690683354233834,0.0565124807968231,0.024427334283390254,0.041787058020886884,0.008743701122618798,0.018386448405518365,0.13253964182290315,0.187542785856513,0.0723824757093107,0.11544029534805925,0.10607347468823655,0.0724512004099754,0.010714244315807813,0.13023486870491618,0.2512582879796092,0.22704617603337032,0.014181906054091096,0.08530492865882522,0.03252802426852794,0.05358187795655372,0.07978264865746727,0.07435257526824207,0.09324570423909082,0.11097283233110786,0.07455548345679655,0.057282653092699996,0.10026890454046761,0.11385208294602003,0.13542172752588946,0.14527466768524494,0.035177559090852475
36,0.8822187396811535,0.7783099046446029,0.06896794612213379,0.06864204082770525,0.03255068254539254,0.026496821947485608,0.02587245626332767,0.055725848285728734,0.01747247338358526,0.04462352358809291,0.016590194106747676,0.023968018642225572,0.14026904758660447,0.2061994419145938,0.08105587580655417,0.12068959063127507,0.10593696969616692,0.09174910219389606,0.025048434110585594,0.14589966688118033,0.2382271279283853,0.19185833836710733,0.031031263645624516,0.06768605746025906,0.048542132682385476,0.06864455014765232,0.08608326515601532,0.05600764322118588,0.06671043301390582,0.1208477352321859,0.05575628931697425,0.05024628743105107,0.1065250723223205,0.13245085657516428,0.1598524507530587,0.13272893304691172,0.03933637989800678
37,0.9541957857212243,0.9104895974881446,0.08649496758908572,0.04864921151446286,0.034215632390525844,0.015416980400973961,0.026969576721694442,0.030134173411512432,0.03061974567873508,0.07558266182896238,0.02564996572221318,0.028710405440915642,0.162567728944539,0.21877248666914165,0.13580362105090452,0.12352409182255589,0.10072284119741973,0.1496326935254383,0.024401519597759817,0.14138595837339432,0.22529587558545308,0.19019425099101725,0.02939450504139088,0.07890271196589035,0.006287987432360125,0.0604874086932702,0.06884399921064675,0.01658633053128295,0.053216639342762745,0.10012681550863387,0.03565732224622327,0.046935520391455356,0.12307282137604166,0.14149605602375762,0.15070092426255036,0.09104395900485648,0.06720667679288708
38,0.8253569718023902,0.6812141309028116,0.05943361071665093,0.055215524723354135,0.049941546404852606,0.005242612683440041,0.031432558926875145,0.04578650812102834,0.025304787551074293,0.0900527975332659,0.015481060885931907,0.05636836225197495,0.17027543478670762,0.22829950392864745,0.12454233472633713,0.10165189123596179,0.12077803244033448,0.13716566866317587,0.033935334472783144,0.15850485818231436,0.2223505673670691,0.18404600058219486,0.034216813264694695,0.06606412404605623,0.03292821004537203,0.0566182571767189,0.0494850428309176,0.027486112680165917,0.050433016349829114,0.07842245476998377,0.04654837768737798,0.027445310202852388,0.12202658184913238,0.12131715755980287,0.13830780341886145,0.10501067568844026,0.06726518133029494
39,0.9505140954917789,0.9034770457285546,0.07953274322087323,0.09013422817261427,0.029612423106680226,0.0418086838633033,0.019323256778212318,0.03173194047672723,0.03163449644257768,0.10200722935942863,0.06494956376970842,0.05963901130545199,0.14519880430396961,0.24634915050623452,0.12509922195250325,0.11703092817291082,0.126688928611782,0.13030122808508798,0.02762347319306975,0.13123537982083017,0.27355877250222616,0.15226693961687254,0.03949004220310946,0.062030825208104254,0.025902383097240095,0.04723957158172123,0.03606798752198131,0.016001759143849253,0.046285869213656725,0.04188920886882989,0.06702761752544556,0.04138752921176471,0.1277189442461435,0.15006869461998007,0.13290244806962997,0.09639875489111895,0.06972313207639239
