,abs_amplitude,amplitude_squared,abs_c_-19,abs_c_-18,abs_c_-17,abs_c_-16,abs_c_-15,abs_c_-14,abs_c_-13,abs_c_-12,abs_c_-11,abs_c_-10,abs_c_-9,abs_c_-8,abs_c_-7,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6,abs_c_7,abs_c_8,abs_c_9,abs_c_10,abs_c_11,abs_c_12,abs_c_13,abs_c_14,abs_c_15,abs_c_16,abs_c_17,abs_c_18,abs_c_19
10,0.9503054828042794,0.9030805106478745,0.05785270673636404,0.05203749174097374,0.17315337061015196,0.18310292807960843,0.104050081301972,0.17227466445326348,0.09736052127288257,0.032504059349943944,0.10251846499856501,0.0715805138012172,0.21330307157778775,0.048680725968273525,0.16596387953637495,0.058161086768297385,0.07643325361965901,0.1503418894475258,0.047101582005217135,0.030918740555184905,0.12251248439532243,0.12350163216611482,0.08472126127893627,0.11355328428619083,0.07325611537973616,0.05347540348153467,0.06831882319566761,0.21861217195128876,0.0383857770792989,0.1548607811495676,0.04575802711216859,0.1195740674591724,0.137915981673194,0.05810749367960882,0.1270482596400336,0.14233126240031246,0.1129302759704376,0.056841392810213304,0.13640481468410137,0.16072545536339033,0.08013668661611917
11,0.9503054828042794,0.9030805106478745,0.05785270673636404,0.05203749174097374,0.17315337061015196,0.18310292807960843,0.104050081301972,0.17227466445326348,0.09736052127288257,0.032504059349943944,0.10251846499856501,0.0715805138012172,0.21330307157778775,0.048680725968273525,0.16596387953637495,0.058161086768297385,0.07643325361965901,0.1503418894475258,0.047101582005217135,0.030918740555184905,0.12251248439532243,0.12350163216611482,0.08472126127893627,0.11355328428619083,0.07325611537973616,0.05347540348153467,0.06831882319566761,0.21861217195128876,0.0383857770792989,0.1548607811495676,0.04575802711216859,0.1195740674591724,0.137915981673194,0.05810749367960882,0.1270482596400336,0.14233126240031246,0.1129302759704376,0.056841392810213304,0.13640481468410137,0.16072545536339033,0.08013668661611917
12,0.9648793948972941,0.9309922466973685,0.05785270673636404,0.05203749174097374,0.17315337061015196,0.18310292807960843,0.104050081301972,0.17227466445326348,0.09736052127288257,0.032504059349943944,0.10251846499856501,0.0715805138012172,0.21330307157778775,0.048680725968273525,0.16596387953637495,0.058161086768297385,0.07643325361965901,0.1503418894475258,0.047101582005217135,0.030918740555184905,0.12251248439532243,0.12350163216611482,0.08472126127893627,0.11355328428619083,0.07325611537973616,0.05347540348153467,0.06831882319566761,0.21861217195128876,0.0383857770792989,0.1548607811495676,0.04575802711216859,0.1195740674591724,0.137915981673194,0.05810749367960882,0.1270482596400336,0.14233126240031246,0.1129302759704376,0.056841392810213304,0.13640481468410137,0.16072545536339033,0.08013668661611917
13,0.9648793948972941,0.9309922466973685,0.05785270673636404,0.05203749174097374,0.17315337061015196,0.18310292807960843,0.104050081301972,0.17227466445326348,0.09736052127288257,0.032504059349943944,0.10251846499856501,0.0715805138012172,0.21330307157778775,0.048680725968273525,0.16596387953637495,0.058161086768297385,0.07643325361965901,0.1503418894475258,0.047101582005217135,0.030918740555184905,0.12251248439532243,0.12350163216611482,0.08472126127893627,0.11355328428619083,0.07325611537973616,0.05347540348153467,0.06831882319566761,0.21861217195128876,0.0383857770792989,0.1548607811495676,0.04575802711216859,0.1195740674591724,0.137915981673194,0.05810749367960882,0.1270482596400336,0.14233126240031246,0.1129302759704376,0.056841392810213304,0.13640481468410137,0.16072545536339033,0.08013668661611917
14,0.9648793948972941,0.9309922466973685,0.05785270673636404,0.05203749174097374,0.17315337061015196,0.18310292807960843,0.104050081301972,0.17227466445326348,0.09736052127288257,0.032504059349943944,0.10251846499856501,0.0715805138012172,0.21330307157778775,0.048680725968273525,0.16596387953637495,0.058161086768297385,0.07643325361965901,0.1503418894475258,0.047101582005217135,0.030918740555184905,0.12251248439532243,0.12350163216611482,0.08472126127893627,0.11355328428619083,0.07325611537973616,0.05347540348153467,0.06831882319566761,0.21861217195128876,0.0383857770792989,0.1548607811495676,0.04575802711216859,0.1195740674591724,0.137915981673194,0.05810749367960882,0.1270482596400336,0.14233126240031246,0.1129302759704376,0.056841392810213304,0.13640481468410137,0.16072545536339033,0.08013668661611917
15,0.9648793948972941,0.9309922466973685,0.05785270673636404,0.05203749174097374,0.17315337061015196,0.18310292807960843,0.104050081301972,0.17227466445326348,0.09736052127288257,0.032504059349943944,0.10251846499856501,0.0715805138012172,0.21330307157778775,0.048680725968273525,0.16596387953637495,0.058161086768297385,0.07643325361965901,0.1503418894475258,0.047101582005217135,0.030918740555184905,0.12251248439532243,0.12350163216611482,0.08472126127893627,0.11355328428619083,0.07325611537973616,0.05347540348153467,0.06831882319566761,0.21861217195128876,0.0383857770792989,0.1548607811495676,0.04575802711216859,0.1195740674591724,0.137915981673194,0.05810749367960882,0.1270482596400336,0.14233126240031246,0.1129302759704376,0.056841392810213304,0.13640481468410137,0.16072545536339033,0.08013668661611917
16,0.9631457153258781,0.9276496689505974,0.057486353592700254,0.06305979010071201,0.1565265762406253,0.21261402505621024,0.1284984398389661,0.1433390616785112,0.07418598970207474,0.03990083756220362,0.07329847267627836,0.1155012302008167,0.17187371973209806,0.05903431032282103,0.19395914365189668,0.029927362629029612,0.09004738275080633,0.15251582817554293,0.03448979743493654,0.04697534042896243,0.12115542716624302,0.13643012431331045,0.053348617992167904,0.10865726498708884,0.01878490286934835,0.03989822855246826,0.05846920397734758,0.23840941012728187,0.06513216946565394,0.14753201663387203,0.06962900714734112,0.11989427262566285,0.11922134084193249,0.030916935348665176,0.12563999441258877,0.1486575683340307,0.14914049940017426,0.06265426431088934,0.10458476873217039,0.14642889304064186,0.025303965304327904
17,0.954147336739249,0.9103971402066018,0.04707801851079047,0.07532594570578208,0.1625169877775177,0.1799700400240955,0.11953247234286413,0.11604437635440522,0.088838810667615,0.024727985636084276,0.10770602027548723,0.10268118261781302,0.16945313196464765,0.07828387887055187,0.18108634555747663,0.06025782032841215,0.09623813492666024,0.14338491108552748,0.027998516171695575,0.05918147668660836,0.12819958914502558,0.17390383651830724,0.03079476938186948,0.12433657115109735,0.023770574838912237,0.017334148147443267,0.04654602565841627,0.28766517949838233,0.06282601667539087,0.13763375146848378,0.07637981908756204,0.15417077663002635,0.14471382822210044,0.004079991291079105,0.12216630549414664,0.12024810245243045,0.1419795626952788,0.054069061511482094,0.1253687225103361,0.13086875252438515,0.03376817375934606
18,0.9552735328797934,0.9125475226206418,0.046057041877020574,0.06509914075077403,0.17276916208106574,0.12433512195654266,0.15213078992361637,0.0789702961258353,0.08069844798052439,0.05674664645178911,0.08749825357640793,0.11720787821436901,0.15279250526166838,0.1356832641530954,0.18749410342261932,0.05127415575082633,0.1175599987930209,0.11352476227323012,0.019974078514202485,0.05209504927914132,0.10006600517660323,0.1446356143216777,0.022616515294218466,0.13712366422564287,0.039668207932099075,0.056875263204590285,0.03654102165751274,0.27839257721588784,0.04665800450424619,0.13270799016695606,0.08997657812204601,0.14581940292771667,0.1466393294292994,0.023850144627739284,0.10077470551383229,0.11877724766312965,0.11919834227223718,0.03500819268800647,0.15590295774836382,0.09183582602135054,0.025932382944110613
19,0.9552735328797934,0.9125475226206418,0.07488461513393962,0.09365892140254757,0.1463158409639303,0.11527571227470329,0.14366964220073114,0.061397258523465684,0.05871020671877663,0.04556848096857129,0.08961147794887028,0.113963956716625,0.14613181041130077,0.1672523263078527,0.16763248731124752,0.05789071447251577,0.11247316704061748,0.08965746399105322,0.0512237860544605,0.06493244994664353,0.08848677133193716,0.13953138406058357,0.03920848699822526,0.14115767586344496,0.05986127668337268,0.07266608091902219,0.025912005049733504,0.2871836527140166,0.05574779553200085,0.11673510692756196,0.11754102462865515,0.13845183577676984,0.1666129931152299,0.06697009856836147,0.09222111266083827,0.1387998604439951,0.07540656074678823,0.044053208366151536,0.16993264584853984,0.11411320760018123,0.08110470668007126
20,0.9552735328797934,0.9125475226206418,0.07488461513393962,0.09365892140254757,0.1463158409639303,0.11527571227470329,0.14366964220073114,0.061397258523465684,0.05871020671877663,0.04556848096857129,0.08961147794887028,0.113963956716625,0.14613181041130077,0.1672523263078527,0.16763248731124752,0.05789071447251577,0.11247316704061748,0.08965746399105322,0.0512237860544605,0.06493244994664353,0.08848677133193716,0.13953138406058357,0.03920848699822526,0.14115767586344496,0.05986127668337268,0.07266608091902219,0.025912005049733504,0.2871836527140166,0.05574779553200085,0.11673510692756196,0.11754102462865515,0.13845183577676984,0.1666129931152299,0.06697009856836147,0.09222111266083827,0.1387998604439951,0.07540656074678823,0.044053208366151536,0.16993264584853984,0.11411320760018123,0.08110470668007126
21,0.9552735328797934,0.9125475226206418,0.07403186987157867,0.09664356841344277,0.13073139599413203,0.10852570950142798,0.15690485021472794,0.07027259339414418,0.0557984087878372,0.04212420035490292,0.10079153906058756,0.11206746533716762,0.1455558925938497,0.18142390594269955,0.14446509863518683,0.05833937601812046,0.09768779254815477,0.08673175342959819,0.032855502062086143,0.07856168057677931,0.08434194454104015,0.12493582096554119,0.06367190576125678,0.13637063454643247,0.061070083960612774,0.07334098131538945,0.03206794761155198,0.26409831887069496,0.07077962710594592,0.09901423697447169,0.12361935005498777,0.14426525647656097,0.14905712756807726,0.05449751645066686,0.10142873122682983,0.14901899114777317,0.1115937061741076,0.046466503829523914,0.1725294762279895,0.11761315581575123,0.07733892757494669
22,0.9552735328797934,0.9125475226206418,0.06754904523694333,0.08825404912465128,0.1418407193732793,0.1111550013060496,0.16917391940471507,0.07172907499342408,0.059330863625143455,0.03711737053819926,0.10842858824420092,0.10645350792961804,0.117490014469205,0.18606316412875043,0.15115348492917327,0.04982800880857513,0.10269019595097999,0.09196748029939862,0.04327040731757308,0.0770850135361999,0.08457096723207792,0.129781025664153,0.05903805029965389,0.14208200075256958,0.08809471231312575,0.06834496617523583,0.047059353951871975,0.2603094509947916,0.06411531368652158,0.093070270517519,0.09981240494358655,0.14583589026135121,0.14157603054434517,0.05287733797368828,0.10785581809984685,0.1322339297297154,0.12043089774672888,0.049441000484779646,0.16205520254375394,0.11869962418941557,0.07947684345187311
23,0.9552735328797934,0.9125475226206418,0.06482080058531103,0.09247301529614725,0.13309848338899077,0.11265225170311555,0.1705714410262329,0.08427573958478828,0.046378998993494853,0.03612476381155442,0.11305183834366217,0.11587766100227491,0.1078728577351484,0.17282964874244258,0.14544039613791154,0.04372500918318984,0.10531542568373048,0.11988555756929155,0.0527541072063294,0.04522286381217806,0.07411061105806581,0.13171384011157886,0.05648421831751708,0.11705447021110313,0.0928786916073786,0.07133483488376914,0.03129793228547306,0.25984989206179676,0.07016339864773412,0.07351009875836481,0.08021783730635879,0.1410541510242409,0.14871102353393695,0.049965709719383536,0.10951242941972246,0.12235043001840684,0.1118220314583401,0.055151457729944564,0.16846917209113865,0.12939410901363127,0.06437060755161786
24,0.9552735328797934,0.9125475226206418,0.06482080058531103,0.09247301529614725,0.13309848338899077,0.11265225170311555,0.1705714410262329,0.08427573958478828,0.046378998993494853,0.03612476381155442,0.11305183834366217,0.11587766100227491,0.1078728577351484,0.17282964874244258,0.14544039613791154,0.04372500918318984,0.10531542568373048,0.11988555756929155,0.0527541072063294,0.04522286381217806,0.07411061105806581,0.13171384011157886,0.05648421831751708,0.11705447021110313,0.0928786916073786,0.07133483488376914,0.03129793228547306,0.25984989206179676,0.07016339864773412,0.07351009875836481,0.08021783730635879,0.1410541510242409,0.14871102353393695,0.049965709719383536,0.10951242941972246,0.12235043001840684,0.1118220314583401,0.055151457729944564,0.16846917209113865,0.12939410901363127,0.06437060755161786
25,0.9552735328797934,0.9125475226206418,0.07397344350782663,0.09581772580802764,0.13561526966970097,0.10891461526879133,0.1524834632810805,0.07546354552852008,0.05969051149832498,0.037229242525998144,0.1208077532338521,0.1298978686222793,0.09105876918664364,0.1656866668038854,0.14807515477442643,0.05039687065876414,0.09885463725271638,0.1295761328893397,0.042228526868721694,0.05371413142896059,0.051020533751521276,0.1415737681998714,0.06522038149783177,0.12159845014734931,0.10485318383172247,0.060275532047658315,0.03527341274827296,0.24121404572634803,0.08848914657217567,0.06822184024292113,0.10362920590274508,0.14349069635137826,0.1557421445733942,0.05344396051028223,0.1243264840989584,0.12592523785470525,0.11544406530587271,0.06524760708270885,0.13277216506021516,0.1194336869861327,0.05714756324105989
26,0.967902216067752,0.9368346998688651,0.10422072856403154,0.10856718819219237,0.13699383735612294,0.1066222793952403,0.16365750109935562,0.04669323913663141,0.06287995774920137,0.004429031621797123,0.11809809898952739,0.10563830113072366,0.09440707491147937,0.14700819448893598,0.16169931659062095,0.04109692815687018,0.09332341360356476,0.15260315984249323,0.08020204242733717,0.06597771546760628,0.031357761181297336,0.16140699661527455,0.0885479933881899,0.10722912228378274,0.1156902354274863,0.045385046977384366,0.02321383408654998,0.22995236859782575,0.08527376814369042,0.04573354038523936,0.10818457853207435,0.1653893427170265,0.1567510378264141,0.05866477823361449,0.12411030487676825,0.1121548731749367,0.1019250373687585,0.09177231480616765,0.1443545232425877,0.14053634002357132,0.10329721208083201
27,0.9772072981114854,0.9549341034823495,0.09559101046262863,0.11237785671789406,0.13715688748893273,0.12773355397177197,0.15633796798822586,0.038000994026522315,0.06631235046189549,0.013003500202200993,0.11019347961933706,0.10910999628613496,0.09532817319687995,0.14201640321433845,0.1660644153270087,0.0556472412573499,0.1009221325900486,0.15749737320917834,0.08352445111074097,0.05982291806513588,0.039158533424323134,0.1676647984534814,0.10955060193907319,0.09904823992162423,0.10904825241124386,0.05586406073599543,0.03119642251196024,0.23099301617910234,0.10638671262261289,0.032207679164166225,0.12103033894702835,0.14234088011962465,0.15106174668878863,0.07597228590922653,0.09228506532477655,0.10007043007109949,0.07903247103020891,0.09212024719384114,0.14600163344446357,0.1447434898073739,0.10928908547179796
28,0.9772072981114854,0.9549341034823495,0.0850848841120087,0.11104563101179188,0.12570754677013118,0.12554091194682904,0.166599530048916,0.04285798252439037,0.06857733822346067,0.04468191403808686,0.10732141918259162,0.1255224446809529,0.08872601020318266,0.15802159016224135,0.18254457502039872,0.08370792958426879,0.08259431803090997,0.17326126246042356,0.06280455965241746,0.08418873548727784,0.04987673746769638,0.1464013952707653,0.12765615578220646,0.12106305012685055,0.10905982882355078,0.047375118499571496,0.03474306738903236,0.22059672701623384,0.12929094988287387,0.03212988273934143,0.112548650341189,0.13433968161888968,0.14543423832502284,0.06781345192867641,0.08783362252655548,0.07077491235481143,0.09465455620254191,0.08904219706826963,0.15857638559904375,0.14806241107834428,0.1335222563469268
29,0.9772072981114854,0.9549341034823495,0.0850848841120087,0.11104563101179188,0.12570754677013118,0.12554091194682904,0.166599530048916,0.04285798252439037,0.06857733822346067,0.04468191403808686,0.10732141918259162,0.1255224446809529,0.08872601020318266,0.15802159016224135,0.18254457502039872,0.08370792958426879,0.08259431803090997,0.17326126246042356,0.06280455965241746,0.08418873548727784,0.04987673746769638,0.1464013952707653,0.12765615578220646,0.12106305012685055,0.10905982882355078,0.047375118499571496,0.03474306738903236,0.22059672701623384,0.12929094988287387,0.03212988273934143,0.112548650341189,0.13433968161888968,0.14543423832502284,0.06781345192867641,0.08783362252655548,0.07077491235481143,0.09465455620254191,0.08904219706826963,0.15857638559904375,0.14806241107834428,0.1335222563469268
30,0.9772072981114854,0.9549341034823495,0.0850848841120087,0.11104563101179188,0.12570754677013118,0.12554091194682904,0.166599530048916,0.04285798252439037,0.06857733822346067,0.04468191403808686,0.10732141918259162,0.1255224446809529,0.08872601020318266,0.15802159016224135,0.18254457502039872,0.08370792958426879,0.08259431803090997,0.17326126246042356,0.06280455965241746,0.08418873548727784,0.04987673746769638,0.1464013952707653,0.12765615578220646,0.12106305012685055,0.10905982882355078,0.047375118499571496,0.03474306738903236,0.22059672701623384,0.12929094988287387,0.03212988273934143,0.112548650341189,0.13433968161888968,0.14543423832502284,0.06781345192867641,0.08783362252655548,0.07077491235481143,0.09465455620254191,0.08904219706826963,0.15857638559904375,0.14806241107834428,0.1335222563469268
31,0.9772072981114854,0.9549341034823495,0.0850848841120087,0.11104563101179188,0.12570754677013118,0.12554091194682904,0.166599530048916,0.04285798252439037,0.06857733822346067,0.04468191403808686,0.10732141918259162,0.1255224446809529,0.08872601020318266,0.15802159016224135,0.18254457502039872,0.08370792958426879,0.08259431803090997,0.17326126246042356,0.06280455965241746,0.08418873548727784,0.04987673746769638,0.1464013952707653,0.12765615578220646,0.12106305012685055,0.10905982882355078,0.047375118499571496,0.03474306738903236,0.22059672701623384,0.12929094988287387,0.03212988273934143,0.112548650341189,0.13433968161888968,0.14543423832502284,0.06781345192867641,0.08783362252655548,0.07077491235481143,0.09465455620254191,0.08904219706826963,0.15857638559904375,0.14806241107834428,0.1335222563469268
32,0.947019555707787,0.8968460388929742,0.09030577003859545,0.11238546354977626,0.12399277148869692,0.12027790846234715,0.15474339434926898,0.028061045911697356,0.06078291420865935,0.04571784848346036,0.10107508850891193,0.11958806057464927,0.0882614190489391,0.17145328819118463,0.18648906150955305,0.09048106663018046,0.07993030414240514,0.17914220904088812,0.05623984677395954,0.09441893940177844,0.046536672031172406,0.14972235735249975,0.1436119444959807,0.13012139237123727,0.10827140587432024,0.04149547603297313,0.030146786864733936,0.2011266527725782,0.11688286741045034,0.04418892571002994,0.09992460623251019,0.12174146483069488,0.14584206994559598,0.06721858619150808,0.06445728452015054,0.09229812806596888,0.09286014848968278,0.09068760622326581,0.16676386685868333,0.1432177013169384,0.13054223916361835
33,0.947019555707787,0.8968460388929742,0.08404759049362646,0.12374195938575545,0.12339542625546991,0.12432998417578955,0.1388444473614554,0.02441046756815065,0.058572123892341524,0.040816024399525946,0.10016059110918125,0.11659613513132626,0.08976193376289658,0.17414966309889585,0.18196450670884093,0.08556970799031602,0.06053173733488987,0.17420863372783513,0.0539097177063562,0.07436856255390115,0.04557553931373725,0.1470698018509429,0.13835324510224112,0.13339714448928627,0.11124260417165234,0.024375403709013106,0.024956047509398994,0.19064077346937497,0.12041022309253069,0.031459289509218974,0.10189213625102105,0.12484929700048329,0.1425016312672028,0.057885473523796964,0.0650820310052135,0.08402650439143115,0.08854519197728973,0.06809402789927217,0.16288876468795843,0.1462140286217232,0.14238674835605203
34,0.947019555707787,0.8968460388929742,0.08404759049362646,0.12374195938575545,0.12339542625546991,0.12432998417578955,0.1388444473614554,0.02441046756815065,0.058572123892341524,0.040816024399525946,0.10016059110918125,0.11659613513132626,0.08976193376289658,0.17414966309889585,0.18196450670884093,0.08556970799031602,0.06053173733488987,0.17420863372783513,0.0539097177063562,0.07436856255390115,0.04557553931373725,0.1470698018509429,0.13835324510224112,0.13339714448928627,0.11124260417165234,0.024375403709013106,0.024956047509398994,0.19064077346937497,0.12041022309253069,0.031459289509218974,0.10189213625102105,0.12484929700048329,0.1425016312672028,0.057885473523796964,0.0650820310052135,0.08402650439143115,0.08854519197728973,0.06809402789927217,0.16288876468795843,0.1462140286217232,0.14238674835605203
35,0.947019555707787,0.8968460388929742,0.08901394811900633,0.11898546881219238,0.1392751490857393,0.12797642433681833,0.1374284706964496,0.02293208100920626,0.04998197879953548,0.026947185286292946,0.09685940324656966,0.12104645987954467,0.08844462908106894,0.18628717272250656,0.188046754058364,0.07587668024142108,0.047049856006918696,0.16396833992041077,0.054587284587095095,0.08709700211495028,0.04690185018712333,0.152104861211348,0.14778880203504965,0.11933396860940747,0.11743399674503245,0.03426295524929616,0.01620623529702678,0.1837447116000037,0.11192900576969464,0.039937607828980454,0.10169683710216679,0.13254692103219795,0.1255014181445351,0.055393375858291856,0.07051341687707076,0.08825621234355654,0.08397257391894898,0.05545301261422614,0.1692231155927213,0.1399460944132741,0.13101835093205436
