,ampiltude,real_c_-6,real_c_-5,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,real_c_5,real_c_6,img_c_-6,img_c_-5,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4,img_c_5,img_c_6
52,-0.03810744514960024,0.0912889422404665,-0.0851332936941527,-0.01540631527248952,0.12005955186221663,0.18766515600483522,0.11887424274653241,0.30105307755394634,-0.14975370779531863,0.21042134080373273,-0.17806670834803343,0.014772053464014948,0.14965488867118115,0.03437143292053387,0.10438048983727455,-0.02605828299587525,-0.07142384579071474,0.2144207891701863,-0.11271833029625329,-0.12287498498536777,-0.5385868387863469,0.11468426970790385,0.31281704818739425,0.031614401148819166,0.09930508111834302,0.20172580134248744,0.009215093470216321
53,-0.5342042682965507,0.17437967940778817,-0.059838728993469995,-0.07071613928841791,0.03218430271826583,0.15824711755521306,0.07591833337042128,0.3988405224684311,-0.202487208105999,0.1634691885288137,-0.22087108433273123,0.01837327697230761,0.15823877899168756,0.021354486989362924,0.11476722176534204,-0.09772965984904264,-0.03819265803786476,0.22090788542317277,-0.11187215865789728,-0.11075840429880127,-0.4943198613375244,0.13307026784231787,0.30517721130819647,0.015019393388014186,0.05517846731737264,0.18820565077545112,-0.029104182614788615
54,-0.5003455733970738,0.06102208956343877,0.16345488917489712,-0.03757651609885142,0.06171403397519337,0.1291432193816572,0.17292041824946147,0.46673474050773534,-0.22077958970460815,0.18787794164069677,-0.24424666179337057,0.04216055578233038,-0.0364152792700272,0.062312451899990615,0.014640801846822482,-0.09581727729008224,0.025432989132019763,-0.04892426287994027,-0.1701010558502919,-0.3023440815782292,-0.5869081111045843,0.05141604931342335,0.3220083035903517,-0.03459751514514105,-0.11500066247388867,0.1480424840868229,0.04027541554428809
55,0.5934893126277578,-0.11502520269721997,0.1413626294428611,0.0412600757725739,0.031330213972909415,0.25136955423781276,0.2115607579702983,0.5177131271581794,-0.21839432657308877,0.25203012534611385,-0.0964407778404368,-0.010423104848997736,0.03572987673125867,-0.008055842047745392,0.01351454546974426,-0.03063719282751342,0.09566727578219095,-0.028181192625579297,-0.05483060647435363,-0.25002888201818135,-0.5637005795350237,-0.09944761742656327,0.0816810807275741,0.1420352824009507,-0.09734274711615093,-0.01332776675712953,0.012606163240483692
56,0.6237058510566541,-0.10903942127174399,0.261229100289195,0.021258355853495073,-0.07998569185588625,0.13925246603876126,0.23296115122934266,0.5422930261593042,-0.25514639170783066,0.3258894218651741,-0.05804590490851248,0.011680039178726002,-0.033042555784016533,-0.005010414692199188,-0.08527538051843056,-0.030161973298956014,0.1518462365628915,0.044110205273047605,0.08528314859736953,-0.22241369345496795,-0.629290910255467,-0.0037649740693851165,0.004350086124022937,0.08752024291661346,-0.058532431723404284,0.03077724359167969,-0.0015773355685022757
57,0.3073714135205784,-0.06714084055888533,0.1961195723170906,-0.00144763542102998,-0.11924641782720982,0.04279857094259093,0.02917168518234743,0.5322789895787887,-0.27268256610594677,0.3099396725202535,-0.010219413001480233,-0.05773635420079372,-0.033981279385203185,-0.10753134749936522,0.00013316433173219538,0.00378936291133556,0.04733405774428866,0.0357647330998841,-0.037321293414364326,-0.2680431205642276,-0.4888803072204439,-0.05698382634842003,-7.825664594977855e-05,0.1294597958714928,0.09895402026960722,0.10291117335482333,0.04559949910469015
58,0.5365673973641031,0.011864058462587902,-0.03677413428530058,0.15139842908262446,-0.17366797435425355,0.016038627684655138,0.0006583162554810867,0.26542167066172145,-0.2518549988821446,0.20146016767275698,0.05458875860125102,-0.06389992017473065,0.14341690463428555,-0.03231469968208278,-0.021131261928530005,-0.013770503432456328,0.07270281440611909,0.16857919626034426,-0.08898496348153476,-0.2972923205976463,-0.5416938992050991,-0.13908375800867293,-0.000479676723968616,0.11117958561868452,-0.021427728065415104,-0.03596162345343068,0.08103256905772327
59,0.38602853959004096,-0.060948206272930655,0.04905049511419521,0.07290230047776824,-0.24499192853333648,-0.20315509844776272,-0.02036587919813359,0.36448383903341325,-0.2868563394159928,0.16170133609380571,0.052895927682278944,-0.08517071509407448,-0.0025769176002924336,-0.07741563423608255,-0.04885007851085124,-0.01749537604718329,0.01862682120503779,0.05448546872918338,-0.04534179739797203,-0.4509726286580213,-0.5924468471218652,-0.06676625885277554,-0.008026952307781637,0.038341017879763975,-0.1456939534745995,0.06836947605792693,-0.07265310251427712
60,0.20568092141661345,-0.046884983712355936,0.057324542724612064,0.15605232210485293,-0.1865399773150562,-0.18930705191404013,-0.06287629378913795,0.4369885691678411,-0.19277797255037293,0.146491686623418,0.15965713052410246,-0.0067363540285739765,-0.022508239915957594,-0.12704562479405382,0.04554831207061777,-0.10703073205253404,0.020900345262048117,-0.02591406661296264,-0.05104740766995905,-0.4294892463769704,-0.6239582762346131,0.04487420600560072,0.14634802921118317,0.045045723249570985,-0.11029330524669768,0.10780949121035743,-0.05391101368757348
61,-0.46899765171985064,-0.09530236191814836,0.044087869777738584,0.11120565382299666,-0.2010947542810672,-0.10238753853222463,-0.03349817285670404,0.4198505486767579,-0.3171956037221797,0.0995094087109765,0.1370798836680747,-0.01052119911970422,0.03196422012574856,-0.11827231878099131,-0.01837017146956857,-0.015915572051765112,-0.02862956038683413,0.06854782003747717,-0.08695652742988037,-0.48791175529995234,-0.6600100881804215,0.07846151150340103,0.19071938573340763,0.14558665349948882,-0.02515532892079557,0.04402073215138909,-0.18477391927973175
62,0.38110386402960167,-0.017039356465065415,-0.06741269056451417,0.10827069700922937,-0.187285906822008,-0.14772988439710652,-0.13957319090963471,0.3956118817823414,-0.3833384676907261,0.11225151476183783,0.09824358628588276,-0.07838943620155693,-0.030391085276585808,-0.035585773430424045,-0.14498574883779874,-0.03785654507264325,-0.03550746930872423,0.12385504002157875,-0.09320408209313097,-0.4619499722114063,-0.6563036460371051,0.1130654856392451,0.16655019173313668,0.11414865771907114,0.08658987433758039,0.023199120675711258,-0.13103029954810752
63,-0.007973843114614215,-0.003026965342869045,-0.07445432700396197,-0.10619326044198305,0.04400023600549847,-0.2033541305863874,-0.11491607925645524,0.3464576367915251,-0.37072086696836043,0.16754141125722397,0.07317195976599486,0.07059767701548858,-0.024751721918767282,-0.10516168295759479,-0.009424430311630448,-0.006322957557522293,-0.11846817874136495,0.153287795815285,-0.09830284302308231,-0.44114525968449103,-0.5055366301028054,0.020555205037383825,0.17278637533281177,0.08042853596794577,0.01074932282836133,0.0010827064956283154,-0.03289198008083259
64,0.38934755265695964,-0.03466835739371371,-0.051494916266016794,-0.0680074493034372,-0.014666638840992063,-0.18056411154402302,-0.3276881964147038,0.3037331862487429,-0.44960724716238454,0.21662405929845263,0.035989076844604034,4.982989184652495e-05,0.0036898131094470626,-0.11983576424723753,0.01469541226305189,0.026037152780757272,-0.01242846410688807,0.049562139431878996,-0.04407495783466193,-0.5180774994385436,-0.5616344072709052,-0.06688781485101222,0.2013710502118492,0.21642026810154058,0.007682623643075325,0.06451008323831196,0.02135947416082954
65,0.826861302494686,-0.02034899028461705,-0.04149528130159755,-0.21758932595076586,-0.0007618301259490583,-0.10339010776697931,-0.2661059697562824,0.17959869036683862,-0.3565236135093167,0.230023794769974,-0.004438427128716952,-0.08161339174777316,0.12077890244174103,0.0047476934874944865,0.04572480821092597,0.053998367273820125,-0.021648898491853162,0.03842083923191786,-0.14108950427312145,-0.42999190607948645,-0.5615816906201997,-0.04002904100181082,0.2134165790836096,0.17586165762068662,0.02444031639856197,0.1395821284033189,-0.05020088255783235
66,0.12119193393631707,0.11625425990492959,-0.033178707350110796,-0.12368368277256754,0.03157332692124092,-0.19885484789527277,-0.20610713007824263,0.1691496310106014,-0.38112167621520904,0.24360336857718426,0.03735309546582864,0.0042790903596690265,0.18300702973100638,0.09583932183237383,0.11514749746858394,0.09288435946606473,-0.026215037666962912,0.12479022029513703,-0.0875280198941797,-0.42526405163220227,-0.5739776890285628,0.21292082485639777,0.22184632247450678,0.1326223490682006,0.028751251899444105,0.027294116184344856,0.03245703084473309
67,0.7535315639418887,-0.04179213060391055,-0.0678800429033544,-0.1349623332597517,-0.03315239944087625,-0.19397105796289837,-0.427590539565908,0.1667503577218467,-0.34468876944988364,0.19025169776004972,0.1695984560466601,0.05969915834073046,0.06381441626396708,0.0008051027049609015,0.020609445089174137,0.010354278985084772,0.02575450652415411,0.005833999466995848,-0.01042795249101199,-0.48460723253212484,-0.33501893365599666,0.17411038288743472,0.23146244666363172,0.061712711227833256,0.12012898960876192,0.029904096809461378,0.04712614993620825
68,0.09194800544795267,-0.033097817998138164,-0.043846268818186394,0.09771714264699874,0.1286722561257143,0.08533493337089154,-0.28212889912601097,0.11518437172095729,-0.3027446286586658,0.17612581001307062,0.3115044848462809,-0.03859461256922373,-0.09983764620430924,0.03564386834175431,0.028020758399657016,-0.16302978165911525,0.024448599287181877,0.15476180046482577,0.20464595515722417,-0.4354424277660989,-0.225728589802504,0.23491832208462654,0.18989130485974293,-0.04105643648548635,0.11629879429532727,-0.01738494770716837,0.1356460469013803
69,0.48211440910523734,-0.08499987638088792,-0.09425059166711731,0.04867195170710707,0.1340409614122415,0.07312416641288755,-0.21160634969651157,0.0214780886058897,-0.26665362173222906,0.047646731406298444,0.13652386461462784,-0.07037963540205443,-0.08439990965864563,0.003242326561942954,-0.04622469161278912,-0.19272126009420892,0.010745653994673322,-0.038269078156398156,0.12171299961985027,-0.3549331510912868,-0.089808309880685,0.15133979756029214,0.31647253104213474,0.05104245560069095,0.013553648141836998,0.03391968084396443,-0.09076444020863747
70,0.24298458956574526,-0.14316326209860047,-0.1264917645961522,0.08305496828578962,0.14714182220412536,0.1553209343979979,-0.11686189571651076,0.09662758681150588,-0.19982883652976116,0.12505633960260334,0.13993027127576435,-0.13009162219199114,0.06587298826493172,0.05107231591223266,0.03943692754565182,-0.1188736771859026,-0.15602582302644696,-0.10090994357141654,0.21515611491748732,-0.25674648408236683,0.048715385449123474,0.19461292951717202,0.4477525590065609,-0.014983843787331596,0.03017026705199857,0.009004976509476114,-0.011902810143594157
71,0.08597754192413483,-0.10728795272997313,-0.0411247929900557,0.02772419206366796,0.13265213353861444,0.12455022577940703,-0.16716304220437425,0.065032758303826,-0.31238677089036304,0.1696450444911719,0.1482994857155457,-0.05268315138319632,-0.07076133812909803,0.09110173585228601,0.005224039817224975,-0.07704349272138736,-0.04999771752735732,-0.12038083029552543,0.24708123458265763,-0.2885725915961524,0.03592601039779698,0.29924393576553493,0.2883250943412053,-0.07485277934115364,-0.14082433600738106,0.15700979787842417,-0.05204472677618993
72,0.08597754192413483,0.07861169874513169,-0.10238275138402037,0.019672192460682227,0.05896487232745044,0.07723154313502374,-0.12503782438679764,0.13106320422242132,-0.5315236874611937,0.17486040471063358,0.009132239466431304,-0.0710877188360568,0.045015337013412975,0.05063877402096491,0.020051208622893352,-0.08407954634908031,-0.027354572637908532,-0.1532951581132392,0.15473980140964352,-0.04093974525980621,-0.05153589030295519,0.10514607062228662,0.12200865886762371,-0.1052442110317367,-0.13745092848211615,0.051293107126324275,0.029121943582775357
73,0.47967674783166936,-0.015657290337959644,-0.012017378461822631,0.11747076978038282,0.05246535536217799,-0.07031577909880621,-0.1513035073815268,0.2726352245331743,-0.4216611120288163,0.14083236400295848,-0.2069623430844696,0.0789409040795307,0.027657604622374092,0.06611971719174106,-0.018924386657252837,-0.008613946652438899,-0.03297761682733852,0.04227890657837109,0.12788801102317765,-0.09485558998544336,-0.1948970219002425,0.20321435574426422,0.09719258351313104,-0.08291560183142768,0.0574271083927617,0.053561251758708794,0.08161460088037781
74,0.5735425766342265,-0.11926578841560867,0.0403904631615275,0.05484952251459888,0.06514130410542147,-0.17834214569574414,-0.15164176654222022,0.29299692494036794,-0.3428393975841676,0.055775665673514496,-0.18693236147597517,0.04208447405852879,0.07007929967206009,0.11579240565238412,-0.046493454076669126,0.025488790323252172,-0.14986618509063918,0.0027609362948323285,0.2293400257413491,0.03622878959847252,-0.1715032397343521,0.15437478937818572,0.20481606985577852,0.017279754942123145,-0.10698117851947053,-0.09105625795943473,0.12056667642355315
75,0.6863321791809638,-0.05436007493868103,-0.0023432539850136887,0.11940960982470984,0.03672189336678413,-0.10763856228719967,-0.19436360891449037,0.2752347061084971,-0.3528876433440362,-0.0032083725641294664,-0.22444846268887164,0.1266735977347183,0.11395160430732265,0.08477458148977153,0.03311629148775634,0.14012365890053888,-0.1707308248979215,0.1714150872824063,0.24327678762161886,-0.02566371924260589,-0.1650877027349898,0.16900238912345583,0.03947985709764665,-0.001591392848647108,0.00013917792457539269,-0.07621178787261361,0.07357533982027764
76,0.22994717109035287,-0.09464174570462086,-0.21857016342412833,-0.02552235048393922,0.08411292677096527,-0.09564743679497753,-0.2692275867736227,0.2826776019981236,-0.27420772821753236,0.014277539606531123,-0.20245937915477652,0.1936403960799554,0.09087012088807875,0.16863711099637124,0.0819002298026406,0.16406985312631997,-0.09847173749532123,0.17752142442570348,0.3714983352048774,-0.032997389515765536,-0.1144899854310744,0.32215229945140644,-0.02977375882727262,-0.014480179175618517,-0.17723835950742722,-0.006986424252254417,0.10380782014824265
77,0.37585881371222174,-0.07640541340156548,-0.19266606189452715,-0.11838757035958336,0.12340634441422399,-0.07575627306694918,-0.2503280436319464,0.2851038570730464,-0.3151788721786307,0.02622458145629033,-0.10645281322161912,0.12726659383116354,-0.008192534624314927,0.1347721246856003,0.06842276375176304,0.020846140258475917,-0.18321754064744974,0.08571795669864724,0.25977979731716316,-0.08706803898531235,-0.16512708241777588,0.3931347096546225,-0.12266370993904499,-0.05811730717463114,-0.17538717558430506,-0.038728703812339435,0.045223890628782536
78,0.12748957622172352,-0.16650606877574112,-0.07621817832747516,-0.1412351461052527,0.049208994498259315,-0.12210676913862596,-0.1202674992175072,0.42778865383280795,-0.29813151356083045,-0.0497125003466611,-0.19660262452346305,0.05595665222204637,-0.06421888685329885,0.028544219316874207,0.03691483187777804,-0.014971593289832628,-0.18784559806391982,0.16082993137759252,0.12580676171209834,-0.021081725972224043,-0.17875719419731104,0.21908843547913104,-0.15376778800611424,3.526250586323443e-05,-0.08889170183090983,0.05915469060472756,-0.10835781623564295
79,0.6810223218778819,-0.1280739623686489,-0.199646843609359,-0.006048330508859258,0.0314857757600345,-0.09085281975817996,-0.19105693382930705,0.2551450865347257,-0.2799906145196265,-0.034643301538471255,-0.05416287039811622,0.13832018645493122,-0.10910077940296284,0.11119593743575515,0.2164911995703431,-0.03077882319113187,-0.13699697943030387,0.15615332355949835,0.0023813292959862023,0.07680301368119691,-0.21767607955830737,0.11396436911313673,-0.15062112217107212,0.02948111570969115,0.10959896488468836,0.13089098618168638,0.06318225040059483
80,0.10529768127872319,-0.10859308538999382,-0.19510894736302156,0.06668304987906495,-0.011468507167126281,-0.24434822317852833,-0.10558514653063264,0.37773618646885787,-0.3209804327231573,-0.03435790061811491,-0.18835537961397628,0.03765811787153901,0.035105419058658424,0.13915799045948105,0.2058944600772714,-0.07692452429363439,-0.21279799225405105,-0.040846198659478736,-0.22533073566535466,0.13819030400888177,-0.11916656319339405,0.020184567624925036,-0.16410509969025877,-0.023675724682687097,0.009823810589972629,0.1082742218285088,0.020980765951575622
81,0.2814454755343939,0.033777363163360455,-0.10302983851358019,0.07194201761705704,0.07959829642133884,-0.2508307566888653,-0.14272280270858811,0.3350727871455657,-0.2573222999545526,-0.20488285621342553,0.021304326498900628,0.12754146117426812,0.10188877218730213,0.09119374298346072,0.03617386651376983,0.08811363201074361,-0.0568470571721719,-0.07055329059415023,-0.26184818833539925,0.013489962170652577,-0.2473223570611256,0.03279662522465297,-0.000428313693753922,0.01646880716467527,0.019956260956619447,0.04483874584324902,0.14468617272042436
82,0.09326700312745412,0.04143672617430215,-0.16279563704184874,-0.06161493827769525,0.0220494564511246,-0.16114373382630442,-0.08918435880611324,0.3825164318621411,-0.31645530160364044,-0.21661980477112774,0.015488446391568288,0.13304635323151728,0.07216592586940399,-0.030920226167522755,0.04254704032292175,0.088829154928113,-0.18083331128682495,-0.09400526862057451,-0.13703989594664362,0.0583278019958448,-0.2439093432148276,0.07074199150905111,-0.0770295860927684,0.023721640274662836,0.018621199585197548,-0.010693984698909528,0.12890703815346052
83,0.2537473318378648,-0.010416038558481965,-0.10581444259224805,-0.10247407551300314,-0.1114854868164594,-0.11659062738153275,-0.09251226983144872,0.4109583711657376,-0.29404694872162973,-0.2040100751053694,0.12146278987441254,-0.05162572371464366,0.07335261041230742,-0.07301768633047974,-0.05967069441477079,-0.032946582831127245,-0.15270692827827997,-0.12353226843575466,-0.06743020188967504,0.06737012348394673,-0.26108351931378543,0.07663506552219547,-0.03857640691226061,0.033916026649955425,0.022349926269467607,-0.03439049713553705,0.024879610509000664
84,-0.5958064711866147,0.05796175188516082,-0.07168479975123418,-0.06273786100048251,-0.052021423655086066,-0.24757196292522754,-0.0925423039364325,0.43661235188731645,-0.3239162473016202,-0.14779236160292591,0.1433448051080405,0.035011076983026364,0.031060092579391102,-0.08260490498512861,0.06829472719394027,0.06284517711554753,-0.09544185104680089,-0.1808074123792101,-0.10404568343385813,0.09400880262032649,-0.23441333721002675,0.15386124557455233,0.08705101366007904,0.0931711587405516,0.058700703322118714,-0.12422206031053372,0.02194452505265014
85,0.5990087298418909,0.1671107230622628,0.07970575907359885,-0.042930849565061824,-0.0036035553229829195,-0.2170923799502778,-0.1507774592295532,0.3470329731300423,-0.3750818013695003,-0.1313080233483647,0.08038018499267027,-0.05212121890272242,0.02430248277254196,-0.04624456938435228,0.08835082722672612,0.027782911238549212,-0.06214315373165975,-0.20168503594101353,-0.059798924841157106,0.0459787067410416,-0.1394493552374787,0.2826173796739925,0.07619207929706989,-0.005905041622364063,0.051132445302499274,-0.16625992809999784,-0.055109263177878856
86,0.19031905117325087,0.04718676796642665,0.09346969812866693,-0.0644904215731888,0.026479993281011763,-0.328452990720798,-0.05292056373493647,0.2874609199032675,-0.5134869625329446,-0.14852636720903248,0.059593595814400074,-0.038843153539019744,0.03367073452502227,-0.007684007470099556,-0.006764669855184993,0.11254243568362045,-0.07464051693816487,-0.1575767741369387,-0.008542463008253759,0.20293703897815346,-0.05948946080228967,0.3530008187765027,0.09579555367802423,0.026743523511353617,-0.11282377336140213,-0.06745920703448008,0.0015310267168889766
87,-0.1629213632624404,0.08461655246702493,0.005111245748516013,0.055576387924028706,-0.056429566499598675,-0.2997498390071826,-0.2743849913479755,0.1578640783723373,-0.48000919071872183,-0.007426531080989278,0.2082305654474047,-0.21095513918418315,-0.05273540662308711,-0.08679078222822463,0.05208638559355936,-0.055475707782523025,-0.05608307955257863,-0.14022444010071022,-0.085680302629559,0.21990882266592504,0.12542667653869188,0.4490339280555713,0.0023779433981938464,0.0033183517577559333,0.0028279959473095848,0.08199743080259665,-0.01425661423320057
88,-0.04736100195194404,0.018001500082004088,-0.07524547254494197,0.08651566265171627,0.11685837152723876,-0.17084499529117428,-0.20944512477010702,0.2909777774344786,-0.5576887363519972,-0.16361394852524375,-0.0692056054865385,-0.13635486866946359,-0.009249637309393821,0.06638451842354817,0.0450202119128697,-0.01569930492666516,0.08461760528020748,-0.13528139468346886,-0.1535492349972695,-0.15767369010379606,0.27057571490452603,0.22113599896407551,0.013469386262214425,-0.12276293906748248,-0.161703809437658,0.10056040804063225,-0.004580773245367278
89,-0.2228899768381053,-0.0136626645921573,-0.09077266558186613,0.06723856693136444,0.07449801073755613,-0.2020449692960152,-0.21057641531182594,0.23010079666497907,-0.5671976540811017,-0.11738508654117909,-0.07147773917433334,-0.20472382980768578,-0.039774917091720055,0.06907238062098467,0.022840128290666346,-0.012778028112439378,0.05252246323763212,-0.025566561998452614,-0.11626385046030613,-0.10970749867056162,0.2098249718341621,0.2528969953385957,-0.00720384893129533,-0.1296627879406329,-0.0812575378364859,0.11815055681178556,0.06594764315208425
90,-0.18939687446319553,0.00994933762336301,-0.06309596706268299,0.005615121288878484,0.036573632334322356,-0.17392215750979437,-0.1985420311094987,0.08778348880208431,-0.5050935560365987,-0.08015882897680184,-0.056414485300053316,-0.10367858003413105,-0.025826135130847153,0.02330460825228495,0.09078066637608845,-0.054292350563167065,0.03390667900089356,-0.08212846192812726,-0.07639305999283899,-0.09762302610759781,-0.015332519860177182,0.29169250611864184,-0.0527989632449761,-0.11421951022749799,0.01061781672048017,0.06845201904047085,0.10957190688661894
91,0.41613196631574245,-0.015889158978896166,-0.08033184492214235,0.04005980986586709,0.16126329342707504,-0.10052761256914847,-0.18521291565906112,-0.07750414525209091,-0.5992718436763561,-0.0854168311004605,0.00548956428065038,-0.07422375245881033,0.011667373343802712,-0.04090388740053988,0.03431335731628095,-0.029424902021281625,-0.13015532367509136,-0.09342325766450346,0.03937418023455637,-0.15912634749398252,-0.167910515275462,0.3212620962892391,-0.11216896507856305,0.017702200648160044,-0.17894602493410383,0.14875620986041285,0.04819482690942864
92,-0.4073581326624384,-0.06649693892286539,-0.04824367114970195,0.07364573643624729,0.05888273859554923,0.027249760818057564,-0.2926070110916972,-0.23349289387481534,-0.7676323305297964,-0.001879437992633742,0.08945050822110451,-0.2193457339243067,-0.003850802434043725,0.01417386261909899,0.04123730608121388,0.030186588960139323,-0.09411788219339452,0.05992925422744073,0.04141701407385122,-0.19815111646328643,-0.2653078576065004,0.3751192257278834,-0.03201092273499737,0.01619812622278642,-0.06325735705152721,-0.013817752632443843,0.049973246392049066
93,0.29241468276171007,0.03404610761515064,-0.045266525013775115,0.042528387136258776,0.021803041185167238,0.02971969859889415,-0.25574496913617684,-0.12843233258469944,-0.6569342805123122,-0.016179327191355133,0.05835645323512919,0.021097726466302855,0.10159932894044647,-0.07691217604789743,0.012236916126565238,-0.0818773322002159,-0.026182722155636683,0.19018884885907172,-0.02152399774564804,-0.21699686446310718,-0.16856560491837674,0.37570648686377134,-0.1897286732568815,-0.03619104058682081,-0.059490324180412696,-0.014850708097161672,0.05345512219699422
94,-0.34624695641003284,-0.04825410723870352,0.04041925165384058,-0.08884999415585823,0.07022856956535709,0.09312356536243244,-0.30031665782582834,-0.23500612115154962,-0.6694886796562036,-0.13171430866223766,-0.07410040937714599,-0.05099967996310362,0.09498135882803946,-0.05676586610487821,-0.042613725600107066,-0.012776031569609228,-0.031754435320515494,0.028369952319931016,-0.04738407151766456,-0.2072736811476658,-0.27889911963555436,0.3640212195848776,-0.23487011692830734,-0.01851122425245816,-0.10773481935449553,-0.09801696934551506,0.022482451296121274
95,0.3381516597107939,-0.02434626241779883,0.16152193902807407,0.055472511964476036,0.15847976299657823,0.017866453013601333,-0.12218927680332534,-0.32597657319689555,-0.6575339469560163,-0.032737270942671884,-0.015520098950269165,-0.0950625578908811,0.02625511204457827,-0.07626677242230939,-0.03553806677058231,-0.05795634457522821,-0.08749006265500005,0.1563458568865966,0.09687533409690713,-0.14574162878072777,-0.22013822333951968,0.361089997058824,-0.33272965426378626,0.07932806660567274,-0.1089149041415298,0.06598840758982799,-0.021719594971328568
96,0.3208955363497938,-0.007267831929505964,0.15480073635946523,0.008867324871584491,0.09974627632190725,-0.0581164515275523,-0.08456003528079084,-0.20359599132317474,-0.6361271486974762,-0.06958854110708619,-0.01356605190818027,-0.16687159916377753,0.024122250369147794,-0.09859839478763177,-0.04737093293571484,0.007436926005080509,-0.12428137625063886,0.25792579968834906,0.0819264030792509,-0.19265299621499948,-0.21611872635557347,0.42524394566731044,-0.32611793896901503,0.051596867874914534,-0.03922202135035836,-0.01646842601498738,-0.020137869552384426
97,-0.3005208048938781,0.10874004565779796,0.18441863693079485,0.0031985914379294295,-0.07399241674934312,0.06688058717533761,-0.024599566664363207,-0.2067449308582387,-0.5220035006350771,-0.14275901263644875,-0.004449951122956514,-0.061427974556693785,0.02476830056854877,-0.07739603423921063,-0.034242867214722895,-0.05943819170478006,-0.16799695797405706,0.23864287778009222,0.06140022462888285,-0.20989267245990656,-0.09600781138802124,0.44847058752818436,-0.43998573865868634,-0.0737415029619646,-0.10578099201971518,-0.12913126212002488,0.04825003284883281
98,0.08702622507030702,0.035437614448481175,0.1516406502051929,0.06719447228493983,-0.10472375474393385,0.1046548280540494,-0.15652988900421244,-0.2383671943169345,-0.5215214476611348,-0.2229376627827784,0.018013209573495902,-0.09646144493663346,0.028288521144345852,-0.03985915983293577,0.0067543108293782045,0.10687906631114064,-0.17929557765168028,0.286589545152669,0.05398148819333898,-0.10668982434558665,-0.09467110405737661,0.4316946363425587,-0.3419203121619116,-0.11672540376837223,-0.061388554036409554,0.0755664123474841,0.08037151130827681
99,0.3621832738134687,0.07303768750599679,-0.05822854307280432,0.08740850748202761,-0.03553769283078706,-0.04569165645449429,-0.0488362591195503,-0.05598875298302545,-0.6114589866603344,-0.142060733439292,0.10318721047284692,0.05066009370404307,0.012311580263685163,-0.12077091693429545,0.06383651355597776,0.02811405521141661,-0.03023342192417855,0.21149238368763268,0.03523503748386803,-0.08145069542978013,-0.37079288476272365,0.28243415106970016,-0.20956439102075403,-0.17040130916566715,-0.01686098343139343,0.12221528420996804,0.1836274968837728
100,-0.3986380910151273,-0.1716625691022023,0.000886094228292604,0.0983947003982863,0.003913470423696122,0.08737031025117228,-0.06030340814154246,-0.10292029314421683,-0.6350014059386712,-0.04495123266386897,0.08837549592435483,-0.08175832263526062,-0.00575981512387802,-0.08666812050107875,-0.06699239621218266,-0.05608655220659884,-0.1299213839635217,0.17174892800263342,0.017358211405980636,-0.07664323234326566,-0.14639790236381944,0.26578149854062494,0.027322981475158575,-0.16491668152956435,0.00030292182748076213,0.1188257205120939,0.07287550761678144
101,0.4424770160776669,-0.0429306720029145,0.010252145178479291,0.0843727172620864,0.11011441518589919,0.015200561252188431,-0.22255633814989903,-0.07587956406239645,-0.6113256466708985,-0.07252938369417139,0.15170732613016183,-0.045933651010524906,0.07784194745254255,-0.10621461003962196,0.06807230451892565,-0.0693244263868079,-0.1859574435582371,-0.03125128441428919,-0.22987391382092937,0.10710772789926302,-0.17044987859726238,0.3292922208481523,-0.23567423692025524,0.023761209883752524,0.08789825502953504,-0.13758325239229924,0.046065334890314044
102,0.2914814795602425,0.031015663868300392,-0.08588834634562317,-0.06435773768967781,0.2912350899057595,-0.05598716677746405,-0.17425045777971016,-0.07183342643418131,-0.5811606961419427,-0.12493232212306543,0.1561084885477002,-0.0485152617951278,0.03601896109515698,0.11237716299354092,-0.023258530778551625,-0.05780030189428114,-0.13463526279560237,-0.03950137739609249,-0.18739995448078192,0.1930492226268922,0.09444865739852311,0.2137133644313893,-0.2622691475715297,-0.12564234061765828,0.049490256745706285,-0.022981125023522665,0.03720160963940235
103,0.33542909317521824,-0.032458928702997866,-0.1869557818184016,-0.11447052855585582,0.250364931163044,0.04023775396795777,-0.009572800095903132,-0.1508496370048905,-0.4409248350053252,-0.11598378259527235,0.13511409564364957,-0.012787571886779633,0.04523210962235753,0.01872697344748276,-0.0031972604847720215,0.03812758133390176,-0.0726805742497384,-0.051119731862022996,-0.24731567171112234,0.16619850349054788,-0.15331577466764137,0.1990438682821315,-0.07325215954094097,0.02345671578905517,0.20407091001669206,0.020693477790022816,-0.07567427733546904
104,-0.5141606318499143,-0.0008894953473604569,0.04239920774690199,-0.09034632986590448,0.10445878090821328,0.1322165464295939,0.2675887163379992,-0.29997069360570805,-0.5962733866359418,-0.14339035000705733,0.26273463119714646,0.024977169167531888,0.034337357059366906,0.07014550081589027,-0.005332117072527585,0.07090736743785186,-0.030870633253028933,-0.03562936044467882,-0.2735961951471385,0.20045080151053052,-0.22191649725068213,0.2646550243106689,0.0753804591487224,0.20294059318568386,0.14278540281922258,-0.06992938296571156,0.015912956287067244
