,abs_amplitude,amplitude_squared,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6
77,0.37585881371222174,0.1412698478451586,0.10256442753944323,0.19379053890637132,0.2181382222732761,0.15025542899434027,0.2706003621637276,0.26503768192720356,0.32947103463845656,0.5038775857319097,0.1254356983022288,0.1212840584579332,0.2166966710977033,0.03958573129998376,0.14215739824530793
78,0.12748957622172352,0.01625359204519465,0.17054904207211616,0.07767470188674666,0.23501773381462895,0.16818974988521398,0.17532086117161982,0.1221012306981426,0.4636348421175669,0.36997586669776855,0.16160403868409376,0.19660262768579193,0.10503752463902806,0.08731175664947902,0.11205440105487682
79,0.6810223218778819,0.4637914028959414,0.25153802759863614,0.20200544081833738,0.13713042942750342,0.15929599660345692,0.09088402272802552,0.20591613553767546,0.33538319992910676,0.3022955865480562,0.15455381194120862,0.0616664634404417,0.1764777807111198,0.17039785893592788,0.12789266307298414
80,0.10529768127872319,0.011087601682675571,0.2327766888780524,0.209725734660552,0.22300137813145693,0.04242568327760944,0.33238531045458947,0.17391027367571568,0.3960874857293032,0.32161445079683604,0.1676632013270474,0.18983753308757334,0.03891839020481685,0.1138230976553228,0.14073073171356643
81,0.2814454755343939,0.07921155569878112,0.049492008252096396,0.13556975979273236,0.09169101268908053,0.10636566930566428,0.3626024575697736,0.1433589114508066,0.41646382914698427,0.25940390259212964,0.20488330391418294,0.026927605482088803,0.12909328669545925,0.11131861940677953,0.17102744614773957
82,0.09326700312745412,0.008698733872376536,0.059390680382400286,0.18545360121902205,0.19104210815922737,0.09655655885653969,0.21153542500619077,0.10656445158364972,0.4536635188683708,0.3242659206202799,0.2299080184610896,0.02833034043115244,0.1343431471352277,0.07295397292354147,0.13256351259584398
83,0.2537473318378648,0.06438770841483547,0.06057297773093825,0.11082496822177071,0.18390307799608036,0.16640082666737652,0.13468558393570468,0.11444323312284134,0.4868792323446009,0.30386928327833984,0.20762526319010113,0.12610910430177585,0.05625597349003356,0.08101426878969614,0.07713998662260646
84,0.5958064711866147,0.3549853511078463,0.0895753004130696,0.09533219184545734,0.11421552492614825,0.18814236335915335,0.26854679493129097,0.1319156282931274,0.49556024707649377,0.3586014753953434,0.1715239374764271,0.1709637329158415,0.06834872407018874,0.12804627920730155,0.08547006790326375
85,0.5990087298418909,0.35881145842679546,0.18902873441368404,0.08440911198672622,0.07553032106442198,0.20171722616944177,0.22517773612112307,0.15763211501879396,0.3740026833000335,0.46963703113402683,0.15181248283084522,0.08059679680990893,0.07301471373989347,0.16802670728406885,0.07194158106097534
86,0.19031905117325087,0.03622134123948648,0.04766919161646269,0.14629553751863372,0.09864188381962345,0.15978620025385867,0.3285640588799755,0.20972369407209107,0.2935519995131696,0.6231199232476771,0.17673955375294909,0.06531931346770575,0.11932306739420043,0.07539537769104532,0.007835050325835414
87,0.1629213632624404,0.02654337060729206,0.09936273202567314,0.05571067211112794,0.07895597955052541,0.15115286823904567,0.31175483996808245,0.35163477325677256,0.20162568890865343,0.6572977192410288,0.0077979470825284185,0.20825700431182162,0.21097409392931657,0.09749154717168543,0.08795391366608657
88,0.04736100195194404,0.002243064505892047,0.04848580705610755,0.07686578766715417,0.12101693686184001,0.17876502662294613,0.22970716136918337,0.26216073855730876,0.3973402628186632,0.5999315433378437,0.16416744049385018,0.1409260623136999,0.21152014607719302,0.10098490706860004,0.06654237574547425
89,0.2228899768381053,0.049679941774891115,0.026614655062425403,0.09166763234249914,0.08532077137211075,0.0787629525619358,0.2331082421144395,0.2374408599001652,0.3114047132447821,0.6210234045882609,0.11760592664362213,0.1480591293166739,0.22026037761334705,0.12466594605018715,0.09549913822629408
90,0.18939687446319553,0.03587117605642745,0.09132425037650374,0.08323917580832359,0.034368480733929056,0.08990392005249848,0.1899600391870122,0.22124464590920584,0.08911244061032325,0.5832701076477952,0.09598525086010092,0.12739187834504775,0.1042208519913526,0.07316193112892634,0.11202279921766979
91,0.41613196631574245,0.17316581338980622,0.037813646523066353,0.08555133060074023,0.13618074991516688,0.18636994092287285,0.10796354457869632,0.2441823470149023,0.18493467406446082,0.6799529962691652,0.14098904837624976,0.018533839963135283,0.19372879308142005,0.14921306099929343,0.06321288907577181
92,0.4073581326624384,0.16594064824622878,0.07824550018337802,0.05690941889572401,0.11950677907050668,0.084016024761762,0.049577399280669565,0.3533875038759343,0.35342211418894953,0.8543850586154309,0.03206604842374761,0.09090529530309664,0.22828500654212303,0.01434430086122868,0.051944429311578125
93,0.29241468276171007,0.08550634669463154,0.03617844054172334,0.09355723283128482,0.04994195282416146,0.1914345079531403,0.03669527168129121,0.3353999529297584,0.21191797284478994,0.7567813509751323,0.1904172788487994,0.06866780215603767,0.0631206205065946,0.10267895194311319,0.09366393603473191
94,0.34624695641003284,0.11988695482321118,0.06437692501918307,0.04239036313744135,0.09435393804193254,0.0757423671258785,0.10448563853182109,0.36490063560396807,0.364708919430529,0.7620541585057249,0.26928169438765787,0.07637758894587744,0.11919630303698507,0.1364873063859802,0.06105591020465935
95,0.3381516597107939,0.11434654496516457,0.04307777482074359,0.17160499603423982,0.10359397012869413,0.22262044435553477,0.09850908841155014,0.1901863342235165,0.39334662023242456,0.750157901628383,0.3343362854003027,0.08083202102397413,0.14456606191259325,0.07101972151955137,0.07929918903390433
96,0.3208955363497938,0.10297394524922182,0.04792521954206928,0.15497927553656232,0.12459731109912076,0.2765412044975588,0.1004462914181416,0.2103938604553498,0.29691519254565185,0.7651732892859522,0.33345985541112866,0.05335048770983101,0.17141907001930795,0.029207739013538243,0.10063387722236754
97,0.3005208048938781,0.09031275417406436,0.11400426081837962,0.19376050237483003,0.16802740513298386,0.24985055703674647,0.09079097160728707,0.21132929903928624,0.2279494818662586,0.6881958460737392,0.46256630434129503,0.07387564770671143,0.12232340058554972,0.13148517623581962,0.09120423118403284
98,0.08702622507030702,0.007573563849987735,0.03607554895741792,0.18552094655373788,0.19147323904687374,0.3051239620195066,0.11775667328262225,0.1894315833501985,0.2564791166351948,0.6770117276809168,0.40817974148155234,0.11810713612660419,0.11433881635710746,0.08068781260886987,0.08971249886478466
99,0.3621832738134687,0.13117672383024204,0.09700311468816954,0.06466036907420193,0.09248949660086316,0.21445735233284077,0.05769952630693873,0.09496944767022006,0.37499613844846014,0.6735362960213392,0.25317678797474513,0.1992089520341415,0.05339230147105618,0.1228338337068107,0.21978323864423893
100,0.3986380910151273,0.15891232760818494,0.18427158972836383,0.05609355133529121,0.16297571315219134,0.17179350837796784,0.0890779356327975,0.09752274656463103,0.17895511324747873,0.688379684847388,0.052603789166685885,0.18710355455361988,0.08175888380943647,0.11896523578541551,0.11323516556968104
101,0.4424770160776669,0.19578590975699586,0.08047907331188135,0.07007840305415473,0.20420314941964754,0.11446321334505415,0.23037593910331347,0.24698864149275118,0.18657671171965917,0.694371955790771,0.2465823542895982,0.1535568555835363,0.09917662795434153,0.15807757627838145,0.1157737382329246
102,0.2914814795602425,0.08496145292662807,0.03876764964720234,0.1035262427457684,0.14922658070388897,0.29390174618161824,0.19558452337331478,0.2600600399778596,0.11866166203816013,0.6192101072146442,0.29050506170970275,0.20038926606116186,0.06930379599852893,0.042725843066242844,0.1183747714770311
103,0.33542909317521824,0.11251267654834923,0.032616016420675645,0.19080402724707643,0.13559486635241297,0.25553047908600035,0.250567592314548,0.16647396512420126,0.21508449443520147,0.4837697506305947,0.13717914091624453,0.13713510257118633,0.20447116742905438,0.049740966656621546,0.0779570124154858
104,0.5141606318499143,0.26436115534430316,0.005405800074745277,0.08261687221464807,0.09547489365106325,0.11036796742953522,0.30386854583645223,0.3343415094445084,0.3731344915366329,0.6523681732757785,0.16199693236792667,0.33198549786528,0.1449535451028058,0.07790489517217519,0.07192783510231748
105,0.5356315988434396,0.2869012096795794,0.12324327207698126,0.06429801128509204,0.08236977467092885,0.20668030702168114,0.3240048835787585,0.37569752494484127,0.3130883378151774,0.5142227292532853,0.052312999264267225,0.3358545777199727,0.16375849340512624,0.10746977714728723,0.11382037949207176
106,0.04014181735684552,0.0016113655007103443,0.019581497443878184,0.1070588432630467,0.17882969869434523,0.1919311512087302,0.41066657248792265,0.37927696800300553,0.3694465144136643,0.3378615964377567,0.20827623122829783,0.12574607487237552,0.039167097818258105,0.09558828890098829,0.07775794191511999
107,0.2016812785147407,0.040675338103340404,0.059844032019214614,0.13274295486738533,0.14963712751629268,0.02841574426585541,0.4200731008897061,0.34452928425548923,0.3305529115575858,0.3425682167167209,0.11946744913949892,0.13361123090303578,0.08960724726365132,0.0572069969561457,0.017148450078362767
108,0.23131735737363363,0.05350771982232133,0.09345101166244522,0.09774908557194455,0.12785932617818668,0.23068697827286913,0.2202709795320801,0.5356881262932021,0.3022066425765188,0.2992422110463891,0.10333025025593492,0.17598196202375893,0.1111128195829332,0.012485458283011175,0.05365757269333742
109,0.6221659012144776,0.38709040863402305,0.1815135878090795,0.14019112772786996,0.04673411562779989,0.16787672383143332,0.14939521397265382,0.4259922617540488,0.2716231017402345,0.3343904614834468,0.07076972320426399,0.1678488628480724,0.09335712947737311,0.0932215449273736,0.03423462854670554
110,0.057046407515995656,0.0032542926104810457,0.17428560401382084,0.10962134624974795,0.0545016068228454,0.1820908445521068,0.04624653148989271,0.38490876213141667,0.20256151403010053,0.2744454522998547,0.20978406094172652,0.25712659287038736,0.043974211648670214,0.0815950995783813,0.12204927706023853
111,0.8351231783096378,0.6974307229499911,0.17598013770559087,0.0982626381660425,0.09379372914163078,0.31671765541745706,0.24634292491793194,0.2652472208230554,0.4048318331221854,0.20519071912176526,0.10715776383365717,0.12180356292436544,0.09750099587320178,0.07526245836930501,0.058917803532935895
112,0.6109542555708489,0.37326510240013017,0.18632935974611411,0.21630033754847425,0.12567780518617813,0.1724271377248671,0.32750179907533106,0.3629273205877248,0.44992328052294484,0.09095987258482881,0.056134450897609746,0.14278227422472609,0.06384844226583836,0.11400947322185348,0.0648136158990883
113,0.09993411342838254,0.009986827026716829,0.12011418634008253,0.05953106619506232,0.25569519147095837,0.2653183931815825,0.399521589884426,0.4439950004185608,0.44849296831846713,0.20193294393508704,0.17289273278445733,0.15274662705307301,0.2307552270802358,0.10276685339500521,0.11873062997091567
114,0.3679291037719048,0.1353718254023971,0.0932566438924642,0.14317496537167188,0.12827020188959715,0.10126142580643062,0.30768317786661104,0.4420142138558026,0.16999598109469982,0.16918754969682578,0.13970633268757862,0.1916624195291107,0.08748670876949058,0.12188581367412757,0.06018928839682283
115,0.2388476484978842,0.05704819919296884,0.03212099453328572,0.07609348391725958,0.062041754009589126,0.17807399665719725,0.24093332123506397,0.6217209248187963,0.12298471568724921,0.21656485014719226,0.24089220344365184,0.10770195355283735,0.02359369979199966,0.10934955459407661,0.04171793639402696
116,0.020483123709694184,0.000419558356906636,0.023944676226455998,0.044092278732096424,0.025705434919768604,0.2453092201672828,0.27026649382295526,0.6097029956621435,0.18236409416066993,0.14010145665767273,0.18784006327018368,0.13193590847553913,0.07210534612998146,0.0865463947196355,0.07185409791503722
117,0.1739422424234891,0.030255903699311852,0.1249524705118408,0.09665034477255213,0.02602112012747738,0.11685731797317343,0.2506074183107152,0.5748814196882519,0.31748803046840646,0.14959317881273218,0.2442502604141354,0.11156591003612519,0.06977546253349749,0.11174481418530215,0.06494846482776302
118,0.331797427104077,0.11008953263288529,0.07943629419270644,0.05412380044704638,0.09732187751990998,0.20555958575089148,0.19461349626694796,0.6756214155038422,0.5027629581501805,0.10831345816141126,0.28426002720239923,0.17051040010934893,0.057308399524531546,0.12986620778472865,0.010172821933104195
119,0.5891140608240083,0.34705537666055336,0.036188422873683054,0.10653809380100211,0.04244935167954071,0.03260076629942124,0.26199660910001626,0.65919374626508,0.4295246070442728,0.04527026992394414,0.3994893756834829,0.09497829253510433,0.01598241024420221,0.10979988448691298,0.09896733015499952
120,0.5891140608240083,0.34705537666055336,0.09552257286871917,0.14145804949911228,0.05516198617572632,0.028496968685407215,0.3120242625288599,0.48706124649365706,0.5520818094341243,0.2635171640548487,0.2393349938760015,0.08894599813244522,0.04971051782741331,0.03022586267475223,0.007008179791670807
121,0.07592393956807075,0.005764444599536059,0.15443176116172821,0.12878280935372938,0.19166296794008017,0.05960341556338478,0.3552791643229067,0.3367627621075474,0.3912647517130319,0.24516117199101328,0.2376078571062842,0.06410298037810744,0.06852310997676556,0.01944482174076935,0.11637485536849858
122,0.2625407716732966,0.06892765679081006,0.07118801578958331,0.13249494092664688,0.14136136197503343,0.07550810734120221,0.33787490777908236,0.3468041481710547,0.5804874185706405,0.24824995328674732,0.2557346570343116,0.08143857162079948,0.1013316297447055,0.02506088390024216,0.10577829877069407
123,0.4047046400177531,0.1637858456518991,0.033470856857243714,0.11966342328672047,0.18483411557016302,0.18155277666282202,0.1602871940540176,0.2206953732263337,0.6438162784381583,0.2977316112849644,0.32796401584381824,0.1590947371157718,0.19792565548006347,0.028175821946414378,0.0832127785657802
124,0.10543498782641196,0.011116536657955638,0.06907545795056926,0.15239457228048903,0.13980317297373707,0.09825757964019524,0.18887796638117169,0.166595633553269,0.68736295763471,0.09631795218732844,0.23606012273411472,0.14593778800812127,0.13230383090974399,0.050645481886399,0.11863938057884361
125,0.21410788998742747,0.045842188554868345,0.12636055178916036,0.2014429480505628,0.12556649847743065,0.08357811967152873,0.29065937736333364,0.11741992736997162,0.7048113077213454,0.1021868151888574,0.22541491269306393,0.08649603520409016,0.008853260584538076,0.04773269401295319,0.0538545966724719
126,0.6922426657821616,0.47919990832919357,0.09641612052766763,0.05077028584227039,0.11940227606333974,0.30353287345937724,0.500550175743728,0.14652300706672364,0.8279676905738224,0.2784412206015174,0.24182322952623664,0.15153036146626284,0.05320336565866224,0.037116368857914576,0.025561150381004063
127,0.1410180094644793,0.01988607899332397,0.05543772288294609,0.052661379607569454,0.10618197072317002,0.2864314160517094,0.38836569035400353,0.26814273758693385,0.9380283045159543,0.2752824429609544,0.26562172505574627,0.14845509494674966,0.05865877478703473,0.00657562595590059,0.10271159260262015
128,0.44153682222883706,0.19495476538393966,0.06782233751588694,0.018433643052532183,0.11045153735896229,0.2627405711959639,0.383655178472942,0.17260870660206296,0.8937595839093568,0.22101492231072659,0.22341238145776446,0.19249375856137776,0.039140071546549395,0.022609627393445967,0.043913754302253014
129,0.26804636381943503,0.07184885315682092,0.044507445878358046,0.015809293184013966,0.11998759005630898,0.2809801183820593,0.33947396280075376,0.18369528537063556,0.8432052844835843,0.14689217108622243,0.27502197761852637,0.09047657123845418,0.06977311770364487,0.03351666661356905,0.13614472310301928
130,0.36728751752823374,0.1349001205320526,0.040175301960537736,0.0744027832437762,0.08988172046883995,0.26132681488916615,0.27790579789224606,0.15816174353644158,0.7751250814969001,0.10272509454102585,0.29496179414382845,0.1613107555043526,0.11605229433756628,0.08364408549950059,0.06550597739977493
131,0.1963958073766302,0.038571313155118435,0.05342157047572186,0.09006124599697483,0.04146821488050249,0.2169229015348346,0.26493744079703396,0.11099808923359517,0.7702152212248564,0.1552811465518023,0.25575168968185474,0.18589565950702577,0.06821905579760101,0.08443682718450567,0.078095521726059
132,0.220477423921409,0.048610294459020695,0.10459418219122178,0.135047196497656,0.1397983804013587,0.07730858630071899,0.1010259617359716,0.0754309907004231,0.7311691731250821,0.3709945331943843,0.25312347093371274,0.2039195157961322,0.05644206583446498,0.09455342457375765,0.04675472756283989
133,0.37752067583345017,0.14252186068174497,0.15558882863914147,0.12104063900483993,0.13402355174158023,0.21681942793836914,0.16549213953804617,0.09034592609710804,0.8467772575608867,0.34905647902487735,0.2568043423130676,0.09633798249750801,0.0587451272453168,0.11038428425352463,0.07653621044113974
134,0.37752067583345017,0.14252186068174497,0.15319423704561055,0.13728034257603589,0.0567384044813122,0.23491856231229943,0.12066763084973645,0.12402041259140348,0.9009221811930301,0.3265091097203603,0.2234598921797273,0.16041324626220776,0.044389104515579,0.1258963625963508,0.050166708756318124
135,0.6413864239000209,0.41137654476325725,0.03750895397696022,0.1370159624764621,0.08364785508501282,0.18479813379019777,0.2261931750642762,0.10681605800725995,0.7296878096756283,0.29066208659533377,0.2616523360373845,0.030093331025625645,0.1460546307406831,0.10350466852065932,0.028008020805542513
136,0.14617967994176173,0.021368498827875896,0.0461502172252971,0.13783024900569427,0.19341824530094395,0.061737688898022974,0.14745344867320942,0.06203519023090774,0.6383236502211765,0.20831455703982105,0.054622257409450356,0.07353863750869592,0.15194824152648842,0.16621794913582807,0.07598939873264694
137,0.3969505984196441,0.15756977758571356,0.024757283089488435,0.0780570354783629,0.06783675501592888,0.0430078066758246,0.07217193019767143,0.14899934558503622,0.69123832533276,0.15876808733244288,0.05441242091732269,0.02202208121771196,0.10878609151144061,0.10771708207169767,0.09298864274281833
138,0.015366486719780165,0.00023612891410918017,0.11048847158630877,0.043502672025805295,0.15391953580632545,0.05614257489128463,0.07494857488108313,0.15382320705764244,0.6258118218583447,0.1302452623970547,0.1807308473305521,0.07416257736611484,0.09703782697598368,0.06851529901467245,0.12276299073262603
139,0.2887124999705528,0.08335490763924645,0.062496020145957676,0.02815254362828741,0.11140757050178546,0.09941602796736992,0.07383461922227369,0.2620045158233574,0.7990147716427813,0.1084611561002492,0.176704327407458,0.1929803250023264,0.1335722510972091,0.04434632712983516,0.06917536947793157
140,0.17556721060046138,0.030823845438026756,0.03933586392158264,0.08698434178267457,0.03969434598826338,0.07507368738393058,0.14578869601756292,0.32698217910751654,0.8356084115033716,0.05732428333817795,0.28721964372889713,0.23051114802519782,0.0795779601132543,0.11329516262757164,0.016209593573935303
141,0.26233940317120374,0.06882196245622338,0.10209369311128264,0.13742203500508196,0.03171008999894775,0.06588433136786842,0.0723072236830006,0.32728318911277565,0.7860090872331149,0.041914825273840016,0.19725425235261798,0.22654255045390914,0.046408893077007796,0.056012405769727214,0.059721757576233346
142,0.018565282034895728,0.00034466969703522205,0.04959061179246645,0.09580076225594396,0.02666946582519114,0.14817174644217648,0.10483053522650708,0.3477938316893484,0.9017564874066356,0.09471371210878086,0.24932964813381628,0.22143478114156223,0.04043281803587337,0.11892998314856632,0.043838003722855304
143,0.46198395964569605,0.21342917896991612,0.09290906065462153,0.15011694645651935,0.10768903910432923,0.2257908960442057,0.12871078786881288,0.41283862171011343,0.8064485490024206,0.09379877420529392,0.2130801607047298,0.1771053052766759,0.07046594896734863,0.1600718295663424,0.1409675590972935
144,0.48521274956348814,0.23543141233896026,0.007054537510886381,0.16058324264919982,0.16549279866766214,0.1637049870604977,0.09538723976047228,0.4860072624070224,0.6436980610946221,0.12902679686273424,0.18264001470579616,0.06940659679383555,0.04287914467274521,0.10695083562681817,0.09359473730619214
145,0.24228565962077614,0.058702340857874596,0.1339581448335793,0.20894212857346584,0.010421181067425614,0.17331432526875803,0.15121550591770394,0.357067136877872,0.5611644343348267,0.17688035569790628,0.28703108779385317,0.16363043246318135,0.21017484470833608,0.1577331684063772,0.045294676463060686
146,0.6200792295979272,0.3844982509787589,0.0830895269596897,0.13353965187945863,0.1705144077903248,0.19693152692187416,0.14057146134615262,0.3307806981760773,0.3573409115422053,0.20548434711140598,0.2830051424122708,0.251224573159664,0.2464732588203,0.20707416358733127,0.07324344036290655
147,0.5985232130701408,0.35823003658380514,0.03859343514235212,0.11632312209680994,0.06526669111456551,0.03926167694219726,0.21248155186477335,0.32370575797416634,0.3147647973999228,0.3300587086470209,0.37170965259276845,0.3485991850595728,0.23155799365894997,0.18076815465584928,0.04076846561870611
148,0.6819818650307248,0.4650992642307857,0.14675481975991111,0.19130503119197265,0.04037821660918088,0.15658260233614174,0.22955341739687124,0.33532202060263183,0.43196802772197074,0.32401866417551645,0.31569179022841637,0.23891033367331893,0.1452926056826179,0.0725230097316843,0.045338146022472915
149,0.17739389066020972,0.031468592443566444,0.04130189859843615,0.13129912718287884,0.15015158823201907,0.061443836391013466,0.19697740862338411,0.3489106561147392,0.4258170737079428,0.45675672797950767,0.2986019889544898,0.08240234071331524,0.14795016637972555,0.06846322154215591,0.06515948002173562
150,0.016010154874657817,0.00025632505911052947,0.10421651088202559,0.04274659860037805,0.17614514683806962,0.037823066507118634,0.23451399115843002,0.4367249352034926,0.6345073437357364,0.358663750015046,0.2168359801516561,0.1068765162698656,0.08631918621172477,0.1269851338139196,0.10533920352500124
151,0.4730202460235253,0.22374815314815644,0.040529164266549136,0.1040192970034341,0.18240704590353202,0.12018108523384835,0.3586061680536358,0.4236036268067941,0.6842917885671729,0.372667201589222,0.2369586950826421,0.11115375559053148,0.06523098615466423,0.10250835168362296,0.06552008356471808
152,0.790162152743502,0.6243562276282454,0.043377832620796204,0.04736418632801558,0.03390865249377165,0.17564606329626814,0.3754096613297989,0.30150340833545497,0.569839246455331,0.3147684753047058,0.25093412249993996,0.26725140471896025,0.05317017230867452,0.11216346138561706,0.02967003992478096
153,0.5889874412030828,0.3469062058949549,0.10155208669456067,0.07377544410598105,0.049709307452970614,0.06395926513606098,0.1393621273601464,0.4581342706359781,0.7636653145568224,0.32723721834262626,0.15389477682066413,0.23325421503136504,0.06867849847781529,0.08116399372929814,0.04999690859840926
154,0.2505739792420644,0.06278731907320254,0.0363727310319542,0.1268852561477214,0.08265156204139217,0.0679803954485424,0.10911912109184163,0.32333834405726725,0.7737809464558404,0.3046529702464872,0.11869543615490455,0.11816174365447288,0.058551516397611525,0.08139354452188859,0.07569095542946626
155,0.45720643876321826,0.20903772764654444,0.018157837233840898,0.06419599476741031,0.03700236871576458,0.1396443061753739,0.061458565932852524,0.28894345600468185,0.7017124036830548,0.24316860515620928,0.08414567413666556,0.14032509448162267,0.10267014460731747,0.06614406590751888,0.0608281696282228
156,0.6219536466565654,0.3868263385893998,0.1277775870332052,0.04084013254582726,0.1414508965183379,0.15936721801851275,0.012085580399018329,0.23807994947485778,0.7374933490013411,0.21306872331013954,0.1838938172815444,0.07818430061068421,0.06493005012891276,0.10906447101020311,0.08284253414375028
157,0.4441989374063612,0.19731269599294038,0.18833313983241068,0.06637586224290569,0.08017193828600858,0.14677327288572334,0.07465565612552244,0.24725239088372708,0.6846637604955199,0.14580416358696852,0.23128544159655157,0.09291639034305416,0.15479126467625687,0.06172584365319662,0.09673844707761563
158,0.4086693484275452,0.16701063634419436,0.09434261780668171,0.04791511382154548,0.12068831953610581,0.17603418626290493,0.10012096233209145,0.3185208738230907,0.45002318354367027,0.18586541440382154,0.36641144008351817,0.09978881224622406,0.08293110275520142,0.11711676011827574,0.1292550945583663
159,0.5096938012388591,0.2597877710213176,0.04627012623948426,0.10446552770299526,0.14220805208379417,0.2229608187829775,0.08855957981392973,0.3714036689557289,0.6324583829972917,0.1669920699037649,0.416784824361254,0.09959750723128925,0.11076895817947346,0.06405957038572738,0.09467938077573103
160,0.3522717308831479,0.12409537237940897,0.1574533340179985,0.01655827736103612,0.06802200602084404,0.18954790255718224,0.08334472709239209,0.38210673251691274,0.4158712866087919,0.09324935050680333,0.2911441680784996,0.08266741169936888,0.10879574139381713,0.03561881984915594,0.1218669635736588
161,0.3522717308831479,0.12409537237940897,0.12804874381676376,0.1375655885176704,0.21520481190164933,0.06266663036380404,0.08834215225670719,0.2055069931682463,0.5691911840577464,0.08798522738538189,0.32062435282454516,0.08291167213676563,0.10753148211753127,0.06313817032667203,0.10337340657938592
162,0.6970745386255096,0.4859129123999671,0.020065858481071525,0.16321273508306916,0.1802466313913009,0.14051908036756397,0.06769199542724556,0.22017827434724113,0.5327704366259519,0.19241506666963515,0.3192698526089842,0.12762986392388306,0.11524408868425678,0.1322014978423168,0.08876529065835523
163,0.6735117863203944,0.45361812631248866,0.03387835312441058,0.11031962220508078,0.2067525247457307,0.12273504526480541,0.17362647311300392,0.24969446012782837,0.38189686830578995,0.2616439470626489,0.31212201706605025,0.16586026437688592,0.11878521317602392,0.18108182415423352,0.08238470225060397
164,0.7060987711332747,0.4985754745959206,0.09395719764204653,0.11226163833241973,0.1077594640271638,0.05670381245987101,0.10021274533087499,0.2442083437765764,0.5552455075645683,0.2516431249090411,0.33310300276779653,0.20751567317494277,0.1752328943011579,0.09881694297969694,0.06835289273775862
165,0.654663908294193,0.4285848328230275,0.11806283180186553,0.08164111490828502,0.12090036765989315,0.053211757500326036,0.24631328878479677,0.22980611552939023,0.3719768148940888,0.28376076362948155,0.3127436010554921,0.06789850590541069,0.19118369045822678,0.2715184548766768,0.1661228633669623
166,0.673268756692382,0.4532908187381058,0.11806283180186553,0.08164111490828502,0.12090036765989315,0.053211757500326036,0.24631328878479677,0.22980611552939023,0.3719768148940888,0.28376076362948155,0.3127436010554921,0.06789850590541069,0.19118369045822678,0.2715184548766768,0.1661228633669623
167,0.673268756692382,0.4532908187381058,0.13531464871523458,0.14245609193506112,0.1521106235039579,0.0610617324158184,0.12278664897284433,0.13431315360519364,0.36749160286828114,0.2270189176717001,0.34140574249714567,0.1201153362996575,0.235107579375111,0.2624661579162677,0.1201306722858864
168,0.673268756692382,0.4532908187381058,0.13573387663032696,0.17352155390173957,0.1668106232981517,0.10001181946003353,0.18803014956961658,0.1113539792416182,0.3947474191012165,0.21758153994549082,0.31857636815531243,0.05812095355185315,0.18409851236575753,0.2348018207376605,0.08504050597896676
169,0.789756719111237,0.6237156753813453,0.11409331403179708,0.12753940570758374,0.19818578653243002,0.057183347840382294,0.32353954254651457,0.12887481944340942,0.4256557529410778,0.29203566920248936,0.250125715622405,0.09632161779191221,0.17550651461386257,0.09857479828158665,0.0873635336444622
170,0.3380685012592442,0.1142903115436716,0.10362567305471455,0.19474517549346207,0.2875744555367381,0.09520297973149042,0.42185173661874664,0.139879988808856,0.44723962226521896,0.24841491202539126,0.2794123272725489,0.14352517804621673,0.17208256360368837,0.03628579513949546,0.0629872720041003
171,0.7474671147351781,0.5587070876105319,0.08749047869802395,0.1775952883368495,0.26862504845985125,0.21582569166457063,0.43945335612470876,0.25382354347717806,0.5236485092698725,0.3047430780135467,0.14668287607212116,0.23051477751950075,0.1333605536535521,0.10572831899646196,0.06675613753898389
172,0.25230739537875024,0.06365902176280899,0.09697428505712025,0.0968922688370309,0.1981704058268699,0.1723935965857164,0.3016480225148395,0.31918110369362096,0.5079068682857569,0.3466186409030211,0.0640282450957411,0.27200828523612247,0.17236210172281788,0.16102810225436112,0.04255912928122648
173,0.27599267279070483,0.07617195543415706,0.16753772924697713,0.17986469612171463,0.04844448369563019,0.10005929478548171,0.3610598058786267,0.3681510683725247,0.3926562202211458,0.32977321789974456,0.06124244716560102,0.1730066651738549,0.20046978301899954,0.06136388919462924,0.10129729038557983
174,0.09971069721540327,0.00994222313918183,0.14165140183003497,0.09036080648006983,0.0867423903017384,0.1710369823317185,0.3121572719519246,0.1594719192157418,0.3460617585958512,0.49089598077912444,0.22911859138036103,0.2598436294538479,0.24745461213124417,0.08452901016493425,0.1241196373836041
175,0.010364974090811191,0.00010743268790318728,0.039694774063542625,0.09496183373230349,0.06985804275104399,0.2431133961047748,0.20648575723969342,0.18187305770587564,0.17940572386997375,0.3915379132504562,0.4196224375390712,0.20812829741217206,0.24711283392680022,0.11921938173407608,0.1539275772659959
176,0.09076715070929275,0.008238675647883465,0.22193023720932875,0.10533242640161211,0.05993462340856862,0.38331096523947694,0.2804112373034578,0.11104031011845551,0.3948136265109905,0.4787295713479858,0.4274580942030983,0.22933758258205106,0.0835490505558302,0.05990208948269371,0.03312662386669449
177,0.14149624692645074,0.020021187894271122,0.1682112704331421,0.06322014650037333,0.17607639848485987,0.17655894887936988,0.20441331144541441,0.12167922165608248,0.26297080641460874,0.3211772972593724,0.22444028314334144,0.3044310926329993,0.18489142592035157,0.15370114423519454,0.054370635942354424
