,abs_amplitude,amplitude_squared,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2
52,0.8536251611504055,0.7286759157490559,0.36646597728778524,0.378913929164254,0.42999540562067173,0.5633513402163056,0.14179773698489526
53,0.14346042799759812,0.020580894401254032,0.5296047461518317,0.09893236458607504,0.41895059699997694,0.37698007171366327,0.16032441042383785
54,0.14346042799759812,0.020580894401254032,0.2500138348521481,0.4457844152191181,0.26184775689187656,0.5477424314454213,0.3185535223927645
55,0.08085247454921611,0.006537122640731639,0.16132845135647847,0.7133192922763006,0.5819329915527247,0.4710258387753894,0.1533340873183324
56,0.07628176166829825,0.005818907163219057,0.18645474010651555,0.6869228354870741,0.4849982864626597,0.3380486429020715,0.11935613821760824
57,0.09318514369680508,0.008683471005794212,0.22588393994019929,0.4655123704209269,0.601515835533086,0.18495672018958542,0.16803959914995273
58,0.3012646818408579,0.09076040852467335,0.25559728203123794,0.09083176531039162,0.2669572453537256,0.41105920731260126,0.37223939777519677
59,0.6435482164264191,0.4141543068656252,0.26839213045167054,0.20823573967796705,0.709538461592546,0.28654032905015964,0.36441431806212543
60,0.3040325409593458,0.09243578596219627,0.18799281266626192,0.32095818957020267,0.5027587767755348,0.3324729665879441,0.46207927576476604
61,0.22064491394237526,0.048684178048638185,0.3048143365498533,0.15099049091649522,0.616558202811247,0.2908862507012176,0.2250549297903225
62,0.8572363464719077,0.7348541537125046,0.019911544037352614,0.31400136026155806,0.9920530307093688,0.47688666686885506,0.09896327896912169
63,0.5213108050941802,0.2717649555079423,0.09254847280176458,0.46979822382474196,0.6915178267803953,0.12122838105156979,0.0781101362108553
64,0.5805505556347872,0.33703894764786013,0.2873400589243023,0.7830912012440454,0.43768587313234647,0.6129463950934596,0.16957321225497102
65,0.4857239943182141,0.2359277986564405,0.1727430913226854,0.3878984609106905,0.7380652999962727,0.34417035882842073,0.3407466589724574
66,0.6766180145626797,0.45781193763074257,0.08286297899873032,0.3281753037629352,0.3209638960050127,0.5356629689033068,0.3797496627642815
67,0.39191663493522416,0.15359864873894977,0.5734154124115011,0.6603173577491355,0.31321809935747474,0.18481107717062834,0.12477107412498879
68,0.19642475999308967,0.03858268633834288,0.30666132526825424,0.7358989988711577,0.15356501220159013,0.1403403839028393,0.2553065230199522
69,0.18260913955729502,0.03334609784985565,0.2905965087747235,0.7170168486643952,0.532046635846013,0.08542234714772082,0.12817171719694576
70,0.6021786752815861,0.3626191569638859,0.303044350428532,0.31640899575278414,0.8353360614588276,0.3531041210862113,0.17112622527231366
71,0.1019874473618686,0.010401439419389919,0.3063738837649419,0.21797496494609497,0.5433643047782067,0.31577832116487675,0.14670572531613338
72,0.008994263557857388,8.089677694820143e-05,0.07192734345114689,0.5894328677873008,0.7561957839578237,0.42085992475656997,0.22036643936423436
73,0.3465768601493366,0.12011551999097281,0.2776744382406908,0.36149702411885964,0.4438084920460782,0.5460077211259156,0.38635655132154006
74,0.5583689834872616,0.3117759217205978,0.3140814036848369,0.058228787636135176,0.5632305059658851,0.43175027491762163,0.20661293338275327
75,0.4700659866356355,0.22096203179173343,0.1496679284812235,0.8084876623186025,0.21872780320139365,0.29154424604846735,0.09171918119613208
76,0.22135692444681668,0.04899888800055371,0.29663378933410295,0.7733828052532559,0.126725976645827,0.28769852322062817,0.4466159877513855
77,0.0510139824031417,0.002602426400628051,0.116540653756741,0.4062868603472447,0.1745227982714995,0.45293258523785795,0.23898030884858867
78,0.34234831295812146,0.11720236738527187,0.18055126056832926,0.47420165739133024,0.20723432044017792,0.1426915607658613,0.3625366388000347
79,0.2876662421231255,0.08275186685724067,0.19289389089804648,0.3895757092278133,0.2595893834913752,0.45488653232347237,0.07662512851153414
80,0.17136771411259538,0.029366893440176223,0.12832352227488084,0.48679490227575883,0.8722305600487751,0.27496012305852185,0.09136935960276493
81,0.24271563761225978,0.05891088074152582,0.17732122471601364,0.26086575079729873,0.6349716935133124,0.7110417917668405,0.16527238926187024
82,0.33540866137025666,0.1124989701221875,0.340588924560683,0.34025479003281395,0.7708642811386347,0.35535017732723145,0.17506946046408436
83,0.11422334917004634,0.013046973495622326,0.47141698433556195,0.6088882753660771,0.5154729528528915,0.18769917549311185,0.07957693834081515
84,0.5597945435083682,0.31336993094174237,0.4505321071955519,0.5720819332399648,0.867439068081715,0.3061394823692002,0.15972642991573946
85,0.5883533986128373,0.3461597216592762,0.3687953961794694,0.42680766595074254,0.46368533540059736,0.38052130481332613,0.11053418663210017
86,0.2101548699844256,0.04416506937817082,0.32114270359678754,0.6274077628777551,0.35573153009756225,0.3992752253538628,0.11153045379154901
87,0.5067810184343182,0.25682700064532477,0.1432043483572648,0.21544472823101224,0.7061746021649169,0.4775882287490384,0.16422197621190304
88,0.01932063175087173,0.0003732868112527928,0.15566353443545344,0.4694125442589124,0.7600895193408417,0.5878936030209561,0.14846221627067333
89,0.04068676892386569,0.001655413165464043,0.30344979407089756,0.16846027245752912,0.8900366684460804,0.37607293966543487,0.19859393554616203
90,0.4324087925854177,0.18697736390517877,0.21277791195600387,0.5117411057962415,0.8815753476714033,0.3298425393125298,0.24439693716747005
91,0.05411978430282993,0.002928951052984837,0.2751061059094717,0.40273943177787536,0.754434528530703,0.43248235787978245,0.13121528966595652
92,0.7105996587519611,0.5049518750184036,0.13083757988381817,0.6153818598602859,0.8069130452789685,0.20592074667126553,0.0695283513930436
93,0.3751048644577004,0.1407036593398298,0.020741266257686485,0.4668606961417556,0.6938576132095087,0.34403362451486763,0.1000223032627745
94,0.013024656980999694,0.00016964168947270405,0.2956808550279454,0.20121641150312666,0.40694604307764204,0.5055728325627731,0.12842354898209277
95,0.7542371559847394,0.5688736874679481,0.14504791018276886,0.12102077953381395,0.7101995650242988,0.384802607237937,0.0069836401759226395
96,0.6192929642999819,0.3835237756314587,0.30562982085867296,0.17366282322169266,0.8294870248172718,0.37889122992864604,0.29532623963050086
97,0.03814710579860997,0.0014552016808103425,0.1850309934805829,0.042443043154029726,0.7920313968724259,0.21670121290514063,0.3647064912953154
98,0.3221759361556615,0.10379733383777687,0.4516447422674513,0.4243115416329809,0.7462973720514486,0.09617599475368621,0.32027114005523155
99,0.41428188609210964,0.1716294811440357,0.14437838663956695,0.14068627017428406,0.9625741679746497,0.08883306598374537,0.39698814112300457
100,0.5960202015905828,0.3552400807040789,0.13876921829130828,0.2572511516698853,0.8645237788344422,0.03259302959735685,0.1302734866159627
101,0.8829597082112239,0.7796178463244497,0.3390289601777776,0.4169114850384453,0.8888840281507843,0.11030321917052527,0.20666952941351488
102,0.7993204788592118,0.6389132279237196,0.3486598465331428,0.6409028548218072,0.747541264908412,0.18628153833444205,0.1790831024967232
103,0.7993204788592118,0.6389132279237196,0.31436829214262524,0.24089965032869898,0.7599854208117627,0.18482375017744312,0.2861245520175874
104,0.7993204788592118,0.6389132279237196,0.41343188042170237,0.2362201639450223,1.1470780036354253,0.22596399208820742,0.3632345634389709
105,0.3318286472105245,0.11011025110956674,0.41055489505219556,0.2219240535769294,0.3599922436124548,0.1540954145143349,0.540700107980453
106,0.7641788493942073,0.5839693138614546,0.5915274868858349,0.13022817013377433,0.5236600763452771,0.4715690650559179,0.3266587861495547
107,0.15536940620596013,0.02413965238479264,0.674217422117355,0.1729640503721619,0.06203670406509044,0.24102659165320123,0.4717362060571708
108,0.15536940620596013,0.02413965238479264,0.5231697293053423,0.3987935928734348,0.42267770129950905,0.32939281675338067,0.26719166202141625
109,0.6560244446691628,0.43036807200348337,0.1881041329356672,0.19096122130717297,0.6318100935033716,0.17229268796642963,0.4597597616657829
110,0.13612547745257375,0.018530145611691164,0.1528592100278452,0.40094645897561665,0.6037677737242447,0.36410427421227914,0.2437709724104077
111,0.20575081955728655,0.04233339974849509,0.29383997814886126,0.2728631936075487,0.8284003143548303,0.28618628323401685,0.2037204284111387
112,0.7010828808631139,0.4915172058393231,0.16044909382907607,0.20417473098492744,0.792127813304106,0.21429093721429543,0.07797940115380995
113,0.49060649723868577,0.2406947351328126,0.1573828664101623,0.4494546148635186,0.7713130518211249,0.38042323564675257,0.08062143715762589
114,0.07528067892213003,0.005667180618976832,0.2472935096585384,0.2497210809687963,0.7929686616506731,0.16152095426880514,0.046172296591130715
115,0.06060688225647697,0.0036731941768504634,0.19250918057469288,0.17677883631930386,0.9068241980871664,0.2690116654107274,0.14964771751025516
116,0.1398858947247866,0.01956806354295408,0.2107627252639043,0.5668545307527765,0.9472967540157303,0.42974857641843595,0.16121535269339113
117,0.5432046702363741,0.2950713137666079,0.16313958030623582,0.22889100915679192,0.6113536203504951,0.6203295109793777,0.44958252359754836
118,0.5693705120047537,0.32418277994055544,0.4009545858322351,0.5135859760203721,0.7209736509271343,0.3873384865169691,0.43594158963259616
119,0.5693705120047537,0.32418277994055544,0.30026011836964295,0.3989748482434888,0.4920060302200204,0.32957827024631037,0.5399812444086196
120,0.4092275983201758,0.16746722722689916,0.23267437685343498,0.5024152691356167,0.6700970515818594,0.3599064416336037,0.4001921616116546
121,0.6897894783387128,0.4758095244267936,0.21262034643594718,0.34217220338123605,0.2859215373009683,0.5620970102595294,0.2605649634587993
122,0.11770003151210467,0.013853297417950433,0.14359217367209587,0.15555538809895314,0.6437894774533575,0.6614620377575231,0.12555649184028178
123,0.24473457883556637,0.05989501407782205,0.39877141621061946,0.2935578278718791,0.5665732931232993,0.7981651818929214,0.25433996066065095
124,0.1648829626508715,0.027186391372528682,0.272834902190981,0.1356213626439054,0.6247158669160062,0.49604854175356455,0.22395785105797586
125,0.1648829626508715,0.027186391372528682,0.38018120226237273,0.25504000111136477,0.7315451165762968,0.24848368023915632,0.10846394786043867
126,0.276495033429931,0.07644950351141865,0.2373858173690958,0.06996387877765316,0.889427988129343,0.41137188660222346,0.19669320496792955
127,0.2663871983866025,0.07096213946426312,0.41514603257358706,0.09628649094960777,0.48376584051554883,0.15453781334996589,0.1876291432215235
128,0.29211609959519713,0.08533181564271113,0.3919021278521224,0.13392474968181917,0.6417048374762511,0.15168096503363573,0.42622205381080647
129,0.1600341129514441,0.025610917308155567,0.3740734954293838,0.5371877760698078,0.5646543185929922,0.41461708404373027,0.13672753232697066
130,0.2343168606054381,0.05490439116398831,0.21217444479816325,0.49973661632802896,0.6683896354495832,0.2435465633621648,0.19121261609430754
131,0.0023382703132028976,5.467508057605976e-06,0.40279644861018016,0.6480203979521102,0.23755717975674284,0.47922417159504294,0.49490496693962566
132,0.4286533325709123,0.18374367952414916,0.15438135271378728,0.674871610496276,0.20026558414931397,0.25583839168290934,0.28979952953584487
133,0.06467134973943492,0.004182383477120309,0.17620288963188502,0.8020302158061297,0.19873089604035066,0.09654615605856678,0.16808543256809505
134,0.3021180843225644,0.09127533687473612,0.4480895900669866,0.8162425249869747,0.2664061344972283,0.13370068750662,0.08761552545430659
135,0.333190987436709,0.11101623410904918,0.313913849086535,0.24433151610707168,0.5922778191774832,0.29569810684846304,0.5059778422689333
136,0.11010862385967773,0.012123909048271993,0.30885794521929744,0.544303203095666,0.7000659377890961,0.1815164952172356,0.09159653866478616
137,0.3626628386643514,0.13152433454808538,0.1662803447808889,0.44855245151458367,0.5388731878490479,0.4976487138464875,0.4477005716012316
138,0.27415539296124425,0.07516117948973425,0.12971621665537553,0.4014248824593713,0.1386780044966107,0.3579466948355205,0.6379105114937169
139,0.10766506360894679,0.011591765921918558,0.23167604530738856,0.5345710322497429,0.2617618929469307,0.6685804768164475,0.511362208985191
140,0.2216216624465827,0.04911616126558705,0.3395003529552876,0.5004955653107782,0.1334382462073616,0.38617789955487386,0.1662206289408502
141,0.013480173625042752,0.00018171508096129823,0.2631700867221119,0.28844521461054895,0.17919672788740298,0.18147389631296487,0.2942700119775507
142,0.14653113375909566,0.021471373160725983,0.4096485088435225,0.46997589808186174,0.4747271621057421,0.3407242894513245,0.2229951000723347
143,0.0037864838977017534,1.4337460307554663e-05,0.3322923652334245,0.7978640447919292,0.08765478184853133,0.5053331869377293,0.1922581415248516
144,0.7050793261514202,0.4971368561661408,0.07045031902149086,0.4748349812428949,0.6303790182007794,0.44769525081610856,0.19037765057690648
145,0.06989280881814897,0.004885004724490322,0.3655537665836244,0.6134950513771409,0.2605995282093817,0.20830484960326878,0.20460477735359894
146,0.07223260682142639,0.005217549488218775,0.1369798112816683,0.7460615829002581,0.3422091771081898,0.4156558966613138,0.22235587220758252
147,0.14718029473589794,0.02166203915854579,0.27940065606908004,0.8672373125714306,0.32260750412422157,0.39081970844522196,0.1081537637082859
148,0.13033242051042873,0.016986539836107224,0.10090993492465374,0.35430610197620616,0.5544609160057151,0.1842182015898259,0.36242931619824703
149,0.23919863391125984,0.05721598646501291,0.1266252509916167,0.4788894011869979,0.674839036986492,0.41175953692313316,0.09137699003732205
150,0.050326722397528945,0.0025327789872779415,0.13129933469707256,0.7872100642624493,0.13188809715571176,0.30255964033612265,0.22085480254194598
151,0.1587794821181997,0.0252109239417237,0.09432774452555907,0.26135690731184374,0.18235306127252474,0.6097336328001935,0.13202779175037696
152,0.09828237646724614,0.009659425524049498,0.19413099545866797,0.7469889955544287,0.1891255905486397,0.5523159323971932,0.11858097332194585
153,0.21009766966692958,0.04414103079947426,0.19284156321243442,0.2524162790114387,0.19041789587858543,0.7225011518246433,0.2956807559335347
154,0.3918644351964987,0.15355773557187094,0.1053907245293432,0.32844436708975394,0.26745077486337715,0.8103840643124397,0.42673996862611124
155,0.6414298924586885,0.41143230693956473,0.4328196391863628,0.28282059697963285,0.5935312131155089,0.817140626306879,0.13148164259044648
156,0.3334762103821203,0.11120638289082015,0.11973586597556637,0.4837750800397718,0.44143734454626177,0.6314458134707877,0.49399895434425584
157,0.6824715053300442,0.4657673555874565,0.15076541714462685,0.540134406257083,0.33729712750010366,0.36840985826387385,0.39064297797524716
158,0.28094898270046736,0.0789323308804275,0.08514363278219662,0.23820362504738987,0.5149600636436923,0.28302023474115384,0.4117470729080046
159,0.2061201405018359,0.04248551232049658,0.13473057507430303,0.1846686185328547,0.4887188284035849,0.4848784806621172,0.3432527945822433
160,0.37486255447722505,0.14052193474919053,0.13993108467401544,0.40881273138542856,0.3137782998583758,0.8705018808215474,0.3003394058957786
161,0.2809716971106925,0.07894509457726272,0.19455383931057993,0.3511739885552266,0.2920337025384768,0.6643796854006595,0.42187770651011786
162,0.07937300400550085,0.006300073764857254,0.49450011408665406,0.34799504232242845,0.3996803570277709,0.3771216142455006,0.31615446275996695
163,0.7043231961326293,0.4960711646104822,0.27205697133272566,0.31511146102082493,0.754780635359312,0.4733179293663473,0.23120307898098114
164,0.20159659902374147,0.0406411887379392,0.278840500491242,0.27242833125750154,1.0791402533393564,0.4774582615669041,0.16802026069496492
165,0.39200666593401545,0.15366922613670278,0.2225293906352765,0.40238440717659685,0.4775504722862536,0.25960027694489285,0.1994769193170529
166,0.13225021453089214,0.017490119243466995,0.4594083545171893,0.6642036071587005,0.3357611930830576,0.26098169569992574,0.06026592678287721
167,0.4917026929176982,0.2417715382225162,0.17012501241109212,0.42067255268024706,0.18401902033607667,0.35776200744086123,0.33031418464410917
168,0.2572192853431019,0.06616176075241607,0.31829264378041683,0.17776441742689084,0.7245893722164066,0.3849059512351727,0.08219465775029841
169,0.7057083204879697,0.498024233605951,0.332438929993752,0.08206361532629637,0.9630405014510839,0.30845987725782803,0.2523855922375535
170,0.8061119269225429,0.6498164387267751,0.20086150580905665,0.29569709837590696,0.9901714755551623,0.34032051864825125,0.2025947723882021
171,0.42599634656254226,0.18147288728463362,0.18520479611314172,0.3501851420507202,1.0677636743414565,0.4041536288824019,0.14254600166239134
172,0.653868400625844,0.42754388533699916,0.12143381581377491,0.5115931567353512,0.4612108872343106,0.6254776857393664,0.10817728111080065
173,0.22989857211745351,0.05285335346164397,0.3844773290657421,0.08110425676282502,0.3211866773972434,0.5795055860572319,0.20089773494884425
174,0.607683192250791,0.3692788621441119,0.20240840638664565,0.49352019250561896,0.3455411011225987,0.4419615606216242,0.5678285091596319
175,0.3609372450410646,0.13027569485783352,0.2924976107188222,0.35916499222509524,0.6957659902637172,0.3188242370038569,0.5910415548295618
176,0.1033108058740787,0.010673122610351575,0.31731666390244,0.45385795200915824,0.7274217097834332,0.12657633705358667,0.08537914312749502
177,0.3701648524394666,0.1370220179815321,0.21381166871155644,0.2741607313167328,0.2765100522592602,0.14858146819456194,0.38586897779784485
178,0.6865670834157432,0.47137436003000016,0.14302996702629128,0.5339757838244968,0.28575966130703406,0.2152282356031157,0.31020840645332876
179,0.5887575821296728,0.3466354905151784,0.16100115166232407,0.7982553408224954,0.38591635370159827,0.3479319331926433,0.302176112080776
180,0.08190441631907569,0.006708333412568472,0.4109066164666862,0.7349275447550669,0.045447814568968764,0.22396519291857178,0.06621283551531715
181,0.18180632610923386,0.03305354021333709,0.23551053714553913,0.03763725699349203,0.6751109145418793,0.19681886495226555,0.2544129936422353
182,0.2821855177668954,0.07962866643737082,0.09281627221396932,0.5413500218264646,0.6057662128864821,0.23200841165664446,0.2231152166442571
183,0.869785891398878,0.7565274968765408,0.3676063638588372,0.5592631067153911,0.5002912052679628,0.6668734714180979,0.25106952946327554
184,0.704729007706282,0.4966429743026809,0.22643121407268052,0.6685739691935789,0.468846243121391,0.7249098282582938,0.12847698385937661
185,0.0992280031588543,0.0098461966108936,0.2842262725712368,0.6033564274685544,0.3974126931647122,0.42533012001428233,0.3820387301522758
186,0.6378921392835942,0.4069063813598004,0.31221688510835227,0.47175008265189117,0.4670953892459369,0.8036796827607599,0.31027487155211375
187,0.35812839281459263,0.12825594573996316,0.1663569518009942,0.178065058883251,0.6124139370769645,0.6740847444659307,0.16858298491582663
188,0.03210617092649409,0.0010308062115612546,0.20418510062376793,0.4336180639736425,0.15317865437276834,0.3732900266409873,0.10184725287160934
189,0.32285392806529284,0.10423465886718929,0.4790947968300782,0.6485195822418436,0.7051966680723304,0.18235274467398624,0.21379824268618797
190,0.09658737959366522,0.009329121896770775,0.11445723627862367,0.6972505741534181,0.485338698800607,0.544413056986705,0.3316551463536967
191,0.02242529527532261,0.0005028938681854065,0.3747588049761989,0.41425528797028677,0.6329374957047631,0.045883103075090734,0.36524672072985154
192,0.14810299784669656,0.021934497971178607,0.09291342795914677,0.14276225111535937,0.9241691770144799,0.16802802253718221,0.29247747975610144
193,0.0022432798868685655,5.032304650829044e-06,0.19382322342964275,0.23411268790249326,0.8907591858895806,0.1838177426292766,0.15700760344657586
194,0.0022432798868685655,5.032304650829044e-06,0.18573443345987925,0.24414495964200456,0.9636340570194637,0.20939302533405355,0.08133642102562863
195,0.239819250593876,0.05751327295540829,0.1875237082073304,0.1093302853713085,0.908631700550807,0.18740644857879615,0.2387484273390144
196,0.3287323221657078,0.1080649396364587,0.061423527599232766,0.33605094562104837,0.9437461577971828,0.1496886689370087,0.052221800210578435
197,0.271651805231248,0.07379470328539589,0.13819779112656028,0.30725343879981226,0.8765958112428215,0.22481354784424568,0.13274070042419167
198,0.5406733240641624,0.2923276433545907,0.15809449444717155,0.17357359744137288,0.8947358041363778,0.3672412843772241,0.3684559372060476
199,0.08674596734808604,0.007524862851155209,0.1810077368612949,0.41199530049442923,0.34123593908752053,0.6819623958318071,0.17370050223629252
200,0.21794183991651692,0.04749864558619669,0.0805344287907369,0.1588751123942508,0.4123115942688865,0.7116765694366336,0.3266952467575884
201,0.5464762433440956,0.2986362845394752,0.09227714217505001,0.22776331632430352,0.3851400474438439,0.7249639504688974,0.3855804485981353
202,0.033080046941514396,0.001094289505652796,0.29964553129989135,0.18903857581085617,0.7874764967369594,0.45116676952500545,0.22164687243076447
203,0.44805135479120217,0.20075001653023172,0.17333111377414792,0.7739897267819553,0.3481386155556722,0.4282014070089551,0.31187206535413275
204,0.07688770932260958,0.005911719844878103,0.1105067753196083,0.41152296100174834,0.5093447770784967,0.3185326351590926,0.4235171763220795
205,0.10903678729312268,0.011889020983205678,0.02069198855775168,0.20715526718192845,0.5818189629335895,0.46301784712951066,0.4342675906240272
206,0.10903678729312268,0.011889020983205678,0.1456063656949145,0.44330829819417245,0.7523744846792336,0.3873013915999783,0.4138700995111373
207,0.2871351944698949,0.08244661990326435,0.3482448274752827,0.2864658747033259,0.5796269134731503,0.29547555255398456,0.31288773567304085
208,0.009533646834714249,9.089042196905702e-05,0.34115117647362964,0.16094384749855856,0.2543402236232639,0.5183182170575016,0.18836573023280667
209,0.4695838462329301,0.22050898864291213,0.2751021170898185,0.2968968473144731,0.40862310626846476,0.5115413782920365,0.17816164267424073
210,0.1275452152239378,0.016267781926520616,0.33682852907061583,0.16665258453362258,0.18005625558869384,0.5845141431180307,0.11339452986177047
211,0.023764338221765824,0.0005647437711184801,0.1175507329552717,0.21548722644520044,0.3919062744938075,0.38058860188214894,0.6068212222837167
212,0.10906317315717842,0.011894775739112684,0.015441637952132324,0.19841357509154522,0.232254622368441,0.47463749238745745,0.6575919101051088
213,0.1281447916819057,0.01642108763519901,0.19936276465767863,0.4134016567722348,0.4323530503971309,0.4925542453340991,0.4554667876705338
