,ampiltude,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4
10,-0.5970412653858785,0.13756063627070125,0.20717437611994644,-0.11918888346992643,0.22238263652112938,-0.019897223174232335,0.8389598766464859,-0.006958527202601886,-0.03037584564645708,0.02769035239346654,0.15154611750119285,-0.08638178748127717,0.08431806320763377,0.2445832411878776,-0.5099336419351211,-0.14880460384436595,-0.13993830912045116,0.06908554182487556,0.1784470694751286
11,-0.8390284822940358,-0.09624870360570947,0.06602138410379685,-0.2957844127010692,0.14568224684590217,0.09798508187221754,0.8163771819711072,-0.025371081508650525,-0.15950765835606442,0.021800823354415327,0.11049738008002329,0.03406629080053755,-0.0010680258100596897,0.2840222430182428,-0.5594345406030955,-0.009106746703722374,-0.059659073604814525,0.0437133764468073,0.281650648694681
12,0.3245710529665688,0.07734107709134247,-0.021852094793002375,-0.24344992464823711,0.1633718640588827,-0.055285239192083155,0.4415726114357573,-0.2731888151422769,-0.09165018341838975,-0.09240906401507372,0.11900420026019222,0.16787596201992103,0.41791979169282323,0.4097864703714856,-0.7226168002206813,0.09123813688074058,-0.014624147624877112,-0.019051209366912347,0.0431207925643207
13,0.8065926336084503,-0.09061724162055822,-0.06922645394135214,-0.35162994400215664,-0.06544542155749519,0.0625039402881438,0.6650189815395834,-0.33957935869456035,0.06036714027634391,0.023526764020873128,0.29772816060105334,0.0242182785070829,0.34019511608782027,0.11269713113384607,-0.5273805381383793,-0.3660776693188473,0.017032360005199143,-0.2500666789809092,0.024244360199041456
14,0.7972438005325332,-0.09061724162055822,-0.06922645394135214,-0.35162994400215664,-0.06544542155749519,0.0625039402881438,0.6650189815395834,-0.33957935869456035,0.06036714027634391,0.023526764020873128,0.29772816060105334,0.0242182785070829,0.34019511608782027,0.11269713113384607,-0.5273805381383793,-0.3660776693188473,0.017032360005199143,-0.2500666789809092,0.024244360199041456
15,0.5924287770094834,-0.06101899597902258,0.02690355671772538,-0.5126133074427285,-0.1820883957935583,0.052194293331968816,0.6660902970129549,-0.07976386942290306,0.0598155610843667,0.2212428846028714,0.13897102188634286,0.025542706198521635,0.3876036910127779,-0.011172604037560346,-0.5435753907225495,-0.16176374140004257,0.05993876601679282,-0.218405684514518,0.02739500720878718
16,-0.05259653443026119,0.07332889885102625,0.17960275453774274,-0.4127331071248482,0.007117981364603607,0.14778531567849382,0.5136312732167183,-0.07938753906821294,-0.21706262266661552,0.27611118207530205,-0.058153023376186455,-0.05241655394672512,0.3499240623720071,0.05295302519872355,-0.4071257371873892,-0.11933456953987098,-0.11951404914539902,-0.2059535795537522,0.041848990749752624
17,-0.5281266670792271,0.2007236574938338,-0.04047994399780955,-0.1916669572934689,0.0008554492530318709,0.1430007303052429,0.41753031180344563,-0.13555896307728635,-0.23510997921080345,0.29776188055506175,0.027321684137418825,-0.16250917178202987,0.14581235470965445,0.12569464305079037,-0.5979362150534218,-0.13065393993200092,-0.2579346729874716,-0.11152286344898271,0.09990098620223842
18,0.27558864705108643,0.03226265189159272,0.14785234784756662,-0.048975005232380645,0.210618072358752,-0.003057395046599451,0.6274304957017877,-0.030287646873996918,-0.20908732154476029,0.0855065479211333,-0.00959085836543326,-0.177921481954934,0.1435296823372615,0.1249290443978617,-0.4399440368244459,-0.01771699571369146,-0.041376478311704074,-0.05696538476643649,0.06533770188367193
19,0.7353652338132683,0.13685602457204218,0.09954980551132295,-0.1959017470616352,0.275136913616339,-0.20578819738307955,0.2189331326135236,0.15601464415512994,0.22522806794586253,0.12968270681483074,0.04921385645579416,-0.035857320773728246,-0.20127440891377696,0.028870161935025146,-0.6691744539965616,0.04195483640037022,0.3534365373231856,-0.1180580048679674,0.03574135699298159
20,-0.6070974243163128,0.0206251009762716,0.08704336075861116,-0.11658867837286795,-0.1738742794416609,0.1358211577026074,0.3152164654351713,-0.04183322806788618,0.18591168773468034,0.07968119815910162,0.08508766727173632,0.05504586671471464,-0.3284300418260299,-0.05264399750186047,-0.64456524258814,0.13077476009498235,0.15590015628409998,-0.16673798421053954,-0.04728802754786588
21,-0.234365868739718,-0.011071720221533805,0.058020576610566976,0.16711469911575227,-0.15267274635246997,0.1559628332420917,0.28730646292017314,0.003996172736248152,-0.010030797211720413,0.0797378121588027,0.08310062945496327,0.1777063656732512,-0.41074176441911736,-0.10215684472106284,-0.39854222300513154,0.09516566678464233,0.07320825602120648,-0.06638397812890187,-0.08944742355120422
22,0.5682724158613404,-0.13860084939286352,0.03944734461550781,0.331539935045241,-0.04964217930608623,0.3977410488088834,-0.13444688497526658,-0.2858127692393543,0.019299945252909748,0.13414062288123976,0.06221558952590154,-0.08947246115827776,-0.2835444362613181,0.03573393534544751,-0.2284967567294266,0.05342508318463238,0.19702229360451776,-0.11581570628847287,-0.015880909911613752
23,0.4970387396100586,-0.2128154321831506,-0.11711562449115277,0.504684700630157,-0.03959008402498711,0.6499967420442535,-0.11552035868935169,-0.22061036769517725,-0.09868868692275543,0.16592660698485304,-0.013233608049977145,-0.19835382616387195,-0.3134837383552737,0.23486338071991478,-0.35791012538212863,0.093834437485161,0.08615590670879637,-0.17925837541806477,-0.06194298232665817
24,0.5878075603045888,-0.16138856381149536,-0.08085252466225269,0.4435972858908235,-0.026453019010389225,0.7656025439358044,-0.07103476332044129,-0.16490928279121322,-0.07381571635445656,0.13797068837391235,-0.0816164070080099,-0.22667891837719403,-0.3572017265529193,0.24481354879131376,-0.2484118721307008,0.07821097416082375,0.007411250804784469,-0.16529078032695885,-0.0434416318961012
25,0.8688957418747306,-0.032526156893351935,0.08667432196413583,0.31417855986431,0.005277892134756518,0.7140035012021503,0.034742661250159665,-0.35441405984344215,-0.13410128628084358,0.1387891617044509,-0.027222301093718926,-0.17009318451007469,-0.3703812706965835,0.11335252244620514,-0.40737532056616577,-0.08508255270453119,0.03518934228920925,0.04855275269777193,0.0710522553420046
26,-0.3328797939204178,0.08722398788227273,0.31101468309023084,0.19366595774624584,0.2147172227911562,0.5936749987385995,0.08594422887584494,-0.3941382358040504,0.07357504477392665,0.013996011159056534,0.10720279250652877,0.022838013333519702,-0.45895633479766573,0.03417858425141908,-0.5647624886844101,-0.037235173123356134,0.28465707973331034,0.20482849743646517,-0.00867977198964081
27,-0.24136662662150565,0.1100855925420426,-0.09158906194595282,0.17236655297295342,0.45618414626657017,0.41522197741448874,0.10894883644180495,-0.32765623668322796,0.21073930154064108,0.15790258946157193,0.10230601039486473,-0.058973382933254576,-0.471711838656617,0.2125672539565248,-0.4180545526158598,0.10337274288772333,0.1164582022312834,0.1606914260952175,0.15454326834208387
28,0.4285576845856276,0.09192097226698806,-0.04661138989554921,0.18599335659324392,0.39245274480222864,0.5255110506129412,0.22550603649826595,-0.07452186722274713,0.05673275856031127,-0.014105105187576683,0.043987656614001315,0.04713169082661972,-0.28374539337036275,0.22211432543315246,-0.29828872691049746,0.153332650864282,0.27761330237895354,0.15660551517864518,0.07748797629326618
29,0.16581242064288254,0.07101906242001324,0.030390594263813887,0.1105046930265366,0.2865381082419901,0.5124887912675019,0.0856402984108945,-0.06805264925755868,0.018578434107198,0.014492792686827419,0.15714181019381135,0.15145221124574348,-0.2983801515127202,0.13669348989674596,-0.27257556758161855,0.07794172219571749,0.3027883362980516,0.15521338781047928,0.036554415063295355
30,0.29801501727724644,0.13483376514175743,-0.15160855800626188,0.19516802461802263,0.1017394174698745,0.3815113136475084,-0.13759174771967608,-0.012557105731182253,-0.02106617229074206,-0.012587354172345532,-0.10413968730620875,0.08846164379352883,-0.38529283905316436,0.21497612730468968,-0.4092756815443961,0.0941426337664806,0.2833840618978031,0.17826705782813496,0.08812746904625851
31,0.7375347372960107,0.064440835681801,-0.23034345200466536,0.18511675770624314,0.12837733620896358,0.3070453945476504,0.03260130687442502,-0.07528947107080397,-0.08344836480982978,-0.09532889471504075,0.06593876525906131,-0.09376095145844014,-0.4082461106391193,0.22956938889722328,-0.831657012695343,-0.12123052053981134,0.17945953941102338,0.13529584098960445,-0.04665583212620618
32,-0.034149860543410515,0.08048845949402876,-0.24747587485797387,0.2537939929696561,0.15202567110368598,0.41442208133534375,0.008236062759855818,-0.05751821087580918,-0.029687204710335455,0.014851885087200112,0.07496055376774208,0.030625390396291554,-0.3932379544379249,0.07939596607349485,-0.7429087965100414,-0.24746793070167275,0.07199634547401373,-0.0902994397540712,-0.0013886082285433504
33,0.26996491831564345,0.06575841905320456,-0.25257744992344466,0.2559286534849521,0.040494999637790276,0.37789563604920673,0.051129572401826376,0.02214399350290147,-0.17811722217870307,0.03278078374278759,0.0595644951687075,0.03045118257419818,-0.3859284533424629,0.08561949112016609,-0.6922241327001009,-0.28468725713215615,0.10093901400981296,-0.024800160207863353,0.09345772486571235
34,-0.2860544250636317,-0.09757487284450038,-0.11919114801008648,0.2664799265098015,-0.11536506711872213,0.4239652534684945,0.044585824707265874,-0.10155937690861883,-0.14762362826712375,-0.06888691019386066,0.03492024359577043,0.04265646313890757,-0.3217179606540164,0.07936877913686714,-0.5924775074973814,-0.32846504297262036,0.03141478576831794,-0.024029359209062726,0.044575645937283186
35,0.23840124412099023,0.0034758752324869843,-0.07406128702768261,0.15902019756465277,-0.026006488698288362,0.39601880322481453,-0.06496334165141249,-0.1136695395450952,-0.1212680848011204,-0.04145222206754141,0.16916946453047166,-0.08846862133862927,-0.28203073348505536,-0.09110916755605572,-0.5648033117652729,-0.0791169845837841,0.030550525739439192,-0.04388454494209271,-0.07905182351485135
36,0.021750855633734828,0.049388964929948466,-0.2023758229749382,0.18081100647036338,-0.12163276373474492,0.4138380576962199,-0.03303264774108419,-0.2007647939836994,-0.09089294892994765,-0.15084382735848476,0.16679176468762874,-0.11594890454157943,-0.4941598630476627,-0.03896642709126365,-0.4771800715364528,-0.1311960780105301,0.010328470973058331,-0.034422180348060355,0.09606469998050168
37,0.8069781924973025,-0.09029907148228004,-0.19898144922411581,0.2363228439734493,-0.269778148241844,0.03368307232050138,0.1348258221305328,-0.10918506783702875,-0.055319624321942464,-0.2122626784902233,0.012529541339279957,-0.13189519545834139,-0.28832102320544056,0.011398801887460838,-0.4865545760487197,-0.06553863222967168,0.012082551306229782,0.1857047829796838,0.2834145648342248
38,0.038518182555978275,0.16401775314024997,0.015445308074130748,0.06062386452900252,-0.3724081886996828,0.12822158977234777,0.10414743464227066,-0.03319230915218259,0.11933292319264761,-0.07734946385764478,-0.05342992507535377,-0.18966784883871593,-0.3398779321696606,-0.01857188949399259,-0.6420493335806254,-0.03167400070352823,0.3393893610280254,0.39620925436186655,-0.015443849804625272
39,0.06978590478194147,0.029857422258777796,-0.13720880731542057,0.12774655177321584,-0.27986183352239524,0.2837330360265178,0.17293926748448185,-0.023472686023147223,0.20527971914126383,0.003206334713470621,-0.07786364734623774,-0.03134457622441157,-0.20615656598206042,-0.0065455998221086165,-0.693815854093507,-0.14583032999847734,0.2340947460790644,0.32220143163718123,0.02472997518904929
40,0.6458566982056392,0.018673927047517386,-0.07537869447362541,-0.04987091038445761,-0.27762667503516897,0.16747764844947083,-0.004985570001538472,0.03669451635897786,0.3094812123934553,-0.1896928275785879,-0.06491616241267809,-0.21381209547438149,-0.3408797357309228,-0.02291484753193429,-0.49065258282052726,-0.19009111312596783,0.22055179946216721,0.007420644818993738,-0.07570552371678169
41,0.3738307643379437,0.19801516381304235,-0.05121549774576603,-0.10881233095384212,-0.22175192918650444,0.07808629354473323,-0.08562785252585149,-0.17302581013331902,0.24757961453475585,-0.030305528919654937,-0.07100957511527045,-0.27852642484647605,-0.16259574546425107,-0.27471183350626405,-0.44926529715175556,-0.10560909410892408,0.11083511198006761,0.3286369806487286,0.07308192000840302
42,-0.21383346266612516,-0.00842608038162198,0.10334391684664263,-0.09681127921837804,-0.025735044106060492,0.14774106550711724,-0.15126193921701298,-0.2896268946766083,0.1643528759910702,0.047248056775314094,0.11643579029875172,0.016495331300609997,0.15228453442040046,-0.14487104397944128,-0.6164689752302236,-0.2887753743078304,-0.10891799697017428,0.1265716002373175,0.08007156025204257
43,-0.6114886935993502,-0.08903605540162622,0.07651671986040379,-0.06886176770306932,-0.20082722010152196,0.11206119578847454,-0.23030454412038706,-0.39330998655161825,0.1446325206105263,0.06609325488025643,0.03146481684370181,-0.17505471741202158,0.05544035369588675,-0.24835853639083677,-0.7413434993546684,-0.413823854392542,-0.020447726184778754,0.1772637936114973,0.0330548415554505
44,-0.5387546259827731,-0.17735799133685434,0.09998432749836449,-0.10522870617766904,-0.03508824256143296,0.2814291453921588,-0.19763617249902582,-0.37288944366518245,-0.039875463943304504,-0.11054655595751263,0.02141098294626699,-0.13604490895870566,0.10425854214447132,-0.14350802041821542,-0.6963164143883512,-0.18614474286347704,0.2338229228848146,0.18553824013532394,-0.14433842140493522
45,0.49149497489960225,0.0852950726566841,0.06892495939739254,-0.21659565200979244,-0.13426491749900255,0.4559909070198048,-0.013455159691775312,-0.20434235271818113,0.1664131942368471,-0.2786849008876552,-0.14489838901819455,0.19589675393826766,0.24473991635060996,0.04087343060779468,-0.5647344153860006,-0.37958825509982336,-0.08555794484729061,0.20490845175229058,-0.051543434540269675
46,0.40653975641240553,0.05857429398758934,-0.22469445517435574,-0.2851781556166713,-0.10890892755789024,0.4117603337097601,0.1623046020045006,0.015509180496772253,0.06160443974870796,-0.07388873635499582,0.003251410168376573,-0.017140452271834028,0.20197351200789732,-0.10241194907895543,-0.6265083748719469,-0.3273824613003303,-0.21332272869881316,0.1767042636266893,-0.1555446437610237
47,0.28782851127403375,0.059366557797538466,-0.19224648734320127,-0.1638459703665064,-0.001281000386022895,0.364214264827217,0.006762547008083375,0.03036096308096114,-0.04649568137706411,0.017407664941684053,0.05210256790033465,-0.005559032966921611,0.007856868159641428,-0.22290538445594502,-0.6751039393344758,-0.05278142479939357,-0.2385149853724438,0.3157876714335645,-0.08049068767983347
48,-0.08008766605058482,-0.02224323662712424,-0.12106121232995287,-0.2491077092899764,-0.07500120192951971,0.30682316859526426,0.26522987179635726,-0.06537318589225455,-0.08443970270741549,-0.06755796552972253,-0.030464490716239676,0.03376708598248211,0.2582549176398684,-0.2793695027710263,-0.5991295594149665,-0.004123247926142918,-0.5103644700619928,0.027821060274590623,-0.21360959190747184
49,-0.3776494675035218,0.09724783089273942,-0.01234735209404808,-0.06410010080194425,-0.0470695380005132,0.15383391903957205,0.265048871816112,-0.08162640307263788,-0.1096090124617546,0.04007168825829068,-0.010045839380490997,0.016398630884756044,0.12564641887662295,-0.4175722822356746,-0.5036695078225958,0.16634279579725036,-0.5069555417414223,0.06305370964223753,-0.1436227659067497
50,0.07160134163866921,0.011565123960902354,0.23816328582475993,-0.00068181298632701,-0.1463946197693562,0.005730873745950854,0.16931036728187215,-0.045534705698936445,-0.01163636763315485,0.07927650142161405,0.012344571431785287,0.3775070211994243,0.10477320607978644,-0.10759938968689495,-0.5576531004176852,0.32856268661989896,-0.35871828505306635,0.007085192470139168,0.07713791563310514
51,-0.7741798911792457,0.2525540196496853,0.22716276202420174,0.19897065905778596,0.02351552113376244,-0.31754392170907464,0.22778475407053478,-0.19292802252063168,-0.21890847568430527,0.22985371152280976,0.19023226007063715,0.1723176045223996,0.04355001138478251,-0.25265073803263804,-0.3772659829823318,0.38687656492438516,-0.37798931463107766,0.038818039693877565,0.15836948295995612
52,-0.7741798911792457,0.2525540196496853,0.22716276202420174,0.19897065905778596,0.02351552113376244,-0.31754392170907464,0.22778475407053478,-0.19292802252063168,-0.21890847568430527,0.22985371152280976,0.19023226007063715,0.1723176045223996,0.04355001138478251,-0.25265073803263804,-0.3772659829823318,0.38687656492438516,-0.37798931463107766,0.038818039693877565,0.15836948295995612
53,0.6462148390102891,0.23991841412516812,0.25188183424971977,0.12307243818879515,0.07510869595218164,-0.4102969683772668,0.22955251095380988,-0.10672851160368581,-0.044291769250052904,-0.05077190922585356,0.09971047495212822,-0.12434607170212812,-0.07691439946335424,-0.2875013161666537,-0.13745331503976355,0.3442650784809068,-0.1969553829526739,-0.14950362163508024,-0.01385456076017813
54,0.08622641184272911,0.2833163850927591,0.03756580117445893,0.009815409685993606,0.28375590725641836,-0.10790141906003003,0.42259821109746504,-0.16771027253691365,-0.05526741208510953,-0.031391810565504406,-0.1779093794479991,0.08210629286225146,-0.09188962978344974,-0.1896432915270987,0.058628919546623304,0.11111932179037942,-0.28794249455478244,-0.16442296994826672,-0.09732481353183324
55,0.6948553278194258,0.059721172509553014,-0.0863223931727946,-0.07620123755223099,0.279529938567062,-0.029476393040889018,0.615628494712038,-0.23452215096502155,-0.11997334470724916,-0.144117491992257,-0.12284975137615316,-0.05499194557600784,-0.136655708519534,0.006014646934596017,0.1034365622624939,0.052309915545112745,-0.25501473383402695,-0.07196364669935795,0.008038933417946231
56,0.21664537646530524,0.05690586901338005,-0.06431364519482331,-0.08061889494277451,0.09653913229214083,-0.1306244790629754,0.6090839999122978,-0.34658714033944593,-0.10521450642957417,-0.047898541529211386,-0.03323860419105222,0.12239080768365901,-0.08313501251967434,0.10937376358453643,0.28603192377660025,-0.2222126613210957,-0.26494980158844533,0.1318687633034316,-0.0362075750057321
57,0.3729240036066861,-0.07307528203417427,-0.1298128636667003,-0.10798700589117037,-0.1384192004988532,-0.10652054635271756,0.7182572795542482,-0.07234340570982846,-0.03021943377622862,-0.09326521744774073,-0.02997727384790321,0.07020193221782436,-0.0658289849043485,0.07892056363427394,0.193697076237012,-0.22724910911266283,-0.009561692326537113,-0.00441093783386768,-0.02796341574070208
58,-0.11187240302416568,-0.25202219285133615,-0.289220220295172,0.07149777757234874,0.2208394527663007,0.09959948705317949,0.6462959676737658,-0.13896240877695715,-0.08907649049563023,-0.0418986625485671,0.1767327246265362,0.12012797550104272,0.013101671271478717,-0.12074478298459188,0.35733483308385006,-0.08444150275991189,-0.034476409534688675,-0.14758325868227715,0.25701445600375394
59,-0.35521265884994496,-0.11533972387043193,-0.2901716377522435,0.008819335123660177,0.18641708248689906,0.029374708572926223,0.6198181280672929,-0.25513572906351467,-0.08035924189116518,0.034135398731464754,0.0604836951418298,0.02419727766279585,0.15664680157756927,-0.0026537068248985857,0.4065345863503661,-0.060298089448069296,-0.09653579165385619,0.012438214889374646,0.2921480104848028
60,-0.35521265884994496,-0.0375547430258128,0.032936167436106986,0.17752695371951693,0.14497184575312508,0.2005985041540564,0.7294085197750338,-0.32201956000245857,-0.27693568090009724,0.11632299796170284,0.007086480346116669,0.037917630983441905,0.23261058680809774,-0.06797264236366432,0.44959144675280527,-0.03140554303788155,0.08275031919231124,-0.12460380454768259,0.1916912220646334
61,-0.35521265884994496,0.056524702126532766,-0.06869737493237879,0.22741319320567355,0.10461884674792937,0.2822866140598913,0.7750870468020894,-0.3636728323095474,-0.3366830010630696,-0.009423122782054753,-0.009522518936537945,-0.041362731558218305,0.11650929503940854,-0.020537612610357935,0.22652768019679181,-0.00595047478052349,0.13693690907665634,-0.06575187395403422,0.17475107713326588
62,0.10862208706842752,-0.01597777290332387,0.03567173149645601,0.33414249510129207,0.059727901073043724,0.22633743608909362,0.8366655256497889,-0.3382606264925018,-0.22470887396241324,-0.009815401266429574,-0.06393309372086403,0.031941302691599366,-0.044388641633081774,0.0008772304211759861,0.20413569284314467,-0.08384723515327486,0.3152046160017884,0.011715724663003777,0.021034388268301
63,0.3775536030507622,-0.09631160897355383,0.11354805920334266,0.3216482423806033,0.11229054106744188,0.16009769159592424,0.8156301602002513,-0.4585788639239858,-0.06544355673791233,-0.10040268056792322,-0.049089297887822826,-0.032538885261523626,-0.009064206858492505,-0.029880728859233416,0.1292848896721931,-0.2220437400848654,0.1059768512506563,-0.09510334019692936,0.23012826418934573
64,-0.6452467130094273,-0.05113836882898698,0.08924736797703917,0.4407331689562009,0.19251329623992477,0.029475921139029457,0.6092721468237959,-0.14290406402383385,-0.15449654805444712,0.06673855876363885,-0.00472269563836486,-0.132150725267234,0.14911200652155843,-0.12344839181820066,0.44433494841394966,-0.13832278399148382,0.03282001796884535,-0.12387056273930702,0.11162059412026848
65,0.006817687463846396,0.01079117173381492,0.23441416348854777,0.20167763355351676,0.23618673782610794,0.3165721996477935,0.6760568694816558,-0.10191466333707608,-0.24805634618897585,0.03671758376676083,0.014196225493773751,-0.05323651472221432,0.17487348054121704,-0.19777025142223664,0.412403818012158,-0.06490453304647398,0.0539489625799283,-0.17268542840625567,0.03474894508365586
66,0.0642422889246263,0.06602112802855423,0.07540407415532838,0.05956045291515427,0.08978020855108924,0.37017264444615455,0.6140204943278953,-0.06631701004184207,-0.16156723838958637,0.11320589322078933,-0.06911538847457453,-0.03035890130664398,0.10690690259127253,-0.21914374243370327,0.6681711285233707,0.08962594223961537,0.0892846938288387,-0.11360469487295377,0.09904771598569787
67,-0.24724744853153224,-0.016916798239860555,0.09419243499565363,-0.030082255645552697,0.20518539537343997,0.2990153319310681,0.6384998605848221,-0.14597950844440086,-0.1262573488494419,0.0920952346869955,0.025721675609065964,0.03708205702935886,0.14525946358452874,-0.25679130693267316,0.642118348486645,0.2340252947377524,0.006211925991116307,-0.14051298389719707,0.022795619434043818
68,0.1942656861002407,-0.03033804530447684,0.1330081071183699,-0.15524269648173022,0.2971917532926135,0.2799110426617596,0.4558348195931734,-0.23722114047816123,0.029111297059162086,0.10847432008101128,0.06309663260149073,0.02518291889497437,-0.014765576172696353,-0.22536387505342714,0.7275085021100482,0.2726108208839251,0.07928850055521741,0.04047787376685179,-0.07476433669585239
69,0.29634538031223645,-0.12747314209531518,0.15263631889498405,0.1049931860031082,0.06963048853553461,0.0942285949102627,0.33586852946121387,-0.24285190824472078,0.18954413368090328,-0.15138504321271287,-0.08425063558824093,-0.02855050755750113,0.04061239376296946,-0.12193897946403807,0.5459085010874549,0.23992701160368246,0.009881234107198225,-0.15241777059178274,-0.06108366698562315
70,0.05517547293823677,0.02474032309270963,-0.015488401677776611,0.13382607887683842,0.21579034045657752,-0.09599201831997134,0.20744023157221614,-0.035642001343751145,-0.0609148670924214,0.018994645954629616,0.09239224286585111,0.10660865133859648,0.21371257505046867,0.022162029577761283,0.6034819267000547,0.2814661464166913,-0.36739391712490915,-0.24376349673500036,-0.01999578500202362
71,-0.4968390804255012,0.05767948687363751,0.07130603984889108,0.22295579350631214,0.2203643898889902,-0.3570864492589266,0.19533365506984945,0.11214535495020866,-0.05508103038935732,-0.09123808044931675,0.13465672156490874,0.21609955436028055,0.2742888026109316,0.006045263321948689,0.47899911458257505,0.15734777779868866,-0.3755892963557347,-0.0739305123538812,0.1764152960637155
72,-0.4968390804255012,0.05767948687363751,0.07130603984889108,0.22295579350631214,0.2203643898889902,-0.3570864492589266,0.19533365506984945,0.11214535495020866,-0.05508103038935732,-0.09123808044931675,0.13465672156490874,0.21609955436028055,0.2742888026109316,0.006045263321948689,0.47899911458257505,0.15734777779868866,-0.3755892963557347,-0.0739305123538812,0.1764152960637155
73,-0.10638889467026214,-0.1215379791542907,0.04198463346366416,0.06048855207366245,0.3969315285039898,-0.3111788486475731,0.1941368198084663,0.05615153343553371,-0.058948013956542145,0.062382687829909994,-0.048462592743410235,0.14106572391791547,0.19409035158959023,0.1341040521486395,0.3520140375049272,-0.050351367473217744,-0.14387707988781864,0.10825079325407659,0.43504032756656397
74,-0.5460514096431632,0.06476630838088271,-0.14922623056838394,0.0734278540487923,0.41777631705009294,-0.5155182639162667,0.1510805397609664,0.07048465872037372,-0.0645407555560274,-0.06452530808077991,-0.11732947686357886,0.19717872693529512,0.1266096501053913,0.06586453335328919,0.5157647409575068,-0.011567317818665046,-0.18533040302005607,-0.08289415648862625,0.3988044459209208
