,ampiltude,real_c_-9,real_c_-8,real_c_-7,real_c_-6,real_c_-5,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,real_c_5,real_c_6,real_c_7,real_c_8,real_c_9,img_c_-9,img_c_-8,img_c_-7,img_c_-6,img_c_-5,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4,img_c_5,img_c_6,img_c_7,img_c_8,img_c_9
0,-0.5725737683345571,-0.04490310976790071,-0.046130213119568775,-0.10085826299410525,-0.006203837521170824,0.05544953401087529,-0.027498328490862596,0.1762043096113051,0.011325398725645489,-0.07482943997915044,-0.21830994825086367,0.2569418168712166,0.025628553839652814,0.03125059812810334,-0.11435756404007084,0.09454721910745495,0.04048456695564012,-0.06586129893674744,0.07149868304932967,0.034649015334772736,0.013355558744113764,-0.0070129080147092165,-0.12414271462777221,0.06610255680943528,-0.16473207707450455,0.07932464833209724,0.05897669065569295,-0.03404567015869708,0.020082756141421784,-0.08881857114020361,0.09797921849028576,0.13742885925998108,0.05669764983619778,-0.04801261153126632,-0.015833162726175878,-0.02256702212800539,-0.04009860253731495,0.11745292839489992,-0.034915236366647215
1,-0.36210950343828074,-0.04490310976790071,-0.046130213119568775,-0.10085826299410525,-0.006203837521170824,0.05544953401087529,-0.027498328490862596,0.1762043096113051,0.011325398725645489,-0.07482943997915044,-0.21830994825086367,0.2569418168712166,0.025628553839652814,0.03125059812810334,-0.11435756404007084,0.09454721910745495,0.04048456695564012,-0.06586129893674744,0.07149868304932967,0.034649015334772736,0.013355558744113764,-0.0070129080147092165,-0.12414271462777221,0.06610255680943528,-0.16473207707450455,0.07932464833209724,0.05897669065569295,-0.03404567015869708,0.020082756141421784,-0.08881857114020361,0.09797921849028576,0.13742885925998108,0.05669764983619778,-0.04801261153126632,-0.015833162726175878,-0.02256702212800539,-0.04009860253731495,0.11745292839489992,-0.034915236366647215
2,-0.7790375446303246,0.02793801969062533,-0.0760154645114294,-0.09081515601769322,-0.0360664178597651,0.03674941586768411,-0.007599431911071201,0.22233053106025621,0.03929330381148473,-0.02857480725894889,-0.1348259279455769,0.23278579027643964,0.0558967626800093,0.03710620810021614,-0.08175032012118943,0.04763521565664542,-0.02685669926079548,-0.006288109594449108,0.052035061922185544,-0.03429983673528334,0.00890664211473724,-0.056313814704868785,-0.08583621072884098,0.0738265128900882,-0.1727997194796122,0.05494834636883779,0.12010209017515833,0.016804855861999632,-0.0020313515254806805,-0.14210306041120896,0.09381124193291299,0.13074409353395472,0.03503858366150044,-0.01149855683287613,-0.05741877209109457,0.040577456888420405,0.012651897385478734,0.08347361980492507,-0.07033816165677304
3,0.11941894706881524,0.040563313082000826,0.009595699182380915,-0.11496813727297019,-0.0274852352658658,0.011228205582980808,-0.10188591233605815,0.22920172374831943,0.05954141608128164,-0.04747837953291294,-0.06927033444569906,0.27472180110772343,0.050788380034401615,0.10611146227402425,-0.10979238901868242,0.03724900383564974,-0.03907101392514301,-0.08962708906583292,0.05026355882136658,0.01315037347290244,0.019174053762813652,-0.04339105784335669,-0.06676444066769348,0.029503757996135284,-0.09027488842720076,0.14666236343143013,0.11424157420288902,0.01617748180867913,-0.08898015190661673,-0.09466372228377831,0.10029303701286124,0.15115118002133088,0.044341585464596406,0.03325095591023128,0.07446255207381906,-0.0031698315794191634,0.033188081578414096,0.09976045942208767,-0.022505823520354233
4,-0.6504146923872829,0.040563313082000826,0.009595699182380915,-0.11496813727297019,-0.0274852352658658,0.011228205582980808,-0.10188591233605815,0.22920172374831943,0.05954141608128164,-0.04747837953291294,-0.06927033444569906,0.27472180110772343,0.050788380034401615,0.10611146227402425,-0.10979238901868242,0.03724900383564974,-0.03907101392514301,-0.08962708906583292,0.05026355882136658,0.01315037347290244,0.019174053762813652,-0.04339105784335669,-0.06676444066769348,0.029503757996135284,-0.09027488842720076,0.14666236343143013,0.11424157420288902,0.01617748180867913,-0.08898015190661673,-0.09466372228377831,0.10029303701286124,0.15115118002133088,0.044341585464596406,0.03325095591023128,0.07446255207381906,-0.0031698315794191634,0.033188081578414096,0.09976045942208767,-0.022505823520354233
5,-0.7001813601176404,0.040563313082000826,0.009595699182380915,-0.11496813727297019,-0.0274852352658658,0.011228205582980808,-0.10188591233605815,0.22920172374831943,0.05954141608128164,-0.04747837953291294,-0.06927033444569906,0.27472180110772343,0.050788380034401615,0.10611146227402425,-0.10979238901868242,0.03724900383564974,-0.03907101392514301,-0.08962708906583292,0.05026355882136658,0.01315037347290244,0.019174053762813652,-0.04339105784335669,-0.06676444066769348,0.029503757996135284,-0.09027488842720076,0.14666236343143013,0.11424157420288902,0.01617748180867913,-0.08898015190661673,-0.09466372228377831,0.10029303701286124,0.15115118002133088,0.044341585464596406,0.03325095591023128,0.07446255207381906,-0.0031698315794191634,0.033188081578414096,0.09976045942208767,-0.022505823520354233
6,-0.3615584970663427,0.040563313082000826,0.009595699182380915,-0.11496813727297019,-0.0274852352658658,0.011228205582980808,-0.10188591233605815,0.22920172374831943,0.05954141608128164,-0.04747837953291294,-0.06927033444569906,0.27472180110772343,0.050788380034401615,0.10611146227402425,-0.10979238901868242,0.03724900383564974,-0.03907101392514301,-0.08962708906583292,0.05026355882136658,0.01315037347290244,0.019174053762813652,-0.04339105784335669,-0.06676444066769348,0.029503757996135284,-0.09027488842720076,0.14666236343143013,0.11424157420288902,0.01617748180867913,-0.08898015190661673,-0.09466372228377831,0.10029303701286124,0.15115118002133088,0.044341585464596406,0.03325095591023128,0.07446255207381906,-0.0031698315794191634,0.033188081578414096,0.09976045942208767,-0.022505823520354233
7,-0.7633860646701628,0.040563313082000826,0.009595699182380915,-0.11496813727297019,-0.0274852352658658,0.011228205582980808,-0.10188591233605815,0.22920172374831943,0.05954141608128164,-0.04747837953291294,-0.06927033444569906,0.27472180110772343,0.050788380034401615,0.10611146227402425,-0.10979238901868242,0.03724900383564974,-0.03907101392514301,-0.08962708906583292,0.05026355882136658,0.01315037347290244,0.019174053762813652,-0.04339105784335669,-0.06676444066769348,0.029503757996135284,-0.09027488842720076,0.14666236343143013,0.11424157420288902,0.01617748180867913,-0.08898015190661673,-0.09466372228377831,0.10029303701286124,0.15115118002133088,0.044341585464596406,0.03325095591023128,0.07446255207381906,-0.0031698315794191634,0.033188081578414096,0.09976045942208767,-0.022505823520354233
8,-0.7166725947155375,0.040563313082000826,0.009595699182380915,-0.11496813727297019,-0.0274852352658658,0.011228205582980808,-0.10188591233605815,0.22920172374831943,0.05954141608128164,-0.04747837953291294,-0.06927033444569906,0.27472180110772343,0.050788380034401615,0.10611146227402425,-0.10979238901868242,0.03724900383564974,-0.03907101392514301,-0.08962708906583292,0.05026355882136658,0.01315037347290244,0.019174053762813652,-0.04339105784335669,-0.06676444066769348,0.029503757996135284,-0.09027488842720076,0.14666236343143013,0.11424157420288902,0.01617748180867913,-0.08898015190661673,-0.09466372228377831,0.10029303701286124,0.15115118002133088,0.044341585464596406,0.03325095591023128,0.07446255207381906,-0.0031698315794191634,0.033188081578414096,0.09976045942208767,-0.022505823520354233
9,-0.3426256892491958,0.040563313082000826,0.009595699182380915,-0.11496813727297019,-0.0274852352658658,0.011228205582980808,-0.10188591233605815,0.22920172374831943,0.05954141608128164,-0.04747837953291294,-0.06927033444569906,0.27472180110772343,0.050788380034401615,0.10611146227402425,-0.10979238901868242,0.03724900383564974,-0.03907101392514301,-0.08962708906583292,0.05026355882136658,0.01315037347290244,0.019174053762813652,-0.04339105784335669,-0.06676444066769348,0.029503757996135284,-0.09027488842720076,0.14666236343143013,0.11424157420288902,0.01617748180867913,-0.08898015190661673,-0.09466372228377831,0.10029303701286124,0.15115118002133088,0.044341585464596406,0.03325095591023128,0.07446255207381906,-0.0031698315794191634,0.033188081578414096,0.09976045942208767,-0.022505823520354233
10,-0.7817138614112363,0.05518590305401423,0.06745742825195414,-0.06268379203579405,-0.04470500931259842,-0.03192611481121438,-0.07941363079193603,0.2641260403277307,0.05970129085408157,-0.02215658745996647,-0.09503758328470857,0.3627328994955557,0.05490212045661386,0.1665556121269251,-0.08163209835599518,0.07534697445765295,-0.005210173389131316,-0.1033269190039238,0.07137485501499173,0.005242698890294481,0.0013815078572882167,-0.07615139413285027,-0.015970755779068237,-0.0007706638309511946,-0.027277513057017963,0.10779055088919304,0.09189039453832328,0.009897132389047752,-0.10741754605552949,-0.06769261375882629,0.07368054068949943,0.17160897634403754,0.03377670983045951,0.03979551105095642,-0.00024711325293753916,-0.0874284999086258,0.058526987049808785,0.11121424985567094,-0.05492343544725742
11,-0.6824589583459906,0.005626651917067384,0.058476047759052685,-0.09859966279614218,-0.028889673173685695,-0.14884363946509402,-0.030852592719086486,0.27271737526836065,0.10224798688194381,-0.011357516960116335,-0.04025997993516174,0.3589046430075701,0.01847422014956277,0.1421652126782107,-0.12571234472026202,0.09630949765971702,-0.08242919770097319,-0.0498755955011852,0.08142744484883219,0.034220641713411507,0.047076626401414794,-0.03478316592579035,-0.018779129634673358,0.006985595851076866,0.03851294430585795,0.10709712506904381,0.11900157570111398,-0.0640621104132018,-0.11706736867705603,-0.1500371923776409,0.15450728683290324,0.1093997340337769,-0.07217779748970958,-0.08123349239013658,-0.028091637799726708,-0.1174584131850545,0.08469962160933589,0.0911407386533783,-0.018873855704801126
12,-0.7699551158880916,0.005626651917067384,0.058476047759052685,-0.09859966279614218,-0.028889673173685695,-0.14884363946509402,-0.030852592719086486,0.27271737526836065,0.10224798688194381,-0.011357516960116335,-0.04025997993516174,0.3589046430075701,0.01847422014956277,0.1421652126782107,-0.12571234472026202,0.09630949765971702,-0.08242919770097319,-0.0498755955011852,0.08142744484883219,0.034220641713411507,0.047076626401414794,-0.03478316592579035,-0.018779129634673358,0.006985595851076866,0.03851294430585795,0.10709712506904381,0.11900157570111398,-0.0640621104132018,-0.11706736867705603,-0.1500371923776409,0.15450728683290324,0.1093997340337769,-0.07217779748970958,-0.08123349239013658,-0.028091637799726708,-0.1174584131850545,0.08469962160933589,0.0911407386533783,-0.018873855704801126
