,abs_amplitude,amplitude_squared,abs_c_-13,abs_c_-12,abs_c_-11,abs_c_-10,abs_c_-9,abs_c_-8,abs_c_-7,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6,abs_c_7,abs_c_8,abs_c_9,abs_c_10,abs_c_11,abs_c_12,abs_c_13
10,0.8217158095499568,0.6752168716643409,0.07204395179392711,0.04367716893167973,0.06018819022080255,0.1319779884888034,0.10539635678789208,0.010876273352046478,0.10116196276363823,0.10065061336119369,0.06632289932909428,0.10859496763798328,0.19471586848882824,0.1107605898759072,0.20221243613032533,0.09948879788510405,0.13553607585227356,0.23984307235988073,0.11816538486456281,0.016080587570716304,0.25251748784974043,0.11453021673907444,0.10022943772143396,0.18166389201594138,0.12010974009694958,0.0977366235623394,0.09018281112761715,0.05313603974590733,0.05459394776633321
11,0.6454876204357115,0.4166542681357572,0.07681106295487067,0.08408337057411877,0.07291894995950024,0.08947244058304418,0.10815337105521292,0.1375247502617566,0.05559686244303429,0.091796617839074,0.12173623695701838,0.11994952986033194,0.1371920174282765,0.14116195980270463,0.13787382037325138,0.13345651263067967,0.10844394946576405,0.27697293318875843,0.11498002991880879,0.09421730971088632,0.24646895442233044,0.14989027098599592,0.09176947664354114,0.20215901650838627,0.09385869849176888,0.07526428577870523,0.11172794018862947,0.05250467379360556,0.07338054729575624
12,0.6454876204357115,0.4166542681357572,0.07681106295487067,0.08408337057411877,0.07291894995950024,0.08947244058304418,0.10815337105521292,0.1375247502617566,0.05559686244303429,0.091796617839074,0.12173623695701838,0.11994952986033194,0.1371920174282765,0.14116195980270463,0.13787382037325138,0.13345651263067967,0.10844394946576405,0.27697293318875843,0.11498002991880879,0.09421730971088632,0.24646895442233044,0.14989027098599592,0.09176947664354114,0.20215901650838627,0.09385869849176888,0.07526428577870523,0.11172794018862947,0.05250467379360556,0.07338054729575624
13,0.6454876204357115,0.4166542681357572,0.07681106295487067,0.08408337057411877,0.07291894995950024,0.08947244058304418,0.10815337105521292,0.1375247502617566,0.05559686244303429,0.091796617839074,0.12173623695701838,0.11994952986033194,0.1371920174282765,0.14116195980270463,0.13787382037325138,0.13345651263067967,0.10844394946576405,0.27697293318875843,0.11498002991880879,0.09421730971088632,0.24646895442233044,0.14989027098599592,0.09176947664354114,0.20215901650838627,0.09385869849176888,0.07526428577870523,0.11172794018862947,0.05250467379360556,0.07338054729575624
14,0.8391975666360141,0.7042525558478073,0.08108068109454622,0.06673869202800668,0.06232932511178473,0.12822974899991507,0.09463466051716186,0.15965405231165813,0.07981342744082186,0.05500187655501488,0.11358218782281918,0.12750508036844385,0.1372146288519232,0.14806694280197416,0.14816514368975492,0.12846529340535967,0.12285387897000344,0.2494461959907919,0.14631015994944305,0.09017110901096498,0.25231130291224696,0.15223088947523764,0.05159371405228689,0.20576071254104425,0.10134975016185235,0.039609308273170565,0.10193941046173059,0.032879619860515845,0.06190712637804585
15,0.7438644931833649,0.5533343842189443,0.08108068109454622,0.06673869202800668,0.06232932511178473,0.12822974899991507,0.09463466051716186,0.15965405231165813,0.07981342744082186,0.05500187655501488,0.11358218782281918,0.12750508036844385,0.1372146288519232,0.14806694280197416,0.14816514368975492,0.12846529340535967,0.12285387897000344,0.2494461959907919,0.14631015994944305,0.09017110901096498,0.25231130291224696,0.15223088947523764,0.05159371405228689,0.20576071254104425,0.10134975016185235,0.039609308273170565,0.10193941046173059,0.032879619860515845,0.06190712637804585
16,0.4285587912011043,0.1836626375157517,0.06893238044621812,0.06801185523403305,0.04728445980519169,0.12455412385503378,0.08983135410803292,0.12142923328786132,0.07263918399209263,0.09130344345926819,0.14345151375535448,0.15124225055586976,0.14783777590947883,0.14045241404413744,0.18016990835357083,0.13248523991971295,0.11017145415699017,0.2479340438208698,0.16378394522863735,0.11739530722907772,0.2668692363747123,0.11321994195163329,0.03330553764371038,0.20946527534414563,0.07147400552615978,0.016832800038627218,0.10978632614512183,0.019598737708121282,0.06678944292299573
17,0.8047135976744186,0.6475639742821061,0.10065476719023017,0.0730514135610328,0.09397880530792872,0.11646533684031853,0.12649528826344333,0.08046789950464961,0.05362605228619711,0.07634007423532925,0.14937742543223492,0.10867182325391413,0.13729257212599819,0.15602395342932143,0.15836318895109386,0.13876295936354727,0.12188194125645063,0.22663971387876689,0.1691231550690958,0.1438228135980742,0.30995712729334757,0.11028478247374225,0.0419554410603405,0.19492659309694355,0.10770995722171951,0.052905304510914,0.06043206012121351,0.06976171311388568,0.030199955946953502
18,0.6468234908710294,0.41838062834258466,0.11685174567696188,0.05993664873531989,0.09279244026155199,0.12352222569572813,0.11451869320026246,0.06614109932194794,0.02283174414354692,0.05368319814871803,0.14978218195270945,0.15150357699293354,0.1481776604946925,0.12464400966666725,0.16338757788909314,0.16631075993515682,0.11268393175310723,0.21329354305695994,0.1937075763338608,0.1263156021578941,0.295131854420111,0.08777911104803666,0.06619428097248278,0.21118379685726932,0.1255436165895483,0.04557996419377352,0.06123189689228568,0.06517382926884978,0.029035861062419437
19,0.7722141878869653,0.5963147519739254,0.0892326675510549,0.06313389123325956,0.08271243992123883,0.13168702330065507,0.14579450500109667,0.051963928974650755,0.02215042932807952,0.05264150066136868,0.11895979384658566,0.17851093719289177,0.18407436939407457,0.12909107175543066,0.18126237991050645,0.14710666432172584,0.15337861615649828,0.25266537438660064,0.1410207495963444,0.10462964358432908,0.20651606561461802,0.07338093868958916,0.06085538154813112,0.22021232213270203,0.1532076758225863,0.05719118999483242,0.07206633995504982,0.08845520589727678,0.027705050756841064
20,0.7100161322522242,0.5041229080584079,0.09441083404735327,0.07843778419372291,0.09214779019021126,0.1521216106911279,0.11624550277635073,0.0629952044142899,0.030023436784201118,0.053610480838528915,0.13760918066939834,0.1614054014268372,0.20318829123597443,0.13376185074976607,0.18276459562735475,0.17535871780436155,0.15023885952850766,0.24626961252802929,0.1466641514561689,0.07312982509507045,0.18951506103500368,0.07613965814890321,0.031130868282132126,0.19934191800056728,0.1280601196269685,0.0401923115464198,0.062161648805808156,0.04867699087700054,0.04510699450048142
21,0.8877155754073118,0.7880389428207347,0.08327804157066662,0.07836901809002797,0.09648268248790653,0.13005576439402178,0.1221689696985645,0.06759635499789353,0.04068374187445065,0.03500342229650104,0.1205835034714592,0.2115287844852374,0.1661387122940592,0.1330820699404573,0.19587862313895016,0.1696409525280359,0.20107891522721236,0.2573459852196335,0.1525643315495241,0.05713323947233969,0.18083214564071975,0.062157664921871,0.029940376563640715,0.19543291909784236,0.13103137743335125,0.04854415622442425,0.07453415489785822,0.038092691676472376,0.05037460354325986
22,0.9053963912409162,0.8197426252720742,0.05140332450180387,0.07958358580107923,0.08134246587571728,0.12845813030042494,0.16544627252385552,0.07542619436999884,0.010380768296648697,0.013083549897120409,0.12109203615178415,0.22878360715793444,0.145009012096976,0.13716197785257772,0.26471932323726877,0.13235636590914457,0.24260470349326052,0.24597378208963783,0.13530144808507183,0.06267757352838216,0.18873846620549178,0.11571296157266277,0.06986778990282748,0.16896250308618863,0.17027750730308652,0.04437765179172119,0.03299217877220328,0.074089154088537,0.06833122354938455
23,0.9219188400542303,0.8499343476469374,0.05140332450180387,0.07958358580107923,0.08134246587571728,0.12845813030042494,0.16544627252385552,0.07542619436999884,0.010380768296648697,0.013083549897120409,0.12109203615178415,0.22878360715793444,0.145009012096976,0.13716197785257772,0.26471932323726877,0.13235636590914457,0.24260470349326052,0.24597378208963783,0.13530144808507183,0.06267757352838216,0.18873846620549178,0.11571296157266277,0.06986778990282748,0.16896250308618863,0.17027750730308652,0.04437765179172119,0.03299217877220328,0.074089154088537,0.06833122354938455
24,0.6956793722007143,0.48396978890557996,0.08014881391314722,0.08837331061564323,0.05669551002018111,0.10926640524898153,0.17345689418668256,0.08140338634636728,0.04049602149545262,0.061774129422628804,0.09614189781642242,0.23742292767095474,0.14383264204267796,0.11036003369573212,0.2960012963301977,0.13409432973379332,0.22693128253068576,0.2721278435953279,0.1355728816645154,0.050490557525060806,0.22342546617599934,0.12013497835488533,0.05366410208684256,0.1729627159074978,0.1736087243507107,0.04832017402079622,0.02424705250314569,0.08491290299993974,0.07060472575141032
25,0.6956793722007143,0.48396978890557996,0.08014881391314722,0.08837331061564323,0.05669551002018111,0.10926640524898153,0.17345689418668256,0.08140338634636728,0.04049602149545262,0.061774129422628804,0.09614189781642242,0.23742292767095474,0.14383264204267796,0.11036003369573212,0.2960012963301977,0.13409432973379332,0.22693128253068576,0.2721278435953279,0.1355728816645154,0.050490557525060806,0.22342546617599934,0.12013497835488533,0.05366410208684256,0.1729627159074978,0.1736087243507107,0.04832017402079622,0.02424705250314569,0.08491290299993974,0.07060472575141032
26,0.7648002150110267,0.5849193688809127,0.05342585602654668,0.12120336321192517,0.04563151524857296,0.14139451670987588,0.1864076834378602,0.08209455692647764,0.0224939125525534,0.038874414379213774,0.08534211535035706,0.2180447321044585,0.14353874354637633,0.09603928781795375,0.2981893757549369,0.12426954089664216,0.24159904045372094,0.2782475004213449,0.12178077089464269,0.031688888836510935,0.2237548037117245,0.12144099169274841,0.04170840443485846,0.19402544776643618,0.18035985440586802,0.03933546319918856,0.03843282560811037,0.08882318236804199,0.03725788919935027
27,0.7648002150110267,0.5849193688809127,0.047006464869992916,0.13333120080502636,0.07180424089216922,0.2136272924430845,0.214890516088236,0.07400041706049076,0.02303883388925397,0.0567584211325372,0.06846123556042251,0.22985355220412537,0.11508644639369532,0.10671691496435255,0.29037878382954224,0.16130704683303876,0.19180788305686505,0.28262304495302787,0.14569878182995444,0.05889293574741629,0.2395512516988108,0.11418068797784546,0.053833076434911045,0.20407302869048602,0.178670426147903,0.013800002988974354,0.017939400451213252,0.07842580615349656,0.0720531314857946
28,0.7648002150110267,0.5849193688809127,0.047006464869992916,0.13333120080502636,0.07180424089216922,0.2136272924430845,0.214890516088236,0.07400041706049076,0.02303883388925397,0.0567584211325372,0.06846123556042251,0.22985355220412537,0.11508644639369532,0.10671691496435255,0.29037878382954224,0.16130704683303876,0.19180788305686505,0.28262304495302787,0.14569878182995444,0.05889293574741629,0.2395512516988108,0.11418068797784546,0.053833076434911045,0.20407302869048602,0.178670426147903,0.013800002988974354,0.017939400451213252,0.07842580615349656,0.0720531314857946
29,0.8628001434162867,0.744424087479165,0.032340156822438175,0.12340506128666576,0.06341563732421507,0.19297492575638958,0.19641334436995458,0.07441365081064966,0.02179599141063632,0.057395805688245594,0.06561509129027412,0.24336510133885988,0.1291575384373544,0.11852728185755984,0.28347969809747203,0.16700405631010976,0.1628331691813801,0.24400218905829962,0.14938467001422143,0.06520058693858659,0.25787668628913935,0.07668015625573203,0.07135549388945606,0.2232729587667099,0.17262507385340323,0.0059462882870126065,0.04294935629228385,0.050276939676943085,0.08132872171174998
30,0.8628001434162867,0.744424087479165,0.017761603290349464,0.11306078472443877,0.05961683453764929,0.18420364293803498,0.1770635807921278,0.08134039896783458,0.0318778245042553,0.07345759335297264,0.04897131620538879,0.25960400460783434,0.15303174872264158,0.13232960611100106,0.2885174442640944,0.18085345497606573,0.19519248616408716,0.24573540974094663,0.16598657644049183,0.07321593415435343,0.25118020668503005,0.08268378826762848,0.10668016463414437,0.2525996849963876,0.16197016111255944,0.02567225816240752,0.04746453714541868,0.016541302556562245,0.05910968536229126
31,0.8628001434162867,0.744424087479165,0.011024392239949464,0.11828922402521885,0.041027817767711305,0.16854463325710778,0.16162245616683785,0.09637365086408882,0.03720678543298036,0.09540545272777036,0.04602794553904851,0.2559216619756134,0.17513371090145913,0.18033781320678471,0.275603208750598,0.16450280245427046,0.1702998319923691,0.24515274793193448,0.17077015646445737,0.037795461294783866,0.272034254726296,0.07691174139352933,0.11634104891806522,0.2617287598835042,0.15430632259617788,0.015219939242949135,0.058016104988750386,0.04403586200736106,0.048524006833631464
32,0.8628001434162867,0.744424087479165,0.011667852599547808,0.11978413042764124,0.0389007990914822,0.14880018771123238,0.14476067791149363,0.1015354504526627,0.0167630476946991,0.09537361555641385,0.04530149045200234,0.28712205341116925,0.1704284367337884,0.19544712487966753,0.27989857923965294,0.16654768422953858,0.17487380745700962,0.2226909008545095,0.18280765543405758,0.03750091913763977,0.2758638760307641,0.05745713296139452,0.13622898576721856,0.26252996100572823,0.17099116251622698,0.010941857413085999,0.06190950756219245,0.06650906812701975,0.04164090217074135
33,0.8724903196876712,0.7612393579486947,0.023332805923636384,0.1044633482489191,0.03795806818562311,0.14986184228705815,0.15105849402827146,0.10508853516716919,0.024215702151296002,0.08859901519770418,0.03463788218411591,0.28334067125008255,0.1811788096662685,0.21067475175851813,0.25941148349401066,0.17061063884875385,0.1412648586160705,0.20890206832812958,0.1730067301821409,0.04836790730527982,0.27676980968768483,0.08422652248773882,0.1504769603371504,0.26453686811924143,0.18278924042206005,0.008987085273379701,0.04179518672041458,0.07844059493161694,0.058988973168258525
34,0.9653901540196771,0.9319781494781358,0.024612114608105844,0.045172524118819286,0.05188681805113342,0.1547781690431382,0.16086617878053047,0.10901225148167365,0.043065628708032294,0.08130550820769258,0.09072554161136126,0.3499092836114936,0.18920413429761337,0.2215994985583429,0.23327187098795057,0.15679360304272838,0.18702521700379654,0.18823040840047228,0.18373176543915506,0.015604671668207315,0.21393520287582668,0.0393448433947309,0.11162529583159939,0.22864606615450744,0.1604158307637827,0.07607624676889788,0.027587474281662364,0.0268280493572804,0.031216750398084855
35,0.9720156876653648,0.944814497067572,0.024612114608105844,0.045172524118819286,0.05188681805113342,0.1547781690431382,0.16086617878053047,0.10901225148167365,0.043065628708032294,0.08130550820769258,0.09072554161136126,0.3499092836114936,0.18920413429761337,0.2215994985583429,0.23327187098795057,0.15679360304272838,0.18702521700379654,0.18823040840047228,0.18373176543915506,0.015604671668207315,0.21393520287582668,0.0393448433947309,0.11162529583159939,0.22864606615450744,0.1604158307637827,0.07607624676889788,0.027587474281662364,0.0268280493572804,0.031216750398084855
36,0.7776759920676717,0.6047799486384373,0.028696958953098397,0.021778263375720575,0.0728972744648867,0.14195880658134552,0.13599234324001686,0.0775624562948303,0.05187325732634257,0.07307738914654477,0.11962199228136437,0.3589791317909064,0.1846702364522957,0.21256963695740833,0.22113430468689332,0.18877793738283657,0.14875832756935342,0.1095101057296423,0.18885532373864236,0.018155847559100012,0.20628374118317017,0.0350151489827742,0.15288664250997205,0.1926752781186022,0.1131510819772115,0.06145716951787158,0.008412605038975738,0.01773006000692813,0.014964255994254825
37,0.8605350734742954,0.7405206126794109,0.028696958953098397,0.021778263375720575,0.0728972744648867,0.14195880658134552,0.13599234324001686,0.0775624562948303,0.05187325732634257,0.07307738914654477,0.11962199228136437,0.3589791317909064,0.1846702364522957,0.21256963695740833,0.22113430468689332,0.18877793738283657,0.14875832756935342,0.1095101057296423,0.18885532373864236,0.018155847559100012,0.20628374118317017,0.0350151489827742,0.15288664250997205,0.1926752781186022,0.1131510819772115,0.06145716951787158,0.008412605038975738,0.01773006000692813,0.014964255994254825
38,0.894200580240908,0.7995946777031765,0.039780984822051425,0.05437601821509565,0.09775016148689306,0.1935882412297511,0.15903014842078186,0.11955582706759187,0.04482845085622646,0.1146090950222177,0.15919849544521494,0.3549410855042153,0.20728201823459597,0.24533438960318849,0.25646670984883657,0.1877855425350864,0.1682317008686126,0.09161289705497888,0.17338563863566778,0.014476167723247328,0.18684954274120685,0.02351892569106219,0.1551150303454368,0.2553729700296554,0.13186675005507548,0.040532158564051464,0.05844194163411148,0.05894286493124893,0.022029409913366545
39,0.894200580240908,0.7995946777031765,0.0550916370357565,0.07863927590049113,0.09204536374628705,0.17839606079079645,0.1312374870221314,0.1497898636330474,0.03294112774680426,0.10843985121640988,0.13653076713958773,0.3565632546502824,0.2007451916566367,0.22691230331014262,0.22173604394344856,0.17400244982403548,0.15217102925440718,0.09475469336686246,0.16280559323866048,0.051467699632811954,0.14494083016688267,0.038013998375930336,0.14924771470120893,0.2506125711587445,0.11258697313053159,0.03663688704908212,0.0589914129043598,0.036309775995310205,0.022831989227014664
40,0.8910297244368577,0.7939339698300225,0.036127001991310616,0.09642017710373241,0.06734104082163958,0.19381644369556728,0.16070347890996725,0.1548324150240872,0.06382324602812181,0.09101476306967375,0.17806994272835763,0.3402502606412266,0.17686726897818492,0.2319420329825883,0.21747521800502945,0.19788318181486075,0.14569372268626754,0.09405980857464614,0.1359062606662604,0.020113781537716757,0.1467211937719338,0.05474447434109925,0.13532253232345207,0.23314285187181552,0.10160013147722378,0.03444669382795727,0.06657602860869183,0.01918396668407281,0.02173726622027973
41,0.8910297244368577,0.7939339698300225,0.05461169518968,0.06360005140171786,0.09502440276821111,0.2274925212589885,0.135749491362539,0.1656061130072934,0.017758486433645228,0.09808823957347892,0.14801856974144664,0.3275563266152301,0.1508647885145706,0.23604399149301053,0.15179196946065507,0.18528492319050285,0.12544562242254362,0.12830274351059345,0.16555049699527105,0.044216458434091326,0.16478920536367805,0.08052818233717314,0.15803787749556472,0.22344420051966526,0.08004583206828934,0.05009529565578748,0.05508939503367032,0.01873015995133209,0.014297155334316981
42,0.9077571493038326,0.8240230421122205,0.05883250427143775,0.05560276252091702,0.11255475023553284,0.16086966933402808,0.15334852674919489,0.1505044233557831,0.036229272104945316,0.09757170924925866,0.16932682293183068,0.3190942089745962,0.15390331497831297,0.2678044784837979,0.16534564828458245,0.2514671127299,0.061873050100464726,0.0793190211823017,0.19652614780878935,0.07366070573063256,0.15446970126601942,0.0696207937860761,0.09569540923922797,0.23420074695095264,0.07879308355078699,0.07787407809928366,0.06634324231838158,0.05440555818441138,0.005387221444763244
43,0.9077571493038326,0.8240230421122205,0.05883250427143775,0.05560276252091702,0.11255475023553284,0.16086966933402808,0.15334852674919489,0.1505044233557831,0.036229272104945316,0.09757170924925866,0.16932682293183068,0.3190942089745962,0.15390331497831297,0.2678044784837979,0.16534564828458245,0.2514671127299,0.061873050100464726,0.0793190211823017,0.19652614780878935,0.07366070573063256,0.15446970126601942,0.0696207937860761,0.09569540923922797,0.23420074695095264,0.07879308355078699,0.07787407809928366,0.06634324231838158,0.05440555818441138,0.005387221444763244
44,0.8737215598551563,0.7633893641557274,0.04428672443138953,0.08337282933555343,0.11966743725015243,0.18786744135422617,0.16785763422981453,0.1519450859470031,0.02338332953311405,0.09836006960015413,0.16884888854543267,0.3278700955221602,0.1516548553410677,0.27799200344534625,0.16027602358276866,0.2283186727610664,0.06176385599445471,0.08273577121983165,0.18819131807657705,0.08347889171068341,0.16044257919770605,0.07466533875626016,0.09355416476789447,0.2382821037434046,0.0945261401446131,0.06729494272756062,0.044169601516915596,0.04210739372821464,0.005426643841424426
45,0.8737215598551563,0.7633893641557274,0.04428672443138953,0.08337282933555343,0.11966743725015243,0.18786744135422617,0.16785763422981453,0.1519450859470031,0.02338332953311405,0.09836006960015413,0.16884888854543267,0.3278700955221602,0.1516548553410677,0.27799200344534625,0.16027602358276866,0.2283186727610664,0.06176385599445471,0.08273577121983165,0.18819131807657705,0.08347889171068341,0.16044257919770605,0.07466533875626016,0.09355416476789447,0.2382821037434046,0.0945261401446131,0.06729494272756062,0.044169601516915596,0.04210739372821464,0.005426643841424426
46,0.8737215598551563,0.7633893641557274,0.033514510897049196,0.08793208144242336,0.10791998141847292,0.19198170515402338,0.1671614549782522,0.16667382178326978,0.025473740260066564,0.10021574373886563,0.1638595900860272,0.3275344298669071,0.15956234251725368,0.27302743668464996,0.1648423982956953,0.24710675150149217,0.07002005882527956,0.09045961930836181,0.1855533228967939,0.09486694779292065,0.14905317687266245,0.04449185653718989,0.09581619636653006,0.22661621713315494,0.09222512065680391,0.0723853151860599,0.05166355130671505,0.03934452263709082,0.01819376874848014
47,0.8737215598551563,0.7633893641557274,0.037604434060321046,0.08293365043933461,0.12982816838624847,0.2022649365344838,0.17327240023685717,0.146931594448558,0.03415619766006314,0.11231545734880298,0.1492225270008449,0.32112697019657443,0.1785171695229004,0.2537233390940907,0.17011114426610313,0.24661232960255144,0.08532570217214958,0.11128537464098212,0.19735077707491594,0.08713190587969863,0.13469344466908448,0.047771304465482015,0.09129155095691813,0.22405519198430743,0.0948054583193295,0.06494029944831688,0.05701215817774489,0.036017623699073846,0.04640717008964671
48,0.9324768657952425,0.8695131052433186,0.015360254664735168,0.08698281476678348,0.09325171791266415,0.19793529613163127,0.15739109900015183,0.13651743169065553,0.04181427542905306,0.11786880907206376,0.17001742908625508,0.3859919651313563,0.19693670867430926,0.22920468140356517,0.16859327707626595,0.21496546372755132,0.09463915146253325,0.09720982751392368,0.18122676234698876,0.0222107988121236,0.14525420303848408,0.07832285412042235,0.09215264120440528,0.20756241857892113,0.12205280688697648,0.07157523442458984,0.08335912603104886,0.04494933360261235,0.029307881963528182
49,0.884110897309162,0.7816520787408117,0.015360254664735168,0.08698281476678348,0.09325171791266415,0.19793529613163127,0.15739109900015183,0.13651743169065553,0.04181427542905306,0.11786880907206376,0.17001742908625508,0.3859919651313563,0.19693670867430926,0.22920468140356517,0.16859327707626595,0.21496546372755132,0.09463915146253325,0.09720982751392368,0.18122676234698876,0.0222107988121236,0.14525420303848408,0.07832285412042235,0.09215264120440528,0.20756241857892113,0.12205280688697648,0.07157523442458984,0.08335912603104886,0.04494933360261235,0.029307881963528182
50,0.7654500042889633,0.5859137090659738,0.01780079344003025,0.08298411348036601,0.09489339318070124,0.1698778371528575,0.17609385118760648,0.11767593903909614,0.0467471361981008,0.12291158388536387,0.10459416325807235,0.38067801864639056,0.16652472264739174,0.2328655699985127,0.23857803817421827,0.1868127965746212,0.12152675376641234,0.1114181816871611,0.18463401014826356,0.015362534782789409,0.12140731918326002,0.09120262012925154,0.1025203543816656,0.24891933467409652,0.14616388998677568,0.04488031988183283,0.08983902000097979,0.03987557783408169,0.05920235209411289
