,ampiltude,real_c_-11,real_c_-10,real_c_-9,real_c_-8,real_c_-7,real_c_-6,real_c_-5,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,real_c_5,real_c_6,real_c_7,real_c_8,real_c_9,real_c_10,real_c_11,img_c_-11,img_c_-10,img_c_-9,img_c_-8,img_c_-7,img_c_-6,img_c_-5,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4,img_c_5,img_c_6,img_c_7,img_c_8,img_c_9,img_c_10,img_c_11
10,0.9318193520899034,-0.11500975010195555,0.0935584799056669,0.1635273625545338,0.03420811419762969,0.06708046969619884,-0.02999208029348587,0.031720529617737483,0.006023468399477063,0.12620471046630624,-0.1767375916170369,0.14879900628337325,-0.05168699363725525,0.04788568272419774,0.20917426422897062,-0.1236164126170222,-0.06947172554504813,0.03149280466167568,0.1529234610169477,-0.05724357191362223,0.008374319538022913,0.033780138379086194,-0.0884375011353823,-0.035654636010953984,-0.005594038650874371,-0.13780942111266709,-0.04260765935358496,0.014674563607518912,0.06965647492538084,-0.1774942243168815,0.12097546193202655,0.011969304168338381,-0.02100459853481022,0.17002330768468515,0.020332478363899543,-0.14235793442911288,0.025157832189134595,-0.17497777010473586,-0.011668306852083244,-0.201216734960869,0.0637836033936208,-0.07893657209521733,0.09996003035373031,-0.003650391280794415,-0.0160103522296242,0.0882739043221884,0.025168089499692663
11,0.6774001732066157,-0.09709681015973141,0.0889303897322654,0.1329562970126727,0.0718894034932982,0.027393627642369377,-0.10660296393676638,-0.0071527171567942645,-0.04210206489805976,0.09863335309237209,-0.22459142310045954,0.15641732610061015,-0.005419280599142606,0.08987353850532508,0.18441078335182665,-0.12029929548785527,-0.021925383325032043,0.03699046144133915,0.15645807661307318,-0.009119824831774682,-0.06085190063896316,0.053521725708985654,-0.14215772121517659,-0.05252521117531053,0.006564209196878933,-0.10048814151764635,0.012507076943681774,0.0011816870557523158,0.02862420328431968,-0.2108360312096125,0.12087995924398925,0.04734535436768591,-0.01596436941488397,0.21127931180082873,0.012382818786673386,-0.12000156680589993,0.08464631468386477,-0.2201230076437547,-0.07939886970446963,-0.2539817953699335,0.03165322952292252,0.009920249754905124,0.10173528489015995,-0.005791293668013453,-0.025121119234302693,0.07189295531906159,0.0423883944233405
12,0.6774001732066157,-0.09709681015973141,0.0889303897322654,0.1329562970126727,0.0718894034932982,0.027393627642369377,-0.10660296393676638,-0.0071527171567942645,-0.04210206489805976,0.09863335309237209,-0.22459142310045954,0.15641732610061015,-0.005419280599142606,0.08987353850532508,0.18441078335182665,-0.12029929548785527,-0.021925383325032043,0.03699046144133915,0.15645807661307318,-0.009119824831774682,-0.06085190063896316,0.053521725708985654,-0.14215772121517659,-0.05252521117531053,0.006564209196878933,-0.10048814151764635,0.012507076943681774,0.0011816870557523158,0.02862420328431968,-0.2108360312096125,0.12087995924398925,0.04734535436768591,-0.01596436941488397,0.21127931180082873,0.012382818786673386,-0.12000156680589993,0.08464631468386477,-0.2201230076437547,-0.07939886970446963,-0.2539817953699335,0.03165322952292252,0.009920249754905124,0.10173528489015995,-0.005791293668013453,-0.025121119234302693,0.07189295531906159,0.0423883944233405
13,0.6774001732066157,-0.09709681015973141,0.0889303897322654,0.1329562970126727,0.0718894034932982,0.027393627642369377,-0.10660296393676638,-0.0071527171567942645,-0.04210206489805976,0.09863335309237209,-0.22459142310045954,0.15641732610061015,-0.005419280599142606,0.08987353850532508,0.18441078335182665,-0.12029929548785527,-0.021925383325032043,0.03699046144133915,0.15645807661307318,-0.009119824831774682,-0.06085190063896316,0.053521725708985654,-0.14215772121517659,-0.05252521117531053,0.006564209196878933,-0.10048814151764635,0.012507076943681774,0.0011816870557523158,0.02862420328431968,-0.2108360312096125,0.12087995924398925,0.04734535436768591,-0.01596436941488397,0.21127931180082873,0.012382818786673386,-0.12000156680589993,0.08464631468386477,-0.2201230076437547,-0.07939886970446963,-0.2539817953699335,0.03165322952292252,0.009920249754905124,0.10173528489015995,-0.005791293668013453,-0.025121119234302693,0.07189295531906159,0.0423883944233405
14,0.6774001732066157,-0.07108205142006505,0.07632529862358128,0.09501895738924965,0.0602450767961928,0.021453745597225182,-0.1101126633505798,0.0184162532337683,-0.018332892916275063,0.12064233197928027,-0.23312714922881805,0.13307157028814137,-0.02223063159374121,0.08765927529431417,0.1969545943854734,-0.10998935388709152,-0.012471499790264616,0.077825416793006,0.1913520314910513,0.0039952553980040755,-0.08132751234754566,0.04829476922636836,-0.10377057680535812,-0.03818588656596228,0.002292335407986475,-0.08071261853796952,0.0021236786208054526,-0.03661456702336874,0.0020875217599753346,-0.19282693181358337,0.11172648936919657,0.05191678509964322,-0.0710011649558722,0.22272825801299553,0.02119357671093343,-0.09354970488201014,0.09620899215892965,-0.25288617865858387,-0.05971877685551881,-0.2878827070234417,0.024587712064850244,-0.0002624477696378646,0.07730969357764343,-0.021462879797027937,-0.0058551722846491225,0.016961324465251802,0.06512321248911174
15,0.8048155745501595,-0.02843398233395047,0.07160333454927402,0.07340175378208316,0.013596052929189653,0.05188708100951714,-0.14352019717421072,0.004759696805804554,-0.011225568284187498,0.10685113580160567,-0.3314986098160696,0.09429600563535066,-0.0227489453099843,0.07640035807698878,0.1985520270981289,-0.13018918364893867,0.07048794830077923,0.1138934338502834,0.11237022541367296,0.004754540253096317,-0.0833264379320226,0.07410438306215547,-0.06352618489721804,-0.02913950670747122,0.02914094504431137,-0.10739250078151485,0.005735383662273485,-0.042596727526985,-0.00020702917315750316,-0.20647405482340733,0.07378901102314289,0.11873271424856402,-0.0747111636069499,0.19578884876543726,0.030721546323801006,-0.09204993098227628,0.14012001522017872,-0.22032261726090227,-0.0772219994889841,-0.28327604281758334,0.07183078267653899,-0.048093340205461604,0.07521466217097919,0.009990972998050249,0.00268124797952728,0.015574541364144412,-0.008672101603092178
16,0.6830758340257274,-0.026364953763409422,0.006110765895695233,0.04297361572840542,-0.00834933950138266,-0.009103172233827773,-0.15276721757391012,0.022619037469139902,0.03609728883881916,0.06957336757398164,-0.3163008271426411,0.0988844884956829,-0.008662299827979537,0.08185981536812831,0.14609769689236893,-0.21767149017902204,0.0983986458789371,0.13363010973297434,0.022512399201151695,0.06194162958518795,-0.13715592022178733,0.06207022390182776,0.01356147098827669,-0.11618881427878744,0.019129905976968092,-0.09671889665865979,-0.034550472752110165,-0.024962273061480092,0.06740744073941303,-0.11047019928370393,0.10404174813689689,0.11856815390334034,-0.0769058010492297,0.11767151326796815,0.06119443669931099,-0.02195116538334832,0.08103855180271348,-0.15527245575495816,-0.08434972683842658,-0.21737896598500756,0.12744170724109663,-0.033755052414689346,0.12980156267252255,0.041139896483352756,-0.008868108932363613,0.02032256255482358,0.025601949344691788
17,0.8603821502608375,-0.12094206837392335,0.0741991513781594,0.08376996980363008,0.04408545463825994,-0.08325676414131392,-0.056339704472967836,0.07661943854968407,0.0837995341877086,0.030048847032787346,-0.3373046221111548,0.09510116556239687,-0.023571893932151203,0.13879054327241652,0.08876783066996911,-0.20865380300435324,0.10140194127671037,0.04652726762196355,0.005567032118364512,-0.005709982932195181,-0.08808197808981896,0.03767240705002126,-0.033152889875663866,-0.08547493149566883,-0.036025400986806774,-0.08316339520060437,-0.022757904885136602,-0.026928487587132597,0.058074071190036346,-0.030361845733109245,0.050736185423864405,0.14316950020899805,-0.07590277323726145,0.027229343224886984,0.08654941128583188,-0.051181183709841066,0.1449270543075387,-0.0951451062255577,-0.030640042098733146,-0.2211605991868191,0.09084691053815513,-0.04518953605807805,0.1067099632646541,0.03203331480902343,-0.03610113547003039,-0.04086454474356476,-0.010101143124507179
18,0.8272257409286536,-0.06915024977082207,0.014796809855296005,0.06653378275831483,-0.0003344669218186651,0.012706013617227584,-0.08512298791592016,0.1443099034879508,0.0695053356797476,0.00366504000091147,-0.3061270679719489,0.026502965355165733,-0.036100080920660485,0.18139261204714116,0.09315520696929121,-0.2131054868021211,0.09247561654392228,0.044749632687392425,0.0018060240424154668,-0.027794942669951646,-0.0904287592434454,0.009245627763853174,-0.03913884563457773,-0.025800136541427654,-0.05692708270566328,-0.045937673696647655,-0.05872992670330408,-0.05396956833297354,0.04946179835658835,-0.015454683080575108,0.06767139189655234,0.16076594955447138,-0.05164163882055571,0.016831148044056773,0.023067650336659938,-0.06864012281562423,0.21166152939123017,-0.0765224859547888,-0.003860741294291878,-0.2548452220914084,0.04803217156704917,-0.012712087298611528,0.11852797948903522,-0.03727450040265157,-0.019367344166257787,0.002273810276464696,0.04766207714563109
19,0.8511680783796475,-0.06703890708428448,0.037886687683274176,0.032392536942102076,0.054744324056256885,0.03322684548487426,-0.12304255250486501,0.12219955880801484,0.09875330584638843,-0.02890557439314401,-0.34019285693339,0.009170356876403718,-0.018291691044295812,0.18371543015347308,0.11174637383371386,-0.2142272664609883,0.0777963431136689,0.0765312474432877,0.06812297093655519,-0.007936472419862735,-0.11082310789472463,0.034327936609619976,-0.007059590364384562,-0.022255197548425715,-0.03256812230597805,-0.03460754038747763,-0.08363439128385886,0.007587506192958067,0.050784146141817144,-0.007069445846647546,0.09296304229002866,0.14131750218475608,-0.035235449473820735,0.023013260723306166,0.04535589779565959,-0.07348725660158208,0.19607873078784632,-0.11207320465040961,-0.019894204594556257,-0.21556438875963616,0.04819456606546614,-0.04098900759543109,0.16193349534715756,-0.02546443246835646,-0.03312258907684663,0.02123105992400895,0.0544566774880203
20,0.9386086033585713,-0.052876043693816044,0.015150810786157749,0.008433141275365642,0.050957469245897294,0.026456044780561978,-0.10992067845195393,0.1175387583548388,0.06462186522146161,-0.00874202453261429,-0.36118530392929166,0.007390333179722703,-0.02432718636070651,0.20020247551037534,0.11545775016727274,-0.2419335144556068,-0.041916897424416046,0.02870325154529724,0.13567834212895183,-0.05302140912629206,-0.037511808902197574,0.060913357140540705,-0.018793549978395902,-0.038038909353515844,-0.04344145531354506,-0.09488134027067592,-0.09222628550106306,0.015955176417213363,0.09584677826897695,0.04579794347746494,0.051917828085151725,0.09546373370928968,-0.047501779329090756,0.03253927287635502,0.038721289984110396,-0.015956716924266517,0.2512434231339108,-0.12451509358224118,0.004718614443771068,-0.2452859915148112,-0.025494251811438565,-0.022923185023473673,0.1901869066715533,0.011368853629913977,-0.03221128860933715,-0.0010351653776076598,0.03774898217230737
21,0.8566433586685378,0.017584486511455204,-0.028956048590529533,0.008317689737812214,0.045881160923929284,0.03762866831787211,-0.05590221314000249,0.1351309444621801,0.014073238862327257,-0.00038048381468080636,-0.40717180663044844,0.013092831948427322,0.04159027010118627,0.2298909044172075,0.07266674072463983,-0.24729706300599155,-0.0904371827968645,0.10184082771870147,0.08393226930486544,-0.03749325586469321,-0.0629834894561706,0.09236551969845759,0.003104122997659102,-0.010414821664588743,0.018315395434937327,-0.04453682918622792,-0.05835611757622089,0.07540827490362291,0.06630939479895372,0.02166077228458036,0.026527918170628106,0.12281135961392979,-0.03979979654487419,0.04948575139816352,0.08315092171695605,-0.015219813098053694,0.1926483819645069,-0.08452491328521974,0.042292492041158466,-0.18306580951862778,-0.07520645051942454,-0.06371196786800352,0.24971093810262468,-0.07562937776938031,0.004069475287912178,0.02983901721501915,-0.024220477295545845
22,0.4537139288189859,0.012508434103560144,-0.007238532492132278,0.015942466482426615,0.0454144884050534,-0.028507825486382015,-0.06695513142803632,0.08924628756100722,0.010181867856994924,0.04567580421084025,-0.3987641079449781,0.06183010642308018,-0.02608748338062324,0.18973639908669632,0.036279796916111856,-0.1984146770663072,-0.133012688709109,0.05163098445747432,0.08948501493888812,-0.04086868810865927,-0.06367069130353473,0.07045076306750285,-0.03839742708780751,0.015019371065080453,-0.0095981458754488,-0.06087484947917636,-0.03834286196087339,0.033972825114580885,0.06807381956978126,-0.015246862182589745,0.005678474533939201,0.12264201161316593,0.00010754272654299457,0.02677781930076374,0.11772899653923143,-0.0381877884815224,0.1358657309288686,-0.1629447302954895,0.0709068143522771,-0.17255983598374913,-0.10972904162927594,-0.062072863000508224,0.21285274036322788,-0.09257782927009527,0.0067672762462601815,0.0631347501660085,-0.0524079326320295
23,0.8111240521002753,0.0025644352912108006,0.03378082008090762,0.06513997320755867,0.07096219016684374,-0.02847794059274053,-0.08923774914128771,0.0674073654623166,-0.0011140359981848397,0.07701156776071777,-0.3605342324475713,0.1058193297821139,-0.042160393234316286,0.17513616687903813,0.0015315774487011657,-0.1660287244469361,-0.14147194591995216,0.07277476138467369,0.09821991565451497,-0.07715405997716168,-0.09938823251364305,0.09864884255395763,-0.04185449321027381,0.006751115499974815,0.04804416803340882,-0.0826973552601721,-0.02830352983032153,0.06582259662400083,0.11098130948680489,-0.013188591839463294,0.0017040676051353794,0.16569959221850825,-0.0048289932269918075,-0.009398254819209768,0.09746736525034258,-0.05214904861286927,0.13458472900338142,-0.19756535901490532,0.06198456159768475,-0.17679790197480744,-0.11091608109382432,-0.04108693454382806,0.16697386315904605,-0.09866850128537089,-0.004407144575988062,0.11691939155866674,-0.029360873935686944
24,0.8111240521002753,0.012371496244802785,0.05891188215569596,0.06586426055782023,0.03522819014164452,-0.03630953511472364,-0.07211680643800956,0.08455860757177147,0.014465718210527037,0.06619683203808899,-0.34253533242543105,0.0780306832300849,-0.05394859682415523,0.1492906539408707,0.0061616004595775944,-0.18364643527297883,-0.09539221153897601,0.05817808522995508,0.06025440874902784,-0.07764394389784099,-0.12030801073171331,0.11662925885324131,-0.033421974691611483,-0.006158607019364864,0.032474975269954486,-0.06074608554977824,-0.008435646068684913,0.026277281393983776,0.13032187229008985,-0.009364302978488647,0.014477793686369223,0.14589702844325017,-0.02319026950770781,-0.016029117894733644,0.09530067277267014,-0.04725856299693675,0.12519265666352244,-0.19895826697838281,0.0779805549139534,-0.1405052576053586,-0.12063220178918897,-0.05986212482838679,0.13950280389424308,-0.1234790292243588,-0.012308831488755074,0.09994257247865089,0.015397277944055893
25,0.8111240521002753,0.012371496244802785,0.05891188215569596,0.06586426055782023,0.03522819014164452,-0.03630953511472364,-0.07211680643800956,0.08455860757177147,0.014465718210527037,0.06619683203808899,-0.34253533242543105,0.0780306832300849,-0.05394859682415523,0.1492906539408707,0.0061616004595775944,-0.18364643527297883,-0.09539221153897601,0.05817808522995508,0.06025440874902784,-0.07764394389784099,-0.12030801073171331,0.11662925885324131,-0.033421974691611483,-0.006158607019364864,0.032474975269954486,-0.06074608554977824,-0.008435646068684913,0.026277281393983776,0.13032187229008985,-0.009364302978488647,0.014477793686369223,0.14589702844325017,-0.02319026950770781,-0.016029117894733644,0.09530067277267014,-0.04725856299693675,0.12519265666352244,-0.19895826697838281,0.0779805549139534,-0.1405052576053586,-0.12063220178918897,-0.05986212482838679,0.13950280389424308,-0.1234790292243588,-0.012308831488755074,0.09994257247865089,0.015397277944055893
26,0.8111240521002753,-0.016059814296893415,0.06271653407384557,0.07513174482524537,0.028285580727625555,-0.04696847947092592,-0.05839924436005532,0.06586758590792241,0.014785930760741863,0.0511288081314374,-0.3307636360060518,0.06255767102460583,-0.0783074470944594,0.16456782762943312,0.010461525865408203,-0.20523407142155017,-0.09017855385188797,0.05220461437375177,0.053050147020847434,-0.09015471101615577,-0.10819401203785894,0.11146390886563479,0.0243515204377849,-0.00985746141027307,0.04814048345168262,-0.06024081998043452,0.0040806909766322435,0.030908041895963544,0.1243460580454337,-0.021295835393818158,-0.013547213897312291,0.13579266134935167,-0.028996958499691236,-0.09203156750752896,0.13202005713781814,-0.054292136092681076,0.09865739055035712,-0.22499426657331512,0.09347382241062718,-0.13884719112746857,-0.14711794197906755,-0.06951873113686097,0.15824824295775886,-0.1293468505244425,-0.019582103977557164,0.08141884675304666,0.03617831028872573
27,0.8742568031088609,-0.027323074082798153,0.023808418876309734,0.04661760574514301,0.04861193998005754,-0.050086807562598194,-0.12407459360043166,0.05768965411039787,0.015594071903384802,0.0251904745504788,-0.3304040071692758,0.054049392292477044,-0.08495168987612665,0.2276982621650686,-0.05283652089376109,-0.23892861568431578,-0.06830224657151052,0.013781627876198453,0.10217698061540514,-0.09907610175905202,-0.09317506506655178,0.09795689574011385,0.056082947867162516,-0.04046926533401969,0.06716921877315937,-0.0028158676223501372,0.026639893367370524,-0.03417852760233165,0.12035075856940816,0.019403439256277823,0.008136138402922748,0.0933616137913206,-0.040332310931957945,-0.1353248770118522,0.11979054809665138,0.006733923480800163,0.13642143365505552,-0.2184578787165376,0.039596775067683006,-0.09975872625110142,-0.11935634905905904,-0.022764689637667753,0.10182883718439364,-0.0679371381453105,-0.019296406666449918,0.04806986673592467,0.051938423959695584
28,0.8032736277605503,0.009450786723417199,-0.02541103960525435,-0.02787644636025767,0.03968542511522453,-0.0874174634241574,-0.08059838646966247,0.1203659177663801,0.030502385164356438,-0.036547253845572364,-0.267201665156463,0.0685007264730777,-0.0640775964832348,0.2284066317673602,-0.061284994316484986,-0.15587696239616866,-0.054255860027795984,0.057619833123807286,0.08227870510638399,-0.07059475722275604,-0.05262021338874227,0.09934742570797411,0.018947200836129666,-0.03516823037283855,0.040659746213107584,-0.00871396711472644,0.07080157990046244,-0.07865362232860984,0.09765316159090526,0.036059683015166065,-0.0014112873038240681,0.038512518433195086,-0.025635555994158513,-0.15196141288716888,0.1200199516839145,0.03912529996858053,0.19228735536481228,-0.26099908808224076,0.07192840063163006,-0.08567545207856729,-0.1205202644867704,-0.02834474945149639,0.15764452088888758,-0.017917714234433394,-0.043158067484667446,0.03608088203050282,0.007476338075504517
