,ampiltude,real_c_-13,real_c_-12,real_c_-11,real_c_-10,real_c_-9,real_c_-8,real_c_-7,real_c_-6,real_c_-5,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,real_c_5,real_c_6,real_c_7,real_c_8,real_c_9,real_c_10,real_c_11,real_c_12,real_c_13,img_c_-13,img_c_-12,img_c_-11,img_c_-10,img_c_-9,img_c_-8,img_c_-7,img_c_-6,img_c_-5,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4,img_c_5,img_c_6,img_c_7,img_c_8,img_c_9,img_c_10,img_c_11,img_c_12,img_c_13
10,0.8217158095499568,-0.007855632734150717,-0.03785847017355665,0.06013158299165143,0.07568831763769873,-0.03011553583889024,0.010802211726147077,0.04940267770048769,-0.09063538934730431,0.0661396584802528,0.03656041552863057,0.14714136302229214,-0.02132702178985376,0.1541368452466299,0.015887028598184888,0.13372368095270182,-0.09001859876360754,0.02682445719025337,-0.011558604761802337,0.1584257036257416,0.030678006134549157,0.0396082513370872,-0.040445361910552376,0.07788811095446325,-0.09608488226496792,0.0518006030494921,-0.02414010892170504,-0.04502734049738219,0.07161438420060479,0.021781444442561894,-0.002609783319290691,-0.10811784320233894,0.1010022104970835,-0.0012671005689868838,-0.08827863924083484,-0.04376953469991493,-0.004926718130023069,-0.10225557692697501,-0.12752916815105747,0.10868793130441862,0.13088812880921388,0.0982121338070991,0.02209083542768951,-0.22230913439547106,-0.11508043568147677,0.011179622202020786,-0.19663768230080542,0.11034505193214571,0.09207131264391172,-0.17710432621001682,0.09143189726841502,-0.017892539939698082,-0.07382165635224136,0.047335967943276075,0.03087130934129495
11,0.6454876204357115,-0.055272142371020995,-0.05969998642278741,0.029990583547876516,0.06155068383186866,-0.0450230950836848,-0.04098701815539702,0.02879215628849718,-0.08296600410091673,0.10967643030533474,0.07045146637647456,0.08741370997642357,-0.058416999350356644,0.09284136647461892,0.03210992252315545,0.09424693006850403,-0.1055193657360069,-0.06630195758750983,0.017044486645439002,0.13198794062209185,0.05649091088280893,0.030590179894565805,0.01643972993008549,0.07752209383013348,-0.06326487406450648,0.07143820847460927,-0.03942697046046887,-0.06032854603328243,0.0533378821286962,-0.059210850595339204,0.06646606774628644,-0.06493713070128457,0.09833652718950392,-0.13127498344043953,-0.04756072801974785,-0.03928436343151902,-0.05282794737574403,-0.09707976410724914,-0.10573785014931138,0.12850740477591488,0.10192973567826559,0.12953607080307677,0.053643325292115324,-0.2560852771516849,-0.09393858472530983,0.09266275910067931,-0.20814929503694207,0.1388375681286799,0.08652096703948439,-0.20148946184717414,0.052912949745414495,-0.0407709262021449,-0.08590526752610825,0.034673545686621746,-0.04177524691650358
12,0.6454876204357115,-0.055272142371020995,-0.05969998642278741,0.029990583547876516,0.06155068383186866,-0.0450230950836848,-0.04098701815539702,0.02879215628849718,-0.08296600410091673,0.10967643030533474,0.07045146637647456,0.08741370997642357,-0.058416999350356644,0.09284136647461892,0.03210992252315545,0.09424693006850403,-0.1055193657360069,-0.06630195758750983,0.017044486645439002,0.13198794062209185,0.05649091088280893,0.030590179894565805,0.01643972993008549,0.07752209383013348,-0.06326487406450648,0.07143820847460927,-0.03942697046046887,-0.06032854603328243,0.0533378821286962,-0.059210850595339204,0.06646606774628644,-0.06493713070128457,0.09833652718950392,-0.13127498344043953,-0.04756072801974785,-0.03928436343151902,-0.05282794737574403,-0.09707976410724914,-0.10573785014931138,0.12850740477591488,0.10192973567826559,0.12953607080307677,0.053643325292115324,-0.2560852771516849,-0.09393858472530983,0.09266275910067931,-0.20814929503694207,0.1388375681286799,0.08652096703948439,-0.20148946184717414,0.052912949745414495,-0.0407709262021449,-0.08590526752610825,0.034673545686621746,-0.04177524691650358
13,0.6454876204357115,-0.055272142371020995,-0.05969998642278741,0.029990583547876516,0.06155068383186866,-0.0450230950836848,-0.04098701815539702,0.02879215628849718,-0.08296600410091673,0.10967643030533474,0.07045146637647456,0.08741370997642357,-0.058416999350356644,0.09284136647461892,0.03210992252315545,0.09424693006850403,-0.1055193657360069,-0.06630195758750983,0.017044486645439002,0.13198794062209185,0.05649091088280893,0.030590179894565805,0.01643972993008549,0.07752209383013348,-0.06326487406450648,0.07143820847460927,-0.03942697046046887,-0.06032854603328243,0.0533378821286962,-0.059210850595339204,0.06646606774628644,-0.06493713070128457,0.09833652718950392,-0.13127498344043953,-0.04756072801974785,-0.03928436343151902,-0.05282794737574403,-0.09707976410724914,-0.10573785014931138,0.12850740477591488,0.10192973567826559,0.12953607080307677,0.053643325292115324,-0.2560852771516849,-0.09393858472530983,0.09266275910067931,-0.20814929503694207,0.1388375681286799,0.08652096703948439,-0.20148946184717414,0.052912949745414495,-0.0407709262021449,-0.08590526752610825,0.034673545686621746,-0.04177524691650358
14,0.8391975666360141,-0.052023048939350225,-0.027499465252531573,-0.0007487049373919308,0.10883863164031596,-0.060053819931525566,-0.04675106061314756,-1.255715189617257e-05,-0.0500691878750556,0.09442500518599772,0.10001746623397108,0.10712953598334424,-0.07193131810012217,0.13545728058551232,0.06589728196418723,0.12137173204181108,-0.10105440072589691,-0.036565889662025224,0.009058302057623055,0.16926139574508314,0.06830310763029288,0.005808093353079809,0.005452676465510823,0.07854147988270922,-0.0335391419743481,0.04132794262794042,-0.025323260784145332,-0.05686623885633391,0.06219066831775871,-0.06080980533132737,0.06232482819717423,-0.0678013332556583,0.07313861963990281,-0.15265567382537562,-0.07981342645300521,-0.02276582636553045,-0.06312552404727009,-0.07908256424711949,-0.08573865459035607,0.12942065147070667,0.060035280802070976,0.11027637933600085,0.01902572571932712,-0.22806010784046912,-0.14166721080636904,0.08971497123724775,-0.18711379822905097,0.1360475255139418,0.051265752518724,-0.205688451656287,0.06405472500685545,-0.02107185937461571,-0.09318607494377502,0.0209714535841032,-0.024468820460367923
15,0.7438644931833649,-0.052023048939350225,-0.027499465252531573,-0.0007487049373919308,0.10883863164031596,-0.060053819931525566,-0.04675106061314756,-1.255715189617257e-05,-0.0500691878750556,0.09442500518599772,0.10001746623397108,0.10712953598334424,-0.07193131810012217,0.13545728058551232,0.06589728196418723,0.12137173204181108,-0.10105440072589691,-0.036565889662025224,0.009058302057623055,0.16926139574508314,0.06830310763029288,0.005808093353079809,0.005452676465510823,0.07854147988270922,-0.0335391419743481,0.04132794262794042,-0.025323260784145332,-0.05686623885633391,0.06219066831775871,-0.06080980533132737,0.06232482819717423,-0.0678013332556583,0.07313861963990281,-0.15265567382537562,-0.07981342645300521,-0.02276582636553045,-0.06312552404727009,-0.07908256424711949,-0.08573865459035607,0.12942065147070667,0.060035280802070976,0.11027637933600085,0.01902572571932712,-0.22806010784046912,-0.14166721080636904,0.08971497123724775,-0.18711379822905097,0.1360475255139418,0.051265752518724,-0.205688451656287,0.06405472500685545,-0.02107185937461571,-0.09318607494377502,0.0209714535841032,-0.024468820460367923
16,0.4285587912011043,-0.04832490191159516,-0.01366669926300853,0.01922510706154598,0.10772178282636878,-0.04756940138980278,8.131426916722223e-05,0.04374005895140912,-0.08882617613125063,0.11829543882999483,0.12014567613907325,0.1245835567619707,-0.07714978141850289,0.1551009151277908,0.07764473356235606,0.11017074305845591,-0.11070075672939311,-0.03671981848336714,0.008818176460677602,0.19649343872134123,0.03417820126830395,0.01688429667688062,-0.009198641195099938,0.05920869341701973,-0.016824268572537607,0.005316498985208973,-0.004131429269918385,-0.06143337178102039,0.049156657018321136,-0.06662457342174545,0.04319971524837732,-0.06252797193259778,0.07620252116760069,-0.1214292060620816,-0.05799360562996872,-0.02112413835922839,-0.08114509196939522,-0.09186530824141075,-0.0795923700513944,0.117366059139357,0.09167825261563367,0.10734819116601192,0.0003958345784217457,-0.2218482196117623,-0.15961464733916447,0.11706364902615116,-0.18058105621211934,0.10793797206541597,0.028708524229985894,-0.20926319928540363,0.04003578511535502,-0.0005358583203906621,-0.10965752252802055,0.01915833531232285,-0.026206306828300545
17,0.8047135976744186,-0.0876674457705656,-0.012012104396428516,0.05475030378918673,0.11644312847375729,-0.060732117920913695,0.002822075848497086,0.04177040926570163,-0.0762997744482719,0.11969108151858829,0.08530487750949164,0.12795522810851628,-0.11611782985365157,0.11417134688417,0.030283207291784492,0.12186723136465147,-0.12250303518858872,-0.05434045576109937,0.020705795247891914,0.2056613752547438,0.04313390804669004,0.03189655689958835,0.023854666528126556,0.10628477479179924,-0.015873041258350182,0.0392971143888415,0.04066071786982438,-0.030050101369829295,0.04945504130201871,-0.07205704942081897,0.07638337569194842,0.002274316726604067,0.11096246124564765,-0.08041839801062764,-0.03363014114715747,-0.0024801922099738673,-0.08937371108818051,-0.06732490655337427,-0.049766554639335665,0.10421191694712026,0.10974426256262501,0.13541819023843246,-0.0018935479807467622,-0.19067922350542735,-0.1601554134214683,0.14232452970032528,-0.2318982955700018,0.10149974986126978,0.027255617632316258,-0.19346144727364487,-0.0174637204558813,0.05046798793892273,-0.04591046385307243,0.05668688242349049,-0.0030047873237411976
18,0.6468234908710294,-0.08193859451579075,-0.022384755368045524,0.03969976157593177,0.11500997893467411,-0.05147290345666255,-0.008817000373055802,0.012809098602864898,-0.05328542977672719,0.1356820811958009,0.11713951335540437,0.14193796023061822,-0.08169872957067761,0.13243909563834894,0.0421485622260611,0.11260519052524205,-0.13518028062460066,-0.03032861963292631,-0.01181912206734096,0.19332227105855182,0.03380159642598076,-0.04264122507909956,0.0044182337084815,0.11730078470048888,-0.019992648867763266,0.045848480923972035,0.05531033939606071,-0.028911578949145565,0.08330904630668992,-0.055599681552450285,0.08387112673922931,0.04506045923281535,0.10229893108941529,-0.06555078583767944,-0.018900146391456166,-0.006522939290227882,-0.06344347778054613,-0.09608157082663032,-0.04254685082649236,0.09413525764728924,0.09568378417976965,0.16088122193868748,-0.004211833580860443,-0.16498614256974867,-0.19131858237060972,0.12576143964693104,-0.2230006973222671,0.08101002663521767,0.05063011709662114,-0.2111375742636768,-0.04474064790582563,0.04096128815303542,-0.04058647550590808,0.03447309642979224,0.0026836226082384037
19,0.7722141878869653,-0.02147721042743861,-0.008623896751391746,0.04053381412405864,0.11578172916737506,-0.085741011915249,-0.04212040080394849,0.005353919875318344,-0.05258592456679605,0.09919583371413425,0.12027956015306011,0.1695520081597793,-0.03985833589267067,0.1729421101508568,0.06425959566964204,0.13941881117431423,-0.17984658052652602,-0.054809942217590474,0.015466328300145812,0.13875559041284333,0.008478463745706046,-0.03059199869867191,-0.051334692799627143,0.14596477410670328,0.00046673789595836485,0.046034087310622314,0.06557802889720751,-0.01279722119444784,0.08660945901304665,-0.06254211882463197,0.07209963682488843,0.06273805302047461,0.1179174141688323,-0.030432248530091945,0.021493651653149044,-0.0024182905814056988,-0.0656629204786079,-0.13190520121235152,-0.07166233318007689,0.12278362214413123,0.05428698653811681,0.13232941869531145,0.0639327379737748,-0.17746830389350332,-0.12993352935566424,0.10348021552691047,-0.15295676345335135,0.0728894904322838,0.05260710103198116,-0.2141453154618257,-0.046549722350813026,0.05718928543671005,-0.05544745404430046,0.05936198763760059,0.02457236185513136
20,0.7100161322522242,0.021156126070807767,0.006248816511990255,0.01690728195494369,0.12123804459658706,-0.05513792525732138,-0.048921538995226166,0.012110186535936152,-0.050551658149964374,0.13606573580493161,0.10794623227105929,0.1949815841646789,-0.044665311200519364,0.16159302356698887,0.07182964357494015,0.12784934906554798,-0.1916475369509625,-0.051821211241558515,0.004864097380661502,0.08233320163156939,0.05990539999236225,-0.031059379472186996,-0.03607464560500754,0.1243993767585385,0.0025044013528873954,0.03514311177279701,0.031952222678564464,-0.004666060699102741,0.0920099120486101,-0.07818847921158542,0.09058343697296559,0.09188210370719122,0.10233682677337913,-0.03968726245959445,0.02747271625449059,0.01784974829030977,-0.020552424294123094,-0.11999714391701571,-0.05716348075500124,0.1260842682152038,0.08538496442178263,0.1599724420451434,0.07890664646240086,-0.15466073721321497,-0.13720399188003177,0.0729678824902233,-0.17069622804325968,0.04699564442357321,-0.0021085319068368386,-0.19605055525710197,-0.030400481919875467,0.040114210465969864,-0.05127408972552635,0.036721994863283564,0.04486500674711584
21,0.8877155754073118,-0.00011671327404009016,0.05555372964405097,0.0027515502635832925,0.1255832165163098,-0.0651054809775645,-0.06310294357795339,0.02010609396619268,-0.0345835394098201,0.1143448804900355,0.16360369009316447,0.161833382540045,-0.04667497269008036,0.1889967615913318,0.06646951895990078,0.18167663435868386,-0.20457411477233636,-0.08073819462498638,0.020080269869956275,0.04299297023306358,0.046254165911098155,-0.02947930700722808,-0.035496786513981,0.13080505542747067,0.046337793478068,0.045263426103956506,0.02344458736548682,0.021127361392374134,0.0832779597844312,-0.05527645175869038,0.0964434393373088,0.033813570966861155,0.10337569106849423,-0.024233978641545355,0.035368232049814985,-0.0054054023306878765,-0.038283542354005246,-0.1340830311922497,-0.037576961271178246,0.12462858526043301,0.05146512518978408,0.1560764422450061,0.08617616072356406,-0.15612939400951625,-0.12944967821455153,0.05348822126929854,-0.175647002273211,0.04152261365097575,0.005234176835587391,-0.19218221565557167,-0.00769800926848456,0.01446872486175706,-0.059216235135894885,0.030023398915193518,0.045730026052218986
22,0.9053963912409162,-0.031078527566326862,0.07409754399536489,-0.018581108877198577,0.1247964843043734,-0.08018108127245183,-0.059885444387619176,0.009531829652319173,-0.0032646869775642927,0.121008266628856,0.15663681697727863,0.13741183702739113,-0.029108534155941945,0.26465871660619866,0.03636043474281783,0.22990616737146483,-0.1617859184651819,-0.07188736748893615,-0.009639337355970664,0.009845965796397516,0.008244134566585397,-0.013035992268264216,0.02757526428832499,0.16935577791305886,0.036746489772040085,0.013339791119839694,0.04732478276527562,0.0225710681746102,0.04094419243490841,-0.02903620331263549,0.0791917871223773,0.030452072926965716,0.14471856583734635,-0.04585678082506683,-0.004111517226994876,-0.012669692058174168,-0.004503401699237518,-0.1667538499448291,-0.04632062860215345,0.1340376865203342,-0.005664258076520483,0.1272640026951402,0.07746093442256462,-0.1852792974453923,-0.1146241172242039,0.061931909374276034,-0.18848147278482769,0.11541890538886843,0.06864088411061878,-0.16669712729552158,-0.01769321849792641,0.02488114683813044,-0.03017505315680598,0.0570049795173584,0.06449575949791633
23,0.9219188400542303,-0.031078527566326862,0.07409754399536489,-0.018581108877198577,0.1247964843043734,-0.08018108127245183,-0.059885444387619176,0.009531829652319173,-0.0032646869775642927,0.121008266628856,0.15663681697727863,0.13741183702739113,-0.029108534155941945,0.26465871660619866,0.03636043474281783,0.22990616737146483,-0.1617859184651819,-0.07188736748893615,-0.009639337355970664,0.009845965796397516,0.008244134566585397,-0.013035992268264216,0.02757526428832499,0.16935577791305886,0.036746489772040085,0.013339791119839694,0.04732478276527562,0.0225710681746102,0.04094419243490841,-0.02903620331263549,0.0791917871223773,0.030452072926965716,0.14471856583734635,-0.04585678082506683,-0.004111517226994876,-0.012669692058174168,-0.004503401699237518,-0.1667538499448291,-0.04632062860215345,0.1340376865203342,-0.005664258076520483,0.1272640026951402,0.07746093442256462,-0.1852792974453923,-0.1146241172242039,0.061931909374276034,-0.18848147278482769,0.11541890538886843,0.06864088411061878,-0.16669712729552158,-0.01769321849792641,0.02488114683813044,-0.03017505315680598,0.0570049795173584,0.06449575949791633
24,0.6956793722007143,-0.06726403823678585,0.06676958728932698,-0.021378798017792536,0.10921951212879823,-0.07802408638507953,-0.07448768967310726,0.030654856565087773,0.03970921196942957,0.09577142841125347,0.1578928175870971,0.13988432828438385,-0.05362515387856956,0.2959776292249669,0.04187225720241935,0.21891567745058443,-0.2057165193354748,-0.07301167275795167,-0.022464650904211715,-0.0021164842265566676,0.01530301707058485,0.004849598405075439,0.020612057807691528,0.1733056322514692,0.04700848269250049,0.012306868036876754,0.035710747767484466,0.052409006865431026,0.043581894540789666,-0.05789355959329073,0.052510264251505026,0.00320085713238763,0.15491783656075125,-0.0328343630335477,-0.026461434691529017,-0.04732041367835456,-0.008431963935618039,-0.1773118854963059,-0.03346944303994104,0.09645558516137293,0.0037430505641204183,0.1273891806376418,0.059780708906582894,-0.17814117135670932,-0.1142335409759606,0.04521764986090469,-0.22341544134298633,0.11915632879904514,0.053444524959031584,-0.17173014926631308,0.01025412115198435,0.011182207847688738,-0.020891638380299542,0.07703858507114651,0.04731092154895174
