,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,field_energy,surface_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
139,(0.062119094276950365+0j),(0.01468485946982051+0j),(0.07803676597006971+0j),(0.05483242686170193+0j),(0.16165305309090466+0j),(0.9128513118668714+0j),(0.057868938018107+0j),(0.1237635986006049+0j),(0.09398668423660896+0j),(0.01373457504330343+0j),(0.0038587818737886477+0j),(0.0002156450976483771+0j),(0.006089736843067431+0j),(0.0030065950355438915+0j),(0.026131709573610835+0j),(0.8332975175770682+0j),(0.003348813987343509+0j),(0.015317428338571653+0j),(0.00883349681379204+0j),(0.0001886385516201334+0j),-1.7461528374284838,5.029252485638216,-0.062119094276950365,0.5448223070959527,(0.011920445077570434-0.008576018120375208j),(0.013517995337740335+0.07685701428702693j),(0.054045033581262+0.009259016186623371j),(0.11434403169667955-0.11426789570548493j),(0.0020933152804823744+0.9128489117089447j),(-0.05560940367617627+0.01601275148510031j),(-0.005375748808004673+0.12364679398724776j),(0.02559784597142366-0.09043366129608658j),(-0.007030346811196502-0.01179884635608213j),0.45978949062166996
140,(0.009725444433170694+0j),(0.058993462976400506+0j),(0.048832543908455386+0j),(0.06429395768250525+0j),(0.16219616304031484+0j),(0.8442108625105965+0j),(0.0707259558058703+0j),(0.06681143314469458+0j),(0.08595310696379886+0j),(0.08366950587450545+0j),(9.458426942269084e-05+0j),(0.0034802286739479375+0j),(0.0023846173445712235+0j),(0.004133712994479775+0j),(0.026307595305000393+0j),(0.7126919803808853+0j),(0.0050021608246539175+0j),(0.004463767598847993+0j),(0.007387936596730248+0j),(0.0070005862132839014+0j),-1.521495295155183,5.0266150893207655,0.009725444433170694,0.5515052795651,(0.020089891138451662-0.05546733225956607j),(-0.04746848650980954+0.0114612448293915j),(0.0220209997335863+0.060405203130302995j),(0.1224121546201599-0.10640892681655265j),(0.05208159402251521+0.8426028055643769j),(-0.06976281846976408+0.01163228196910055j),(-0.03744551959743614+0.055331732856707276j),(0.04375035341997177-0.0739854254049932j),(-0.06748053345859081-0.049466795099621194j),0.4654294221505504
141,(0.1506114121893612+0j),(0.04430316707107316+0j),(0.05802586224972025+0j),(0.032373034714940664+0j),(0.14570844441166877+0j),(0.8501586493690614+0j),(0.11967168865577854+0j),(0.04813099771010238+0j),(0.043811719738654026+0j),(0.09545473220903312+0j),(0.022683797481673658+0j),(0.001962770612527421+0j),(0.0033670006898235093+0j),(0.0010480133766547534+0j),(0.021230950772868375+0j),(0.7227697290970266+0j),(0.014321313065725596+0j),(0.002316592940569881+0j),(0.0019194667864583668+0j),(0.009111605901098226+0j),-1.7854799515196182,5.041791902843064,-0.1506114121893612,0.5379612769697979,(0.03274357464280782-0.029843406845370287j),(-0.057545175657678735+0.007453418568040299j),(0.03190114735402917+0.005507283736223414j),(0.12524130782655374-0.0744685543485489j),(-0.04604711777515756+0.8489107091099908j),(-0.08052855005963089+0.088523814259323j),(0.009839582085248481+0.047114494213113846j),(0.0004412506621125703-0.0438094976496142j),(-0.01059549993232417-0.09486485799431918j),0.4596419508322232
142,(0.17835355471405778+0j),(0.06689206474994741+0j),(0.07441176043834986+0j),(0.0902587253997944+0j),(0.0911445569193064+0j),(0.9087055949116231+0j),(0.014773286101982242+0j),(0.1371125124926021+0j),(0.08117665176875714+0j),(0.08546785119550217+0j),(0.031809990479140404+0j),(0.004474548326511157+0j),(0.00553711009153437+0j),(0.008146637510795493+0j),(0.008307330256016683+0j),(0.825745858223687+0j),(0.0002182499822510217+0j),(0.018799841082033968+0j),(0.006589648792386063+0j),(0.007304753587976501+0j),-1.474955747398404,5.047494532494516,0.17835355471405778,0.5312718944068144,(0.025157420805061084-0.06198106569710008j),(-0.05262028967984217+0.052613830933927117j),(0.04346292301662495-0.07910506831832222j),(0.0798853152042443-0.04388241869741477j),(-0.014336771559418128+0.908592491276997j),(-0.014761494370820076-0.0005901408232522973j),(-0.11191232099428651+0.07921788618554365j),(0.0406203751945786-0.07028252920490075j),(-0.08545531745410953-0.0014636621173836767j),0.4652800725887464
143,(0.17835355471405778+0j),(0.04759977180653686+0j),(0.040382883854554324+0j),(0.03166587813519057+0j),(0.07620393893367344+0j),(0.8948781650554708+0j),(0.009564499977647032+0j),(0.16932370590125753+0j),(0.09229066057930214+0j),(0.11723623820355995+0j),(0.031809990479140404+0j),(0.0022657382760343813+0j),(0.0016307773084104243+0j),(0.00100272783807274+0j),(0.005807040309007031+0j),(0.8008069302930464+0j),(9.147965982241007e-05+0j),(0.028670517380135555+0j),(0.008517566030163954+0j),(0.01374433554812185+0j),-1.4189147955253487,5.047494532494516,0.17835355471405778,0.5118629541525783,(0.0023785830453157985-0.04754030520233245j),(-0.040211384736873426+0.003717774327950417j),(-0.01348682550837655-0.02865018980354831j),(0.07563957897996018-0.009257127024158034j),(-0.08516112831554634+0.8908167670834836j),(-0.0094682455340975+0.001353508894855446j),(-0.1501142000157788+0.07833418368604037j),(0.03419714954817237-0.08572118170524651j),(-0.11708136948213807+0.0060239910614905854j),0.45949445838615843
144,(0.1270306555400098+0j),(0.08604669682849794+0j),(0.14156678456006339+0j),(0.1540789879367267+0j),(0.1295701223198607+0j),(1.085667198142008+0j),(0.06607283948474182+0j),(0.15161955698373486+0j),(0.09924078488839085+0j),(0.049996804463274175+0j),(0.016136787446924625+0j),(0.007404034035095437+0j),(0.0200411544906754+0j),(0.023740334523605973+0j),(0.016788416597983663+0j),(1.1786732651215184+0j),(0.004365620117576458+0j),(0.022988490059944022+0j),(0.009848733385263866+0j),(0.0024996804565388725+0j),-0.9390821892032974,5.03755162260161,0.1270306555400098,0.5117808228584483,(-0.07857705644481378-0.03506679676793971j),(-0.09105569743437758+0.10839748362122842j),(-0.1177026456531326-0.0994304869235743j),(0.10253326590909442+0.0792170813650604j),(0.06156788007309478+1.083920043760066j),(-0.05192883796725711-0.040853591089974134j),(-0.11975062626476048+0.09299611588201778j),(0.012859517952440384-0.09840409637456526j),(-0.048072387557909935+0.013737758587956717j),0.4651307709510541
145,(0.06109391404788006+0j),(0.08284601182006629+0j),(0.09319026807978167+0j),(0.17367650290418365+0j),(0.05323958827064365+0j),(0.9417305234956981+0j),(0.17004583691824424+0j),(0.11311836157651206+0j),(0.07508760180518291+0j),(0.07055911727434673+0j),(0.0037324663336897566+0j),(0.006863461674490564+0j),(0.008684426064781576+0j),(0.030163527661026916+0j),(0.002834453759227657+0j),(0.8868563788834813+0j),(0.028915586653226112+0j),(0.012795763725754519+0j),(0.005638147944853708+0j),(0.004978589030535016+0j),-1.2364553729626344,5.029164700391417,0.06109391404788006,0.5180584974412514,(-0.07185188725911558-0.041240368230580915j),(0.011101621220059421+0.09252664519514313j),(-0.17362005427708624-0.004427687189554346j),(-0.01636256233124779+0.05066280996138773j),(0.18215238469537948+0.9239463662103271j),(-0.1319022641858546-0.10731905402057518j),(-0.010068300342476424+0.11266939714921798j),(0.03402418660837798-0.06693655705585685j),(-0.06086912670920212+0.03568667039938179j),0.4708362204092233
146,(0.006728313138398723+0j),(0.08815939579615983+0j),(0.03662949339161764+0j),(0.030636754481041948+0j),(0.015983862834834304+0j),(0.9472778282843088+0j),(0.17160175879982206+0j),(0.08762813943484649+0j),(0.1360539739913317+0j),(0.10075430623367668+0j),(4.527019768834887e-05+0j),(0.007772079067143965+0j),(0.0013417197861265602+0j),(0.0009386107251316438+0j),(0.0002554838711227973+0j),(0.8973352839590365+0j),(0.02944716362319231+0j),(0.007678690820812899+0j),(0.018510683838833968+0j),(0.0101514302246295+0j),-1.5901113045681918,5.026580242129824,-0.006728313138398723,0.5053358891655962,(-0.08205060977990968+0.03224556561589447j),(0.036457471787890806+0.003545777342375899j),(0.009956980561488832-0.028973595966496415j),(0.011821553001376352-0.010758008912361387j),(0.08937021201318861+0.9430526226906716j),(-0.16275855065990377-0.05437662926552039j),(0.07510957999323237+0.045135815203152435j),(0.04969963087749718-0.12665161084437299j),(-0.0484209339869326+0.0883563431591791j),0.47661165481690065
147,(0.031480258586109235+0j),(0.0796355054763369+0j),(0.048563996237206225+0j),(0.04570921136542322+0j),(0.07336987885406135+0j),(0.9534466588026073+0j),(0.13923328397274906+0j),(0.06368371618464132+0j),(0.1311325233825784+0j),(0.03832927788734924+0j),(0.0009910066806483042+0j),(0.006341813732471684+0j),(0.0023584617305273804+0j),(0.0020893320036489355+0j),(0.005383139123059638+0j),(0.9090605311818555+0j),(0.019385907365836178+0j),(0.0040556157070859465+0j),(0.017195738688682467+0j),(0.0014691335433656392+0j),-1.7833114096586544,5.027247200460117,-0.031480258586109235,0.5178922599712948,(-0.04542045329837148+0.06541250763150835j),(0.0470710189867523-0.011949096287007872j),(0.03941897530039938-0.02314036278703165j),(0.07045847552940025+0.020463194988382047j),(0.10019264661237065+0.9481676880946028j),(-0.1240167803407908-0.06329095954194582j),(0.05770903369734488+0.026931081240913056j),(-0.02862545857399811-0.12797000355595364j),(-0.03648435140491087-0.011748431636972551j),0.47653517979230664
148,(0.031480258586109235+0j),(0.09361001179812606+0j),(0.008906889330147378+0j),(0.05493823676348037+0j),(0.11623695479029951+0j),(1.0148590223190006+0j),(0.14413937304476496+0j),(0.05134035811256805+0j),(0.09165787164677634+0j),(0.04640973796045096+0j),(0.0009910066806483042+0j),(0.008762834308845299+0j),(7.933267753949321e-05+0j),(0.003018209858680226+0j),(0.013511029658922133+0j),(1.0299388351822778+0j),(0.020776158861737913+0j),(0.002635832371126732+0j),(0.008401165434816928+0j),(0.002153863777557723+0j),-1.7544611505340146,5.027247200460117,-0.031480258586109235,0.49897211750236675,(-0.01469992957635325+0.09244861480463379j),(-0.00791519497284282-0.004084405229819508j),(0.036613815662587174-0.04095898389006143j),(0.10758326502613277+0.04400989371992403j),(0.10118346937222414+1.0098023275414243j),(-0.09368151749342535-0.10954420177201052j),(0.04310089099932654-0.027895260640311365j),(-0.02415801709723555-0.08841694206851197j),(-0.04394073321412365-0.01493572034295412j),0.4706096118029031
149,(0.11017031345977177+0j),(0.07215874150862125+0j),(0.012573919023682255+0j),(0.056055744062017396+0j),(0.12401954920015992+0j),(1.0394014926998847+0j),(0.11725686153871347+0j),(0.060156670782091276+0j),(0.1004492416097283+0j),(0.013191613680793739+0j),(0.012137497967824368+0j),(0.005206883976108021+0j),(0.0001581034396141185+0j),(0.0031422464423463987+0j),(0.01538084858381089+0j),(1.0803554630267482+0j),(0.013749171577909022+0j),(0.0036188250395849143+0j),(0.010090050139969572+0j),(0.00017401867150330453+0j),-1.6919590045807817,5.034898676890913,0.11017031345977177,0.511370364021943,(0.002993677830767528+0.07209661482450887j),(-0.003462938068602585-0.01208765897711966j),(0.05365155002501724+0.01624061643717601j),(0.12301384407888409+0.015762066766350204j),(0.10272391538639636+1.0343129411519691j),(-0.0701080502148183-0.09398953597600926j),(0.057124460592315005+0.018857917213254614j),(-0.024781965539942337-0.09734425675892072j),(-0.00937327748088853-0.009282259464676286j),0.47053409983991806
150,(0.02459575274875178+0j),(0.10395676816288549+0j),(0.021170192249483837+0j),(0.06682833224015274+0j),(0.049356817515397215+0j),(1.058521689779963+0j),(0.06229793171934432+0j),(0.08164979216506586+0j),(0.09947889382870416+0j),(0.05744950261037859+0j),(0.0006049510532777308+0j),(0.010807009646871922+0j),(0.00044817703988010547+0j),(0.004466025990000237+0j),(0.0024360954352482212+0j),(1.1204681677346282+0j),(0.0038810322965080876+0j),(0.006666688560598451+0j),(0.009896050317382596+0j),(0.0033004453501798967+0j),-1.72434356491328,5.026975283856408,-0.02459575274875178,0.5050116312603897,(-0.06361118047327974+0.08222303427670227j),(0.011753498349052788+0.017607734562939063j),(-0.0045330464261446185-0.06667441398391631j),(0.035598312882530944+0.03418852958472553j),(-0.057299775636017285+1.0569696795304444j),(-0.04499481207642976-0.043087111561519856j),(0.07918272382371246-0.01991945803620497j),(-0.09716981718707444-0.0213090812850561j),(0.024264523757838753+0.05207377686499391j),0.47630582833573987
151,(0.08146649508396356+0j),(0.028325132366283312+0j),(0.10889081862643413+0j),(0.03563199051591542+0j),(0.12737822164081333+0j),(1.1193881627471411+0j),(0.07882325323295974+0j),(0.09344064005144767+0j),(0.13433084363988346+0j),(0.03611186323341671+0j),(0.006636789821265459+0j),(0.0008023131235674704+0j),(0.011857210381134973+0j),(0.0012696387481262862+0j),(0.016225211348376168+0j),(1.2530298588984203+0j),(0.006213105250227299+0j),(0.008731153213224204+0j),(0.01804477555300282+0j),(0.0013040666661889937+0j),-1.2322619088754596,5.031170597821805,-0.08146649508396356,0.5175599450438548,(-0.01842289193135465+0.02151534746298786j),(-0.030112000659747964+0.10464453066167534j),(0.002176517115413057-0.03556545404423512j),(0.06941107253203774+0.10680502964902151j),(-0.0654628035408707+1.1174723621866403j),(-0.07285940904941685+0.030076764506792517j),(0.08722078361253272-0.033521457594203j),(-0.13184124805079536+0.02574220008879327j),(-0.0025340489801187875+0.03602284361284312j),0.470383112260963
152,(0.08146649508396356+0j),(0.04218808647890709+0j),(0.05726487694430284+0j),(0.0314720952049154+0j),(0.10096467598223365+0j),(1.1199572272707883+0j),(0.06734264796062785+0j),(0.10040149662622047+0j),(0.14661542544827322+0j),(0.03272917527241648+0j),(0.006636789821265459+0j),(0.001779834640751743+0j),(0.003279266131446147+0j),(0.000990492776587259+0j),(0.010193865796197429+0j),(1.254304190916072+0j),(0.004535032234349054+0j),(0.01008046052478496+0j),(0.021496082979378158+0j),(0.0010711989140125581+0j),-1.7303634615026873,5.031170597821805,-0.08146649508396356,0.498651943026248,(0.03753435003480622-0.01926154739932348j),(-0.04414648379847712+0.03647401951632071j),(0.006494329275358623-0.03079474734188412j),(0.01891642940919612+0.09917678405052428j),(-0.06647516223677458+1.1179826670041295j),(-0.06721440090429485+0.004154099833391173j),(0.09343226969267888+0.03675420390730126j),(-0.12180239181781163-0.08161041800431151j),(0.0021398977866191604+0.032659144989962315j),0.4645340433339126
153,(0.13593651068011048+0j),(0.04452205340412047+0j),(0.04690675317283638+0j),(0.03782009533145739+0j),(0.05451285226086181+0j),(1.0398387554012074+0j),(0.09102155052806425+0j),(0.11990713612224536+0j),(0.1677333830007282+0j),(0.0062626291470111155+0j),(0.01847873493588379+0j),(0.001982213239319355+0j),(0.002200243493217396+0j),(0.001430359610880525+0j),(0.0029716510616145464+0j),(1.0812646372343322+0j),(0.008284922660532955+0j),(0.014377721293038676+0j),(0.02813448777286898+0j),(3.922052383299317e-05+0j),-1.5207775452741785,5.039082967820396,-0.13593651068011048,0.49245135990720523,(0.020793209426559548-0.03936820647505535j),(0.028063468781649864+0.037585704904375j),(-0.03490477251041496-0.014560785242448467j),(0.05406206868432019-0.006995983932685444j),(-0.00833073026429143+1.0398053837942924j),(-0.074519556761334+0.052266225429308324j),(0.09794020773230054+0.06917685308246173j),(-0.14533625205071982-0.08373685934353294j),(-0.003818315433299792+0.004963969287255693j),0.46445950623010973
154,(0.015501169699751682+0j),(0.021824078799344886+0j),(0.1545221570137515+0j),(0.052208029254813985+0j),(0.013641688189309746+0j),(0.9988299990454432+0j),(0.08865602878961158+0j),(0.11548973892143284+0j),(0.1583166868208003+0j),(0.022846193315436854+0j),(0.00024028626206049967+0j),(0.00047629041544001484+0j),(0.023877097008182472+0j),(0.0027256783186715133+0j),(0.00018609565665435302+0j),(0.9976613669931201+0j),(0.007859891440744435+0j),(0.01333787979614072+0j),(0.02506417332591536+0j),(0.0005219485490063117+0j),-1.629131737939991,5.026718003088506,0.015501169699751682,0.49237234331271024,(-0.004528459174634625-0.021349085997852048j),(-0.017476460713958447+0.1535306820446517j),(-0.018986228498249595+0.04863333677719192j),(-0.011343497467463305+0.007577646195224913j),(0.01768654002619519+0.9986733967093656j),(-0.07466437409969297+0.047802956823250316j),(0.08756887269394252+0.07529656254606054j),(-0.15358741781854493-0.038406749585809336j),(0.01091317914319517-0.0200711501911286j),0.4586840955171151
155,(0.015501169699751682+0j),(0.0813240544805474+0j),(0.07098025722671399+0j),(0.047832107537170786+0j),(0.13957176052024453+0j),(0.961833987509079+0j),(0.1359068847653835+0j),(0.06471667732749059+0j),(0.14087873821102934+0j),(0.0520953200126986+0j),(0.00024028626206049967+0j),(0.006613601837155041+0j),(0.005038196915970483+0j),(0.00228791051144747+0j),(0.019480276334720492+0j),(0.9251246195276152+0j),(0.01847068132663123+0j),(0.004188248324310535+0j),(0.019846818879931737+0j),(0.0027139223672254745+0j),-1.753545642672786,5.026718003088506,0.015501169699751682,0.4743845191970288,(0.02256449122692157-0.07813095143939577j),(0.037622368334310735+0.060189320621584816j),(-0.036675367245878214+0.0307055035592552j),(-0.00545498277873622+0.13946511928652333j),(-0.017412233750290128+0.961676366374593j),(-0.00608269298065618-0.13577069703265984j),(0.02614879937626735-0.05919872140080608j),(-0.12948980912492122-0.0554906137353265j),(0.024470959263927162+0.04599015677216911j),0.47592382118074855
156,(0.13556948336376592+0j),(0.06287779512812022+0j),(0.1698500459465551+0j),(0.0354804228859899+0j),(0.20713939680394602+0j),(0.859728369119906+0j),(0.13339216592234146+0j),(0.06821834309216537+0j),(0.0404328331338323+0j),(0.06930182159431238+0j),(0.018379084819518405+0j),(0.003953617120173859+0j),(0.02884903810804687+0j),(0.0012588604081686756+0j),(0.0429067297083026+0j),(0.7391328686695733+0j),(0.01779346992945348+0j),(0.004653742334240388+0j),(0.0016348139952283268+0j),(0.0048027424762899+0j),-1.4042831496448704,5.039018140514723,0.13556948336376592,0.48020347822328796,(0.0356462156577546-0.05179733998435354j),(0.09290120584313477+0.14219143455545546j),(-0.025072978494003324+0.02510390721795957j),(0.024675025670638374+0.20566446658685583j),(0.028960479958237507+0.8592404548612466j),(-0.03735922827583569-0.12805373087921912j),(0.027087453052356048-0.06261000096930837j),(-0.03653013598690012+0.017330988431330498j),(0.04162569471287439+0.055407977908966156j),0.4700058552471267
157,(0.006691026319632129+0j),(0.07406005531578119+0j),(0.1733206972895576+0j),(0.0633281878907991+0j),(0.12848718300658052+0j),(0.7986885874011593+0j),(0.12040168679609425+0j),(0.05867926055388614+0j),(0.0756154052531386+0j),(0.08270398946276075+0j),(4.4769833210009876e-05+0j),(0.005484891793376571+0j),(0.030040064108938454+0j),(0.0040104593815323535+0j),(0.01650895619696651+0j),(0.6379034596448594+0j),(0.014496566183344776+0j),(0.0034432556191508587+0j),(0.005717689511596381+0j),(0.006839949873056442+0j),-1.4491648490688456,5.026579888514044,0.006691026319632129,0.47423229607425904,(0.05152859918473562-0.05319488001147699j),(0.12808340028477722+0.11676774674724175j),(-0.05923596796575527+0.022395523675332284j),(0.01800040099493124+0.12722005251134033j),(0.015270492394640312+0.7985425922935386j),(-0.0393161927976677-0.11380159562695683j),(0.011121858186345607-0.0576156219235172j),(-0.05899101691403143-0.04730485635793475j),(0.07581428212022505+0.03304760959057956j),0.45846333560290115
158,(0.0879193158966875+0j),(0.055753996834028145+0j),(0.1453435566745238+0j),(0.10646031576807131+0j),(0.07032270980078156+0j),(0.8638080323692566+0j),(0.14717736972151452+0j),(0.07540642512015265+0j),(0.13652060889967127+0j),(0.03918602448880158+0j),(0.007729806107741527+0j),(0.003108508162968821+0j),(0.021124749466800513+0j),(0.011333798833437452+0j),(0.004945283513724938+0j),(0.7461643167856468+0j),(0.02166117815814338+0j),(0.005686128949401189+0j),(0.018637876654337+0j),(0.001535544515236957+0j),-1.553962260865526,5.031918752692696,0.0879193158966875,0.4683353637336421,(-0.04156001700723438-0.03716548330544364j),(0.11252323287277798+0.09199604084230523j),(-0.023412979667683742+0.10385389360307143j),(-0.011417967793754329+0.06938957792915106j),(0.13658724553424678+0.85294093649151j),(-0.04499233509470398-0.14013160935659466j),(-0.05391461755656618+0.05271947423040555j),(0.10032487123063966-0.09258939932245251j),(0.02530077367812268+0.02992349188389235j),0.46408700007119164
159,(0.025724922874456657+0j),(0.04398501864025153+0j),(0.11860283265489607+0j),(0.07985658021182433+0j),(0.11507276343475374+0j),(0.8798673904718912+0j),(0.1216428346793156+0j),(0.07639478852112203+0j),(0.116517051612187+0j),(0.045047089413899254+0j),(0.0006617716568967434+0j),(0.0019346818647832749+0j),(0.01406663191376528+0j),(0.006377073403127534+0j),(0.013241740884510796+0j),(0.7741666248158156+0j),(0.014796979228819304+0j),(0.0058361637131869575+0j),(0.01357622331639705+0j),(0.002029240264663834+0j),-1.8064282529508415,5.027015334619499,0.025724922874456657,0.47408012179768505,(-0.01273914981964424-0.042099832857814684j),(0.020534071063716547+0.11681174529693288j),(-0.07740283253386361+0.019643699215325994j),(-0.046396542747982786+0.1053048038103932j),(0.19297908456688806+0.8584437650397033j),(-0.09425414638535792-0.07689691227862679j),(-0.06783392617151444+0.035138613708347755j),(0.07882704267123877-0.08580513189841124j),(0.04501195802751844-0.0017787352789982065j),0.4583162213573962
160,(0.07009218365443179+0j),(0.10672161760241547+0j),(0.10798818093725071+0j),(0.0688548181054691+0j),(0.14788847192657378+0j),(0.8402732878040977+0j),(0.15435520371929343+0j),(0.07971568057707992+0j),(0.11423024530111896+0j),(0.09388490263816404+0j),(0.004912914209446595+0j),(0.011389503663676196+0j),(0.011661447222136398+0j),(0.004740985976337236+0j),(0.021871000128777005+0j),(0.706059198197108+0j),(0.023825528915224575+0j),(0.006354589729867037+0j),(0.01304854894155381+0j),(0.00881437494337754+0j),-1.4290524760052277,5.029983139927932,-0.07009218365443179,0.47400405297182313,(-0.10546571919980789+0.016324390872050017j),(-0.02304082449123262+0.10550150533950031j),(-0.06244722737415745-0.029005685125807958j),(-0.01346269958456972+0.14727442360665557j),(0.12085150658534079+0.8315371979371466j),(-0.09950837655218812-0.1179983555443571j),(-0.0443732928144457+0.06622386740949594j),(0.06774006490314514-0.09197734801825662j),(-0.09362439823398666-0.006989062791348857j),0.4526172004971033
161,(0.15607073921627967+0j),(0.08327979687025353+0j),(0.08050491032536514+0j),(0.05205967036331636+0j),(0.1558238263908022+0j),(0.9042842536483268+0j),(0.17177867649804165+0j),(0.01971811507502703+0j),(0.18299282153411855+0j),(0.06638337496729571+0j),(0.024358075639515978+0j),(0.006935524566750688+0j),(0.006481040586495082+0j),(0.0027102092783371596+0j),(0.024281064871070863+0j),(0.8177300113963113+0j),(0.029507913699418853+0j),(0.0003888040621120083+0j),(0.033486372733017765+0j),(0.004406752472048584+0j),-1.3179134049579222,5.042856083184323,0.15607073921627967,0.4681099587637909,(-0.06911442743696701+0.046462032745144835j),(-0.02056136575492843+0.07783489464749817j),(-0.02595190099689019+0.04512990264763231j),(0.05942356610155633+0.14404827198840264j),(0.19968620579473426+0.8819611276080224j),(-0.11679671554786347-0.1259620614973029j),(0.01510945078558732+0.01266919725436158j),(0.11272753562176396-0.14414879619914175j),(-0.03915952126502318-0.05360302572003544j),0.4469890452035361
162,(0.1647314448574943+0j),(0.11699973866583473+0j),(0.09039064766747379+0j),(0.010551859671631749+0j),(0.14095875353551934+0j),(0.9352742974698541+0j),(0.11490394403823663+0j),(0.0825359738525124+0j),(0.10259747624646771+0j),(0.08587202729646441+0j),(0.027136448924837686+0j),(0.013688938847873621+0j),(0.008170469185745384+0j),(0.00011134174252980846+0j),(0.019869370198287287+0j),(0.8747380115077291+0j),(0.013202916355542214+0j),(0.006812186979782612+0j),(0.010526242132144507+0j),(0.007374005072004728+0j),-1.6269902086506098,5.044604106813864,0.1647314448574943,0.4857039572223692,(-0.11024517131080488+0.03917832373296368j),(-0.04853546542464654+0.07625469022793499j),(0.00999718504755125+0.0033760974000798874j),(-0.019109438911058842+0.13965743640347905j),(0.197331985857556+0.9142199400938718j),(-0.03950938750427519-0.10789775092456394j),(-0.05698769237300299-0.05970418660180029j),(-0.06028235605847429-0.08301975475863461j),(-0.0652073372394426-0.055874933934156296j),0.4469173232935078
163,(0.08732635687791813+0j),(0.08460396258791886+0j),(0.1726930924061354+0j),(0.06206570256553147+0j),(0.10679027193103595+0j),(0.9407132762479458+0j),(0.10796833378568725+0j),(0.07922874619689756+0j),(0.09047314961825101+0j),(0.09154329751954302+0j),(0.00762589260556952+0j),(0.007157830485577973+0j),(0.029822904164794023+0j),(0.0038521514349530196+0j),(0.011404162179104607+0j),(0.8849414681091439+0j),(0.011657161100457576+0j),(0.006277194223932409+0j),(0.008185390801846432+0j),(0.008380175320751571+0j),-1.635905327859438,5.031847783311359,0.08732635687791813,0.4916617642577945,(-0.0710486771912823+0.0459338214711876j),(-0.025553922125824545+0.17079198233166953j),(-0.0338118180507197-0.0520472131344037j),(-0.003930653528952305+0.106717909190257j),(0.21982069121494308+0.9146695205498697j),(0.04455381317607954-0.09834693097361288j),(-0.0748031896054749-0.02610894576155423j),(-0.043638982829615716-0.07925294934223544j),(-0.06876488225794856-0.06042819117599039j),0.44136004421503117
164,(0.30357409401534213+0j),(0.02292169437046167+0j),(0.1259382477076131+0j),(0.09588039574909192+0j),(0.057751849364518486+0j),(0.9110166125103898+0j),(0.0760935513186334+0j),(0.08344336255739067+0j),(0.037909206872719335+0j),(0.09563692435134909+0j),(0.09215723055723578+0j),(0.0005254040728128543+0j),(0.01586044223566412+0j),(0.009193050289002485+0j),(0.0033352761050220343+0j),(0.8299512682699056+0j),(0.005790228552281496+0j),(0.006962794754884146+0j),(0.0014371079657186311+0j),(0.009146421299385669+0j),-1.5392748276195145,5.0795893463968245,-0.30357409401534213,0.5038783662355374,(-0.02098187707316437+0.009228483477769991j),(-0.05375968829155858+0.11388739241223578j),(0.09586951850276117-0.001444199103731299j),(0.04850864408287008+0.031339871637635464j),(0.30643005909897053+0.8579346636839585j),(-0.003282898628247252-0.0760227014047656j),(-0.002986382219019256-0.08338990512121999j),(0.014028174724731097-0.03521815270014949j),(-0.0952094289489384-0.009032493487554812j),0.4523267704911605
165,(0.0886767737920881+0j),(0.04177456893620544+0j),(0.10365175833987976+0j),(0.08776128443721003+0j),(0.13479505253193239+0j),(0.9087128198932317+0j),(0.08757965779799078+0j),(0.043082177803649396+0j),(0.029588980813291303+0j),(0.1131439896209898+0j),(0.007863570210173164+0j),(0.00174511460980578+0j),(0.010743687006948832+0j),(0.007702043046068882+0j),(0.01816970618708641+0j),(0.8257589890383089+0j),(0.007670196460013167+0j),(0.001856074044305261+0j),(0.0008755077855693209+0j),(0.012801562387354649+0j),-1.757682409732213,5.0320100602103155,0.0886767737920881,0.5100591066448281,(-0.041170140300541454-0.00708054782057946j),(-0.08987681471228663+0.051631823366235376j),(0.07230038972719893+0.0497463233954433j),(0.07788185385387109-0.11001873943729167j),(0.3208246069218686+0.8501944251944595j),(0.06980392880854117-0.05289241895494366j),(-0.03643942835321834-0.022983518129214425j),(-0.02928868801674752-0.004204823400209709j),(-0.08490139128526983+0.07478847601856958j),0.4522541921130443
