,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,field_energy,surface_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
14,(0.34547042748921597+0j),(0.1091729552133526+0j),(0.06743416279762808+0j),(0.029083098034010386+0j),(0.08680244973727075+0j),(0.8001525846273335+0j),(0.11914500835277651+0j),(0.057408381467841926+0j),(0.10071077596501422+0j),(0.14099500065320464+0j),(0.11934981626958163+0j),(0.011918734150016692+0j),(0.004547366312217008+0j),(0.0008458265912558589+0j),(0.007534665280391415+0j),(0.6402441586858021+0j),(0.014195533015383184+0j),(0.003295722262757256+0j),(0.010142660395475287+0j),(0.019879590209197173+0j),-2.9234561975654505,9.501049108282231,-0.34547042748921597,0.6196479832475913,(0.0880284820627603+0.0645733729624137j),(0.046241927126598734+0.04908207909039041j),(0.02516892417805032-0.014572297244271849j),(0.02475160619726651-0.08319869753215403j),(0.7983375241934111+0.05386423814124636j),(0.10729906560840534+0.05179231154279862j),(0.05233153212720465-0.023603665138630568j),(-0.09741843366138922+0.025540344133092557j),(0.10517867394253198-0.09389907750818277j),0.4238898063371462
15,(0.052050246609754325+0j),(0.07758853652758747+0j),(0.057378127118566435+0j),(0.05786469565844837+0j),(0.11685401202625227+0j),(0.7786120537041872+0j),(0.1290151059840161+0j),(0.014155795480917879+0j),(0.09097128044157539+0j),(0.1308683748908757+0j),(0.0027092281721362416+0j),(0.006019981000492776+0j),(0.0032922494716343693+0j),(0.003348323003644854+0j),(0.013654860126631509+0j),(0.6062367301734521+0j),(0.016644897572066907+0j),(0.00020038654569757506+0j),(0.008275773865179756+0j),(0.017126531546578783+0j),-3.1805116770995094,9.662658398245705,0.052050246609754325,0.6509284982507593,(0.07018667554556896+0.03307282232216974j),(0.04203450351618313+0.039055729231219805j),(0.028091457063536926-0.05058846749697321j),(-0.0047567895434003395-0.11675715429844677j),(0.7765161087245034+0.05709170749598732j),(0.12338727604023793+0.03768922503099574j),(0.012179624114295247-0.007214104388768767j),(-0.0897449599288455+0.014886773745498787j),(0.1024300449479157-0.08145316101015818j),0.41861886732995557
16,(0.1681938133489514+0j),(0.04927045976355029+0j),(0.09019616083863101+0j),(0.014368767022969338+0j),(0.12236238713098843+0j),(0.8375850741989797+0j),(0.16819910148598036+0j),(0.01865255635583547+0j),(0.09084668306831391+0j),(0.141476550850592+0j),(0.0282891588488619+0j),(0.002427578205311628+0j),(0.008135347430028195+0j),(0.0002064614657603711+0j),(0.014972553784393884+0j),(0.7015487565209102+0j),(0.028290937740691118+0j),(0.00034791785860761816+0j),(0.008253119824514673+0j),(0.020015614440580136+0j),-3.213156023525674,9.62701124230794,-0.1681938133489514,0.6508240531067734,(0.04381699300833229+0.02253107474177357j),(0.0752467310927771+0.04973205093176318j),(0.013871445022114516-0.003747596397536093j),(-0.037014287887177054-0.1166297401034533j),(0.8375547549730302+0.007126636161435957j),(0.15969357476839127+0.05281003615207384j),(-0.016432412919028687+0.00882573873770107j),(-0.09077170911403191-0.0036900743938638033j),(0.09035747364424135-0.1088629477701682j),0.42902053053487005
17,(0.05280390673208149+0j),(0.03338208423623872+0j),(0.08616500150650247+0j),(0.0590673218682048+0j),(0.07535209059375521+0j),(0.8428920667938352+0j),(0.12453516386175302+0j),(0.018066496736606676+0j),(0.09843799886505768+0j),(0.11037618890636147+0j),(0.0027882525661703608+0j),(0.001114363547955338+0j),(0.0074244074846155726+0j),(0.0034889485126821046+0j),(0.005677937556849493+0j),(0.7104670362639832+0j),(0.015509007038073674+0j),(0.00032639830433381974+0j),(0.009690039620557096+0j),(0.012182903077492792+0j),-3.745708550764817,9.662548138694447,0.05280390673208149,0.6669954518047165,(0.015291136345362777+0.02967397339796043j),(0.06603330584849747+0.05535350037110899j),(0.05639237985522269+0.017574072008114075j),(-0.01584688124634236-0.07366691191853922j),(0.799111503332409+0.2681190808312614j),(0.12342999046028666+0.016554289264333215j),(-0.00464994868967461+0.017457842980082423j),(-0.09839471878422151-0.0029187216261681945j),(0.0934111863333535-0.05879841277864823j),0.4451453456805734
18,(0.17263979000980081+0j),(0.009121378019530958+0j),(0.08776197782416637+0j),(0.07927857212960143+0j),(0.047022506758262576+0j),(0.8990996013658169+0j),(0.12219612235439191+0j),(0.017827438492986562+0j),(0.059464713450230154+0j),(0.12624225264701447+0j),(0.02980449709462812+0j),(8.31995369751825e-05+0j),(0.007702164751609468+0j),(0.0062850919989084165+0j),(0.0022111161418308495+0j),(0.8083800931761708+0j),(0.01493189231844952+0j),(0.000317817563221219+0j),(0.0035360521457179833+0j),(0.015937106353392634+0j),-3.900000599850486,9.624902489960583,0.17263979000980081,0.6751770408905544,(-0.008998402376231708+0.0014927463450332267j),(0.0770583792176133+0.04200203499788993j),(0.0786461245022888+0.009993953155728963j),(-0.00023582543029519558-0.047021915403323115j),(0.819175161325017+0.37058352397847255j),(0.11094266462812473-0.05122126007490407j),(-0.01772493561372051-0.001908984209123098j),(-0.05849324440949024-0.010704788842832078j),(0.123822903349634-0.024596645288734592j),0.4618762149541735
19,(0.2398497360838311+0j),(0.02554690074736085+0j),(0.07431123255605887+0j),(0.06140548905605554+0j),(0.0629183638243212+0j),(0.9761458458513171+0j),(0.10939885961677936+0j),(0.026317109058104953+0j),(0.057409716321713385+0j),(0.12701864738194393+0j),(0.05752789589948343+0j),(0.0006526441377955064+0j),(0.005522159284000663+0j),(0.0037706340862133573+0j),(0.003958720506329651+0j),(0.9528607123727835+0j),(0.011968110485451797+0j),(0.0006925902291761897+0j),(0.003295875528139604+0j),(0.01613373678273861+0j),-4.057451797290928,9.586389414884275,-0.2398497360838311,0.6750687049313188,(-0.024179550224632834-0.008245816438046914j),(0.06987963782105927+0.025278360350272835j),(0.0613985978595306-0.0009199277672739987j),(-0.0587580543551912-0.02249914564426942j),(0.8892159922739263+0.40268552427059007j),(0.10935608552843053-0.003058928464411379j),(-0.026292152200268575-0.0011458454756650537j),(-0.050225899484896815-0.02780709530088761j),(0.12701483544009934-0.0009840532826499108j),0.4618021043139048
20,(0.05304053904035305+0j),(0.03017569951110862+0j),(0.02378689237919198+0j),(0.05187398517327969+0j),(0.03181057351925842+0j),(0.9466205432876942+0j),(0.1018016486021883+0j),(0.028406320497633947+0j),(0.06419313244363695+0j),(0.12050924035243807+0j),(0.002813298781691216+0j),(0.000910572840984721+0j),(0.0005658162490592615+0j),(0.0026909103377576403+0j),(0.001011912587624145+0j),(0.8960904529742894+0j),(0.010363575658123427+0j),(0.0008069190442142985+0j),(0.004120758252926315+0j),(0.014522477010321689+0j),-4.188623440250545,9.662513192879588,-0.05304053904035305,0.6833493232376544,(0.012249312951212708+0.02757765713776233j),(0.021856875889735696+0.009385799134860706j),(0.051810322024935226+0.0025692157227746506j),(-0.02934331460212259-0.012283422804129324j),(0.8759619890389592+0.35886076232042946j),(0.09786654681885196+0.02803060241730252j),(-0.020330118033332647+0.019839489533883203j),(-0.0616945902158169-0.017735156921458134j),(0.11921775356592962+0.017595574586098766j),0.46746672323484134
21,(0.008063847225418141+0j),(0.02769310872548808+0j),(0.013024328359183072+0j),(0.05484892106278298+0j),(0.028951809275223134+0j),(1.0164539594557378+0j),(0.11531371126910771+0j),(0.02412227029632143+0j),(0.04708577136653235+0j),(0.11710684832123139+0j),(6.502563207488386e-05+0j),(0.000766908270881704+0j),(0.00016963312920782042+0j),(0.003008404141751399+0j),(0.0008382072603088963+0j),(1.0331786516932466+0j),(0.01329725200665514+0j),(0.0005818839242487912+0j),(0.002217069865181358+0j),(0.013714013923731894+0j),-4.137987680856534,9.666348185114636,-0.008063847225418141,0.7003288959859172,(0.011057866665720263+0.0253896013297739j),(0.012872096785929796-0.0019855109018779614j),(0.05235914863981923-0.01633779959066445j),(-0.02749336129573418-0.009073166204314895j),(0.9189200659155129+0.43447044105563276j),(0.10641743231136871+0.04441376033292382j),(0.006284537410693028+0.023289236006842108j),(-0.04600826108624662-0.010015476873375655j),(0.11707517637335486-0.002723417132894823j),0.46165391870586825
22,(0.13967899725263877+0j),(0.035245429945610925+0j),(0.054238017141558785+0j),(0.06819638134918315+0j),(0.09053191506406719+0j),(0.940536881856977+0j),(0.08749741208870035+0j),(0.07609921246472394+0j),(0.07659704147827244+0j),(0.13979798188015663+0j),(0.01951022227350267+0j),(0.0012422403320509672+0j),(0.0029417625034480243+0j),(0.004650746429123215+0j),(0.008196027645167475+0j),(0.8846096261332452+0j),(0.007655797122219846+0j),(0.005791090137751195+0j),(0.005867106763224189+0j),(0.019543475737764604+0j),-3.781736912628075,9.639234875168068,-0.13967899725263877,0.7089193642363257,(-0.0005030369258031079+0.03524183999030479j),(0.04488111748350172+0.030454027597021385j),(0.06142738831804624+0.029621316539734883j),(-0.07170873921184724-0.055261961291785115j),(0.8393419306358524+0.4243992808779548j),(0.07668888320558753+0.04212614763896172j),(0.026922214863070778+0.07117783703244884j),(-0.07543120171852472-0.013313172819558206j),(0.1397634999124101-0.0031048075622078578j),0.47312489852633216
23,(0.007017051662293161+0j),(0.015030791648196094+0j),(0.06559901777001068+0j),(0.047619202178346615+0j),(0.10576358887684245+0j),(0.9552177477812847+0j),(0.138412319225843+0j),(0.06717722765972647+0j),(0.09515909494571034+0j),(0.09834059199507048+0j),(4.923901403129122e-05+0j),(0.00022592469757148147+0j),(0.004303231132390176+0j),(0.002267588416102251+0j),(0.011185936732109752+0j),(0.9124409456763499+0j),(0.019157970113476662+0j),(0.00451277991604672+0j),(0.009055253350886715+0j),(0.009670872033940922+0j),-4.132594988573854,9.666370216686888,0.007017051662293161,0.7001041705844784,(0.015028986826930116+0.00023292171955942992j),(0.03929919347634165+0.05252432317031074j),(0.03360461557771214+0.03373897194605131j),(-0.09871952384613304-0.03795250115213123j),(0.8660594796948082+0.40296640468791933j),(0.12900065597828944+0.05016772738173095j),(0.019495020602321216+0.06428626671196416j),(-0.09436172185742829-0.01229303863932977j),(0.09477779549194307-0.026230545469515816j),0.47892840662454705
24,(0.14383121935802784+0j),(0.05823397016739222+0j),(0.04545737517453299+0j),(0.05303871522625769+0j),(0.09957334476560031+0j),(0.9253791589443111+0j),(0.1839945666652451+0j),(0.05715129513302708+0j),(0.08167119104164096+0j),(0.09540790132407517+0j),(0.020687419662017124+0j),(0.0033911952814567278+0j),(0.0020663729577582476+0j),(0.00281310531285206+0j),(0.009914850987809103+0j),(0.8563265878084805+0j),(0.03385400056233132+0j),(0.0032662705353823655+0j),(0.006670183446160215+0j),(0.009102667635064466+0j),-3.9058332553442368,9.637595107296592,-0.14383121935802784,0.7175000606388936,(0.056800407540293564+0.012841689324745772j),(0.011196090016848249+0.044057014493640835j),(-0.00016851232683549183+0.05303844753052039j),(-0.08966508635774408-0.04330153895957278j),(0.8814459381678399+0.28174393675090353j),(0.18320135510832364+0.017066459761919613j),(-0.004804836971329225+0.056948960280775215j),(-0.07799548849512922-0.024225755314672467j),(0.07485513207066435-0.05915553091425909j),0.49692901842561654
25,(0.04827122175622278+0j),(0.01901086342531137+0j),(0.021846844692694913+0j),(0.03437229165986024+0j),(0.12515821845213976+0j),(0.8927455925611834+0j),(0.10814296019120935+0j),(0.06101358468260085+0j),(0.0933022645928466+0j),(0.10200068500768328+0j),(0.0023301108498384356+0j),(0.00036141292817584155+0j),(0.0004772846230267319+0j),(0.001181454433950498+0j),(0.015664579646113536+0j),(0.7969946930374184+0j),(0.011694899838917491+0j),(0.003722657515820905+0j),(0.008705312578153556+0j),(0.010404139742036626+0j),-3.846853676708029,9.663187376003254,-0.04827122175622278,0.7085781686737088,(0.018296002976174564-0.005164223394824538j),(0.012370142884181232+0.01800733706164441j),(0.01994431325384588+0.027994263747828152j),(-0.11276546051981307-0.05430037347816328j),(0.8420328559988965+0.29660641000450405j),(0.10479069734719099+0.026717215206808354j),(0.013908601853621638+0.05940714022992807j),(-0.08453963647391471-0.039476099642845985j),(0.047613359479365736-0.09020591854820458j),0.49684928336559125
26,(0.06623211994991851+0j),(0.04929038570871575+0j),(0.07617618862287702+0j),(0.062417857419938265+0j),(0.10840165564504149+0j),(0.9099872789103671+0j),(0.15072102711592933+0j),(0.06662649832454208+0j),(0.05556921456830819+0j),(0.09440140359640678+0j),(0.004386693713060393+0j),(0.00242954212331397+0j),(0.005802811713108139+0j),(0.003895988924895743+0j),(0.011750918946586156+0j),(0.8280768477786943+0j),(0.022716828014880706+0j),(0.004439090278990209+0j),(0.003087937607738675+0j),(0.008911625000971684+0j),-3.6870653988198248,9.660318063652083,0.06623211994991851,0.6997672176834523,(0.0069634769132045716-0.048796025581938914j),(0.037915964422706276+0.06606959478462246j),(0.04953869879499931+0.037972440619402865j),(-0.07817135163636676-0.0751009902060529j),(0.8505424470342358+0.32350331307686564j),(0.13767823925063447+0.0613313170552024j),(-0.028786960540217406+0.06008661399884483j),(-0.03922415359170509-0.03936246159417629j),(0.05616719624835821-0.07587404738492667j),0.5091947826072644
