,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,field_energy,surface_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
85,(0.018426404203153147+0j),(0.0317780473297907+0j),(0.19437352333893654+0j),(0.08158647923351624+0j),(0.03222503571159551+0j),(0.9710923319120587+0j),(0.1638218397937102+0j),(0.04174820346635213+0j),(0.20782074341229526+0j),(0.09329379916677089+0j),(0.00033953237185798+0j),(0.0010098442920944179+0j),(0.03778106657519211+0j),(0.006656353593720975+0j),(0.0010384529266136062+0j),(0.9430203170983998+0j),(0.026837595193396048+0j),(0.0017429124926679359+0j),(0.043189461392439066+0j),(0.008703732962969779+0j),-1.3900592446810895,6.535561318408354,-0.018426404203153147,0.3660504641504005,(0.017532269983171096+0.026504033680396943j),(0.022145850074593902+0.19310781418592496j),(0.07914623658956729-0.019804717302431135j),(0.018447993818344326+0.026422044786350955j),(-0.1294269888936786-0.9624286839264068j),(0.07718940599398821+0.14449702694412542j),(0.009506888242951771-0.04065134153510756j),(-0.012765675885523381-0.2074282982421271j),(0.03616527938836849+0.08599886935146897j),0.4759946371222153
86,(0.008066398010759451+0j),(0.10615582785517802+0j),(0.21573203814856637+0j),(0.01230572148119501+0j),(0.07227307954163077+0j),(1.0269379410990371+0j),(0.17651676746137843+0j),(0.04998892830081515+0j),(0.1541402171581069+0j),(0.03373182139524207+0j),(6.506677686798404e-05+0j),(0.01126905978761819+0j),(0.046540312283734495+0j),(0.0001514307811727443+0j),(0.00522339802643089+0j),(1.0546015348687297+0j),(0.031158169195014344+0j),(0.002498892952664038+0j),(0.023759206545548354+0j),(0.0011378357746405108+0j),-1.237122681927349,6.534713732235459,0.008066398010759451,0.3614987395246945,(-0.1024987017851765-0.0276238288434396j),(0.04780039348052382+0.21036975701569272j),(-0.004840538912675503-0.011313706917169923j),(-0.06896042029346797-0.021630036046644516j),(-0.5183753752373625-0.8865035280337317j),(0.10032385985664183+0.14523529990494471j),(0.04391936869202643-0.023874295934286447j),(0.03113849873693284-0.15096224839991748j),(0.0021054959183509497+0.03366604612333201j),0.48183334639295955
87,(0.03363631873035897+0j),(0.059859847190026245+0j),(0.15333213274783805+0j),(0.032992107944971094+0j),(0.10072089600300387+0j),(1.0290395413617255+0j),(0.09195726854515225+0j),(0.0828237067378141+0j),(0.17955691727694675+0j),(0.07030385100968621+0j),(0.001131401937730298+0j),(0.0035832013056132928+0j),(0.02351074293300063+0j),(0.0010884791866526248+0j),(0.01014469889164792+0j),(1.0589223776859502+0j),(0.008456139238285249+0j),(0.006859766397791431+0j),(0.0322406865420003+0j),(0.004942631466792156+0j),-1.5772908288583842,6.538003744843187,0.03363631873035897,0.35262096437414325,(-0.05926971062184454-0.00838467103803732j),(0.03933976140812294+0.1481996157395578j),(0.02235559185308748-0.0242632788293502j),(-0.030895152387808947-0.09586547058551365j),(-0.58869797824856-0.8440124810048772j),(-0.007158706696526108+0.09167819891729091j),(0.025381115659322825-0.07883885695315165j),(-0.0039732546256450105-0.1795129515931374j),(-0.008560834457372185+0.06978068199857053j),0.48774367522260137
88,(0.007753094848946193+0j),(0.07523668090939827+0j),(0.1004380461040275+0j),(0.0802622085718866+0j),(0.10297452507790025+0j),(0.9982100503057418+0j),(0.06619701780137636+0j),(0.1540536849187151+0j),(0.18127817547452357+0j),(0.08204588899452504+0j),(6.0110479736755996e-05+0j),(0.005660558154262613+0j),(0.010087801105194753+0j),(0.0064420221248370265+0j),(0.010603752815019107+0j),(0.9964233045313916+0j),(0.004382045165795739+0j),(0.023732537837034745+0j),(0.032861776903372164+0j),(0.006731527900901925+0j),-1.445213881049277,6.53469842164779,0.007753094848946193,0.3482362314362756,(-0.07169412832877213-0.022814690824996202j),(0.016460180568392078+0.0990800866009446j),(0.07824333291325337-0.017888627098322205j),(-0.02773047967875078-0.09917042559052319j),(-0.5248929003325928-0.849064631056924j),(0.004557733433107636+0.06603992907134647j),(0.04732586040668299-0.1466042317731719j),(-0.073230970269888-0.16582823009579203j),(0.03283716874490764+0.07518808582295726j),0.48167873304940706
89,(0.08063072579193359+0j),(0.06871643998984196+0j),(0.06899764084232562+0j),(0.08025907695322115+0j),(0.04567288463513456+0j),(1.0961031249089386+0j),(0.0724499151808168+0j),(0.05033377420435826+0j),(0.17246637478565255+0j),(0.07205643431771255+0j),(0.006501313941733984+0j),(0.0047219491248775515+0j),(0.004760674441806561+0j),(0.006441519433383074+0j),(0.0020860123908943108+0j),(1.2014420604351401+0j),(0.005248990209707548+0j),(0.0025334888256553206+0j),(0.02974465043170517+0j),(0.005192129726582824+0j),-1.5479169120681835,6.554451618604264,-0.08063072579193359,0.3525078134128894,(-0.02468138001663428-0.06413094888859854j),(0.05529271171337868-0.04127215130312155j),(0.07258298400959154-0.03425244320696631j),(0.022513382907774722-0.03973864593745272j),(-0.571812061389201-0.9351326252917137j),(-0.028263128842028386+0.06670971261942635j),(-0.0158120708109396-0.04778563845262667j),(-0.06923580237789806-0.15795902665183087j),(-0.027457223945716334+0.06662004638078245j),0.47568920656160824
90,(0.09397960130818703+0j),(0.07809294136779805+0j),(0.06578104126306734+0j),(0.06928100697910732+0j),(0.05782044600284477+0j),(1.1298160458336486+0j),(0.06214785794354299+0j),(0.057702031159095696+0j),(0.1478744513091021+0j),(0.04737081018473348+0j),(0.008832165462045788+0j),(0.006098507491474345+0j),(0.004327145389653368+0j),(0.004799857928039116+0j),(0.0033432039759678876+0j),(1.2764842974231814+0j),(0.003862356246970799+0j),(0.003329524399885251+0j),(0.02186685334996801+0j),(0.002243993657558049+0j),-1.5424606511532,6.561529620248393,-0.09397960130818703,0.3524512515486801,(-0.05133882674174231-0.058845835538767814j),(0.05938180950333004+0.028300990967872308j),(0.06133211922801644-0.0322215623308289j),(0.03163723839772464-0.048397201598165004j),(-0.6856543162894193-0.8979768682860769j),(-0.02024124159935886+0.05875924085186247j),(-0.05548687588658387-0.01583448781085415j),(-0.025422189899750522-0.14567280326357776j),(-0.04554849821461641+0.0130126080380197j),0.4640071137749207
91,(0.0681770222398427+0j),(0.050962497706921815+0j),(0.059845892425190624+0j),(0.1662258211962589+0j),(0.1410361164379779+0j),(1.1371849614219762+0j),(0.04307149433757587+0j),(0.05444987372546581+0j),(0.12238467900118902+0j),(0.06836492589976412+0j),(0.004648106361492006+0j),(0.0025971761725280115+0j),(0.0035815308401674884+0j),(0.027631023632370633+0j),(0.01989118613990686+0j),(1.2931896364843014+0j),(0.0018551536244718304+0j),(0.0029647887487191716+0j),(0.014978009654224075+0j),(0.004673763093280239+0j),-0.9343684803099146,6.548797753248424,0.0681770222398427,0.35239469876014046,(-0.04962601293571972+0.011594611361826261j),(0.05960177543151155-0.005399926442013293j),(-0.07490082467875789-0.14839437352815169j),(-0.006925326189102229-0.14086598594792638j),(-0.7297429336653913-0.8721610443316817j),(-0.04127683954676802-0.012303501188775413j),(0.04890764469954255+0.023933888916398006j),(0.013885902580888912-0.12159437225356336j),(-0.06119657887963892-0.030475265818502226j),0.4639326612199336
92,(0.1577889773594657+0j),(0.005381225852961393+0j),(0.02670546287148547+0j),(0.11577943138375854+0j),(0.148943510095305+0j),(0.9944924595478385+0j),(0.07742943821942964+0j),(0.043195302997012575+0j),(0.028530983678744765+0j),(0.09240780983325261+0j),(0.024897361376145982+0j),(2.8957591680580067e-05+0j),(0.0007131817471802889+0j),(0.013404876731546451+0j),(0.022184169199510217+0j),(0.9890152520975092+0j),(0.005995317902976471+0j),(0.0018658342010037237+0j),(0.0008140170296768002+0j),(0.00853920331817858+0j),-1.558087485965911,6.609350960826174,-0.1577889773594657,0.3611508520484038,(-0.003383656699272295+0.004184311057037919j),(0.024474407214839802+0.010685744647074735j),(-0.05823650714611739-0.10006690745179782j),(-0.030265602057358287-0.1458360810348929j),(-0.8140580072546305-0.5712484686387607j),(-0.051253812976434825-0.05803761330682984j),(-0.0022533012268451773-0.04313649075417264j),(0.027412697998897315+0.007909552332341656j),(-0.09136601346437706-0.013836722943162877j),0.47546026226321353
93,(0.04337150667761866+0j),(0.05623965610129016+0j),(0.07185456300866085+0j),(0.17656915770305878+0j),(0.07946632223939953+0j),(0.9952798666408629+0j),(0.06244958132659698+0j),(0.03955401068740224+0j),(0.03528433571151042+0j),(0.09392347610682218+0j),(0.00188108759148672+0j),(0.0031628989183913837+0j),(0.005163078225165611+0j),(0.03117666745196764+0j),(0.006314896370256084+0j),(0.9905820129406537+0j),(0.0038999502078672504+0j),(0.0015645197614591309+0j),(0.0012449843466025698+0j),(0.008821619363988798+0j),-1.3305486213868294,6.540312007348859,-0.04337150667761866,0.3655808490768175,(-0.04305379052626965+0.03618383671905838j),(-0.06875305901739734+0.020882890147579887j),(-0.16956955590114875-0.049222283200343615j),(-0.043360655373051074-0.06659391815981082j),(-0.7772924902168077-0.6216095218006299j),(-0.05777713544584219-0.0237013254384656j),(-0.03275664272405889-0.02217029812401021j),(-0.013676275834119067-0.032526048421406197j),(-0.09304998642059766-0.012779647534865372j),0.46954806054176196
94,(0.046983740258836865+0j),(0.07627963462625079+0j),(0.03459178518230572+0j),(0.09727463627424855+0j),(0.06263577573943738+0j),(0.9189299961221351+0j),(0.11349390801132546+0j),(0.023987532250287755+0j),(0.039444376259672134+0j),(0.0989903184669722+0j),(0.002207471848709848+0j),(0.005818582658714318+0j),(0.0011965916020987852+0j),(0.009462354862287354+0j),(0.003923240402481092+0j),(0.8444323377730272+0j),(0.012880867155683207+0j),(0.0005754017034585951+0j),(0.0015558588185145864+0j),(0.009799083150192577+0j),-1.8616436634740499,6.541315708883119,0.046983740258836865,0.35660282447369185,(-0.07181170679955766+0.02572278027835799j),(-0.029421270915182898+0.01819286727907941j),(-0.08756833126199187-0.04235731604194735j),(-0.030010472237359417-0.05497828624622426j),(-0.7915606770552064-0.46675907309117237j),(0.07537794345362842-0.08484711424901147j),(-0.0031859415359620866-0.02377501798081395j),(-0.03366726681946649-0.020551738695824186j),(-0.08279894207781383+0.054253279541308916j),0.46947271891065595
95,(0.17526305814491203+0j),(0.0739718611155906+0j),(0.14287887066425234+0j),(0.07220886793276986+0j),(0.053692594878359416+0j),(0.951570552713071+0j),(0.11998621351494841+0j),(0.020127899776620193+0j),(0.06454082579132842+0j),(0.0493112200943832+0j),(0.030717139550306815+0j),(0.005471836236904226+0j),(0.02041437168229215+0j),(0.005214120608132198+0j),(0.002882894744771627+0j),(0.9054865167906595+0j),(0.014396691433654789+0j),(0.0004051323494176672+0j),(0.004165518193826604+0j),(0.0024315964271967015+0j),-1.7138394749578243,6.6262792229777805,0.17526305814491203,0.3565456055418921,(-0.06147399283779741-0.04114346171000513j),(-0.13831188889726495+0.03583563968959931j),(-0.06104008601862648-0.038577564813902884j),(-0.000266154634415261-0.05369193520895114j),(-0.8398206086366851-0.44742358241354174j),(0.08652973897484667-0.08312217337509703j),(0.0025125766893705067+0.01997046088095363j),(-0.06449877723940878+0.00232936224055609j),(-0.048926233907706854+0.006149801850877614j),0.46363497044413626
96,(0.061636022950844596+0j),(0.052893284302774846+0j),(0.13846440339723784+0j),(0.06168852587887479+0j),(0.07114738911940496+0j),(0.8613656571241721+0j),(0.020103821667398002+0j),(0.07250843934986496+0j),(0.05585434861885615+0j),(0.0808432010985626+0j),(0.003798999325197042+0j),(0.002797699524334168+0j),(0.01917239100815301+0j),(0.0038054742251086055+0j),(0.005061950978508024+0j),(0.7419507952729569+0j),(0.0004041636456345414+0j),(0.005257473776953046+0j),(0.003119708259636719+0j),(0.006535623163862635+0j),-1.8537463778614351,6.546199389040356,0.061636022950844596,0.36540489879280014,(-0.052661743203870605+0.004943715916570859j),(-0.12406439797092965+0.061485088958736965j),(-0.02209570255155685-0.05759560880711072j),(-0.04346501231597246-0.05632711321273606j),(-0.7814963695982851-0.36223503361444426j),(0.005585078879007686+0.019312445198622664j),(0.04724830344919848+0.055000650888198624j),(-0.04577592205818002+0.03200426876777763j),(-0.07798719491059981+0.021298370685072367j),0.4578698125793398
97,(0.04422745479027232+0j),(0.052893284302774846+0j),(0.13846440339723784+0j),(0.06168852587887479+0j),(0.07114738911940496+0j),(0.8613656571241721+0j),(0.020103821667398002+0j),(0.07250843934986496+0j),(0.05585434861885615+0j),(0.0808432010985626+0j),(0.001956067757225582+0j),(0.002797699524334168+0j),(0.01917239100815301+0j),(0.0038054742251086055+0j),(0.005061950978508024+0j),(0.7419507952729569+0j),(0.0004041636456345414+0j),(0.005257473776953046+0j),(0.003119708259636719+0j),(0.006535623163862635+0j),-1.8586524109519555,6.540542653176898,0.04422745479027232,0.36534626751859717,(-0.052661743203870605+0.004943715916570859j),(-0.12406439797092965+0.061485088958736965j),(-0.02209570255155685-0.05759560880711072j),(-0.04346501231597246-0.05632711321273606j),(-0.7814963695982851-0.36223503361444426j),(0.005585078879007686+0.019312445198622664j),(0.04724830344919848+0.055000650888198624j),(-0.04577592205818002+0.03200426876777763j),(-0.07798719491059981+0.021298370685072367j),0.44114246838867227
98,(0.053199595498403196+0j),(0.06972242579797724+0j),(0.0774568247215804+0j),(0.048258845365586056+0j),(0.0329594206654987+0j),(0.9685366204400194+0j),(0.01457934756606359+0j),(0.07890045297922191+0j),(0.03962135114692193+0j),(0.07344297781377188+0j),(0.0028301969611937215+0j),(0.004861216659154443+0j),(0.005999559695949628+0j),(0.002328916156019547+0j),(0.001086323410605303+0j),(0.9380631851333743+0j),(0.0002125573754520843+0j),(0.006225281480326406+0j),(0.0015698514667076922+0j),(0.005393870990154189+0j),-2.1173023900349213,6.543228664096684,0.053199595498403196,0.36982772691505034,(-0.05429530187742729-0.04374056301870706j),(-0.02865420626496184+0.07196176873364529j),(-0.04333089299453143-0.02124499631244999j),(0.0066049773576683304-0.03229082973090025j),(-0.8835824570866846-0.3966676526539963j),(-0.013453528889076638-0.005617823055496195j),(-0.018551987172627734+0.0766883645168748j),(-0.03789860444357779-0.01155626444561209j),(0.026931583484015892-0.06832686734512033j),0.45210378843339644
99,(0.02758119584658926+0j),(0.04096098562025555+0j),(0.05213963761032187+0j),(0.05706105174168631+0j),(0.055078005423580774+0j),(1.0316788066482399+0j),(0.02437930311883598+0j),(0.077816477628863+0j),(0.03955740894859327+0j),(0.10440901232206287+0j),(0.0007607223643279126+0j),(0.0016778023429827817+0j),(0.002718541810135691+0j),(0.0032559636258674023+0j),(0.003033586681439994+0j),(1.0643611600871363+0j),(0.0005943504205600858+0j),(0.0060554041905633346+0j),(0.0015647886027262466+0j),(0.010901241854068676+0j),-2.031996493895386,6.536860977006215,-0.02758119584658926,0.3652290331918361,(-4.32488118934371e-06-0.040960985391933435j),(-0.04172070156522765+0.03127179033955207j),(-0.04946931080242072-0.028438546281427658j),(0.049617971687658705-0.023909068719686528j),(-0.9602199705752299-0.37727810458021666j),(0.004683423864873595-0.02392521601703981j),(-0.018495388050331078+0.07558653855966024j),(-0.0378538199646248-0.011483767535613892j),(0.024863632575184987-0.10140533333723072j),0.4410009121586373
100,(0.10530857446292924+0j),(0.11632389913920134+0j),(0.09633043467598959+0j),(0.05600666115114213+0j),(0.009693649307396579+0j),(0.866870267431735+0j),(0.10098047803212054+0j),(0.12166525887443543+0j),(0.07942333721850742+0j),(0.015470369747028454+0j),(0.011089895855414313+0j),(0.013531249510947085+0j),(0.009279552644865097+0j),(0.003136746093298853+0j),(9.396683689479016e-05+0j),(0.7514640605571679+0j),(0.010197056943595576+0j),(0.014802435216983389+0j),(0.0063080664949247455+0j),(0.00023933234010977322+0j),-1.6185294291702115,6.568350880304493,-0.10530857446292924,0.3651704301362592,(0.014299221123636512-0.11544168132093552j),(-0.09632851974706638+0.0006073946033181166j),(-0.022810939663708698-0.051150827216746894j),(-0.008643201591861624+0.004388838472446993j),(-0.8202492898795226-0.2804552780913683j),(0.005517393997318477-0.10082963506367526j),(0.08085666992389687+0.09091003325156899j),(-0.036190175160647854-0.0706989230240912j),(-0.015284009268804917-0.0023940344151366366j),0.440930151078285
101,(0.03163310653431494+0j),(0.0950530174045456+0j),(0.05668747752031729+0j),(0.0446945433243926+0j),(0.09311579811919758+0j),(0.9754320389863288+0j),(0.09749881958136873+0j),(0.05826522404554282+0j),(0.05470079419194458+0j),(0.012189907626518334+0j),(0.0010006534290113187+0j),(0.009035076117708846+0j),(0.0032134701076164778+0j),(0.001997602202976007+0j),(0.00867055185937516+0j),(0.9514676626810268+0j),(0.009506019819760292+0j),(0.003394836333077301+0j),(0.0029921768852294783+0j),(0.00014859384794304987+0j),-1.8687864939000005,6.537600770453692,0.03163310653431494,0.36964973265262524,(-0.031086224330589177-0.0898260695710167j),(-0.053761088964927366+0.017978192927033655j),(0.035153718563889436-0.02760105567015259j),(-0.08544060939639243-0.037019645127259894j),(-0.8924943948063025-0.3936005817073427j),(-0.09643039876784024-0.014394374360687148j),(0.021598580267823214+0.05411411704436929j),(-0.031805978063347395-0.04450344531228276j),(0.0011806434342326796+0.01213259778548078j),0.4408594013519467
102,(0.17639357131544386+0j),(0.09963515916666975+0j),(0.04235822042791435+0j),(0.05920760095975633+0j),(0.08788098317959374+0j),(0.8720364748036373+0j),(0.16532092561107986+0j),(0.011031713372894115+0j),(0.019150915745071495+0j),(0.06679509160602719+0j),(0.03111469200141658+0j),(0.009927164942167613+0j),(0.0017942188378197806+0j),(0.0035055400114097383+0j),(0.0077230672046120375+0j),(0.7604476133879547+0j),(0.0273310084449042+0j),(0.00012169869994169084+0j),(0.0003667575738748273+0j),(0.004461584262657564+0j),-1.6048681373441671,6.627428265682789,-0.17639357131544386,0.378834631669154,(-0.04693446823821575-0.08788811428949611j),(-0.004723558268635039-0.04209402374568853j),(-0.050712792155088074+0.030557367740768768j),(-0.08076751947746048+0.03463632489266261j),(-0.6817527260697642-0.5437470311499639j),(-0.1490775543701773-0.07146251624390951j),(0.00615690973715681+0.009153751276399993j),(0.0011562537704245049+0.019115978946766143j),(0.02857888704155731-0.0603724397231342j),0.44626713008042707
103,(0.1196383075864342+0j),(0.12474406867173089+0j),(0.025608806614387504+0j),(0.11997343522975616+0j),(0.07598526508259562+0j),(0.9615424190587205+0j),(0.12337470506373582+0j),(0.030700714643930573+0j),(0.10563452554226474+0j),(0.05554987600641265+0j),(0.014313324642146241+0j),(0.01556108266877751+0j),(0.0006558109762130971+0j),(0.0143936251608285+0j),(0.005773760509672326+0j),(0.9245638236492961+0j),(0.0152213178495638+0j),(0.000942533879648053+0j),(0.011158652986539381+0j),(0.0030857887243278203+0j),-1.6777933874978164,6.578031535432696,-0.1196383075864342,0.3741239398632005,(-0.11104759460813422-0.056828816638436086j),(-0.018967858138044424-0.017205561132032837j),(-0.04504868588456402+0.11119460895611073j),(0.021779329419739688+0.07279712439168726j),(-0.8286871996957708-0.4876898078796376j),(-0.11133396934858532-0.053160747912835704j),(0.016390295698663532+0.025959431553068044j),(-0.024220243469492763+0.10282039093884965j),(0.04916543236868956-0.025856314206159255j),0.44071793595402475
104,(0.018910879399507113+0j),(0.13593971496652915+0j),(0.05416354145120598+0j),(0.15335028271737444+0j),(0.10698781886879066+0j),(0.9030689671426978+0j),(0.11748699594619427+0j),(0.04703715406164105+0j),(0.14439067782753698+0j),(0.13886038966918549+0j),(0.00035762135966270253+0j),(0.018479606105181193+0j),(0.0029336892225365085+0j),(0.023516309209498674+0j),(0.011446393386301157+0j),(0.815533559416179+0j),(0.013803194216461069+0j),(0.0022124938622185555+0j),(0.02084866784349558+0j),(0.019282207819078037+0j),-1.1728111187070738,6.535617160948821,-0.018910879399507113,0.37406390956974656,(-0.11347362397005034-0.07485547921351388j),(-0.04281444837442776+0.03317547637834262j),(-0.01775731999087217+0.15231870140019066j),(0.0993419703060362+0.03971858912418441j),(-0.8146937583682773-0.38962499854597366j),(-0.10108856739914984-0.05986898827981486j),(-0.004120360897223525-0.04685633882726207j),(-0.03371989327617945+0.14039813617330768j),(0.13529603717617691-0.03126004068296445j),0.4461239294206642
105,(0.03807460931597645+0j),(0.16386427218501634+0j),(0.1286088407139944+0j),(0.1326137543832839+0j),(0.07046627082894914+0j),(0.9341657523266+0j),(0.08058413409626373+0j),(0.07516537387043055+0j),(0.1760585599576404+0j),(0.07541385755367361+0j),(0.0014496758745642406+0j),(0.026851499698725124+0j),(0.01654023390979758+0j),(0.017586407851629952+0j),(0.004965495324538809+0j),(0.8726656528199227+0j),(0.006493802668044615+0j),(0.005649833429081605+0j),(0.030996616534358062+0j),(0.005687249911125776+0j),-1.2280465369734168,6.538984182406439,-0.03807460931597645,0.3648775558760582,(-0.132242229172352-0.0967651410491002j),(-0.12728177171514135+0.018427818613504506j),(-0.004348617816473308+0.13254243612789152j),(0.05898966758970371+0.0385449664962245j),(-0.6862580606176957-0.6338103241957816j),(0.05288910045556726-0.06079922467470725j),(0.044778926166198114+0.0603711951222086j),(-0.11338780350532823+0.13468415849904225j),(0.05936341116270522+0.04651059369921416j),0.4515962346095576
106,(0.06038597322330382+0j),(0.17081086668701664+0j),(0.17541413349501667+0j),(0.13532417413649006+0j),(0.08124200025311978+0j),(0.9494392581722076+0j),(0.1377868039594483+0j),(0.04877903294113853+0j),(0.1520871474634511+0j),(0.09160675529596347+0j),(0.0036464657621255664+0j),(0.029176352178369773+0j),(0.030770118229807526+0j),(0.01831263210572308+0j),(0.006600262605127915+0j),(0.901434904958592+0j),(0.01898520334535944+0j),(0.002379394054672678+0j),(0.02313050042356951+0j),(0.008391797615854532+0j),-0.8649699566199005,6.54573209243916,-0.06038597322330382,0.3693532658988857,(-0.17029986428812233+0.013202590723675744j),(-0.17506493718985516+0.011062820459520784j),(-0.02905588620673579+0.1321680278375383j),(0.08101401445815877-0.006082110365749407j),(-0.818976837037799-0.480324729067903j),(-0.06685261402460052-0.12048207893059128j),(-0.0075334739283846215-0.04819378409341839j),(0.005933113083538194+0.15197137425419124j),(0.06910434327861616-0.060136406243520325j),0.4628173053820645
107,(0.14647240366272402+0j),(0.1848551455285331+0j),(0.13143662100179218+0j),(0.13149956832337956+0j),(0.05833426973222228+0j),(0.9513614854576093+0j),(0.1387660858436442+0j),(0.0992967803993357+0j),(0.12377158739665597+0j),(0.11484975710546176+0j),(0.02145416503473597+0j),(0.03417142482837515+0j),(0.017275585340368757+0j),(0.01729213646923517+0j),(0.003402887025191664+0j),(0.9050886760121091+0j),(0.019256026580365633+0j),(0.009859850597673898+0j),(0.015319405846688049+0j),(0.013190466707183563+0j),-0.9997572159981454,6.599239041410877,-0.14647240366272402,0.3832354759848603,(-0.1795952194139615-0.04378335290982379j),(-0.12317765220059766+0.04585685705232485j),(-0.03270935193178534+0.127366537070919j),(0.056154319077034394-0.01579808451003713j),(-0.8539685573085645-0.41931656196773115j),(-0.10960303012012312-0.08510700540409713j),(-0.08875053218991162+0.044533062253581425j),(-0.03620062025955781+0.11835928750846442j),(0.09760617117963218+0.060526870519100065j),0.46849437709852876
108,(0.022749573654463073+0j),(0.11002736240532117+0j),(0.10878783340734345+0j),(0.1175554960762683+0j),(0.0377032818089713+0j),(0.9831956618431229+0j),(0.06673970616002217+0j),(0.09761264390695303+0j),(0.06893500910724389+0j),(0.06788832720041106+0j),(0.0005175431014598403+0j),(0.012106020477871885+0j),(0.011834792697463913+0j),(0.013819294657737534+0j),(0.001421537459166706+0j),(0.9666737094671365+0j),(0.004454188378326102+0j),(0.009528228250505612+0j),(0.004752035480615797+0j),(0.004608824970070072+0j),-1.6701981907102454,6.536110755333674,-0.022749573654463073,0.3927579477616224,(-0.10296588734624186-0.03878203863740164j),(-0.09186618787420933+0.05827002851315921j),(0.007353563501550711+0.11732527332832511j),(-0.0073312443561658995-0.03698364929745159j),(-0.879814647445634-0.43886204621412783j),(-0.057233068549843634+0.034330223458273634j),(-0.0016964435483737958+0.09759790125711103j),(0.04857614648962407+0.048912099452327544j),(0.037482049210438045+0.056603188576761054j),0.4801353257138096
109,(0.09186723144617623+0j),(0.02839924394403387+0j),(0.09629356220034153+0j),(0.03787333986830035+0j),(0.19740979049289287+0j),(0.8314040766291634+0j),(0.08848651809047564+0j),(0.08769241357747384+0j),(0.15111068322933158+0j),(0.08150652599247876+0j),(0.00843958821358531+0j),(0.0008065170565927445+0j),(0.009272450121231044+0j),(0.0014343898727797884+0j),(0.03897062538244786+0j),(0.6912327386355918+0j),(0.007829863883776073+0j),(0.0076899593990427196+0j),(0.022834438586035392+0j),(0.006643313779362616+0j),-1.0350573171657103,6.560340058953085,0.09186723144617623,0.3926949275366425,(-0.0030269465395870894+0.028237468924094917j),(0.06905541225956367-0.06711035805963747j),(-0.021946697276282207+0.03086636278285823j),(0.07993323016116946-0.18050291991668546j),(-0.6898004748649151-0.4641207208385867j),(-0.07382705379786797+0.04877940150619708j),(-0.08739496869442674-0.007216567462643776j),(0.11618988161365662+0.09661443989714917j),(0.08092205672871762+0.00974343441281477j),0.4920655236590459
110,(0.0628783428941668+0j),(0.09035243720995766+0j),(0.11149041187461728+0j),(0.03660888017737247+0j),(0.048245663640767086+0j),(0.9402169991835537+0j),(0.04126879351388818+0j),(0.054251355440329566+0j),(0.1499759776169023+0j),(0.16613926392954478+0j),(0.0039536860051164165+0j),(0.008163562909779341+0j),(0.012430111939971802+0j),(0.0013402101078412148+0j),(0.0023276440601380354+0j),(0.8840080055537267+0j),(0.0017031133180919393+0j),(0.0029432095671129764+0j),(0.02249279386214558+0j),(0.027602255019050947+0j),-1.701685393278051,6.546673117854307,-0.0628783428941668,0.38781188722632076,(0.042612694340932226+0.07967258744879335j),(0.0833152243345865-0.07408566213545861j),(0.030467058795217397+0.02029700559713134j),(-0.04297636780395041-0.0219243214380197j),(-0.3106647422122947-0.8874093888955059j),(-0.03996618125659166+0.010286771789886306j),(-0.053872457860029394-0.006400613348135749j),(0.11871039481823883+0.09165498363015201j),(-0.012496013969398978-0.16566865923863672j),0.4981013637940768
111,(0.12049153854272228+0j),(0.022018925188458344+0j),(0.08428748534669758+0j),(0.0346536792559618+0j),(0.09516643632263688+0j),(1.0592289946105775+0j),(0.09087317760972989+0j),(0.056545199702706835+0j),(0.15330985149692913+0j),(0.04001065874002496+0j),(0.014518210860392329+0j),(0.0004848330664549253+0j),(0.007104380186069759+0j),(0.001200877485975077+0j),(0.0090566506023505+0j),(1.121966063023735+0j),(0.008257934408889512+0j),(0.0031973596094189973+0j),(0.02350391056601046+0j),(0.0016008528128107356+0j),-1.9652440110446499,6.57864456310004,-0.12049153854272228,0.3782879073086231,(0.02059490509429976+0.007789926226333026j),(0.06741938932816179-0.05058662005597432j),(-0.02686187728738486+0.021893310269864498j),(0.079152589291972-0.05283482005956772j),(-0.039368202890642856-1.0584971457802312j),(0.09036756340292293-0.00957276833043701j),(-0.01867175614785798-0.053373449689653046j),(0.1069618053971898+0.1098320661381919j),(-0.031077143125902925-0.025200475946753075j),0.5104779741966148
