,abs_param_0,abs_param_1,abs_param_2,abs_param_3,abs_param_4,abs_param_5,abs_param_6,abs_param_7,abs_param_8,abs_param_9,param_0_squared,param_1_squared,param_2_squared,param_3_squared,param_4_squared,param_5_squared,param_6_squared,param_7_squared,param_8_squared,param_9_squared,field_energy,surface_energy,param_0,real_group_sampling_width,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,complex_group_sampling_width
68,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.030837212456398495,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.028374659592359686
69,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.02971063749454832,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.027338049000757994
70,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.028625219662139156,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.026339308872945413
71,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.027579455366990097,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.02537705568839918
72,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.026571895947608514,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.024449956470710455
73,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.025601145666408816,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.023556726941057763
74,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.024665859776244938,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.02269612973913946
75,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.023764742657578167,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.021866972709100832
76,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.02289654602369971,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.02106810724808143
77,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.0220600671915218,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.020298426715094804
78,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.02125414741554204,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.019556864898036614
79,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.020477670282672854,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.01884239453669748
80,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.019729560165712662,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.018154025899734597
81,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.019008780733316324,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.017490805413630735
82,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.018314333514400767,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.01685181434174151
83,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.0176452565149972,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.01623616751160092
84,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.017000622885633768,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.015643012088722246
85,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.016379539637402685,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.015071526395195583
86,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.015781146404933274,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.014520918771445589
87,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.01520461425455725,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.013990426479572543
88,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.014649144536015285,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.013479314646757652
89,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.014113967776114126,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.01298687524726885
90,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.013598342612801703,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.01251242612165701
91,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.013101554768183667,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.012055310031783784
92,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.012622916059058652,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.011614893750372108
93,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.012161763443601632,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.011190567183818126
94,(0.8499268194280676+0j),(0.09294200040943244+0j),(0.04328173665400836+0j),(0.03991051689231663+0j),(0.8666924845453688+0j),(0.13990925236398088+0j),(0.18661016013330872+0j),(0.05772577817234153+0j),(0.004949992513915049+0j),(0.04074228529529406+0j),(0.722375598383111+0j),(0.00863821544010694+0j),(0.0018733087277869312+0j),(0.0015928493586118912+0j),(0.7511558627674244+0j),(0.019574598897048094+0j),(0.034823351864979125+0j),(0.003332265465602382+0j),(2.450242588781503e-05+0j),(0.0016599338110831348+0j),-50.500932893986054,107.74443030662212,0.8499268194280676,0.011717458102874785,(0.08868940339722664-0.02779217812894384j),(0.022710701792627578+0.03684471131483152j),(0.03692045869360492+0.015156816567660377j),(-0.839921674852327-0.21374621138323402j),(0.04351031921769512+0.13297161734228236j),(-0.07182621262185014+0.172233408621498j),(-0.045569920066537796-0.03543512171182339j),(-0.0005363919752120177-0.004920844392656933j),(0.022680171934431594-0.03384588028265414j),0.01078174252704939
