,ampiltude,real_c_-7,real_c_-6,real_c_-5,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,real_c_5,real_c_6,real_c_7,img_c_-7,img_c_-6,img_c_-5,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4,img_c_5,img_c_6,img_c_7
14,0.8316393126846052,-0.05285934195781421,-0.18374744107976085,0.11588384273858497,0.1692279228557099,0.09081918252808363,-0.4093120662411357,-0.11265941878987334,0.12401429298594813,-0.12657312098677484,0.13119936723585635,0.3154751982999561,-0.1254147039681424,0.014580885122155853,-0.06747347954440548,0.06062650829119154,0.15955519009086327,-0.009365905843657393,-0.15363154756024278,0.08794248683200545,0.10931131292068749,0.06635619241398394,-0.259511387598835,0.14997735607949417,-0.057701297583510884,-0.0579378458297447,0.0651172510601787,0.023878927276145025,-0.07413819092671987,0.12486804376227478,-0.06142786496074705
15,0.8982807917310632,-0.019624806281522123,-0.1915960473645426,0.05326698291970947,0.16736239635637945,0.1016886162520322,-0.29978965533268903,-0.20540001044317788,0.16894464204179513,-0.08749991203584684,0.03295050491626006,0.3026479552237316,-0.1671564196355526,-0.010855849162075213,-0.02705066358526502,0.03790141449618961,0.19653184823106495,-0.006807042505597386,-0.2126286452721062,0.04280716817846554,0.10171134711783164,0.08763369965359272,-0.21228049014155453,0.22949963553242636,0.01091542947136637,0.031783639298365314,0.12865393936970515,-0.03323857392277385,0.02637228451467436,0.03960633136643202,-0.10251965992580403
16,0.792692634602294,-0.0339831888748173,-0.17192235648668536,0.0759683614958104,0.092222002096535,0.014983743124010115,-0.2592553280363722,-0.24392153769300684,0.11385605773209777,-0.07003434664341926,0.03802062923303862,0.4097000688113049,-0.16028567562794915,-0.03417400078852482,0.028085466386787522,0.06012087907671444,0.16735901071596118,0.06207869904072469,-0.18504502817665164,-0.020562827633687858,0.0987673404639124,0.13321114776449033,-0.23319412635428266,0.18209992708461192,-0.004108517273456961,0.0442305429757752,0.19890845549891922,-0.04424269095687634,0.04451242705869371,-0.006108742702973548,-0.1156972687688694
17,0.6824596090393145,0.051502822529818255,-0.21481817553178392,-0.11555666515640037,0.19266934365675004,0.05862332299474422,-0.27206047576975795,-0.34903694028989934,0.1830301873491135,-0.20812293586099498,0.02538162314699059,0.4548307703228044,-0.1684485640299016,0.04083685616450684,0.012071754982174394,0.07630538577771935,0.12274032910867788,0.04196359001310962,-0.19994687186731772,-0.06343251038468327,0.11632115605810348,0.07567501263139666,-0.22204299185994478,0.20699359817419496,-0.08843117858097221,0.04848826132224677,0.21294385973003643,-0.08068492561344105,-0.0006066515973193846,0.0006935628328769428,-0.0457551680319884
18,0.6824596090393145,0.1367632981069755,-0.2694300215110121,-0.11612780438013166,0.13663820766758994,0.13000125689372383,-0.27999683564591477,-0.344817289157224,0.16777206916595624,-0.23628352637839115,-0.033667915539061566,0.44781510681669756,-0.2272680557822135,0.07510000098465239,0.07301388488183788,0.0703385002826356,0.15400716808781467,0.04032497199938472,-0.18871278292780796,-0.099367708285244,0.15016247233597219,0.1423101711892508,-0.2623609329708832,0.20900592989398556,-0.10351090799475013,0.05404308460707856,0.1858525171017928,-0.04770828041267703,0.0036924465047251482,0.06516910159927754,-0.002687064393635509
19,0.6824596090393145,0.12881061836375726,-0.29109040022773147,-0.10895732314277441,0.1111729914427881,0.1392902684749383,-0.1737223418543973,-0.34396657626278915,0.15934930711199752,-0.36878870402028074,0.07363310271885118,0.502759044584096,-0.07923817584395051,0.039717296621035736,0.044136536108311995,0.02544842321563095,0.10878825594139424,0.011711582710772259,-0.16940642361947694,-0.09855841698313131,0.17887683335713753,0.1703521812886466,-0.28654850442988083,0.15678103421945228,-0.07178710177188052,0.026820531487913267,0.19166550547625788,-0.13180959358192157,0.021084814075324223,0.0827418282867441,0.038377194731443305
20,0.8976714717257395,0.03251338258030896,-0.2116983750394839,-0.004429850282201492,0.16927649393905034,0.18863840775421511,-0.11880758386622839,-0.3737723532662298,0.18405885367622232,-0.4096502053285333,0.1611699246492348,0.4257891352743731,-0.18205313020256325,0.1269708447235761,0.07340141535210885,0.012672291828753986,0.10351751325342501,-0.011636982044350219,-0.12556995675206056,-0.1453122815342928,0.16586301515510504,0.14297223878391602,-0.2429589428272749,0.2194939447127974,-0.019190035736847126,0.06474818301896401,0.14865203869345717,-0.18431458111586196,0.09492247686902469,0.09334593590027594,0.14415655142424996
21,0.7169688048298728,0.0005673771163629566,-0.13554602182249184,-0.09063602968913509,0.15900352748576252,0.1715593641682092,-0.11728999833303388,-0.3982050781142726,-0.024864497023234948,-0.32266999731964824,0.18264883364503287,0.38811438082561495,-0.1632680635736003,0.07786084141840746,0.0678239266148024,0.013625859972085836,0.0375525722405812,0.03643966007008518,-0.09243972176226885,-0.1688126172750348,0.12064883920277206,0.18290849585070892,-0.2910494494215353,0.20574850130113567,0.07421979577274547,0.0060497782133240256,0.12608136304811235,-0.1162189552300291,0.1971395710393676,0.025479548048955327,0.05148420298989021
22,0.4876488339491136,0.08432280380838045,-0.12287685095083649,-0.07400148377592378,0.16806989271469558,0.17792933908553818,-0.20118901021627775,-0.40462438177268567,0.03489239171525649,-0.3523017299267532,0.16427205323056732,0.3280971121604295,-0.06308804027062563,0.14209873891229294,0.0714609589953498,0.0019577168501384223,0.11622684983423617,-0.055713753049327436,-0.1994030653485727,-0.21081889511323798,0.07576857045300879,0.19891373899242615,-0.1521997570883177,0.275770623843936,0.04938946802072205,-0.006941845506503513,0.10129608790727797,-0.08563163861767939,0.033468392157083485,0.06125184576407749,0.08191449441873193
23,0.4876488339491136,0.0848256088283202,-0.11104570394907597,-0.08850989613968108,0.17670572212284452,0.1840781312849427,-0.21026277231023463,-0.389997308630097,-0.002683496769727324,-0.35799272151321615,0.16265461298506212,0.3025635324203096,-0.11479421257851795,0.15605960327827642,0.09643085183456493,0.004692925482952157,0.12213042373128409,-0.02500957029324879,-0.13493713349493489,-0.2037833484082758,0.06139254095640191,0.18641774581221154,-0.12014511359814323,0.2664326953765401,0.08454722227181305,-0.025618789204893952,0.117975792194803,-0.08124202874867628,0.00990083946966109,0.0674202851953841,0.09905206865357465
24,0.7399051321742977,-0.0041147607170220965,-0.12411404413473734,-0.03041422736246323,0.05450340580190892,0.22377212740451563,-0.10359777206634957,-0.40883808054147436,0.016773207972558955,-0.2708981236803137,0.066877176094337,0.15534622797402586,-0.16855829759256602,-0.005151913008322993,0.1485417676950286,-0.05944723335172362,0.07215172964320196,-0.004491735989838791,-0.05243167620982107,-0.20798366893024328,0.0718728333321175,0.11749495236998954,-0.18787094776991645,0.33544474908376515,0.09782544030668386,-0.08400409822565827,0.18892964230074327,-0.18729843503464896,-0.0631750402391769,-0.044626303161126674,0.02204113053688095
25,0.6341114195105,-0.005908698347410663,-0.0611028317519402,-0.03729799292663607,0.03495601899982767,0.2308971583333464,-0.09980715359042262,-0.4039957628664212,0.014082662315784039,-0.29193733029747365,0.06124150446993015,0.1664857916256388,-0.1673359082546402,0.00026314786488854016,0.17366606817800379,-0.047725590858819625,0.06435633066959583,0.01340182181294806,-0.10485529985001721,-0.24322350989915226,0.08782626921332298,0.0799161411863553,-0.20888658455135975,0.35081028933406977,0.07247523037395036,-0.09560374853556655,0.19687723758768147,-0.20683895381035527,-0.02583638363435213,-0.05635456420887709,0.038737690217284085
26,0.6341114195105,-0.025277215485452323,-0.0804474384755047,-0.016864628597511512,0.029689105309820836,0.28000678296003356,-0.10349857624110201,-0.3516549438520063,0.03150953948504138,-0.23000387637113176,0.039713574118733656,0.10590929283382461,-0.14051589736623907,0.06600520034163239,0.20547055509050702,-0.02859876279118936,0.056622721814742705,0.018418251876416835,-0.11977417690787098,-0.21597360774855934,0.054755376594132196,0.09491269521114196,-0.26866431894818005,0.3713150115337346,0.08754855807991074,-0.05647612382960928,0.1672558944753366,-0.25802179775005574,-0.03466415562744286,-0.03879362802372477,0.022953820323592583
27,0.6758991403249694,0.015711895752876952,-0.04649219234269907,-0.04983707321789206,0.06612978545390095,0.3200380126693192,-0.08219006344235362,-0.23032014326694736,-0.0601786662518421,-0.21198281717185824,-0.05488684481504359,0.15810645117871508,-0.15402431350790352,0.20714854575534844,0.19852405914404975,0.011019518582461857,0.002539042556037173,0.07060440172608547,-0.05588732841247811,-0.21948811954543482,0.08690632380131091,0.13043446997256575,-0.3127045380858264,0.3669595257870054,0.03651346818315026,-0.1260179757185291,0.19634514525949867,-0.2762725562075678,-0.037025217674303196,-0.00752787807549786,0.13324422088156668
28,0.6758991403249694,0.00817318265192626,-0.04445540722341379,-0.11427403057720448,0.04773609765639897,0.30575529509602617,-0.06081012330142659,-0.2466114297511263,-0.038256649114990465,-0.22149893690484776,-0.02582314080401108,0.14935572730612345,-0.17814319009513593,0.2030224472714206,0.2319308191887595,-0.014603917412912873,-0.04586183098841318,0.0870502754249847,-0.029632102708960228,-0.23584541325230887,0.1003975058739337,0.08700016967805603,-0.3494607427989175,0.3760262139241712,0.008549331732995356,-0.13061013041326383,0.22005414906770485,-0.2439896244566227,-0.09543574272443678,0.0041692273948831775,0.1334468527144993
29,0.6758991403249694,0.00817318265192626,-0.04445540722341379,-0.11427403057720448,0.04773609765639897,0.30575529509602617,-0.06081012330142659,-0.2466114297511263,-0.038256649114990465,-0.22149893690484776,-0.02582314080401108,0.14935572730612345,-0.17814319009513593,0.2030224472714206,0.2319308191887595,-0.014603917412912873,-0.04586183098841318,0.0870502754249847,-0.029632102708960228,-0.23584541325230887,0.1003975058739337,0.08700016967805603,-0.3494607427989175,0.3760262139241712,0.008549331732995356,-0.13061013041326383,0.22005414906770485,-0.2439896244566227,-0.09543574272443678,0.0041692273948831775,0.1334468527144993
30,0.6758991403249694,0.021354851744348098,-0.009508655503422267,-0.14834759206339015,0.0727111936875118,0.30961702890730614,-0.02016044006860923,-0.2646020337079655,0.0031017967390056037,-0.2417743168017554,-0.01760029647804346,0.1677980694914925,-0.16219630728885598,0.2123265042297822,0.20874257629437054,0.01183365112999892,-0.07375221399572099,0.06976952484568005,-0.05169325232165683,-0.23767277127720743,0.07801551937571544,0.05381634226661392,-0.3287885691447221,0.3812787456044169,0.012447194707724941,-0.12511501795774693,0.21602054649487304,-0.2158815063218203,-0.09205879585929791,0.027683315485771853,0.13465046647863024
31,0.6758991403249694,0.021354851744348098,-0.009508655503422267,-0.14834759206339015,0.0727111936875118,0.30961702890730614,-0.02016044006860923,-0.2646020337079655,0.0031017967390056037,-0.2417743168017554,-0.01760029647804346,0.1677980694914925,-0.16219630728885598,0.2123265042297822,0.20874257629437054,0.01183365112999892,-0.07375221399572099,0.06976952484568005,-0.05169325232165683,-0.23767277127720743,0.07801551937571544,0.05381634226661392,-0.3287885691447221,0.3812787456044169,0.012447194707724941,-0.12511501795774693,0.21602054649487304,-0.2158815063218203,-0.09205879585929791,0.027683315485771853,0.13465046647863024
32,0.8402755501971282,0.06842262493580122,-0.1460448853288424,-0.09269637585087817,0.04919436076094517,0.30190139269277316,-0.0558103283048821,-0.1649438221667518,-0.09879960062837823,-0.3127503496454669,0.03310588837021723,0.1300747497150107,-0.10309371883414933,0.2239586612417869,0.1673849504816771,-0.03377180784666893,-0.05300989995136578,0.17310848779140828,-0.04473243233472571,-0.2886959184559426,0.10371949521193581,0.08690004982906534,-0.4187275813103309,0.38282994393888353,-0.03203579594448791,-0.12627861017656178,0.2989575232866262,-0.12295266916966403,-0.08676242227811415,-0.011842941669975019,0.08229446974033258
33,0.9226341014715688,0.020596672075938047,-0.1215300267283105,-0.10867464492863696,0.15022152274795028,0.24199901744363145,-0.09359166728076604,-0.16773868802723177,-0.13472275750098964,-0.3002976010071057,0.08060100807350848,0.123341927587482,-0.1490897600714297,0.21637806918706237,0.13301521904309324,-0.014645920058243188,-0.012980462985769377,0.1578620011433748,-0.064789690363118,-0.19958504758289752,0.16202737632770448,-0.0443126787131391,-0.34593367776036316,0.458268425437022,-0.05041340786408213,-0.07122671769817078,0.18955101186783596,-0.10188224886767887,-0.1310177591870728,-0.08286008099863626,0.10085857069352461
34,0.8570207214955071,0.042406718568450755,-0.11758653154174215,-0.1057471669615898,0.011493196169182682,0.3040421058659557,-0.15818641188552943,-0.17876326109768054,-0.1649897055377823,-0.09874734673150865,-0.008930111546490493,-0.0014386690427099884,-0.16384987461127024,0.2418739259632931,0.12678027620001903,0.016726699779320536,-0.032366177031602744,0.09182617232937172,-0.05378728336326664,-0.21890626065821142,0.15836857840029606,-0.20289363934758806,-0.430021205191295,0.578377560571843,0.026509975923042585,-0.10477463295251087,0.1861491876388518,-0.18338878813895076,-0.05431908919679257,-0.006435647601646154,0.0032985811001543424
35,0.8489886680401725,0.06389155063529672,-0.14938494650736978,-0.15148239003375222,0.08337645417166734,0.21638071870396758,-0.1290811616784025,-0.09216112956944637,-0.10462345375604057,-0.11660690681743471,0.03624039917214405,-0.047990457777105824,-0.13074339902038612,0.18293387123786436,0.0797466291215089,0.018557031830715474,0.11535173899223294,0.08590728786951608,-0.09814155577057565,-0.2501098172209916,0.2844684709257361,-0.21527710834566038,-0.3456465322171717,0.5398344273964186,-0.04386028647876791,-0.17048712720252232,0.07393472321134659,-0.1480392295658658,0.045819258075370316,0.06499945601336694,0.016759729659089916
36,0.5522201484750371,0.006932099907697031,-0.17236425038836764,-0.04189346991151547,0.13494810019683368,0.30040557890096775,-0.17968349381097315,-0.12449956224942751,-0.06875305525584437,-0.002956481193872179,0.16239610544235997,0.10894230183671155,-0.032149831322491954,0.07335470323206865,0.08016089106517992,0.030668588540985246,0.12034279354575778,0.012664461183723722,-0.10637430614864976,-0.2185676258943876,0.1330906600514106,-0.12503587566113256,-0.4109669471678135,0.5054789288687119,-0.08639126234176146,-0.08519534275109734,0.035513722271376766,-0.03371584492986465,0.017796187755951882,0.04519998795082021,-0.005545631714058974
37,0.03161806029333408,0.018893960764915976,-0.08446128180388365,-0.10671799818887108,0.011445204192184068,0.2607026331669227,-0.03518875312948962,-0.2915491863505238,-0.04459737360120821,-0.0186700107684193,0.25700694589895845,0.056972717154607715,0.07206698375556571,-0.005754647826771552,0.03894900824502907,-0.006079583433140487,0.027689364095397337,0.09156116583378804,0.03169793472665495,-0.06918598881373175,0.23766811699981172,0.018623347448521014,-0.2366991359206162,0.5454792302089062,-0.10035264816905362,-0.045174731407058445,0.029855078027984466,-5.239778306669052e-05,-0.034761524348940545,0.09721536471619154,-0.029913703655513248
38,0.7768348328699144,0.1270981033538697,0.010343266239020939,-0.13359292349334595,-0.024511727535698552,0.13742192061692013,-0.10552809252156847,-0.4591659839393114,0.08666758353590531,-0.06047600172325425,0.13417620179061798,-0.0010205368324657082,0.06092405500608265,0.050811042408708755,-0.07180451813489536,0.0003486295677682799,-0.026303825425714536,0.12669167373785034,0.03763165894341535,-0.11922178995406119,0.24355065977959856,0.019535928055589926,-0.2897049552185416,0.6022443622846068,0.01114691286701703,0.12833632499531372,-0.016896516586932184,0.13726563342753234,0.04318972649795657,0.020094316202663363,-0.08809737008311988
39,0.7779785631231249,0.020157459233785736,-0.10542767654357074,-0.13922356504928868,-0.009473120481633054,0.18001693309829275,-0.12462259138812762,-0.3375413534519795,0.1634231325606768,-0.0651376280539001,0.2058058797375295,0.10060173696609076,-0.09868215144683071,0.03913075658390712,-0.08420741417095949,0.01028285627778102,0.0988677527725439,0.19555471150340822,0.09275851195696125,-0.24468703662777394,0.15374024268803443,-0.04840185703533022,-0.1278558190058131,0.5471389671599527,0.018287479801652986,-0.014353542659509892,0.07209189670725699,0.08015296877659972,-0.08798321528135707,0.015277345878340863,-0.09954912844864384
40,0.7232588801523171,0.11050310296570627,-0.03409465260204934,-0.02802390967921277,0.006428502475637074,0.28806705355176343,0.02006613286200074,-0.34660474452680756,0.24935179597810894,-0.04101088330550887,0.08381881098200879,0.0710157704057863,-0.010194103346161124,0.03954986942138962,0.04326349138826731,-0.08665269048168121,0.09005594562291301,0.16361414732632915,0.15871273263708213,-0.1539254804383489,0.13986599240110473,0.09112090809608489,-0.10935451719266247,0.62085323096363,0.02898720656787977,-0.04526003254394642,0.0571218954141994,0.013385639240859948,-0.00137431516501311,-0.0513172126596441,-0.07815446568018644
41,0.5888055801466651,0.03143809992598219,-0.005534183056294323,-0.1320501611087321,-0.04122875277347372,0.09091444981831648,0.06112925989093869,-0.49025589289336463,0.25561896432691034,-0.053751705692308034,0.1153530798434802,0.09808054935237094,0.0788299613841825,-0.04955681426570852,0.08054193572313056,-0.028902494994993394,0.0234902332559126,0.13523581889164085,0.120229634058385,-0.16445080944792947,0.07261910984462958,0.1798702009350946,-0.16934999324074354,0.5445967236197083,0.05351477631153159,-0.015338393186996778,0.12355386010330807,0.0037006407188239325,-0.06000309790235577,-0.03949706272834932,-0.13570988909959103
42,-0.3514911103964365,-0.06496205484310663,0.06479823739601845,0.015924734285929013,0.03673892768879522,0.11342934752224987,-0.0960511916064738,-0.30788285279345007,0.149525166756374,-0.06608133045104661,0.18659456428974697,0.03733316521651548,0.08285419831828501,0.03827796333444142,0.07504411532150608,0.04270001569154165,0.06064396134481576,0.10605965821386407,0.021116350388956696,-0.007464642189530302,0.07382101395513459,0.16942241161080843,-0.21363451726312133,0.4739951713475438,0.07826846290956815,0.1220887556793899,0.1825378161169962,-0.022887835532305428,0.01875710102860984,-0.013784509895264759,-0.07097291836828779
43,0.3597387735677561,-0.04248612149856465,0.06395519032609905,-0.02324442213799422,0.0013273046667586497,0.08104078783155974,-0.03065525627983053,-0.35210922436555014,0.2419304526961651,-0.09539763484723593,0.15804463346289505,0.14984163100864614,0.0218042151350717,-0.016972041710788203,0.06744412976000268,-0.029614111993048406,0.004541547488291714,0.015199221861350323,0.01813141634639919,0.056886223905232576,0.10058179006291303,0.1544220717222495,-0.19047282241919752,0.45343885711767234,0.12571070623452069,0.07491884167528293,0.08571975457274134,-0.10311154690588242,-0.06316211379123601,-0.039860785696997574,0.0392331644913675
44,-0.5628223488250459,-0.11151708321274595,-0.07950080394173416,-0.06866578116276892,0.026007484074897627,0.095129604426364,0.13849755293508137,-0.27649868599207356,0.21304532874662183,-0.10088603243836633,0.011749145971567149,0.22101524754027463,0.01074675182393492,-0.06968243498852283,0.11858264933325366,-0.05060113636575001,-0.05086610144171176,0.042626463570829644,0.08714679773804182,-0.028638385513666455,-0.008547723973008025,0.002805039833888294,-0.21584755046854273,0.47515534880810356,0.09273340079256498,0.08060358748640387,0.042849689530995445,-0.08715630540955255,-0.1196618359857812,-0.049111084485646356,-0.014275081845302708
45,-0.7431545322694588,-0.14176607104443714,-0.010376481113004396,0.02242457800817603,-0.0034009417122711633,-0.021792480864073777,0.1783351034241338,-0.23946133800414104,0.14097318647553614,-0.032026758117863194,0.1943025858351267,0.27518431506534946,0.09881249910361183,-0.060356991737643265,0.1157189214220341,0.04470205153047939,-0.09186500799034258,0.1159822022453311,0.04634940472952753,-0.20906124477129082,0.06081085420810913,-0.09311704041057793,-0.18543799251670215,0.4440696164849226,0.016273555822387882,0.05596608656179695,0.15726190533301915,-0.08700719705829377,-0.12722535779314426,-0.0774411769767738,-0.13868782510194666
