,abs_amplitude,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4
57,0.15118086899469496,0.09064621301861558,0.12176694967966548,0.3005807591029527,0.4183481542460961,0.5508079271621517,0.3915650430593378,0.37487837521566253,0.08624107827336758,0.08308695166977216
58,0.7227590368804842,0.15831149248119208,0.17410431091576703,0.6817717992324018,0.5278898858531237,0.6129656836631723,0.31482654066478655,0.4227452085303439,0.01456233986607257,0.1622297690628443
59,0.19679272915026175,0.026633540505650425,0.13611627700371592,0.45812159055997453,0.508970348660931,0.539403140705233,0.2436422581536529,0.3591719455140839,0.18258673174916654,0.149390243292397
60,0.4693307299124593,0.11309734612615463,0.04192695064538658,0.3358808787022947,0.6286955223627751,0.33510596106585083,0.34355722957741225,0.4193168176299723,0.15579152628133444,0.206781674909167
61,0.17482481750332468,0.06413949603173472,0.1508402595143884,0.19711110655862984,0.5953541638672064,0.32013091746634614,0.3966721593148929,0.2540474867127876,0.1790862060252779,0.22950268833492163
62,0.12775024017211534,0.19220258337466042,0.15105717470071428,0.18114800015583918,0.7221775849560177,0.7558978594736165,0.3399591836462898,0.06427364201482605,0.05431130754817727,0.05898552791179782
63,0.3184339160812383,0.1353141482268657,0.16886776100112802,0.22726697125724984,0.4016103621337758,0.7810562541332732,0.1637982695517725,0.3730041803029969,0.026987831971203646,0.09785267168514719
64,0.04995622900241947,0.05897706954333182,0.2551672733526983,0.2036567099373938,0.08046088651434694,0.7923777795407628,0.32852692444909415,0.191902224662911,0.05786802757063868,0.18002397243321452
65,0.12269914975758256,0.20974386857295882,0.26755054598375955,0.0949372816228782,0.14488125934991558,0.6384204546296308,0.2743905775947611,0.22322544211406667,0.33728550500005594,0.1351473430898909
66,0.42238244664360136,0.18188394717385642,0.2829611893870546,0.04810839328516184,0.3504864820936125,0.7170401041802152,0.3479235804847035,0.16682249763973858,0.1398450448389599,0.19153634700689523
67,0.1492419489044048,0.17758900180280718,0.29533748538208293,0.28188685848117717,0.2876052589683599,0.3714545599602132,0.7094292793611007,0.2372664689270591,0.15637718679684615,0.2205708110582544
68,0.8252298628220635,0.12672578859367406,0.041844341621858606,0.3676598749860019,0.24012852510448704,0.35081806196916776,0.6648772055897606,0.06982877609403318,0.14155768008596348,0.1710656825635657
69,0.01210985835911449,0.24933688079667027,0.11276147709753093,0.4128175019509852,0.45659591054385695,0.2996107965437302,0.686791646437224,0.023234812242810685,0.14183215825198833,0.13866506057233835
70,0.3851302179810596,0.08425356514316705,0.13993243154524224,0.46096667100861516,0.47305726445169344,0.298289548184434,0.6890879282279567,0.12754111047041988,0.026991078695096406,0.16061804721026404
71,0.12510722843886674,0.18979969086160828,0.18409111449636173,0.32954301527376617,0.3547958521460064,0.3781966135734539,0.8315816708705807,0.04905174814007015,0.1364262656945815,0.24097114044002105
72,0.8651055659077891,0.12656255745577924,0.10276058370628827,0.25688293143747665,0.3228484735778369,0.44131072701408147,0.7500469686806561,0.06430859214224575,0.16014736604750418,0.2670355575887289
73,0.42017082650302906,0.09237560845376604,0.13898843521307447,0.28958745915495226,0.3169626786872624,0.47779027008970426,0.5406672080642537,0.2493785135493586,0.12006052831424742,0.1598788582470631
74,0.4479055181162,0.17204820436170734,0.23802427788266894,0.5678126297944812,0.3706427654376735,0.44651194198523747,0.12570748226300227,0.25960261365140996,0.08153796269157816,0.016359154582430004
75,0.8459805567992582,0.26112443319007245,0.34296430107908576,0.5637230871686804,0.31207691162629597,0.3557656183373684,0.26723210055068614,0.342221749356836,0.384757796021968,0.11160848737440286
76,0.5455752136669643,0.11446889931164336,0.22887207376368393,0.6314714090820757,0.4451868735471795,0.4216257479945052,0.3938540818131513,0.3508840572355072,0.23279942152840627,0.07790600208811806
77,0.2530206610142315,0.03713374403974464,0.08693063932435181,0.41186720849691233,0.40583276547220615,0.10501946166010746,0.6225276894128433,0.2635011714602171,0.2266533197906287,0.05234709342550315
78,0.22242581720187293,0.28660859535599553,0.004349564553725727,0.14960175036555184,0.287551492334777,0.3340116670144406,0.48770491446047826,0.26221524611470864,0.15687848645889665,0.08793971433782423
79,0.10089132932715339,0.06812651141866992,0.3762076656382048,0.29930632557729814,0.20666277408155664,0.389997753230774,0.5345524677040628,0.25756013976615677,0.09181237847535338,0.1126786349326912
80,0.13603476028177924,0.2986970683949689,0.06707838121252731,0.2983340723360069,0.14828069116320297,0.311766933971211,0.4148277678506433,0.19762436090637922,0.14229911876375034,0.15406455784889136
81,0.6140159798078273,0.3130913289214491,0.05961152965285245,0.23634912922726234,0.32626484666274513,0.6583151208251007,0.31380726990496494,0.23383710058898338,0.1482944231084113,0.1622083781200182
82,0.6335686245627237,0.16475471706086395,0.15784996699770215,0.16969486785784546,0.2182884559801858,0.5919791983080088,0.7653488374530268,0.27485867177501094,0.1206111149253697,0.30040245491681583
83,0.32079764729507465,0.21218409175205907,0.4225518280378817,0.39180974483089753,0.09794946998226223,0.6349435282585889,0.5931347828113053,0.241171606883609,0.1149097576536028,0.33174984560405124
84,0.14280713846203663,0.24202733102372945,0.34237706071137974,0.49178890711145357,0.1405323225302091,0.6455786285214316,0.5686266707861265,0.2957068832120716,0.14940377014312403,0.1469176446777056
85,0.7865914981237316,0.23423678060929579,0.437212835369363,0.4052159276120874,0.2747665776160126,0.692323927881366,0.5251137652631809,0.3022561212085965,0.24954315702852067,0.032595257605474444
86,0.3412516526609846,0.16431015138633343,0.3029375978002687,0.2447620990817746,0.21863638607377436,0.6068930263467324,0.625224357648819,0.18137091552044854,0.23338297285138734,0.048235470945951445
87,0.380969270327197,0.09575434573261891,0.2742696521251185,0.24171251303833877,0.2935388285777154,0.5800616537257554,0.7468113661841902,0.24369806568512528,0.14241920763964838,0.12422350789334687
88,0.6534888336203383,0.057840628473669095,0.12547889214569535,0.10814829476835999,0.26985253437743545,0.5291293035423377,0.6472897916850016,0.08846528508852516,0.32737979448353655,0.15163014664497315
89,0.6761843956904111,0.18174350321664476,0.2002645002029763,0.24922149471957208,0.20930357751503798,0.2527369974254909,0.5591358951237309,0.253313848015161,0.08897876170837181,0.1122230009827511
90,0.09421147993229054,0.05583250378838135,0.27901364695811604,0.23128020480148515,0.22161008326599968,0.23607443494567204,0.6550323503867373,0.06776425041954622,0.08635834284309431,0.1487697227312548
91,0.6713363198001685,0.1234992617935521,0.25545813614025226,0.12540752640090166,0.24839953190703112,0.12684104813601665,0.7318258867213376,0.1513516006303191,0.098816709305862,0.0902237700551233
92,0.7668061315483707,0.06393775987231619,0.05782256886162295,0.17667343963156365,0.10446955999440041,0.10935158237618478,0.5672119136229189,0.25004984016369836,0.1391104507365024,0.07630724166528398
93,0.7715876299141499,0.09140844829261022,0.13549826677477705,0.04404682559243805,0.06445438681600839,0.09438738705102225,0.5970730024290679,0.49122165061945594,0.3618145124081131,0.117830320950839
94,0.7183525383863052,0.060021537929039755,0.14747249744438892,0.1025023543773763,0.30039224828214206,0.37626113683098267,0.4411491741182981,0.4839526669532793,0.15909887906195566,0.1764546576028556
95,0.20633492568815257,0.03241278163143037,0.2283510787726598,0.004036468778852985,0.3587267863610101,0.40690090500942855,0.41489135674860417,0.4091396871571512,0.11576466582155286,0.08325570728297457
96,0.08626901748381777,0.16954496253358628,0.1373985061780644,0.012899100592569749,0.3636792497605195,0.32682159854470166,0.733672483559754,0.2987904600538967,0.22447243455307278,0.16345956248747384
97,0.05432469896612835,0.19267636824573192,0.2350233167943027,0.1208517870448134,0.49044347309183833,0.3800640916083473,0.4777480356328297,0.2861597910756417,0.1703767399527223,0.20556527383956377
98,0.06413128727525069,0.1259844727117906,0.11989493153424702,0.31608668566231024,0.5636646397050805,0.7056682806295201,0.31733096477327916,0.09891044196935947,0.2824973933801171,0.06907384560117615
99,0.4255216473970016,0.049429987642865575,0.32596453259435765,0.3375475191842921,0.42161552502039845,0.20584157752225715,0.1938909994362791,0.1200385300167278,0.1576399241025587,0.20718490195947079
100,0.05847604863803295,0.050997291001092536,0.27714443973430136,0.2339095318790037,0.31478184543716997,0.06936498754948893,0.26616301312935375,0.2176281308073458,0.24204013114448675,0.21343636020677256
101,0.7132671540612061,0.12527303395523298,0.22719306338581308,0.33270724622994446,0.45521177264537743,0.3448233393951109,0.29565244775781957,0.16228915576361946,0.19333261372025898,0.09340173635635046
102,0.25694307066801314,0.13471037130061334,0.12936420346583444,0.33931212383744297,0.3737012529335252,0.5765381286647806,0.3384492578698111,0.20112164225308363,0.14073817360777524,0.081631560770295
103,0.6134833069440864,0.020007036851803262,0.17430835760403346,0.34011933406469685,0.5109452695003415,0.7265904633856761,0.5253916919397539,0.21925956327808613,0.16812444413828045,0.1542825907322713
104,0.8713494009407975,0.14577169522049596,0.04005264888630662,0.21931717657941108,0.6194048775930034,0.7641655024928574,0.561643595260049,0.3447628284670896,0.25056214490731843,0.13186016639649834
105,0.4644400676523863,0.08326614424789325,0.06102114034689878,0.22990585208304307,0.7397276748999669,0.445684809645601,0.5070304591018175,0.3088416007486631,0.40802800367936215,0.0982912027311963
106,0.4644400676523863,0.13604236227274363,0.11644080841711572,0.2373730982712189,0.7936185207490166,0.2736155217598096,0.54267747005364,0.2730918055794307,0.3264825986456037,0.12626512420922453
107,0.4644400676523863,0.13604236227274363,0.11644080841711572,0.2373730982712189,0.7936185207490166,0.2736155217598096,0.54267747005364,0.2730918055794307,0.3264825986456037,0.12626512420922453
108,0.7604545656806942,0.15302785054514206,0.09753663977699077,0.1759835055906239,0.5766186608369928,0.2251872311609042,0.5594074736232215,0.3264017944236885,0.3156423428656681,0.12825275308885584
109,0.10237475695688503,0.10036480366517829,0.06161951955983672,0.1346437646502358,0.5518912066140071,0.3235238505750081,0.3733483945754127,0.2712107520636699,0.2625354550203786,0.1194279743973738
110,0.6543032383565762,0.152364997665802,0.10540442623414203,0.14060252795305425,0.5735185893559125,0.4397318530921505,0.2972734135886002,0.29210867509463345,0.2260540444359935,0.0639573416173129
111,0.10158074485803271,0.12357447287748216,0.09916137782885563,0.30878866611625005,0.8328918476547073,0.5624544129721798,0.42029945893592224,0.3637011435259162,0.22111669409522353,0.08268310711241877
112,0.376547402314895,0.09916018767705961,0.1157420536906755,0.3088988881406838,0.8306256098685982,0.5653800271798366,0.38771452585657734,0.40110268650034275,0.19820901675382765,0.07128997283285383
113,0.536833771496415,0.14538352445479358,0.07273441718051833,0.3065570776660313,0.7837359177130022,0.4489771983214694,0.4098521178271928,0.2967576840598162,0.12479519533639614,0.21436470114089531
114,0.5761982897947897,0.04387667947657684,0.043775974121444454,0.2408006332741535,0.5855593541130331,0.20758412517690444,0.5131162670525623,0.32058384791706196,0.16833786673698425,0.24841688564064873
115,0.3325252241388919,0.1219757663857114,0.05233645094579056,0.2557298716714986,0.6460244667325559,0.28349231238080236,0.5124504661749704,0.27208107820373095,0.20788978995005084,0.2691233713865308
116,0.40681731018622075,0.1806018138935347,0.22545337833771378,0.35590793101252827,0.44627842071942786,0.5400192252957867,0.8361025955952468,0.2954957421671048,0.13849311013311727,0.12541614972737233
117,0.13304196741418584,0.23435333793536364,0.10240913845780608,0.2849884217078507,0.5087531539625536,0.44384001814251506,0.6851302833996058,0.287215426843673,0.1650420450253589,0.1615816709059319
118,0.6986148805558061,0.1624079607896225,0.28027634249766215,0.29627127428215055,0.4113671056257952,0.35859637510188214,0.612520795729085,0.1830176395053515,0.29584370166160573,0.22249294921861706
119,0.5990175557563114,0.11346149574169467,0.21723078567917292,0.06563035963831969,0.28391742003672327,0.32611198111504286,0.7141389801876387,0.16841647133780938,0.26405940074449447,0.1332375545181695
120,0.7251188136266942,0.145825797094825,0.32879407447734016,0.24663256986416499,0.5011886366414626,0.4392641803032376,0.4827298985791549,0.0236715860869698,0.21101010328367018,0.11300593278995216
121,0.021499736317284968,0.12615247323215462,0.29083458589205075,0.06080337994681102,0.36718127156261954,0.48032195973315667,0.29832255893284637,0.1570777333216009,0.23667790936277963,0.15713524788069314
122,0.03410924079046718,0.14459766977464175,0.2617037176140365,0.10249314334063478,0.3733093746157532,0.5915654683758675,0.571221874258787,0.09543686455043052,0.24326360113634388,0.06771550628051407
123,0.43368187680862713,0.05033649059598118,0.33648359695461805,0.14932741826924867,0.5113352031124063,0.5374209093900952,0.3628159682504976,0.06237718793693109,0.19424875483174983,0.14243788546904726
124,0.7192054380912665,0.10994030758412927,0.23457943720322516,0.11518527411792788,0.4842927737014514,0.43342789644404417,0.40560077557184815,0.03557376321281062,0.18584528056209376,0.2041485867662188
125,0.1840035999792895,0.11941049570597739,0.16191320051287877,0.011994549029664705,0.4371111552393242,0.39296698281579084,0.2904409545574731,0.1505830043258739,0.28188738421953036,0.11991962965617042
126,0.309795360137038,0.12863896258594598,0.2532330594823441,0.17451639823551907,0.19551226436400956,0.3476407948271662,0.5560135063065923,0.07265345718268465,0.19723354889323108,0.15954723686664898
127,0.5990467607060304,0.16017103363943772,0.41035105431158586,0.35490758694941427,0.24107508403014521,0.37084585830017,0.5222318975220865,0.08736817548722657,0.1320644463252113,0.14077291578289977
128,0.8576811882423393,0.12103444655283116,0.32324455585528167,0.22117711984655902,0.3825795696219594,0.3844884064806007,0.5274035382449925,0.1512170474949041,0.2361225012657427,0.10881387990123104
129,0.7034182573439514,0.1747072650359233,0.1045309183009529,0.29455058942165063,0.6543545296772415,0.5147044647164583,0.4541872373311199,0.07425046266567982,0.10484952308794068,0.2345447464359378
130,0.14722148723147443,0.07616588136359799,0.15158117573250093,0.059292425767330965,0.31169813944284636,0.7826039903309266,0.33673139260093643,0.07367029999226293,0.05726603675361617,0.21033305445831083
131,0.20571274557981784,0.0306105291089755,0.20208425072490832,0.009166945181293868,0.21035936525688068,0.5557073599856124,0.19740812722906756,0.18950477762518483,0.04559050631151333,0.14803787855781425
132,0.5959371862494153,0.03480817650590069,0.09674856091559007,0.13580102169681108,0.2941623900257652,0.6646966477142413,0.11757251386380055,0.17899830043524068,0.2018546120666456,0.18254701876231924
133,0.002557509819700432,0.2035225442260139,0.36894295712940783,0.07437196085554619,0.43730819385672887,0.5473580958266524,0.19948392438209048,0.18961744814396997,0.25942880901188947,0.24990638693858377
134,0.1269758376709164,0.11206797900259996,0.2472286059324358,0.2897282667806526,0.3876091674935917,0.47497682149847814,0.32887880515768814,0.15014041851282145,0.22192825789964377,0.09579681462483727
135,0.4614873205975934,0.10581728039379247,0.2329760334414654,0.19857219712035573,0.3395509504508538,0.3389006227880867,0.43827304345374474,0.13644795739022517,0.08900645921750346,0.21782161401664335
136,0.22407981322421738,0.20575681806147544,0.34755247796895233,0.21885312327608328,0.4243914174188225,0.5204076499808998,0.4012377147422077,0.34653523806802206,0.12098812738647856,0.026941531035572522
137,0.3667985701974315,0.33325907855673925,0.3013431551048445,0.20273341481488158,0.20588831573833713,0.33362653708374007,0.4339440991118897,0.2387607230714411,0.08550528056646131,0.06269456511227575
138,0.4826107903247533,0.2217731316099543,0.09414930873846794,0.11489140042324858,0.349564036959593,0.5198381062058183,0.25309334247080784,0.21388214572258935,0.15011261713253915,0.1037768227503846
139,0.51990437454335,0.21346206560300243,0.103482942789962,0.16804439832937196,0.3003912540687223,0.7994921152286725,0.2200142009166807,0.19931508658265495,0.04267078030545125,0.1435839477738191
140,0.6315390367481184,0.10670295822424355,0.11682784954310217,0.12429438483602846,0.30843507321183167,0.9027088891133861,0.4504745413031234,0.15609777914877337,0.11938472487288483,0.1962029923158244
141,0.0038692131176930045,0.10341623428583134,0.11385693180305768,0.1430618833358171,0.1638582638502919,0.7876080645627569,0.21228032026587257,0.18517745751863124,0.09565790478404355,0.04856132649183528
142,0.3536285126486476,0.02932441064859126,0.08673531427536534,0.1742827229824105,0.2462037680083445,0.9963346411930281,0.2500450409620453,0.18529599536308045,0.12015604437867272,0.08429306547833984
143,0.6801413521154552,0.03904740904854998,0.04259336164774158,0.23852365163031447,0.27857174269851886,1.0988348858121386,0.11952344035141355,0.2152755256679711,0.05959124050221428,0.06712991723182699
144,0.6404440226050474,0.09327720286179927,0.04057110065710491,0.24204658822292624,0.1954495648350829,0.9568847714150741,0.229641335974502,0.13342752353578627,0.11680320569504529,0.12616188328547728
145,0.393411755946553,0.06271947391233246,0.1685920821182333,0.21835682068370726,0.24044023992824667,0.6140357318681499,0.22318966413961044,0.29364848960572204,0.17086622139314284,0.07390834606550381
146,0.09258989470120838,0.03499465596073663,0.08637199572051922,0.2515138663494757,0.2945157550282772,0.5452201836762672,0.4585123264308648,0.25818245753346564,0.1537423132422771,0.09827991663722715
147,0.15331957231412008,0.12725049076888112,0.17062904171338328,0.18275535478974522,0.20845313933636322,0.4347745034107475,0.40962350076617693,0.11432511251383741,0.2149682675219001,0.1330046708875273
148,0.060152945051781204,0.11763201634862559,0.06126218363459483,0.17641163113795816,0.4209840176778029,0.4508950782042948,0.5560026244452546,0.3758069394558666,0.15803612004938686,0.07687468275710954
149,0.23581189662564034,0.06579148582741937,0.03488348318251841,0.022321340868461468,0.19712727829086868,0.47029887386542646,0.25628891213517563,0.5394961068985457,0.09927126379145865,0.04169210901523656
150,0.5938396619801604,0.2013121782777057,0.42575572803828726,0.050664954611025874,0.48204560979114663,0.12596153397442195,0.046297603484238975,0.2622637127150451,0.11680729314757281,0.1419260571886485
