,abs_amplitude,amplitude_squared,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3
167,0.33708905312873694,0.11362902973922843,0.16157253654484166,0.34097690777246864,0.6906033269747367,0.49719092298101003,0.17402724906200742,0.22995669302965893,0.31486466940544156
168,0.05955108475144402,0.0035463316950736685,0.290920245020603,0.3362739193889835,0.7637589810690896,0.47640581244749414,0.11702669273575927,0.2192780475085577,0.1101507358620423
169,0.3901885595290203,0.15224711198733185,0.15664373506644197,0.1441302623863395,0.8901838549384562,0.11900344259905986,0.07232694017182986,0.2685023236286131,0.16058976342773437
170,0.1107903250308031,0.012274496120430998,0.197855046942373,0.1851926469867765,0.6724841405690083,0.6769868771844588,0.19165365116021923,0.06509527754338956,0.29095521733701385
171,0.4340269880472696,0.1883794263533847,0.12400326791502078,0.3049504026239048,0.6174189371658056,0.5141889336736204,0.578247076652558,0.2619170414445872,0.10854741647577178
172,0.31342134097161,0.09823293697644223,0.05830817464804698,0.14861793268241583,0.63486946323263,0.5069976543946845,0.5677797381144203,0.3375415566198051,0.19020041713061825
173,0.17571318952823084,0.030875124974183973,0.06872114919398133,0.28817012968352096,0.3569654054987042,0.41039120109838195,0.5141078050223526,0.15755602213202527,0.24112776479416428
174,0.1460811693998969,0.021339708053241375,0.2855171434468001,0.12539485432334027,0.2044446831849949,0.688391524879457,0.168458530565534,0.23761074204057064,0.05607656508351125
175,0.16350046285893924,0.02673240135508737,0.1438418861540836,0.15416530322984628,0.07152883043136145,0.8420803326428429,0.5429326391522374,0.2548708922676135,0.08036663545547985
176,0.527132873951483,0.27786906680035006,0.1539794176189996,0.4232081507965735,0.1133001430137858,0.7147330680607081,0.38998743246209056,0.14806276063232304,0.21556623196605487
177,0.683260481718309,0.46684488587793566,0.17326177181884686,0.37306018845941263,0.5594255309919768,0.266131514937847,0.3201534126346719,0.2233931567927578,0.15334743499676184
178,0.59256668495697,0.3511352761208929,0.10493302531198045,0.14149730003361738,0.29314177039670286,0.3737959618524371,0.4843038911278606,0.34756231264058307,0.09477832795573847
179,0.19822150448821438,0.039291764841571195,0.011560321664430506,0.24409559621848398,0.6269300612974856,0.1526875065922751,0.17258159900655695,0.27850285434399813,0.23293042268243
180,0.39455003893615065,0.155669733224518,0.07455020591840544,0.3145821150595774,0.7384687216945844,0.37290927158886555,0.3434949964413081,0.06788518238591777,0.08093772181963613
181,0.258912989073025,0.06703593591072837,0.23677562830506996,0.11924318874364404,0.4222161259802434,0.12267209300274551,0.8416790372571126,0.21762463677939325,0.10833076180531018
182,0.2505708143577958,0.06278573300792897,0.1860174954957944,0.35092112430312683,0.38604861038023464,0.5948162416207898,0.41205606814150125,0.3796547792954151,0.1524668927425439
183,0.4085912993276599,0.16694684988626537,0.14645041842211434,0.10723417445293229,0.4754301539435447,0.1051144057989308,0.43858623015905407,0.5355112207533954,0.2553281506546114
184,0.41914295776161997,0.17568081904115915,0.03896485641179016,0.2855376446719374,0.5691685667645675,0.4406964636335199,0.42978941232768936,0.15905880597835442,0.1802280468896201
185,0.28697857202635635,0.0823567008022866,0.30714197538818966,0.22352957988958524,0.07529165911283162,0.41964284906778737,0.24279185448172733,0.2190426779652537,0.04617147364067402
186,0.1874773666842756,0.03514776301887033,0.08525835026465471,0.29768560501934477,0.24632592899129405,0.7913546999446279,0.20870141822901897,0.2636190817706568,0.15688138837398588
187,0.40344103617842997,0.16276466967272524,0.3788047079986254,0.2956192799736732,0.23947682385402105,0.5416717465249541,0.2626286149469099,0.19647920498622046,0.09197385954484542
188,0.6123868182630422,0.3750176151823323,0.3186741800078705,0.25772858201463156,0.403885647865193,0.3718460292759519,0.538683589238128,0.6355198928679089,0.09713022784440077
189,0.9365762554683594,0.8771750823071337,0.06335722439928503,0.16459515980284672,0.2065792494441085,0.7612394041114809,0.2525950875566673,0.6485307435122457,0.2782038490463716
190,0.8562981814235974,0.7332465755093601,0.2186304626171518,0.2422817442536717,0.22500691945922283,0.641799674848379,0.2644067031552942,0.34669341806224535,0.2838065088638957
191,0.6694743996453089,0.44819597178044673,0.04365622192689048,0.12731715488154297,0.09210107690631679,0.7904508548065863,0.5642620741739448,0.09049548645877108,0.2526881294487204
192,0.0730670505688232,0.0053387938788269675,0.135085057566618,0.20418848741882417,0.5060391803292192,0.5642729072131136,0.4542996609369661,0.24259830847856131,0.3255333092153488
193,0.4340457660105094,0.1883957269916499,0.018971570167249305,0.47187188316030027,0.3932284629552379,0.3829427285889659,0.5342883968365151,0.09680356595134969,0.18746494959597187
194,0.5179697964050926,0.26829270998793303,0.1673816020827346,0.3600200388316743,0.09053798511243623,0.6877269916501034,0.24780955490415194,0.05990084842636724,0.17979502091175292
195,0.08069890505653866,0.006512313277324241,0.29295323267722767,0.5272080466370282,0.27245156659391573,0.09855814373938136,0.6294767811057821,0.06514738685086827,0.235672901777588
196,0.2307507456467062,0.0532459066165109,0.12002680144924158,0.10872286012254377,0.44386902585874055,0.46218829262655026,0.40379122917442045,0.09877531205805584,0.24837133930958494
197,0.36540589803884116,0.133521470321572,0.1044467460492616,0.17683288168142822,0.6464574196434572,0.42367353439825106,0.3473640817645741,0.11373070931002055,0.3060521602277013
198,0.6326441262818259,0.4002385905188948,0.19590899060328185,0.3103646907525512,0.5557916741165875,0.4507303210378569,0.8197010186840736,0.20591144345395773,0.13433249618538937
199,0.1716942735356377,0.029478923564930384,0.1873468121192967,0.13414722233758186,0.5366018716173936,0.13979541677933674,0.07100224388191288,0.057563177045515945,0.20327207690358648
200,0.250951382301381,0.06297659627897387,0.21209571511950429,0.20388260743028147,0.49222075598711246,0.1477917485127553,0.4413523004089093,0.062333614154238055,0.180328893779423
201,0.3307638371381627,0.10940471595836103,0.20271867027890778,0.14710078696407822,0.6814813259282496,0.1427066851970198,0.46837459676335014,0.41547876043681464,0.10077449672353779
202,0.5528614449682419,0.3056557773323723,0.05777568307030351,0.3525650005577852,0.4594215863178005,0.23951502016387885,0.7746230024335565,0.13678818816604602,0.05531409910301451
203,0.14064129242199175,0.019779973134128194,0.17170705456356228,0.1451756200144678,0.22997893438781905,0.09303352261361805,0.9853130981106791,0.3646675966611448,0.1537888683091091
204,0.02716872845468088,0.0007381398058441865,0.20812598293569723,0.19560426315637122,0.18739307845733746,0.06343344412585594,0.6429055256222196,0.3010332236184115,0.125560016964385
205,0.23411504594867594,0.05480985473955065,0.2996664615926721,0.18499626794106067,0.2950786664396764,0.10551547384480062,0.4327768662645532,0.3047890879072045,0.19871453793098925
206,0.08696261952671247,0.007562497194947753,0.0945455674562945,0.11196522964583967,0.44060019807393586,0.27593865986708704,0.503573851104487,0.2700708983569903,0.07897980775851882
207,0.11621759218341471,0.013506528732910495,0.2692483213642166,0.2745396443611629,0.1859760580096172,0.6662401296167823,0.23877412429272143,0.176944922522154,0.06636763142041335
208,0.33545686685898435,0.11253130952284635,0.039805925951046095,0.23708556243116344,0.38781033331494225,0.7360009844896703,0.4833837533514428,0.13394717634408068,0.1095654585614951
209,0.31664637929866934,0.10026492952295678,0.18834103329529805,0.47264078571654244,0.3514763574767911,0.4422780849783871,0.41672558346698013,0.2944678730920495,0.1118946634112671
210,0.4444087125331745,0.19749910377539373,0.1082655986336551,0.2869425138753478,0.33174966153636976,0.8913962089244981,0.22309851813574808,0.19363067031910522,0.20170342477380132
211,0.44054609333657124,0.19408086035411495,0.07277747949709654,0.3716428593681923,0.32636410091816676,1.0334265039685864,0.20663512908363005,0.14143038689767265,0.08386640192144465
212,0.6880353224638693,0.47339260495796065,0.09740218216498603,0.11139745029613801,0.5425011357283603,0.7857859792837447,0.19001031657978848,0.3113075539755012,0.07458089311392295
213,0.3746528670224354,0.14036477076813064,0.307354878579186,0.06865269334209162,0.1422556620000556,0.8723599388772486,0.24416286905705595,0.17292892949297603,0.24629750514975884
214,0.005074885836491738,2.575446625342445e-05,0.04463255994935186,0.14860827672710242,0.2608094336949712,0.9471201184090451,0.11428073372953299,0.29282834749238895,0.12489502888251956
215,0.2310973680365996,0.05340599351344357,0.13440650734273582,0.1490028322708914,0.3856737056131819,0.9873979624832779,0.21093231869915327,0.14376018324523052,0.08367780207669619
216,0.401789874642336,0.16143510336510408,0.12155590222094045,0.13979959815333778,0.5724660588135932,0.40482136625473153,0.18628501145581713,0.4435523347465096,0.24102243426397968
217,0.4819078845125316,0.23223520915534349,0.10471839734620822,0.12915583797874824,0.2383879419622031,0.8852331208460186,0.33758094435867825,0.31884886100150034,0.13552058577398546
218,0.3061707106443472,0.09374050405646459,0.11712130614504686,0.07813375723430956,0.3746666011628436,0.7410196477926488,0.33890823297234013,0.3291806551663215,0.07968687603024403
219,0.4146422832119286,0.1719282230272012,0.2490665362320429,0.09058540814443233,0.5461999992153452,0.8436221146131626,0.3552338093123452,0.12314684733748149,0.04793129740116908
220,0.5157483294948235,0.26599633937670103,0.1422126599668762,0.40781565022770844,0.37299182448035395,0.594208295903326,0.1763619851768953,0.35190327230637997,0.18810407450626648
221,0.48185560777203024,0.23218482674135266,0.11799439529982719,0.3680702087271189,0.24407273189433584,0.3246000400630079,0.5628990789532223,0.08881943843307502,0.143380826279592
222,0.2440161793617639,0.05954389579031253,0.09910956987999632,0.17098234574221358,0.4693043950223056,0.29646098217462286,0.40169488815658927,0.20423016271592906,0.37251403371507597
223,0.28299258399653454,0.08008480259703565,0.24626144165000552,0.29404465812760705,0.688565200693998,0.41880648334420645,0.1417781065752385,0.20821590588596448,0.1005534264259513
224,0.12664432611884086,0.016038785338095315,0.18515425314302159,0.2658176039272998,0.11566666898501202,0.6629818624087024,0.2428117869598361,0.36319244361156355,0.2511002822103885
225,0.033233194411027456,0.0011044452107611465,0.28099043398574264,0.12335311422869405,0.15979796068722968,0.6889333636289291,0.24208731555114857,0.3541654732585226,0.09520926979366244
226,0.31783980622164953,0.10102214241901572,0.32222465401024714,0.37757197597844017,0.21589805221343703,0.43075830079046007,0.1240678528934412,0.20535671957010057,0.2233849265402254
227,0.31783980622164953,0.10102214241901572,0.31666302865993906,0.4928319239513338,0.4502812431145604,0.5111018122408593,0.18549447358663915,0.4914836797352888,0.2803009681485144
228,0.5041332093512387,0.2541502927707799,0.20764698563134865,0.3580736617245945,0.5163699982925779,0.45834820248988944,0.45237610136984086,0.2640110289204139,0.28232810897003807
229,0.5878156783505595,0.3455272717147284,0.2503851164698242,0.1100638017768743,0.5499500593733413,0.32073078065773963,0.1494899176179135,0.36632375630996333,0.1555726963838311
230,0.2040813567532291,0.041649200174238774,0.1238778375559516,0.38271707295854457,0.6458735952348518,0.5180289909382045,0.2632455742723797,0.18494944589029186,0.24940723628030045
231,0.24747551834462678,0.06124413217994171,0.15086777085051742,0.319083064659828,0.20397682469848283,0.5563639321620315,0.28135258310917266,0.2790964025400504,0.1545635443734268
232,0.14082960784719945,0.01983297844639598,0.11891924028757918,0.2472892245671176,0.06765048077929284,0.9664938723745203,0.4172559337307099,0.09985476016900877,0.17824096818469568
233,0.5513679593703865,0.3040066266202642,0.1674683609300717,0.16641024282939337,0.2460842325619337,0.5989948160243048,0.10485081014739815,0.18237184457962896,0.3269077392715781
234,0.18155170941369214,0.03296102319103371,0.2851250490733726,0.39700966610524546,0.12596231801080088,0.9935667457981453,0.07263616867552919,0.08818494271140949,0.14491160933162264
235,0.1180567294678511,0.013937391372645384,0.11426181479891145,0.11418395743868032,0.141324790353961,0.5191047811428503,0.24529271861532054,0.11568539537300115,0.21171946471218658
236,0.49311468950743925,0.24316209700801822,0.2185819772929362,0.32767590701465343,0.3937616296112283,0.1964423012545445,0.512513898028313,0.16350321989351055,0.2315256826406678
237,0.491061075511576,0.24114097988258576,0.22184437985101255,0.06676723398562978,0.21851120995853804,0.6963526814492251,0.2803793114139072,0.1511974637508848,0.2113556899711651
238,0.19540098655155563,0.03818154554532122,0.3281361666820811,0.14943170956864954,0.4182591708942299,0.612694142784447,0.2891863823983561,0.22447467232194987,0.09381077873338549
239,0.032994583629214536,0.0010886425488652318,0.062173584821896506,0.12667546282426365,0.4531768968380185,0.7983108373374131,0.4797576926427637,0.07135477976781872,0.21479025304046595
240,0.3079359216043167,0.09482453181429988,0.10357104968517401,0.214201432190413,0.4675943794509145,0.5021236755994759,0.21518949225150338,0.09314198356497445,0.08221217584181291
241,0.7236486339891803,0.5236673454744066,0.29037409275776,0.13743352072993115,0.4234419479807566,0.17042225710983822,0.2919904785819323,0.40955615979466764,0.17348717061486194
242,0.35618251878630836,0.1268659866889589,0.35812985952014537,0.20868769779471935,0.5045075187497493,0.317412984416863,0.5300192456858617,0.2780693424255056,0.07742502499541555
243,0.06346159181400357,0.004027373635567205,0.1295646311437938,0.33945955976130704,0.3021417033601493,0.7303068008672556,0.13474194887100893,0.16457574081822873,0.11564974343461178
244,0.18017641026172282,0.03246353881480066,0.20430035379397052,0.12021329999209616,0.4856045390934081,0.6760682658647582,0.36963308501363235,0.08570432395764191,0.06726436896550289
245,0.3016387541399406,0.09098593799909555,0.06539564165385911,0.12525079781249876,0.5946884935169036,0.71407234608548,0.21524589634864685,0.14058053959713185,0.03555786968298858
246,0.9108674883056171,0.8296795812521836,0.16817981533870927,0.1934230344940742,0.3852073280645825,0.699343653298198,0.18287289126723172,0.1336601956173736,0.10098638303090611
247,0.029868526427397457,0.0008921288709441403,0.21242628121227838,0.1906162964472562,0.4142678115472595,0.5168289087657153,0.5293866240071706,0.5354290372305045,0.0882278729866551
248,0.28016968135207276,0.07849505034892199,0.23303236488429635,0.24594638321356324,0.41231367137093683,0.2856308268541573,0.5243977738409094,0.27955090521218545,0.2065551942436815
249,0.10167165772023454,0.010337125983580527,0.2554288987384885,0.1594070584638329,0.12133481301202305,0.3091340460846883,0.3942700751369528,0.3810875316519473,0.206908663773693
250,0.4601134661751328,0.2117044017556951,0.10015826631847953,0.11979431256125643,0.3253458427605399,0.13260648246327175,0.663427685367755,0.1376466629878278,0.3434945912950798
251,0.4985496121586067,0.24855171578349716,0.11081083704486078,0.03546534508005985,0.27924177152159907,0.3663235313994956,0.4411781521216282,0.38307525152815125,0.17010594674299048
252,0.022304310933490945,0.0004974822862178437,0.08574345305250079,0.3114047988380971,0.3495687920917437,0.7575690263902651,0.17519836648687262,0.22322568283733166,0.16045116802050807
253,0.26095856525152294,0.06809937277813335,0.05899687100316399,0.1587499171910679,0.27699420009910153,1.0128113976313602,0.05663241473144702,0.15441855800277748,0.20517238718845277
254,0.7267587730736378,0.5281783142394993,0.38458248903843556,0.2394630088577591,0.019499360801549466,0.2770805438906551,0.5264665383346715,0.1315878134245959,0.14951292157059487
255,0.07940994620895576,0.006305939556909248,0.07959518689781375,0.13512137584339423,0.2843270599344492,0.7718272982976486,0.012523613532721696,0.102367839940128,0.047654917531377204
256,0.3158407816077449,0.09975539932659122,0.05000036195006612,0.3326691157899024,0.16051343797065748,0.6206442638250276,0.43380697377000704,0.1857543411838394,0.2647631143704869
257,0.4387475209121584,0.1924993871065649,0.058908094340446936,0.2855130605659732,0.5782552865623379,0.6329632264053844,0.4560486786812671,0.15581534748625267,0.13210986603813735
258,0.5910462759383344,0.3493357003005737,0.04520011826333148,0.3411542680795832,0.7518404078477602,0.36152793028435815,0.13027294103575726,0.15750510812068755,0.09849813088749446
259,0.5071100366898225,0.2571605893115531,0.2428496990913689,0.07226786918457649,0.5008919701673028,0.2247113675790938,0.5779305354370468,0.3657495550668106,0.2867031811061351
260,0.6239719890750718,0.3893410431503015,0.1374707487791835,0.02479755979883627,0.2671343194771021,0.1243389081313294,0.7735396444597962,0.03970422273953613,0.2918231822595469
261,0.6609799157766569,0.4368944490601165,0.1870669414002368,0.3256325440382374,0.4622879259789157,0.240885805609926,0.584376974615171,0.3129857275840347,0.1394592515610734
262,0.7877432897274842,0.6205394905106791,0.16655740180967635,0.4395108849716574,0.26169120446539584,0.22279047964090237,0.3189458035012327,0.43984034985154796,0.24184775803343184
263,0.3333152755815547,0.11109907293600776,0.15831938597291775,0.5564460044229393,0.505316384373431,0.402521480418463,0.25223374164789025,0.11715659026607987,0.2944926713585595
264,0.3955454081275972,0.15645616989082745,0.015636019156369797,0.011219039149764746,0.39307323727784543,0.34744106197839136,0.26048037290305615,0.3991156215689838,0.04962197470888023
265,0.31620963635568783,0.09998853412419634,0.15602985656108778,0.5229245533358859,0.19185005704671526,0.44170629650207166,0.18517862103132823,0.030875661659515462,0.17641202234834272
266,0.03641849067661018,0.0013263064631623429,0.0878773799210225,0.2474102221280435,0.3431561030207403,0.877448343333911,0.16165197624043676,0.11353377119752871,0.23870895659506658
267,0.038142724726304894,0.0014548674495466708,0.07336754177094296,0.2912162083731838,0.2837795578016042,0.8512248324569303,0.23643400523868133,0.24406448231733704,0.19573692337807455
268,0.5898481044803098,0.3479207863590144,0.08843031125082762,0.391672720578998,0.2586894808457899,0.8734663665577603,0.1861524202191399,0.09137072385052579,0.025889447375113988
269,0.33764915070907014,0.11400694897455636,0.10971798745066359,0.19391619958130707,0.24325603159561313,0.6330903791684956,0.44205091929506996,0.13222513457697077,0.07289146019294958
270,0.5586409361210007,0.312079695510148,0.10592195193595207,0.412870281151143,0.12169999719652631,0.5894601242075039,0.43532140932541163,0.15016601577096386,0.0383974222205054
271,0.44308513922982645,0.19632444060631468,0.0648615929372655,0.20009950740587756,0.2581769302574623,0.6476059502499584,0.2098086632701373,0.22684439143841376,0.17201364684375084
272,0.11774729038122164,0.013864424392119731,0.03132123082955792,0.22378565899778563,0.28984054785186786,0.9973117590051104,0.3682283151809855,0.22042641949254907,0.10508315914877907
273,0.7350778995687994,0.540339518434478,0.1979766994826413,0.17674027322781596,0.2266466632088527,0.9156645279304915,0.2028870213106438,0.26000397546085485,0.07537125188095466
274,0.9346866227189232,0.8736390826897067,0.1622188127065562,0.11699037126148469,0.11798730162983892,0.5195095889521814,0.19978615450992035,0.14991159956029304,0.08293696790739755
275,0.08099401615446367,0.006560030652829521,0.14232277217090725,0.13201944854628894,0.28382084656151124,0.7714447536627308,0.32737190847033193,0.09096118046002205,0.28127977961871753
276,0.7773692802949894,0.6043029979463498,0.21274464782841893,0.2752713154170705,0.5413963675450648,0.7266412839447582,0.2853072041360436,0.05828501285333648,0.052396314368825324
277,0.74677647195382,0.5576750990637945,0.46079572735257834,0.0762174310532456,0.4129104648668135,0.7704291027000885,0.3652319378533662,0.11022818352214307,0.22279738440064561
278,0.4211590928123349,0.1773749814585089,0.11062644203907994,0.22917414027982178,0.20420353128479318,0.26850963079679036,0.3686290845369712,0.40602916011309226,0.15598694905424748
279,0.004326056667908029,1.871476629395152e-05,0.12731111002507933,0.47477348450401363,0.3732321497404347,0.12942908953151402,0.5261269860823218,0.40378783806886526,0.2498225927742787
280,0.3803765860246587,0.14468634719577456,0.22996992193395185,0.20386475169440976,0.1434385383348952,0.17853448867670924,0.13501128675748741,0.43193096420696375,0.16052849946507866
281,0.5501748448102554,0.30269235986198856,0.0607561992247819,0.1388529080621443,0.4652075335037808,0.3723333828582995,0.18326472486145212,0.20188511624579014,0.24454753860005451
282,0.08332065670352212,0.006942331833506186,0.23512909534629325,0.20483154845356738,0.2653908527581534,0.5422021709929482,0.34704830500348377,0.37229066017918505,0.14214999912320714
283,0.4584197612380553,0.21014867749355562,0.19247130501214654,0.5391347030824087,0.16252864525781593,0.6960163805575021,0.4956123874605172,0.24456407538726985,0.2055745306485897
284,0.510043382619447,0.26014425215388765,0.2093368375196731,0.15693452315684986,0.3100419848543927,0.9459597183883783,0.0465835052771121,0.2034016138524496,0.17617147901407618
285,0.510043382619447,0.26014425215388765,0.158793249925512,0.2373188586690965,0.7729536782948229,0.7382568410404203,0.4672699453227788,0.32898233790209586,0.0366042754965145
286,0.764057166639849,0.583783353893714,0.24957121298409493,0.5416349566498244,0.5134660431079326,0.35849244292112703,0.31521171852321067,0.2397574420346481,0.1350465385472009
287,0.3485722955687987,0.12150264523810196,0.018798374954760628,0.5651748551064043,0.5454547600682168,0.23350505728969503,0.06422123743819691,0.43097937460490926,0.06317394648326267
288,0.5076526790681533,0.2577112425650734,0.11458660036505021,0.313013878829803,0.33316445369551656,0.6146180037434491,0.4554005542835926,0.12001953409620289,0.06955738020342538
289,0.0818814536008825,0.006704572443793474,0.1598310314569679,0.11182511090111505,0.2447540569454597,0.7460430097902913,0.2513960749365554,0.14332150247256356,0.1346297627712774
290,0.4189817929577883,0.175545742830123,0.1133234615201093,0.35219791827987923,0.3219464145637499,0.5010254857603152,0.10537833341467515,0.3462886216506006,0.39702943079535463
291,0.2807217021404447,0.07880467405262855,0.13068301477786207,0.2181087164336192,0.3295295400558366,0.6673377880234229,0.15737454710616314,0.3011151373879137,0.21211113027468034
292,0.24103342610825657,0.05809711250148438,0.07162447826133052,0.17492690841578903,0.21728053220550098,0.816446317022579,0.3710004191900892,0.1371275265437679,0.09741431012855002
293,0.49447314971224754,0.24450369578635076,0.08241722673756526,0.20486421072170152,0.3572820455469624,0.17284345307666035,0.3255284461169978,0.08281947187647477,0.14985024334031238
294,0.33441825876308007,0.11183557179413038,0.14643989552697195,0.2074504224600243,0.4394281862949769,0.6048907540190546,0.11353500958488454,0.17746660342581133,0.3721719443624896
295,0.6639892381327053,0.4408817083560504,0.24419294136854608,0.12411775167264788,0.24697374904940478,0.6810713436577398,0.4766695775368786,0.14501708895162566,0.06908602208357492
296,0.8229539988063354,0.6772532841513378,0.5067437228259359,0.2230078215592994,0.3175318169474943,0.9927630857515345,0.21512112054236926,0.12217076135322068,0.2262511469794054
297,0.020744602017438413,0.00043033851286190984,0.322183942072855,0.13959494775185138,0.6654580640109691,0.1835760770354717,0.44474242123157803,0.1061942055832189,0.12422077694103782
298,0.38119253590739577,0.1453077494315112,0.3000133539582172,0.0371108712856503,0.7990572499404457,0.285547591152735,0.41182114694387023,0.0471641620585403,0.08928330225827151
299,0.1529800109793904,0.02340288375925441,0.32394062226631776,0.3321976550740976,0.3191187651807504,0.39089003826486707,0.3407295597951897,0.3460898787048267,0.17947599850697277
300,0.2793431762286603,0.07803261010551636,0.20104483863462047,0.2320690079013864,0.20581825557447175,0.36599078261517004,0.49195518208139194,0.2565427191424938,0.05019394827900313
301,0.36238916269479937,0.13132590523863777,0.27974483202618283,0.27600317083273124,0.33744863339931636,0.5775890294553341,0.21155782046247965,0.050608339503437294,0.06660911013946208
302,0.083501867575938,0.006972561888669486,0.2076851357974121,0.4238346329191574,0.16734928862873266,0.12023008360486474,0.33738768006184006,0.3297908636118965,0.17429619607703842
303,0.48864398947567456,0.23877294845070315,0.3355836803113575,0.33266143977559975,0.2574014395586844,0.45508687262801256,0.3926743985491464,0.11570529418716134,0.3137549511338496
304,0.05040212021671464,0.0025403737223401546,0.23431569109929554,0.5000485286180761,0.3494993226527748,0.37930440323312636,0.2955570864741849,0.08667172053019138,0.25072614778300806
305,0.324964764795284,0.10560209835845427,0.10722759542793098,0.09273620249397314,0.7086682507785494,0.3645234818517506,0.5347684510427705,0.14179262371639748,0.023728043775471292
306,0.3563538871765608,0.12698809290584503,0.1407695021247321,0.2412670229070128,0.09207638305510905,0.3246268791643094,0.8238660691417449,0.15565504748811246,0.16129924703101203
307,0.10413496616588758,0.010844091178370551,0.2286693817324346,0.23096973629313633,0.24528616422376986,0.08251287185726346,0.5658574558626508,0.3219391936391601,0.041916370152386175
308,0.10991731086112533,0.01208181522694126,0.12605753759070726,0.419403446722293,0.37069143858205356,0.26331933467293184,0.5422926404694437,0.3876594571936198,0.14986281305741478
309,0.48856516381228826,0.23869591929092807,0.3598622913294809,0.20674145640311176,0.35768751040290714,0.253118907143267,0.6431555634563344,0.28394879047692495,0.294755073388514
310,0.05464701233991742,0.002986295957679087,0.17632748637184947,0.24249089788401984,0.3990035517769627,0.5639025888759276,0.1969173743425661,0.14818493819566453,0.28551595513822187
311,0.2912492467986578,0.0848261237607855,0.16149384891655705,0.12583254751145143,0.1950683525986277,0.20605845643361062,0.5872499165130379,0.15013102486813343,0.10411928890767974
312,0.7572363473364472,0.5734068857274445,0.35449353913080855,0.5374886701700394,0.3570061722803332,0.49187603866766494,0.3146031585382525,0.2623836508786949,0.18470632973116125
313,0.35068348414303985,0.12297890605070168,0.16449704528326267,0.10175224800132895,0.2910877302678594,0.2677326005764241,0.9050736782529413,0.19650894304431693,0.13902676308942605
314,0.5496827670239266,0.3021511443630804,0.19298027384020264,0.19772428077486354,0.2727087097132746,0.7344190566842655,0.39716799063504116,0.11691195358623473,0.2552351970739332
315,0.6532964118210062,0.4267962016982017,0.34184388159390733,0.020430225411433738,0.3380491164138085,0.07701102262034669,0.12402084866556323,0.19810313871431198,0.31687530666295605
316,0.3286692023821224,0.10802344459450053,0.3039358489291235,0.2038017706954104,0.5626905515982821,0.31677163985653123,0.34191160644735535,0.24935173331704774,0.05054720970648725
317,0.14631115544560408,0.02140695420782772,0.44244315672875595,0.4713068903807052,0.3161872734755626,0.5207459014261953,0.31800513751424747,0.17494818831423484,0.10767630317170762
318,0.009425444311123021,8.883900046208132e-05,0.33209278109224477,0.6128424084832922,0.20680152886610348,0.5061396833234273,0.44368728539914587,0.22852364066759717,0.1662773229730653
319,0.5130352893335729,0.2632052081015829,0.10270698119302259,0.4608623660136005,0.4816913671402081,0.5024612327290215,0.29201692388503675,0.16188144923489026,0.2291561353764923
320,0.6503862034322959,0.4230022136150758,0.15026934363551847,0.4316718139391459,0.8047027623945234,0.5640062124182628,0.16420869218329237,0.2546758845093111,0.18262265873893396
321,0.3478956427711818,0.12103137825917373,0.3820129250994003,0.1960259164656569,0.4146090820702647,0.5037616631972353,0.3803679640176355,0.2960534362788086,0.10018226944203507
322,0.013579903717791636,0.0001844137849844911,0.25139375634078676,0.19085999239359022,0.2169582194923259,0.5794693662108361,0.6640621914836226,0.2544256840123262,0.07949044679786577
323,0.4648196171867074,0.2160572765215972,0.16576525347922932,0.13082544669768922,0.2220443615273275,0.6837168790727068,0.5090579127832441,0.3868328612686509,0.3504404776654652
324,0.07299740132060975,0.005328620599562158,0.18758594660886313,0.034060909138902674,0.0797995290193008,1.011750963523979,0.07993203268310477,0.0653965670293967,0.1728172789127508
325,0.7815811313267903,0.6108690648460654,0.16865014097184547,0.20375918727394368,0.08976558527242061,0.463213699117733,0.33566579115386297,0.18866779520995167,0.1311529044447388
326,0.045059617278750186,0.002030369109307442,0.19278716043634433,0.2651902833733315,0.5283339822828131,0.6287032874117668,0.4333670564646281,0.228967100803376,0.0192212568907054
327,0.5134026572452389,0.2635822884664723,0.1730328720779958,0.023335569372792322,0.5795010077433879,0.9236558069892374,0.039897694460199855,0.3987317322035903,0.2587439508079823
328,0.014294825957524026,0.00020434204915590267,0.3437633806074085,0.2675563929636074,0.3948129697609081,0.5485692145999703,0.37384663396469614,0.10820873234956645,0.20626589062530842
329,0.564862768295958,0.31906994700697316,0.22177865515577677,0.333815475478061,0.37892569296417145,0.37369446412369234,0.45578630021978417,0.1777698436900104,0.3123411885457965
330,0.2489428639827005,0.061972549527909315,0.13650099498451368,0.1383025353637507,0.31037092528116256,0.3909631911976506,0.5485303434186366,0.5229408017310976,0.030421701836626635
331,0.3524712324132191,0.12423596967889351,0.22870388019031895,0.3211153606107315,0.2529480683333089,0.7064116225361501,0.5259768286321856,0.2347752463768337,0.13172892332791092
332,0.20745050740357596,0.04303571302200112,0.059848743496426826,0.27598691470959896,0.2791710627508897,0.6969589332224227,0.34245153251444765,0.23375339767758213,0.08954518010632308
333,0.10982306097170336,0.012061104721194474,0.05981368414241631,0.3956230771397258,0.1460332104261143,0.9936394063865154,0.18062643955931657,0.3231744097869673,0.09401598193136428
334,0.40651301948848534,0.16525283501364565,0.15811653091708022,0.3858738293739166,0.43034564639443074,0.5322829177697351,0.15562454176541027,0.38013823822588605,0.2293000219141618
