,ampiltude,real_c_-1,real_c_0,real_c_1,img_c_-1,img_c_0,img_c_1
204,0.27871868720608217,-0.5115001516019784,0.2548802127920792,-0.02182337963902084,-0.25248469391020956,0.3678302236959386,0.4710452023821129
205,0.1807766339937784,-0.019240771098282372,0.6550734883402224,-0.04008638730375985,0.35678168734507687,-0.12869077107902177,0.09397988837643353
206,0.15016400998962112,-0.17497129377921383,1.0772298633766981,0.030456975115865037,-0.13618364250484088,-0.10074678284553068,-0.15345887904984007
207,0.023029648363327597,-0.562809028814968,0.7311288790059991,0.2916867682738445,0.22010082523602864,-0.010155945944288813,0.27004943857164865
208,0.028096883783301663,-0.23959011564804608,0.9714391969930298,0.3867307120589252,0.1793814743175945,-0.26305454506255,0.28603030415133324
209,-0.1090644486383458,-0.11101714999557172,0.9157769962039773,0.26072311946047844,0.0120357217872721,-0.17204489569201692,0.1614114625428626
210,-0.34310250119896113,-0.2936979917907993,0.6394809476099714,0.05911095161536778,0.21848901419659664,-0.6733427110192036,-0.20160481793932422
211,0.3471618779585288,-0.10343070007505155,0.4362926197000215,-0.2089683146598783,-0.36409849308155023,-0.10274743479488285,-0.47213239053836165
212,-0.29463963782426755,0.17848097515961914,0.06968195132881297,0.3497931661223737,0.24402468106071734,0.13783539536379266,0.6026904041728682
213,-0.3898931796286058,-0.22916426685057867,0.19334775659177986,0.41234623525172365,-0.193160952607666,0.73953432555725,0.09125252399736739
214,0.08839093687864472,0.10603461579931626,-0.8140264255716945,0.3425904860629586,-0.21621991939385854,-0.3276672388041718,-0.07607459091996688
215,-0.05116625691938942,0.056166638162900795,0.07241980604907643,0.005938529697433026,-0.5686039229093101,0.3224684759579225,-0.5781926481062833
216,0.6492499878820447,-0.21146811803334992,-0.4088767060626498,-0.1130135791565274,0.4095028739230892,-0.6183923820700485,-0.15474714968730974
217,0.3900972622622688,0.44845892738204024,-0.45156208931227415,-0.36518350174694814,0.3135200955042649,-0.5571071930674167,-0.11824580705980108
218,-0.29949727319139124,-0.3058289345188331,0.24999793436868137,0.03254571325985328,-0.34743838455768516,0.07269138012603216,-0.18419199846183457
219,-0.43274162872654687,0.32914574881725234,-0.28363339522814723,0.22201203760485927,0.3082078067656576,-0.9122810557253997,-0.10028121481907366
220,0.40972603954521214,0.34900426791765227,-0.1657735294439979,0.2681610162472892,-0.7376343082905579,-0.4085937100052549,0.24011244064144965
221,0.3331392903920987,-0.048651406027387906,0.13997056436494737,0.6109972885295897,-0.27708279504345956,0.08725826923443063,0.8323271330110434
222,-0.29910698970513494,-0.4006931460173244,-0.3994921026811956,-0.15082765095808387,-0.2908548825836061,-0.1464250283900857,-0.35341375375888345
223,-0.285388163629198,-0.10042760289743986,0.20600217759776124,0.20338792419549087,-0.2534132632074803,0.6897500646227892,0.33796810866637705
224,0.0069129828574744645,-0.31786629239945363,-0.30500455700675894,0.05506898785835104,-0.18140628140985202,-0.6190767358967159,0.33724316933849635
225,0.21967407264466754,-0.4027201637680592,-0.3648998709131849,-0.025837132814198166,-0.27763806793254364,-0.6597056515215267,0.304318853101189
226,0.34481320098510415,-0.4816590850372943,-0.33463400165262525,-0.39763027842812976,0.1998445895471927,-0.553932971908959,-0.3494838208835213
227,-0.5631904308362881,-0.08398181556762052,0.09922552918821369,0.5123120252501616,0.183086241907205,0.19327903375632224,0.7712887831813878
228,-0.6494312926727792,0.03346617637886379,0.6298591511416991,0.2030984773137302,0.24658944222191143,-0.6465838791673436,0.14760477463907729
229,0.4165217447071335,-0.12088213708231932,0.2617703522451702,0.43903110787664,0.35279647347770704,-0.817826323860755,-0.08765843516323311
230,-0.13023593301595326,-0.03569891463068439,0.0042365793522308876,-0.005756283197185186,0.07126934234807572,-1.0924644890487263,-0.19277501959783766
231,0.06123785916769145,0.24342095360933033,-0.15167735300923918,-0.0406346069353728,-0.07391892579668763,-0.9200408101959995,-0.18890084629281773
232,-0.09804046156549084,0.387440911751887,-0.8805767799216256,-0.28037837924838127,0.10085868794042759,-0.358067202793811,-0.30021698243484524
233,-0.5307103483517761,0.009187498873536093,-0.2100804634149514,0.0762552271721573,0.23920314552380026,-0.6966900678505478,0.047663223722814646
234,0.4681368956946574,-0.01770160814132707,0.2713838798410776,0.08250619100388967,-0.04450502567171941,-0.8585855989546693,0.06765500544867664
235,-0.3969063010796896,-0.1035345532022694,0.8458270372285119,-0.3646379426924838,-0.32687977900687126,-0.5041815124532159,-0.03983736791083371
236,0.09431059654193186,-0.12491517300143778,0.4443927434297253,0.3018655835768259,-0.2552960805465647,0.21547914933209922,-0.10530313819667501
237,0.24455410279538653,0.8789197142122804,-0.1810047590714049,-0.5396501100203198,-0.24736260503051585,0.19647433221562127,0.1845593153777928
238,0.36366867716038004,0.39145312386210823,0.036471664475806256,0.11494261402408451,-0.8950183895284616,0.18163556104698825,-0.05067511799666668
239,0.6836827034538036,-0.11558445421512203,-0.6415787332093917,0.28287807924907815,-0.21842075574187242,-0.6119998799317018,-0.015448244385107404
240,-0.1578770501505748,-0.03077456006697755,-0.5608225739608632,-0.18917700159123896,0.1295862051248974,-0.7536892709991214,-0.031229202162346675
241,0.34514064787000726,0.16385242718645013,-0.5280697157787131,0.11898128605445467,-0.15782693848789808,-0.6745439947540957,-0.08153391374504891
242,-0.40402314219985025,-0.3000694004975743,-0.40824294533536876,-0.029250226818531344,0.3367489415849254,-0.8056550698551749,-0.09704693874564721
243,-0.40110952789383075,-0.23656996975396977,0.08742515007022761,-0.10267088563729354,-0.015133307276868443,-0.7952351392574408,-0.12366106518507788
244,0.4192684924895024,0.23611304618661477,-0.4651444277547865,0.4299736064429957,-0.3761362844148768,-0.451352918687392,-0.16712498273371118
245,-0.02042183108000825,0.05756161361288374,-1.181043166677755,-0.06592418175197873,0.1781679506076452,-0.3056910523447737,-0.03472167679798355
246,0.0826017083782643,0.41096004676719994,-0.25920715159722063,-0.2799656505966166,-0.3913050557930464,0.3756108055706608,-0.2839487636708817
247,0.1785195558987396,0.4112251632868222,0.8120892931636234,-0.006904599750335028,-0.15159669660744837,0.6550283751298731,-0.5008514292833469
248,0.16863157383516492,-0.49119460496561196,0.6557562438846921,0.43099820799254723,-0.15380019908047735,0.061222165298210646,-0.07043611671935444
249,-0.1555195302617619,-0.0011905381194000642,0.27027734249457597,0.4234468991180551,0.0939170361199374,-0.4630160514847167,0.11589445152099076
250,-0.7052464611024045,-0.030612743484136645,0.13292585317712374,0.38413599491735484,-0.05511748864662941,0.4273148335009659,0.6979521541038081
251,-0.10170574490297427,0.5162406871197154,0.07872846800112288,0.5439656694041685,-0.3021570364416748,0.4759257799209369,-0.1537436983153223
252,0.006996071761996292,-0.14819096129510445,-0.150877152426666,0.49942073615733934,-0.10203988082823541,0.5896531599760848,0.2541998152822644
253,-0.0712219740980339,-0.3970557202400613,-0.00165067270185143,0.6190460262416052,-0.05425725120562877,0.25812326399669827,0.40549590790750867
254,-0.023383577889515894,0.1828781455723087,-0.4339544240132093,0.09132582904330482,0.010368362517241062,0.797840188501576,0.1388319421136605
255,-0.5323146722934311,0.1308943914738248,-0.8837648390157197,0.008591629431255937,0.06901627347232883,0.2879295455966905,0.1797232824977649
256,0.14041754692008918,-0.030874773892622262,-0.6629604227577971,0.2535293265913827,-0.22771222342702838,-0.8609794999255208,-0.047405645504821035
257,-0.25963077638795856,0.005405370236561714,-0.30658538483286096,0.3366482437699175,-0.18538048072553687,-0.7764598307885926,0.2928990890242436
258,0.38572548708641397,-0.42376541182750477,-0.16348633161767165,-0.44184544813578763,0.2991436664603754,-0.6395993118864358,-0.28204185697806083
259,-0.4688851248997366,-0.533894815793549,-0.15372065906479432,-0.39059827501592986,-0.09935533125865781,-0.5860487399247255,0.17205598322814353
260,-0.11123630657556483,-0.4772582697141239,-0.4204040575217143,0.09544987405130327,-0.2316007805184213,-0.2673127563078539,0.4066224709861585
261,-0.36277209652612485,-0.038645381541947965,-0.6867059027238165,0.11602855968358045,-0.35591255457574633,-0.5765098277734416,0.007753920037077144
262,0.04116288410526892,-0.5011480057107207,0.0262376169665664,-0.4126888511724746,-0.09820563635136892,-0.5585515001178877,0.3329762416404211
263,0.3005763076365421,0.5636907065397756,0.013961561504986147,-0.1015875073118086,-0.528232855780175,-0.07083989044623876,0.036166344893086455
264,0.023453419828851463,0.08961441691012029,-0.35514775456459946,-0.6219367671525291,0.06815631553568127,-0.0056517719081412565,0.22802226139829276
265,0.4606819196452254,-0.12994723447269518,-0.15611278024162606,-0.1083578716071891,-0.33413140945243847,-0.8255373241504225,0.43367265007251804
266,0.5114593018287912,-0.0944616995263339,-0.06619258563249725,-0.47182029494802963,-0.33998601408137114,-0.8473110082507422,0.5790380189079252
267,-0.20211629031428735,-0.29147421218836345,-0.49955537131312155,0.25854943917166245,0.21222414044084098,-0.17707713488996918,0.01253728020585633
268,-0.014936542175050443,0.1485924933146126,0.08588251587406268,-1.0405660419048561,0.08849023016638546,-0.008079973971484126,-0.28391690718038143
269,-0.4056158765836884,0.1502593376598327,0.19734187506994288,0.0026753217446216226,-0.003664315927865633,-1.0579264206852612,0.029833022807048137
270,-0.0058842836120550635,0.0665660792740011,-0.35616737957219036,0.06644119645115801,-0.3396785565427454,-0.838938213182453,0.17946192718728748
271,0.8300324629230015,-0.36022212757424377,-0.5444530240483262,0.3267635447462591,-0.1223080481346818,-0.46092888336905563,0.30837639267559375
272,0.5651688146395455,-0.21340154842232753,-0.36153356735895603,0.5802520020495335,-0.3457522218467357,-0.8732564147713753,0.23027065976025757
273,-0.06400562092438461,0.19567466327226846,0.004512954851363549,0.36008544918226876,-0.15137329312527936,-0.7142803253732884,0.011712602887852933
274,-0.5155855042900492,-0.2040475255711273,-0.15169201216339834,-0.29358430878704417,-0.2063393765050016,0.6716557004254471,0.3334325443957315
275,0.5353786421518247,0.11729575969420133,-0.8245444099528267,-0.3488232606781487,0.03001957957943588,0.3684521428223184,0.23876672996430223
276,0.010669986447949587,0.27471394817770756,-0.8363961093951706,-0.12641272522173924,0.21166143534241127,0.11235122523864577,0.2763759077094117
277,-0.4027042959156646,0.09419549787255779,-1.088865212042065,-0.06758956457045122,-0.1530691081611597,0.4605987517018782,-0.009393613815349366
278,0.21573543085747315,-0.6376322714945999,-0.41990315785377225,0.38578897870786877,-0.49294475799793436,0.17567523331020546,-0.2325233291027928
279,0.22519286478518885,-0.7947919928394456,-0.02869929269763239,-0.3021952439252465,0.07777788382182121,-0.05695441370653928,0.328306618334463
280,-0.20894124939975572,-0.27710848490744655,-0.10392391073329163,-0.32438152855145613,-0.07818933769374442,0.4284371217760384,0.37615595723216855
281,-0.21627345892059535,0.04550304312720707,-0.728420906533821,0.19918374374029296,-0.0659146988930806,0.6956359425314725,0.10722436968492804
282,0.3570598185633028,0.10221911389303079,-1.0643422348003424,-0.08745440832265859,-0.1257122761904778,0.4635026459594935,0.19690005681724856
283,0.03424453967495156,-0.19845578333258052,-0.7135676849885054,0.11873750097063107,0.4579708007818782,-0.15317700513640187,0.24316550194700975
284,0.38588894397870005,-0.6895707054452149,-0.09549038980431704,-0.2268206067648032,-0.3948303253592226,-0.34809290306751844,-0.017439303249318444
285,0.24042210065429565,-0.27118743564451236,0.027758841440262333,-0.16517792674769644,0.22592862880767764,-0.8840998231369834,0.032821244772107516
286,-0.18041581957316066,-0.06825990222365097,0.17080637733389692,-0.5664274558721519,-0.21960281714932703,-0.6827330847711073,0.22621284298942804
287,-0.07779167183462062,0.005031919625276576,0.18412043995702806,0.1058479868905185,-0.015378600292698497,-0.8846931156355804,-0.39748450618926146
288,0.40453083832781705,-0.6604493939413998,-0.02282359135886769,-0.15859524236166717,0.3431670261801321,-0.38712042817071524,-0.11181517063358631
289,0.5247995076554633,0.11142397416432329,-0.2147038124672245,-0.05170811825616263,0.12348885865191493,-1.0660874354307397,-0.031012441476730185
290,-0.044993050960484574,0.16064356459682988,-0.1456238792352386,0.031379972843764994,-0.06819984186144401,-0.8377734049183804,0.22379211500658236
291,0.6724978005733123,-0.11317165239617931,0.032030893085772186,-0.47261754861880295,-0.37171677255616886,-0.4106926587270072,0.03204104756535317
292,0.33711062934780267,-0.23026617472840433,-0.1423680079097909,0.43551476483558565,-0.5744204484281054,-0.15939453341125132,-0.0804228512479079
293,-0.012930442748869786,0.4722343809853298,0.4620000392163325,-0.1300267963518443,0.30123747899794506,0.6039353568725748,-0.10441965309984695
294,0.4229524285113744,0.13135770869277685,0.4544108107751971,-0.4832162424813664,-0.07636690362125809,0.13865088707374518,0.12527157892559293
295,0.11040742172765855,-0.42824949630138276,0.13636043066091583,0.41003523042137935,-0.27221740415376894,0.1562740106860689,-0.3766808299637436
296,0.2234534789420913,-0.15317285429525038,0.28846237433848665,0.012092174800438948,-0.18358325787045507,-0.9389304564873766,0.03653122718959151
297,-0.531160239258127,-0.4548355626062459,-0.24607206324460848,0.05677910987948123,-0.03181876863233721,0.15158520983439616,0.16346137183375506
298,0.41279149089811706,0.07839031860135173,0.053963676180423525,-0.675614601937687,0.5074426923971106,-0.28818379830035207,-0.10032241595759273
299,0.29605715056804394,-0.46558810394046046,0.6336706401280682,0.26151068938175326,0.05324943587360731,0.14972656750564006,0.267090852308793
300,0.4238216326468828,-0.05111560836673118,0.699059354500244,0.5778753092719737,0.22319812385928595,-0.21019634622587774,0.034258595756273935
301,-0.14509773222338568,0.0807223263685326,-0.6613110719665722,-0.3072603359536833,0.28904812762182747,-0.26995317470685837,0.22492368836230028
302,0.38786925481049045,-0.0980250936976135,-0.19929955542909805,0.09509530202758164,0.4441810547546504,-0.7561913730572436,-0.5040271825524957
303,0.1879137927369383,0.1183651708991208,0.12463668939322124,0.36565539251498963,-0.006727034053490122,0.3573643488280065,0.2523420759237709
304,-0.42696798380834267,-0.12003264903216665,0.009598235919273002,0.5442404249791964,-0.23085431494661018,0.6167213612977591,0.12692638528457104
305,-0.23799768383420472,0.3786775307363522,0.0413479497560133,-0.2710978781819675,0.2948985516354429,0.4882839930225608,-0.2815297893832689
306,0.755690572067039,0.7319151031405698,0.3355754299821136,-0.5788516207569138,-0.04983718033788731,0.07859979167326167,-0.10158546822621745
307,0.49144820764168307,-0.19833109367664448,0.2002425209119649,0.13703912867509113,-0.31011481975318167,0.27606534119094345,-0.8970739592112622
308,-0.16142716789567924,-0.10606639900523543,0.016300828366051165,-0.36199407539108186,-0.4111939420864755,0.5315896647512977,0.33046707341736337
309,-0.18422208369143903,0.010536860036530538,-0.5007370268535773,0.12145052310090709,0.4945627339983989,0.5849200069495405,-0.2942005771147719
310,-0.23377331018774966,-0.10964392168061793,-0.3822191546411112,0.011561126047682585,0.010697456155151802,0.7669831428712345,-0.4074339081912811
311,0.0664559452840184,-0.04258850486643634,0.03595966142868684,-0.08929103466057242,-0.32841394835657806,0.8509832408032542,0.1002104538118746
312,0.04456204177703016,0.6984319661980585,0.13865382400140713,-0.34102947290191565,-0.1515950865608811,-0.26480024985607997,-0.020045295607546157
313,-0.43202283994843543,-0.08091248209335766,-0.3091828086383259,-0.31228887568598873,-0.3089019882569409,-0.3426506420112282,-0.0024377095805937915
314,0.6845532628018269,0.19856349392613448,0.03801257972473507,0.0661106229466149,-0.31195401293828795,-0.40155206425686096,-0.030692762771881613
315,-0.7067831657965356,-0.03245170165032121,0.21424773763935412,-0.33294364554998623,-0.10308774798802281,-0.7582756794877049,0.2560853001273108
316,-0.18815509609009518,-0.4914896100330446,0.19682957610405266,-0.02623673449567769,0.1269330934603558,-0.6621132083786723,-0.4185154096276406
317,0.744768185873491,0.032651630501604884,-0.23230863964494453,-0.03944555588010584,-0.10411636846420935,-0.14295595465160124,0.4261506050619229
318,-0.2827813556539055,0.2677620474756807,-0.0904901823783752,-0.34232029301075195,0.38543286724283654,0.23901321724789198,-0.6039209480613168
319,0.7471755132542727,0.13534252193265517,0.7513433332372551,0.1988820380152913,0.14959328209498118,-0.6771008302563656,0.2002077234085763
320,0.035955342903568666,0.2338985186087862,-0.30782301350603847,0.12932626343813625,0.18773675688703295,-0.46616178472078484,-0.2717119527574937
321,-0.4826626628560931,0.12108607433460922,0.5843825842549015,-0.18285605832385451,0.03531713949105164,-0.38966613023628666,0.11385863575220304
322,-0.11010481104958086,-0.14793937958951947,0.03502758928347777,0.5583257059984701,0.20494075617733531,-0.1842390148339724,0.9002078520521145
323,0.25261164476798437,-0.16307255326474185,0.24002398021996435,-0.0864268058556309,-0.1455499790092255,-0.8111171040861148,0.22198975746288627
324,0.1404015333891786,-0.5706350964618647,-0.4242884067269107,-0.13640959278516557,0.4957085580928491,-0.3456567385475412,-0.07223298874945411
325,-0.15228147833205452,0.2136569505084836,-0.3817572674531064,-0.005404815165720528,0.23105844895499558,0.9198927945731421,0.06950814293960192
326,0.25772849624743566,-0.13783343467819403,-0.9212549500839509,0.14566221403618856,-0.03496264453680986,-0.45132465244342335,0.2980457756795464
327,0.2168830249524565,-0.24730813285677822,-0.8230173374226082,-0.10196563463281025,0.03217851252344897,-0.432326199274403,0.35359660326583553
328,-0.17792794007262192,-0.07909011680376893,-0.10565835138410185,-0.04289683930965944,-0.40641049547584185,0.5605662216721415,0.1270439124157789
329,0.12242729842176153,-0.013580955385518845,0.39479961895820975,-0.5591162010685032,0.1892444532050546,0.6942466120803967,-0.23408127532773232
330,0.5075889738738455,0.2029657508076244,0.18537944673477413,-0.48691072532324675,-0.044934777055499864,-0.22444017107481312,-0.591714459931385
331,-0.13147420799370252,0.03796062952903845,-0.9964591301865029,-0.03297781652237003,-0.25928226744904376,0.3511746456761327,-0.008327118799319307
332,0.15445318355934456,-0.07784103072243648,-0.39673874037586443,-0.402865432228197,-0.3611109860484186,0.7493981650776007,0.16506587957306523
333,0.3063855993399114,-0.16991901799803524,-0.33720688750321787,-0.07924904856877646,-0.21474780920436642,0.6924364543366801,-0.0404033401772384
334,0.026181944611981145,0.17970088919108845,-0.7125828561571415,-0.09197406526020571,-0.029366411264809933,0.6623103239858354,0.14217358584026388
335,0.3670817644279249,-0.0027431441691626174,-0.8811485065505261,-0.22663965607101638,-0.17045742629857505,0.3240774441941351,-0.07056166005236264
336,-0.3009850138722363,-0.002319006800328302,-0.20337832265437783,-0.17845873403265544,-0.5406788439504235,0.7272598424093899,0.26133663820582104
337,0.1537264700202971,-0.05466619210382609,-0.564262396423179,0.2160522014268871,0.3056662448992975,0.2407222055344588,0.19140416979308728
338,0.14571260507997505,0.05499949628425149,-1.0367796486854588,0.005249860373722534,0.18801343254551786,0.1403733430394455,0.024691048447581035
339,0.33196779547844385,-0.11707445223763902,-0.950759952426256,0.009523247372388466,0.13367516697114937,0.3377281516997218,-0.12379374208940194
340,0.10332160554396375,-0.19469629619914136,-0.3753242731274232,0.5993293269385345,0.4684702908558842,0.517822652005168,-0.2683412691245527
341,0.2751860503105625,-0.397842317094599,-0.5185062886656353,0.20570898626674558,-0.2969330380916788,-0.14562040331703247,-0.013487282786441497
342,-0.04356276234746283,-0.4445193623930088,-0.579994638634197,0.26124993435707544,-0.10183057850659791,-0.48089290045005395,0.5581814148226579
343,0.11100085637571679,0.2424952237498986,-0.39688499121020265,0.18147091676792382,0.09046294724173251,-0.8193127308169177,-0.2493982046495229
344,-0.2093291674817641,-0.06743122680856889,-0.9361635937748657,0.2907630082046839,-0.33983789536063247,-0.2392414033137535,0.08281968739834533
345,0.20495752408379542,0.07012847450402465,-0.8054258323120483,0.12526465705289921,0.0885350862853796,0.09671158366271831,-0.14103476358926342
346,0.19321488310140802,-0.5437174901194861,-0.38597717630990214,0.2104080183383161,-0.14261628751561695,0.06474956385437089,-0.1257776424791786
347,0.04228772686776461,0.0013551896261605502,-0.823374217339399,-0.25574448075927547,-0.1956395284671693,-0.10454499972398554,-0.20095320002777392
348,-0.21281171203945876,0.19078901144550497,-0.8593221706680672,-0.24042872843493412,0.2575456807164408,-0.15972463824175442,0.39821945988661733
349,0.46108855651169167,-0.2611950814923585,-0.75884526860294,0.5656974482234867,0.19177328923531328,0.3082178744123096,0.12786977373880565
350,0.729242415253526,-0.1330779682242584,-0.7149145337246908,0.5049622002729064,0.05356118732220737,0.04545328959198508,0.1610826759735729
351,-0.34015511982094715,-0.190095286638441,-0.6873636983980133,-0.04962955676489475,0.12655099697127054,0.4069169178682308,-0.2849767904859708
352,-0.16654172827601843,-0.11651244893245338,0.38003469617573105,-0.06993696303953356,0.10039336514922655,0.8583330245933446,0.13352265482402398
353,-0.11308309646583939,-0.07936484780985051,0.7744371771426615,-0.3757122176152664,-0.06607435978890362,-0.29216976793179394,-0.24708688971493434
354,0.0617694068933248,-0.5181746013856744,-0.3746572706500133,-0.2482246669188491,0.09992493577149153,-0.7776600877847755,0.2041472286448001
355,-0.003364815479380334,0.0882094306164859,-0.7973694355311756,-0.28694359308724643,0.0738982536785848,-0.333645803142373,-0.19100832879655322
356,0.3136258763638152,0.33977069352724765,-0.6998575333013698,-0.25986375318387306,0.09722814026470164,-0.07038247882821883,-0.16107898400481072
357,-0.6176155566848403,-0.21290197143476716,0.8005869114429587,0.18076540606583585,0.17847499348785156,-0.27425223719584085,-0.005494688699469258
358,-0.2718872339145264,0.03211525418589045,0.8852114114256717,0.10936935154824817,-0.05641360059625552,-0.11961519833838691,0.02980268186236447
359,-0.4150457879815895,0.1919814843746653,0.06197120663179176,-0.5515085210851094,0.12264931068998872,-0.23639000167010138,-0.5706296041751362
360,-0.30687505444319546,-0.40552003757725663,-0.21573760301552403,-0.27798983634089763,0.2588033451385696,-0.6294282788378702,0.3323719624437943
361,-0.20505427890796035,0.3972593573214252,-0.24159126542262474,0.1828975690000027,0.4250981888248515,-0.5107150051610312,-0.22586609573513625
362,0.4327624650022852,-0.1339680375497098,0.3642188974319452,0.38384656388693283,0.2925552689264938,-0.7497794395368809,-0.12382587200324369
363,0.7297485169237024,0.0778152386683405,-0.30892974247216975,0.033996826310833506,0.3060580886486809,0.8407509159588261,-0.1966258805777957
364,0.24682431224739854,-0.2907917689914945,0.1732468083185533,-0.22104618794134606,-0.1533003283441617,0.7016468661063888,0.2185722268368499
365,0.30675436214733914,-0.0033206852632225725,0.3183026209295628,0.12486182608772027,-0.10191321291189173,0.587829223198992,0.2783274766865977
366,0.7593930194722252,0.20210156857878528,0.20269136224412332,-0.04581295759992038,-0.1665385696784576,-0.7471075423385812,0.27643902950425536
367,-0.19652516221025146,0.09131126778937469,-0.3109446759296438,0.50408696568058,-0.05076544540882366,0.2979053328668869,1.0086707464227724
368,0.3217893041210355,-0.16376327411006064,-0.1789672871957677,0.519171933071901,0.34722523585456433,0.17841350265338982,-0.04233168858186673
369,0.5397847187410385,-0.4526151403818696,-0.08670539049652909,0.16388464310738676,0.2565743752624271,0.5142985719128472,0.05039179902490426
370,-0.10147704532508084,-0.413469649872692,0.794528529521682,0.0425734523415945,0.1204392700177144,0.29852464872496187,0.22652231740018547
371,-0.3465186531688482,0.2739410460169596,0.4072798268203066,0.18723638190168576,0.20696488617869827,0.6804599568858605,-0.39273033489064313
372,0.4792462685494729,0.11986719767501477,0.3050160171451358,0.16399354415228026,-0.19901819662861153,0.9153905324351658,-0.07866013196129878
373,0.07021196589622264,-0.11640832211930421,0.7332131561345204,-0.20924447153115175,0.1087075692717269,0.8788956744451628,0.15251235405748614
374,-0.025857706419454896,-0.1122050983551621,0.563975321766901,0.17594172278252773,-0.4206366436010932,0.33031674762453733,-0.1202792113336868
375,-0.18061762467208708,0.03968088453101881,0.20542284881960673,-0.1352115196337753,0.23673203941971774,0.958585503883015,-0.12389906904447032
376,-0.4141567566561487,0.00230980471635861,0.5390003072450795,-0.09946034536548926,0.1640688971735871,0.7391082160867204,-0.06354871133496766
377,0.23476128393268603,-0.5370704716615796,-0.24413783211320822,-0.10100097622069219,0.3267231621504494,0.4059785819142451,-0.212737454138973
378,-0.2846129256271446,0.1973728783049568,-0.2975985658093079,0.048440896622557836,0.6433871228481788,0.5303691488827155,-0.2288593191456077
379,-0.5936548872151619,0.45193300464372016,0.3328024096143955,-0.1853154705344348,-0.11141812948143504,0.2366714391108311,-0.3973161845023278
380,0.7063706998383513,0.43996368202024755,0.5243959309985858,-0.2017753411272464,0.13461597154286353,0.31566160359166534,-0.3852901339849785
381,0.5294943294882739,-0.31544702913681666,-0.8129019978064284,-0.3041748846757887,-0.04318340797684039,0.5242158788504236,-0.3265499572834669
382,0.36208593871864364,-0.2546430896223717,-0.5389339869651553,-0.3152232141603704,-0.00862468864621349,0.595198541845499,-0.27203118165068474
383,-0.18480381439810611,-0.12200202537473295,0.038607245571307014,-0.05445037250388968,0.7285731123789976,-0.46861258513451653,-0.24322849111286687
384,-0.658108699800617,-0.28322374259091,0.1367189353878132,-0.1571256532464736,0.06961497311836257,-0.6254329168230336,-0.28957135927802535
385,-0.40437769644626276,0.4037467821797345,0.002329111040810128,0.2833684794101816,0.4920926670653756,-0.46765295225149395,-0.29791243297220016
386,-0.651655249676261,0.1254616635297601,-0.5359431996908417,-0.06840927630449112,0.3963204008408905,-0.19759191142161817,0.13323978178714962
387,0.4810027332671741,0.437046653517597,1.0142271397042788,-0.4554010272280332,-0.15804118726283733,-0.06294851965436446,0.26681110276678294
388,0.1347348085336581,0.34564932004522997,-0.44561556543320574,-0.11221901929145577,0.1029451687426241,-0.1570302328647304,-0.2920967122631178
389,-0.20534329253425593,0.6203252480655401,-0.5302013071095105,-0.17260770571282064,-0.0732474159884111,-0.10742943512039776,-0.19797589317135095
390,0.446443801242559,0.07638242270272227,0.11915929373204599,-0.09086081647639768,-0.004338276094480675,-0.6389718211570684,0.2835818215004854
391,-0.3022235227661987,-0.23747538296952433,-0.4558084322260486,-0.14120886453008455,-0.1410406510687015,-0.8905203998843376,0.08000332738955263
392,0.004283266187758206,-0.2041078382562464,-0.6711263551493699,-0.1430873811678925,0.01341563003690413,-0.7693170648049708,0.16224087543016594
393,0.5503233421060039,0.43451433648128773,-0.5767495861158694,-0.10296308421840297,-0.003059575907173595,-0.6126587053336907,-0.03234651555578713
394,-0.8657850759154614,0.06549913611362002,0.38817810909989914,0.20213745904253433,0.03023306001140108,-0.7583230879216971,0.2231997773106481
395,-0.35750527040400804,0.1375135436939439,0.49801602949090085,0.3723128190573526,0.1831086517485972,-0.7505533430289255,0.04341340813112078
396,0.4935116935544236,0.1685448857814904,-0.0875324337540816,0.2609612223124147,-0.6064705562942576,-0.8433104953427563,0.2507205737662469
397,0.5543071823293115,0.007086363956386649,0.32474411788016927,0.10660105890989993,-0.33504192889577683,-1.0394512910746991,0.05898029713239319
398,-0.024401128055254295,0.22567832410696714,0.35229360797990283,-0.22981490755694006,-0.039393555598973645,-0.7604239508056149,0.2769823728594933
399,-0.40309704829716153,0.05302388625315946,0.12900995180914993,-0.7193227846671961,0.006732245128570895,0.08155485843990296,1.0127611448076044
400,-0.057776992173008246,-0.2365345879666943,-0.04662618958243029,-0.12358167377309409,-0.48162917246093695,0.4515349625238227,0.11636063077425068
401,-0.05501770592199118,0.2184032078413189,-0.1535261907027875,-0.7889460866551692,-0.08628262407892043,0.08138232199892592,0.07951193320883845
402,0.536402370751011,0.05730789386825329,0.49001892925260265,0.3560151265899672,-0.42645020578033405,0.78882046327038,0.029840460343638207
403,-0.20573811698668365,0.2329365227548315,-0.6312600372610933,0.43588633342215133,0.018914664532911837,0.6538762639037239,-0.006650863477681429
404,-0.038882239181320444,0.37906707413586627,-0.2872047250699296,-0.14106425583289628,0.2653059037341847,0.26336323847615306,-0.06336710249615762
405,-0.39576123134242946,-0.0688965204576435,0.07211430783202141,0.4914955769758185,0.453451728633965,-0.41300375665896805,-0.08582643788862632
406,-0.17574698605218053,0.18943070419899335,0.4610503229752567,0.3939132073292505,0.4940066486657426,-0.8227872154853496,-0.05245773871676035
407,0.11949724331411182,0.021577865408142428,0.8605748300122179,0.07538760528651023,0.1555646658590179,-0.5293678274425562,0.2996049324828355
