,abs_amplitude,amplitude_squared,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5
116,0.6195374720282184,0.3838266792471155,0.10177763893849792,0.2300073108697339,0.15231177510659494,0.09579644310697161,0.26979361917521194,0.5434200875417114,0.1953302292316401,0.04008600956965264,0.3108426032407535,0.19215921628589347,0.1140246617010283
117,0.7137716694124864,0.5094699960558877,0.23178928647521954,0.079917316900963,0.41435891899779603,0.2911122806152915,0.2196034105379364,0.34921469615805983,0.5343025856781776,0.22697102794985435,0.20538636438967356,0.09537610188030789,0.09103546139521311
118,0.7137716694124864,0.5094699960558877,0.1430494836140134,0.24111357046670065,0.2744666259986938,0.31783633613298085,0.15025863772630843,0.5030785678744315,0.5488557640457272,0.29989391186259534,0.14417572739540752,0.1114532286206514,0.05363916406955814
119,0.7137716694124864,0.5094699960558877,0.024597339875285232,0.2760773778431203,0.2739008877801893,0.29824528068430545,0.2291573729874995,0.40428629180555187,0.3573098521588371,0.2525253415261667,0.16242382940134373,0.07587125198272629,0.06625164787621944
120,0.4668869653373692,0.21798343840193776,0.06333959479412984,0.10694334479035063,0.20494941393899027,0.37121490230944837,0.47760284419522825,0.4947592869544445,0.3042860815981053,0.32146737613781484,0.33838491366326334,0.009949089608530082,0.06426650350734167
121,0.40197293966678405,0.16158224422435602,0.2302217455071927,0.20223806014690457,0.0857802998078603,0.1163251762594666,0.5200535496225887,0.5680180842066879,0.14319743354686668,0.1796464681890526,0.16749087625000053,0.10623538177009552,0.13677359266145273
122,0.16434209146983586,0.027008323028679896,0.016187630001470384,0.13297746978279554,0.0933028521936898,0.11290026295427073,0.4998632623891737,0.608565166945216,0.049196981597264176,0.12267563275289042,0.1656119929558424,0.0927987075718602,0.14215853009691878
123,0.10861127730699915,0.01179640955825787,0.12968840583595923,0.1383982971909773,0.16703520367555577,0.13506523339248575,0.44702990846029744,0.6772453729517552,0.12788052516048687,0.2122862663716079,0.06351913723596787,0.10576422846430729,0.20240972540009347
124,0.34515943302589613,0.11913503420675808,0.12357137844634668,0.09334376513251065,0.29959077311864607,0.13497628674438403,0.5736966825348625,0.6108321741251784,0.06448401867948612,0.12656799859592024,0.14275880520207165,0.2549663255200702,0.07814215934858111
125,0.5233195634989564,0.2738633655407382,0.23981440039556426,0.031477073996564124,0.08734572574339655,0.36219823663092104,0.5096092298371614,0.33779176917831716,0.27908654967065305,0.21584057515100083,0.1938793039556052,0.24695944402883582,0.15090455910571804
126,0.21946194435564148,0.048163545020358675,0.07770937074008039,0.10252397764403284,0.14722508697910475,0.3962344243460124,0.5862096687388186,0.2742340275877372,0.1819840122476784,0.12058523852961037,0.08159828150694481,0.0749561563207206,0.219600306580935
127,0.5542357149644361,0.3071772277421397,0.1770468614200035,0.08356172024253244,0.1088748231022374,0.5049413112724813,0.5060790772381617,0.446025274510235,0.14196941943858463,0.2176508349879185,0.215499256597424,0.19239204327427023,0.11299287506674952
128,0.1470876461211584,0.021634775641463124,0.10808164131589398,0.028826180452896113,0.13455583731289741,0.3045069787838015,0.4279505523611898,0.7408652160153667,0.3326777848592459,0.2282375053897325,0.26736111183270916,0.16052989313635457,0.05187593306045374
129,0.12123636735787041,0.014698256770132506,0.06587646625432422,0.04406232107841527,0.20873994218796962,0.13319099310356367,0.431241683280748,0.797574840523418,0.3740024966329239,0.41912771109139235,0.08512854087788377,0.1423358267524122,0.18919985187326438
130,0.4693223124807176,0.22026343299224832,0.11109090257544917,0.033892974584305804,0.12373085345541009,0.1317560980087403,0.17712108995041373,0.7378441272062304,0.27251321083254504,0.2530084031593024,0.06381157226020484,0.2803139752982416,0.0672895594403326
131,0.03321422155552772,0.0011031845135396825,0.01769023387468326,0.1282872093305667,0.19123693468661157,0.14350643622443335,0.3035634037925756,0.7200821011369203,0.48038226766777137,0.14637189258735034,0.12228666357979841,0.280047144517475,0.1797933230787526
132,0.21238356270867767,0.04510677770883082,0.04947148029404857,0.10714410049454186,0.2617867398556059,0.20253205269367436,0.22550819372231626,0.6202382846403395,0.40854575138927357,0.42915972971340255,0.17247581864637979,0.19089229815057002,0.18897349587766737
133,0.7169304726218175,0.5139893025737426,0.019959645080368536,0.15507827881750788,0.41944242530022097,0.03311602724508842,0.1320584632511812,0.46128176353365924,0.3350345046332555,0.2555335973097761,0.07856568784909312,0.07692860287899618,0.15228382419897635
134,0.42146203325202675,0.1776302454729325,0.04125602931088952,0.07590871367450788,0.35688603793984347,0.15198617558609612,0.06594033715720478,0.48327539710840245,0.3876914997577122,0.30462436198267384,0.08961968602579658,0.1779452979152442,0.11133356237920052
135,0.3749878884084244,0.14061591645300894,0.055038057788070666,0.07711490637723775,0.15619202355630338,0.2131101629566562,0.23738993534366964,0.48681823002656266,0.5781640458386608,0.12424472513404593,0.21978482946885514,0.08489576660732524,0.11685384045433632
136,0.4745785423111838,0.22522479282220806,0.17537655332968954,0.17378219535962836,0.07133810632830014,0.10882631829568751,0.23726393135886698,0.7522467916570785,0.6182607633456544,0.054374538690850516,0.2061723188475175,0.16023566032561531,0.009181670785670469
137,0.10322384649401795,0.01065516248502058,0.07532781974278084,0.11419870174525797,0.23788530634084296,0.10680095822732458,0.31738807528883944,0.5234266037525772,0.5933222096140995,0.5233585332802241,0.0827798938072521,0.2582442542903764,0.052400650100616515
138,0.3266322140535552,0.10668860325752749,0.11168097193660742,0.16926832433034367,0.38645832493747195,0.264094460888129,0.2222837114901716,0.3553634001735957,0.5724163506491281,0.18700544685547696,0.1875401629274704,0.11500774371643828,0.08563065322891804
139,0.6229023029455738,0.3880072790148994,0.17242490037335037,0.23115490276125508,0.023789656107298038,0.1307938077151182,0.07377959955718148,0.2774078527108028,0.48950882906960996,0.300455083195932,0.15148763187437775,0.15342185757754775,0.11866752578564976
140,0.008324011406539045,6.928916589619212e-05,0.09989576745776704,0.234522319134069,0.2882103180013608,0.35634198428006264,0.13257530021082506,0.35135714440662374,0.7040208085134843,0.2942288247303729,0.3226522909844256,0.08521190479025498,0.1419537302288213
141,0.19460564193842422,0.037871355874266176,0.0452374191342722,0.19926224038360996,0.1316281470521955,0.28400292236054775,0.1898631453207585,0.4229292401881981,0.4614136647081737,0.2656206329782648,0.13378345364007657,0.0727001517495222,0.1267338441325752
142,0.1424580812051273,0.02029430490064664,0.19004321252142575,0.0503974518734849,0.2009930952153382,0.4796727432610428,0.26586753719527817,0.3028625499635895,0.3027273812040164,0.27466199702924726,0.28167936931255083,0.14580227016604946,0.08704020962922622
143,0.2439437921280252,0.05950857371780117,0.15931678800927424,0.17075472896857485,0.03259545604528521,0.4835709279786736,0.3407116615131629,0.4247545120925407,0.35907197242850064,0.22707710837001538,0.2633490192398363,0.17123729111556765,0.09930134511541344
144,0.08786017700434495,0.007719410703234826,0.03137636218887174,0.30303816054774085,0.18897495563401195,0.1573407962846182,0.5744928366542978,0.37045405467680137,0.33968041941059884,0.08161941852674273,0.2352857884537071,0.130197940081275,0.0982013277647476
145,0.32775204453272094,0.1074214026953787,0.12551887592716768,0.08848063880584191,0.25183037699741984,0.32751355692294737,0.45150472146141196,0.23457256232018367,0.33837721826297246,0.13422765095821323,0.19678894006820635,0.10276106700404586,0.11921496485789687
146,0.0577525702734219,0.003335359373186535,0.082925474867708,0.08930212155367523,0.13910119423790707,0.21308340024637928,0.25896687909418015,0.1265776413307371,0.46992797341932363,0.43039120302840356,0.1352882195047285,0.16207773225854957,0.06005141567626067
147,0.1363985360326232,0.01860456063184281,0.07308515000586521,0.037660931638947896,0.21301568871067608,0.18165432455108851,0.3452086011233528,0.4922426278870569,0.2766460566525396,0.2755846477778174,0.18068008959881537,0.055759292820080686,0.15098157167811624
148,0.4659619302413367,0.21712052043423233,0.05174348493711817,0.039158946401817434,0.5584588003846923,0.10742861351885255,0.2763095772045905,0.3895462103574839,0.667050326091883,0.18559172826287504,0.18045068889879665,0.08669450752117062,0.07339505347721088
149,0.5036503767319027,0.2536637019821875,0.273015725052764,0.17149598464967628,0.32159134969082076,0.2709083351545735,0.48658060425002964,0.3033450675860503,0.3098681212502386,0.31045008062092144,0.1589448932899706,0.2573261788078061,0.06188924924460107
150,0.7408485244432059,0.5488565361696754,0.08784222402168698,0.1448919592562733,0.5154999493556264,0.13755374925577063,0.7656452793103525,0.14250937009646963,0.1676456957074798,0.2861986434665703,0.23403447576491176,0.1996609748563684,0.1313584930209554
151,0.17746429974318934,0.03149357768334055,0.11401861480158783,0.17550462839698183,0.34107634526699515,0.18304892396298583,0.5887693778855233,0.24377515839366323,0.2768390271244357,0.5346995295763747,0.10588997799969113,0.14563622005141943,0.13642384405822633
152,0.689252813675022,0.4750694411589346,0.07963657692840585,0.1585752041886464,0.312777015422675,0.10831576478465021,0.4126288905819711,0.04461126871066355,0.4214740466943558,0.4247490878762838,0.06659351271135039,0.2848112128069386,0.1561873786097201
153,0.6523961427027647,0.4256207270134461,0.06762324936823898,0.05576947612746949,0.06926933466044771,0.23971852320797996,0.3841399682302766,0.19827472568285295,0.7635816274030691,0.3251844486180339,0.112029218715683,0.18839304886355893,0.0763164249091658
154,0.7974256877321941,0.6358877274551628,0.1128344527106853,0.11212489244655069,0.0645086079843771,0.281576006339418,0.3572558240197367,0.18062298382500352,0.7887891643248213,0.207851510032706,0.16156444697619454,0.11489407055601263,0.09096140695156998
155,0.7222942966206192,0.521709050930675,0.09566265792164975,0.061520434541062555,0.17485045107868633,0.21494964808199415,0.4493988744680819,0.18407682973487732,0.561774492093373,0.3674522562141141,0.13920674062029756,0.017431587245600597,0.17339738218194267
156,0.5952175252367929,0.35428390234901225,0.08526041570423842,0.07654658596426465,0.36120562168925613,0.13593904773010398,0.5847537376038767,0.36626795429037773,0.48743147864109765,0.43259644244913226,0.0486079019093844,0.06659357083903042,0.16322354811570883
157,0.011310061182438491,0.00012791748395050195,0.16944645575908,0.14591876347425736,0.276807290667534,0.1678220271710109,0.7062193777746659,0.47921914896004547,0.30031088469857525,0.19886864452070055,0.08828744463523161,0.14308865888704875,0.06811322110457355
158,0.25682738150938783,0.06596030389296864,0.06638809267476505,0.0769530018439365,0.13486907381050905,0.13394653093441466,0.7651149381401589,0.6492851558229579,0.37847813207015113,0.11121330753176162,0.08983840734260598,0.0885825244162099,0.060732621645781415
159,0.2884453873141751,0.08320074146282447,0.08097751826612636,0.09119798488817946,0.15549776605919718,0.12276724284820854,0.5556407520912714,0.44648322501304394,0.38178987602579945,0.2939806850273861,0.11770789889001647,0.2786152298144419,0.11309993705078496
160,0.6654381835367643,0.4428079761087084,0.18858889022315659,0.11217980510243704,0.14747062241263317,0.4697593382514918,0.3698069941505755,0.5784120346908429,0.24935965444846273,0.22678380269176374,0.22001325165728108,0.3176901158546745,0.16050921955304087
161,0.46729793151368404,0.21836735679696773,0.10569778250956995,0.12771340592980152,0.0514385821751609,0.3174271941408778,0.4443430801044589,0.4376022558554444,0.21351312430017252,0.15555560953397063,0.311382262059329,0.15335098438330216,0.07076420923167559
162,0.05069927480282432,0.0025704164655322975,0.10732243723648707,0.17927412354010336,0.12789780285763902,0.34501765951224705,0.5398172475469746,0.32947342267367496,0.22637648242535235,0.15592055198009114,0.22959763858689022,0.2919490117205366,0.16613405638983864
163,0.028335390291897355,0.0008028943429941509,0.09389838796493528,0.09066235317756541,0.16979651281950237,0.3372623907996103,0.691425144843802,0.31553860416766133,0.19933068663502435,0.1447684142281925,0.33838402914054044,0.05864460442998776,0.1779278807618619
164,0.3459814106180612,0.11970313649326347,0.03837496729445429,0.11002736156354806,0.30080737571368504,0.3797329301670605,0.30482503867004673,0.3739859552948991,0.2385843150377477,0.13145697901983316,0.19055742248536145,0.04817495054027253,0.04218483952016444
165,0.5204210737722583,0.27083809402627035,0.1429499542830717,0.2128596180439973,0.17878119849217713,0.35367973442005446,0.36170189724171287,0.0864041035506945,0.4960828090150516,0.07040125832659976,0.20715748467854836,0.12199994500876722,0.037833009749233426
166,0.5215463003059082,0.2720105433627806,0.09651482637560084,0.31637046040834826,0.04088935913965579,0.2638349082151649,0.14968961993566138,0.1642277053029457,0.4131521125548675,0.23676709445120267,0.1087572147271825,0.14432048076542747,0.03989169122701164
167,0.30289229566882503,0.09174374277553092,0.17246898374057068,0.18209192552570483,0.14942743020154986,0.3174403251824727,0.35720455926020583,0.16553549660299952,0.5020724795802477,0.18535398214506035,0.26959969202131484,0.13157791221642154,0.088521517628248
168,0.7342267605206149,0.5390889358645963,0.1107361567168157,0.2722688572722376,0.18785026758156986,0.4120148101380825,0.6706870161897315,0.15088687061529232,0.4655366881543623,0.1808286498746102,0.13203681191053562,0.09494654232150365,0.10517668339542864
169,0.5103129489283866,0.26041930584398615,0.10255332393014656,0.04712500241780609,0.227478755671485,0.21840695684927294,0.6289112746060317,0.25921687480558403,0.3669037485011032,0.1802027304998329,0.14866693375748227,0.23520646395689473,0.09568892324211936
170,0.25231863327534243,0.06366469269793675,0.025640493809027127,0.11944084276992967,0.3364711341071748,0.2638039605587407,0.7294311746632941,0.19017221115042468,0.2062650199115112,0.0138735426105939,0.162976623903647,0.12512631765743457,0.10869787711582307
171,0.813082064205659,0.6611024431329353,0.1526347202193623,0.35867265558189276,0.3067390126993043,0.09875654125891106,0.6260700053661373,0.4683510025409604,0.3038224189926116,0.11711560913993149,0.09320900891745819,0.1379855516461613,0.16589063188041897
172,0.37928113511595657,0.1438541794548485,0.21366709333287032,0.2505907536313103,0.1903341256299315,0.05366487098554734,0.34368265828627803,0.11121252793990127,0.1724104441593488,0.2485788072526666,0.16293144438778145,0.09105138686137365,0.20768326466148496
173,0.2608390812366955,0.06803702630040345,0.14851449450079454,0.21216286046881616,0.10831799015513718,0.24171080360192695,0.4483591706530739,0.13052622742240452,0.5264454195023638,0.24747086692236017,0.1270848478373517,0.233259827327827,0.23179992105442845
174,0.38274418579650366,0.1464931117610285,0.1254305173995279,0.133602459611203,0.3847016391653053,0.12884848380657635,0.3869389554385757,0.17666106700731524,0.62028655535412,0.16793289932836444,0.14419511056776382,0.08887072545899846,0.10832317730213907
175,0.08109972780721765,0.006577165850404792,0.07092495816457733,0.05624880973591956,0.04948314087354296,0.08148384018954304,0.4753112697950552,0.3107747493991846,0.6591977643709721,0.19579039617256022,0.19464822843680177,0.02431227633762244,0.06291403652845352
176,0.8555941280472457,0.7320413119489266,0.13841214790900175,0.10490005520548237,0.1606013985404958,0.1200508452251449,0.4778528286785532,0.36357280843429296,0.34565223017680247,0.15976670715935234,0.16447215261523482,0.30718943865687015,0.0681115651451772
177,0.13607358256491897,0.01851601987205182,0.10890440879637488,0.07705219909894402,0.11767278758377661,0.22443453325023388,0.18101601087074168,0.27783423128605816,0.26358375206057294,0.21029894290015652,0.17482964483280872,0.07245312476755615,0.10734567038898842
178,0.17675295185643836,0.031241605989964415,0.13531331146039566,0.30797065398303247,0.19777364387266103,0.209833613507897,0.39005964394564174,0.4811835596441132,0.296663423532497,0.21544725435676224,0.2225719683669151,0.08543564805385835,0.10117039983629793
179,0.535643008685298,0.2869134327534382,0.039271703249928396,0.09790049041937181,0.07761980759081229,0.32398966341628027,0.22474749894118298,0.2405774733443074,0.3554590892892871,0.20431881080210051,0.34549356066974196,0.0884435778608088,0.07657719688036425
180,0.38714057808020774,0.14987782719627743,0.06290670037518131,0.1509814294720079,0.1146913271700153,0.27684978356485185,0.19791807643778248,0.7654966226360145,0.09917992607869351,0.29118211533467775,0.09767650374966927,0.2027552175334292,0.13253018473689004
181,0.5481839755408886,0.30050567103981357,0.041464812763747395,0.15909347326978868,0.04744229599250708,0.10238947448852792,0.3143839886848605,0.510998691354218,0.1343220619836824,0.47637933300923624,0.11423288320372316,0.1135860986240156,0.19910534692332646
182,0.04008706720832417,0.0016069729573646987,0.0411295498942243,0.06567744003434209,0.08023870293042366,0.11594541180712216,0.22219011218650658,0.6429084778647238,0.08406479254637461,0.4926739200528391,0.21724402251686661,0.0681779784967987,0.07096707075121075
183,0.5244781981302266,0.2750773803139292,0.08661407377764191,0.035283390734365885,0.2160000849224297,0.036195867714301465,0.22866094759777733,0.45847583297398964,0.03871999647811608,0.5261803949930526,0.1007933946196845,0.13997841167302086,0.09537460433966564
184,0.20279258927294974,0.04112483426402729,0.11592127700923718,0.10598684893199704,0.04277074068474664,0.24075064919133118,0.10265527421675395,0.4933728229056765,0.21472253319793552,0.3837058547641845,0.12172686293276293,0.059650333423920794,0.17566953341300556
185,0.0459476528748059,0.002111186804703659,0.12762851115194196,0.03397723612209078,0.1278919910023237,0.21692415085281533,0.5238342440824565,0.3379200363885853,0.0883502712294831,0.37874354197360444,0.12907115652848883,0.11469581664900659,0.06504442102288176
186,0.43866125190876226,0.19242369392616257,0.07206503791841383,0.13298654781914782,0.1340383881221005,0.2273914491324057,0.7239659577017822,0.4224818058041981,0.15147142800575866,0.3005315722068277,0.09918779238950452,0.09468310870416273,0.18863145604079778
187,0.024969173407991818,0.0006234596206783657,0.04026720733945955,0.11111709737162444,0.13918110502417302,0.05439371904341258,0.6330941708377954,0.366307708544246,0.28776354481580596,0.29907709558171003,0.11470707602713412,0.08920593240392985,0.09863354543731054
188,0.35404037473169137,0.12534458694015643,0.06034559602873071,0.13882215859781355,0.1528622097886894,0.31528891063604103,0.5809819946576412,0.2676927157987267,0.17965958441379695,0.1621891083332342,0.1854914973500825,0.2136426194720082,0.16996748557044006
189,0.8276102508893072,0.684938727377062,0.09039773270112796,0.23181280248057698,0.11502848881429362,0.3149112128376746,0.5830629132590724,0.3583266989799838,0.5024797051250799,0.24044299380605044,0.10106014705607778,0.17278435423782085,0.018325993007507344
190,0.5403732160566646,0.29200321263142265,0.011307001930054957,0.025887696087835536,0.12188486494917089,0.3156659477607726,0.6121495606036602,0.43197189439669803,0.36320061129211645,0.21069404777672093,0.21072376863549955,0.06568330031115145,0.059263022860111966
191,0.5319456858822256,0.2829662127287114,0.13728120102159883,0.19197540260848692,0.20622332577583863,0.16204040508360115,0.505502325013423,0.3452452188334438,0.1441808300470028,0.36825185766651325,0.16753694572162633,0.12008259134526887,0.01601509186439593
192,0.6830375389114712,0.4665402795622396,0.09390312846616253,0.14267426406930667,0.06480197192260434,0.26068531535612943,0.5584137963205713,0.2852769473666777,0.30649110272578944,0.413669985620827,0.16412975733412638,0.09382153660449215,0.20243315575216386
193,0.01516650529767305,0.00023002288294434467,0.13220711028725218,0.04345436985113293,0.27712678647796035,0.1379902099211685,0.44661278745628946,0.18234536218096115,0.2264808476500178,0.2933308685028834,0.07929986631896964,0.10648229718062774,0.11377944010111363
194,0.26897644186139935,0.07234832627641874,0.07490335651258083,0.17082538930561034,0.1827710983410357,0.01770562977320107,0.5082410619780939,0.35988029805255844,0.05685934348771667,0.2591626535834267,0.12661265352724368,0.26784865845327505,0.13250700625837292
195,0.36316595250898476,0.13188950906175817,0.07570333973630496,0.09636106661920972,0.29481023678052604,0.13350415473318872,0.6834463116678539,0.38514291923498906,0.3367742557775842,0.2805228245758462,0.09255708292969894,0.20731209247122648,0.028227993859638843
196,0.9346628772784774,0.8735946941624821,0.0426299148839283,0.12961014047556707,0.44860831726057016,0.28630541374268853,0.8340441862458627,0.20118818941826222,0.28956277857242785,0.20692302204093127,0.045908205188122594,0.07889781474619253,0.07730648881465212
197,0.8871881388592223,0.7871027937324907,0.018563819462145942,0.0846225154255524,0.22312337423850453,0.3496350802698499,0.8325780988191678,0.14124570683632975,0.3844048570217924,0.2181699337611441,0.15381680652019541,0.09540722993373406,0.05544412862391721
198,0.45182168231050324,0.2041428326058933,0.07933419617125852,0.12265744340795355,0.1794675819698286,0.35286683581615724,0.9994270052223845,0.2983582495665416,0.1288088600580197,0.0917818065035837,0.22691911751711813,0.05106694547766682,0.072197552114516
199,0.16399112812018712,0.026893090102131628,0.12199755683656124,0.17078928664200033,0.2303054889875056,0.4377005774351013,0.9291449964190536,0.21934415404460111,0.027605990895584097,0.09690714676648016,0.3238309143131076,0.09254994402053562,0.16532816288820296
200,0.0115495241833182,0.0001333915088610519,0.15041306605347313,0.08571360626611757,0.24440404340616964,0.36212769596933775,0.7551166738479603,0.5039754486896296,0.06385595546042179,0.08663650221029189,0.23640232421805635,0.17384907034839597,0.047750581793812044
201,0.20552352157040737,0.04223991791870171,0.14576484544456472,0.1387312235135998,0.34001279096489323,0.15262777905997874,0.6134066236821712,0.3988991625959487,0.13865446979251456,0.050466536724981456,0.15716133570610338,0.12745532130338608,0.07982410861066515
202,0.24121950251973223,0.0581868483958671,0.08905823143814774,0.12754894547651044,0.24949193251547788,0.3229067986940144,0.5674964966543488,0.4681038132504387,0.0878455813744034,0.17413603560595287,0.24043107922593468,0.20536980208413835,0.042742342893325756
203,0.5987611669288186,0.35851493502196063,0.022352765117045426,0.13477779048709107,0.4950605971604369,0.4199223497584443,0.628822398832117,0.555610022499964,0.12057420971782146,0.2830701182677068,0.2823738397043878,0.18331146119703096,0.05608959502839753
204,0.3604712006635612,0.1299394865078294,0.009823244071142097,0.09125515289318441,0.4010410957897815,0.4314554023536145,0.45962589661282144,0.7251599101113684,0.13879367545907206,0.3681954980587358,0.1854798505668313,0.23467994558389083,0.13003406793267488
205,0.24739160169417618,0.06120260458880991,0.06819904606485334,0.2389849447024966,0.3183720208195513,0.3137050247623262,0.3193514415489945,0.3999172853439125,0.46805310744987233,0.12813338033286614,0.22178516712838095,0.17473777405278396,0.24682001111091242
206,0.24739160169417618,0.06120260458880991,0.012008718437119459,0.27605928972085153,0.26477042169523524,0.23135517945878292,0.11548028506549794,0.19946121783792603,0.4979844537779223,0.18993038312495272,0.3591234424982089,0.21607866898754224,0.26072532484768973
207,0.19256791088006592,0.03708240030071301,0.10490633533036169,0.2108321914078129,0.2191594661351921,0.0720759212929155,0.2287627960746163,0.30863545035554546,0.11662214606475528,0.10332822625737755,0.22420391812196952,0.23916531445027653,0.08766966209617696
208,0.3493326328336964,0.12203328836252215,0.11214001066606678,0.12306506788867327,0.1945355718385121,0.1626860410134183,0.5001037221968516,0.4735945063309878,0.13072986100398254,0.3067968686852896,0.31138850422689585,0.18231589404734833,0.08356603098079646
209,0.13217506216331026,0.017470247057874932,0.12127889825880087,0.047912520469667506,0.28559113840122974,0.09366291005747161,0.6312333766105895,0.6613741040454101,0.3874708820013946,0.3945686318431865,0.2549762036678201,0.09873011446623431,0.06616161308726706
210,0.12173526190778702,0.014819473991757502,0.042026294107629064,0.1493594949433199,0.2123340154866291,0.10347763666247299,0.751196751586613,0.5674653239526225,0.4794430164876532,0.2686789859010469,0.23046424382513256,0.16127567776571955,0.16549995457963326
211,0.17315094020291866,0.02998124809315471,0.05070919193537862,0.12027825313174476,0.01668311677199008,0.2689671585444404,0.21311459099333666,0.752547992155222,0.2087478112059503,0.33051778263154713,0.06364047743673507,0.13277685099486816,0.10345071669566053
212,0.10834197134569173,0.01173798275507069,0.19375794345139027,0.09102103575002725,0.1813910440624387,0.37928588914434,0.3041594205823886,0.6587084909486015,0.24557688576070913,0.21091441626602989,0.2638171981504265,0.0023276702503289702,0.11266817553964582
213,0.3484658934998006,0.12142847893261438,0.18134128180199205,0.0903115128544702,0.21505158531798155,0.4137700665449858,0.4083292936751309,0.7365985159773374,0.1456458228741515,0.27557809048413046,0.0765964012462189,0.03617769809252811,0.12118443957237117
214,0.6439944111310878,0.4147288015680765,0.11947370802802518,0.04593971357269915,0.3408219148987944,0.261175796268004,0.41050162236967425,0.8577514920030794,0.10997264757738894,0.11776580506662176,0.16188897654551687,0.06518995899643437,0.005104581628406261
215,0.010895057554609483,0.00011870227911825317,0.13563064297599992,0.108584774777204,0.03847187522353223,0.15217535174476585,0.2852678566838895,0.799094077048347,0.15188612863323817,0.25072438269403974,0.20692639831040832,0.048357575076506586,0.15104529430949268
216,0.3425650293703938,0.11735079934753877,0.1363921041215144,0.0977854967837645,0.26569692871585726,0.135356154609088,0.11068696987096883,0.7555325766057278,0.2433918433470126,0.12072732272814941,0.2190913248597546,0.09085390384596813,0.03649971113840913
217,0.5963957317896836,0.35568786889695225,0.007265196506186375,0.09436090650776928,0.14652807682148739,0.1534193673446738,0.22155698375767865,0.5689205896781812,0.3350532955603062,0.34117538106162965,0.04724139950963857,0.06069948337981147,0.047090949230271274
218,0.6668277311175891,0.4446592229874317,0.07189306069015226,0.09939408630564701,0.251697059350301,0.17641725736690853,0.39543508653690873,0.8085323320066233,0.16028828848998167,0.25320486796480013,0.28184353549609054,0.15057709247843246,0.06368146515096948
219,0.2133973469629339,0.04553842769081879,0.12559757653836393,0.21577998620992084,0.23337371925171788,0.1281693009075122,0.29757308408449595,0.6486746989508838,0.3541846161549086,0.10243752419544916,0.27517246993377814,0.09640945612173754,0.1154548111032094
220,0.10626594181061999,0.011292450388898074,0.16985658895958258,0.11340574994872818,0.07885056470596001,0.12527485103629005,0.3363147435520849,0.5423663779583919,0.48726077817502905,0.16308092917632225,0.09369262268903963,0.16123436186519957,0.05599296081002729
221,0.6975264564567789,0.4865431574571507,0.03784912080775568,0.09873898142340018,0.028437263578178808,0.25519076279037595,0.4968279925682215,0.6791649593918007,0.410170187734076,0.06767349748466288,0.2288338232508982,0.11323005041980157,0.2584766395893619
222,0.2974304364598557,0.08846486453270025,0.27184403655112166,0.10014830766627375,0.06512095345255907,0.12245891172900608,0.5145033053448501,0.6079428220987202,0.3997322681882261,0.28885517547874184,0.09956402379737564,0.09300458554912416,0.045185542393160284
223,0.5052924566664044,0.2553204667639702,0.05785778488152321,0.032371673305378754,0.11872571457352653,0.04875007273691617,0.6921592702751285,0.2801140910235857,0.5415977114258048,0.26953267176438717,0.2557472408494455,0.05018190990870817,0.049602036980663705
224,0.6040711881798662,0.36490200038903525,0.14367403819486868,0.11170271147947053,0.0871751171408166,0.20494284722884945,0.6262738958576749,0.20417140145671672,0.24376819959891258,0.15302361165733483,0.21910375325638487,0.12406993212534369,0.11651681977294638
225,0.49278714637853743,0.24283917163590207,0.1807798284286789,0.23092937019354712,0.13424970636833503,0.24323008380519395,0.6384150693697614,0.23405942789614595,0.2188210073616214,0.14481478540932816,0.2620814737202353,0.08857855154727533,0.043858307831151945
226,0.33544335664420544,0.11252224551673161,0.05728928708680898,0.24777663047518014,0.07254113988703016,0.06294932656332859,0.7602772545170511,0.45399444041273773,0.32062998103347956,0.2178247214994058,0.19233109240849883,0.02850789311155771,0.09395079072199837
227,0.7947525813917222,0.631631665628806,0.09575063535068426,0.213470135743602,0.3004463848615211,0.09210377283207315,0.6106074952274451,0.38136883229302526,0.12792286785750254,0.28249827963479973,0.31353756428406526,0.20508237230741633,0.09698138374565016
228,0.23007042967205577,0.052932402609484355,0.05182487228017104,0.09389168572726832,0.25527132315264656,0.21992084778502677,0.5362131699409972,0.36282941566432503,0.15171515736932348,0.09023993191602975,0.06134288844959224,0.06645575424299946,0.07504070994587622
229,0.6034987597501886,0.3642107530200159,0.1751049613860915,0.12969467288515563,0.17831741030004059,0.3357349281214428,0.1961138367715077,0.6041195347690261,0.2528129906407274,0.13128036642874888,0.05588055521687088,0.015016578273170836,0.11421107165134507
230,0.23486177612316622,0.05516005388372825,0.0742463205354002,0.1306366479777067,0.16315843984199646,0.1575529659030263,0.29618490220007726,0.7515462007298958,0.1667143331006793,0.28080546836550846,0.06220222231385264,0.08506713795150522,0.1905280393723055
231,0.3444468666782407,0.11864364396445773,0.1970399519523453,0.12432865862789333,0.13161342402485854,0.16071702997608728,0.09268170474659619,0.5457060584325392,0.2691980136382596,0.0942355472776545,0.06310350895871696,0.17944347271505445,0.041440992740131286
232,0.41831769628139714,0.17498969502217523,0.19611487085245582,0.07038896074959351,0.2255263346963699,0.09105959367897982,0.2619635361824232,0.4884514556328435,0.38135755945769245,0.24190451095715657,0.2781390394314857,0.22317951493128782,0.09012281060611534
