,ampiltude,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2
15,0.09025803153404505,-0.16877241278513777,-0.33485899019915866,-0.40791711572846856,0.11999629953018706,-0.3262588593643362,0.11680787778866791,-0.2523611666226399,-0.6648775054811193,0.5588099935601616,-0.16652390370228673
16,-0.5231903257177479,0.01855056260211891,0.022546854507382197,0.22578029972489627,-0.37465621855321424,0.19634568076486594,0.21097820308790152,-0.0011025975427483015,-0.5733816035221355,0.21348215720135477,-0.22975450960424298
17,0.19799578441104632,-0.036292736848993305,0.33618391637386424,0.2250503292903817,-0.11620851819373199,-0.14651000100146813,0.05061366363192821,-0.0673565852926084,-0.7894008143885174,0.2469632103180383,0.13189013942625744
18,0.9311606395969797,0.237363044142221,0.27258788046475035,-0.5235526991556199,0.12160189708341623,0.03189379210021531,0.4085075161044369,-0.24349608818129326,-0.25091109245038934,-0.6361078858393526,-0.2144738050968572
19,-0.38767918779487737,-0.058381096091039,-0.31310390509005004,-0.01259145306535256,0.1935896278091478,-0.18120488258302625,0.34497152204397513,-0.16553425163882016,-0.278068048981105,-0.5618617402589354,0.11140231206170284
20,-0.3294454380355555,0.1633413235767473,-0.11577073991046195,-0.20159455132390974,0.06927626102718351,0.15926417704599022,-0.17628385184500073,-0.5828667546606094,-0.4126977855294298,-0.6664747995091911,0.2545988858296742
21,0.4542656668985212,0.0759270976325349,0.09209292775927282,-0.5282858698729616,-0.6304141357839608,0.02404840754000903,0.37551838170054513,-0.16898538961100426,-0.06899465648533812,-0.5301963154003559,0.05791685989570182
22,0.06289920589702325,0.2818614013114596,-0.3082592257683959,-0.20419514788434756,-0.4819639309212508,0.025603512416489754,-0.03664502803113051,-0.5573057061387743,0.5025933215046003,-0.12636235833630788,-0.04944357811781669
23,0.19434699533375488,-0.006921776065442309,0.11052597068089454,-0.11323041511633491,-0.7035557590008733,-0.09309470037169028,0.08794083626088467,-0.32417022646779414,0.333954581889429,0.48916337062880666,0.258498280966951
24,-0.1980922675033107,-0.11861452925995891,0.07679652718785239,-0.17112648671773925,-0.055682615498545716,0.17415352567165648,-0.0626835576391272,-0.29206598471294354,0.10660389201748147,-0.4973058550505365,0.15466782152963676
25,-0.12759053276757737,-0.09874956761421247,0.36908913801586646,-0.8893103003369094,-0.15640952949479198,0.012296433353630995,0.2457268268086535,0.14811057364972346,0.12361728007352268,-0.06894122445534501,0.08075461718070907
26,0.24522642624197485,0.12030212354571818,0.525659538167455,-0.4428586643517921,-0.3438609065821663,-0.0014287662193773198,-0.10283723336833135,0.15947299632689219,-0.13582570435136637,0.35878762008297055,-0.044848166982203466
27,-0.20841381080650945,-0.1950179597818187,-0.28337983956990775,0.7048382508090366,-0.08075130237884515,0.1601073340699848,-0.04711370257828154,0.026239510060868085,0.1351225164371253,-0.4693485885445723,-0.17672989746640602
28,0.3352700466687954,-0.28553751845507264,0.32311664594972805,0.015763724370251735,0.2909714506896368,0.04480496615843653,0.05332646623112866,-0.5140833930334735,-0.19431181391441066,0.04992150254303009,0.10129946579351823
29,0.3294970521346539,0.04483085510970891,0.09372361734880778,0.19126079393657772,-0.3882228937247722,0.024306438467808472,-0.2635904733745925,-0.3413214520835497,-0.5980415692408708,0.4574627952571978,-0.07144882667169933
30,0.5186495651857904,-0.02315256987743028,0.4143635684035861,0.1655818139561488,0.04724760082927369,-0.3482533552749536,-0.2512851442937594,-0.3692127045304638,-0.3683432166827366,0.5100550178347031,-0.06628116924946716
31,-0.2489453677211439,0.024821627242823066,0.08083334592717781,0.022404405319628895,-0.003071784812490902,-0.1148276404719672,-0.055120057882968254,-0.3370950435721956,-0.84798083436051,0.3538053755839538,-0.17021437250954305
32,0.720838021634527,-0.06590236083110165,0.10886392347760063,0.05496371668514648,-0.06435421661332336,0.15519331943652145,-0.1369984549602093,0.26905013239937464,-0.5616573901452985,-0.4705643144997637,0.3840070163800425
33,-0.6929043626658448,-0.10642469805466127,0.08132740166055606,0.03313386097485746,0.07177841859349487,-0.1617704763789884,-0.17725573690046983,-0.14232615683289251,-0.8362558211666016,-0.48482708635479105,0.06560029450717407
34,-0.11206054437852328,0.1357518208475875,-0.3290891438242606,0.15805403228986012,0.03984989440565542,0.07595762519461563,-0.3309449957733942,0.3114714970372541,-0.6145981943185063,-0.47541305748918833,0.051102170118952545
35,0.38478076348045887,-0.009349293500976838,-0.08223838051500681,0.08510634015508575,0.05239288005722027,0.03730968998310495,0.19921459560635457,0.1669901748806297,-0.3054315830821609,-0.3583079414080941,0.30910160087638355
36,0.7713560343482564,0.16644731274592975,-0.388016314631103,0.5651468038331809,-0.39900936151357785,-0.2481837186988903,-0.007186609983773171,-0.19295791101700885,0.1906809260259622,0.07571535534173052,-0.40075102299336696
37,-0.6186897343449507,0.07565088877811307,-0.31602309931166694,0.44549825538938304,0.10076367037814879,-0.09405872869804444,-0.10500054133093387,-0.1829178803139247,0.3080909869663953,0.5329354856092465,0.10382279078346057
38,-0.025279686709617943,0.0371259513635349,-0.46316250967744893,0.659902140712461,-0.3874092812519991,0.01921414122249252,-0.10124117173389185,-0.2854707093796389,-0.35475067931016774,-0.00046316290783271724,0.1319612571465232
39,-0.4113630871164838,0.30679475448731697,0.3111521947654664,0.30485997509320206,-0.3682016642417856,0.16249535133845894,-0.10959755223001971,-0.507208678779741,0.48617649354841175,-0.1158383570545956,-0.03378754347642905
40,-0.35289285455107294,0.10787146392358249,-0.1394080542373752,0.45907881085417734,-0.6357186045989948,0.08666917680440565,0.14209339105401445,0.01940247283103172,0.12050057675814174,0.3183009708784328,0.3983423953518769
41,-0.013312652990023793,-0.4692422597053075,0.22492030170816119,0.1505330652692181,0.00694900775830759,-0.1545228113401291,-0.23879624020927556,0.3040947223935289,0.15558745803009744,0.20438989780473948,0.07258254986468614
42,0.23390661870448204,-0.6516011783294579,0.4897567013625369,0.25474347985042095,-0.0557018357938073,0.12967325541157973,0.11262918198862745,0.4797579914829657,0.05734749058312588,-0.029304482525062098,0.09490290695643855
43,0.17130592285618787,-0.49621396217581426,0.16284570157266498,-0.03630830739705575,0.19188292598814255,-0.4110651573981462,-0.4150838064660578,0.41527279709739673,0.2951301170288055,-0.04286653729757433,-0.19610436058647235
44,0.7116449904177988,-0.18986085861075958,-0.21551090385700736,0.04047206977476045,-0.506446748541949,-0.1705624024713271,-0.4740069622553378,-0.4622454222954754,0.5326593115927641,0.0643994467695827,-0.40219491610031677
45,-0.042189733357087256,-0.03236510475567092,-0.05639621844820331,-0.8025247731804948,-0.4670750671478983,0.2827373589500224,0.08785323260881063,-0.09784911805495992,0.2576621832075865,-0.022868957398909873,-0.134733668880743
46,-0.36196639721700863,-0.040540429734472964,-0.20769947096967434,-0.588866375808933,0.3147396212422919,0.021519810177615617,0.030325864878311362,0.07910385488896349,0.5138274974995362,0.15386573999917605,0.07248082689289959
47,-0.21804978038807513,0.17822298992393198,-0.14716595365547336,-0.797990928789799,0.20673196160944762,-0.31762903033406675,-0.05051605808471756,0.04404653895915706,-0.06509652070297978,-0.2801825879586502,-0.15475135970785456
48,-0.33546146144902605,-0.3428901240049118,0.2619873053557775,-0.08355245181099248,-0.031865544756888714,-0.11294586292986966,0.060318559959980006,-0.256422396163011,-0.09884215488728572,0.2565117961803619,-0.07955043046601365
49,0.08456143452161735,-0.21737898452530624,0.477968598495501,0.1223828595039664,-0.3209755872810845,-0.08361291570255507,-0.038204028255093225,-0.27518095047902946,-0.29200466067126346,-0.2328275318852085,0.00866981830107301
50,0.679980340093581,-0.024339909670551482,-0.41139814952004317,0.30676900312717237,-0.15592155431931998,-0.26908158268560833,0.13424635617289388,-0.3568872335478771,-0.3919470239914419,-0.37729994264323286,0.037320702983432055
51,-0.284310347249107,-0.15981412722127902,-0.23968207617086285,0.8136167142200144,-0.05076298317643868,0.12407823588447423,0.18173356035628768,-0.010562800963386743,-0.07928680547188735,-0.17932771641518516,0.17108477272835776
52,0.17130255443121906,0.35793432987263246,-0.1277038948365819,0.09655348792620459,-0.2586927659530914,-0.014545383203285314,-0.22028572577976616,0.44635588564279766,-0.5629090168699898,-0.28350351757251235,-0.2298208270987317
53,-0.05677033784056133,0.18951317184488953,-0.048157743844285505,0.5706218470967148,-0.47484606963647324,-0.286551846057796,0.24569945980415311,-0.08232980674465859,0.06128823683655976,-0.28305910246657784,-0.33363803465941333
54,-0.31740258051755005,-0.2948857366423884,0.3222232580775177,0.41388795562268954,-0.004616357631702768,0.48708520241809605,-0.14967405566252628,0.06897620326211307,0.0843237494720795,-0.5486099091363424,-0.23199205796475597
55,-0.15262406963641678,0.2038251890467676,0.2809926644569632,0.42761111548087916,-0.4307687352464937,-0.18665263190085057,-0.11662359236759456,0.21698262984843653,0.6022659159184414,-0.29971186709509795,0.06001577401526503
56,-0.7377474103505997,0.05503860363692753,0.3494481660856351,0.5315281969088261,-0.4864934095552752,-0.11417826095246206,0.07064896890917977,0.13920793578101823,0.34290904092054175,-0.3976461940527502,0.3650546128536361
57,-0.07877711607567096,-0.09355147664196803,0.42879832328254475,-0.18652047984467957,-0.20694879912420144,-0.04802373501849931,0.15802243389182558,0.1813325309317511,0.3323574646286105,-0.2133577813832945,-0.049189437108870804
58,-0.19295972618502943,-0.04862513898169113,-0.4214051916036363,-0.2908269003607192,0.2149891219076667,0.19749724471414218,0.013817442412111872,0.010066563928486635,0.6857209419564271,-0.5632428260956645,0.381720414193934
59,-0.43254431957814865,-0.019464427423951484,-0.018362612530921585,-0.4923776340720788,0.089813231956026,-0.2199617733242663,0.1966487794256694,-0.010760793922127289,0.8503939013653931,0.008352241106547226,0.04706114762360272
60,-0.31861104723506484,0.09404591734814685,0.02712670356740189,-0.5456577923827497,0.004008485647574209,0.12378595750985724,0.08544556899173975,-0.04918148676240208,0.8280009356518374,0.13379239381483504,0.21259810576442628
61,0.022604310636946456,0.16833925749350176,-0.03668485758282114,-0.4126927833705143,0.5599796244290745,-0.20735438975787726,0.19029546101642744,0.16051425606258993,0.5585391713674446,0.11023667266599299,-0.07262366017533776
62,-0.22318217456812833,-0.011892844512373768,0.34814132929571573,-0.2684584386109116,0.29172576864589406,-0.33792185031319044,0.08381615827025084,0.3030661499671932,0.8147682264398831,0.0548644992241685,-0.008804687872178633
63,0.4446058526675261,0.06379285134317933,-0.05261779432167524,-0.2555899506048981,0.0008784960509478634,0.1078045467509415,-0.10500318414811582,0.4435949359212309,0.478947547500628,0.15622836029080334,-0.15996896964667875
64,-0.10655791415547544,0.4260212128992612,0.3969899739960444,-0.2428845371470921,-0.10845414154701458,-0.0925594643524192,0.20328434524516306,0.38715194225619765,-0.3193556340729617,0.1336519879401159,-0.2677402049723896
65,0.43139875383764675,0.15363926891726665,-0.34196863344746936,0.2047666354383752,0.07100593749618368,-0.23764150300787734,-0.06178989694124826,0.5088667422177916,0.37149406258752665,0.3400684802350297,-0.2831103073180181
66,-0.16292359076304785,0.0011952530880147763,-0.0910194206559124,0.2614490886267047,-0.08088675826324306,-0.14767786027419058,0.07963137567365669,0.19560255771007595,0.4949981170632054,0.5788620202901713,-0.22801929902753948
67,0.4018017631878513,-0.21624760953655706,-0.36673740929702636,0.2362149356065335,-0.12187443291845626,-0.07969199568532412,0.3006613423850328,-0.32527368925568817,0.9261372712736844,0.15235305144103511,0.014605995193106944
68,-0.08948087635898049,0.1053521582725226,-0.2179420005678307,0.0334310627526645,-0.2257914508392469,0.15277681940819093,0.05779739517805001,-0.2533872722336736,0.9907414334502738,0.15436014984151264,0.07979185750782328
69,-0.15806270304059172,-0.03119477947830454,-0.02157713204658529,0.2560419174691853,0.118606693576914,0.11804673424742573,0.13350998139851156,-0.10264654475276279,0.3156981325374776,0.6485203465533783,-0.11152646625565223
70,-0.1471003532098003,-0.1969283933956976,0.20197979369594532,0.35112721250440815,-0.3274165945117387,0.2785015998890896,-0.23993894374962407,-0.12263982662202907,-0.21668268779191416,-0.018670100035035664,-0.2880943710336144
71,-0.20741862219930066,-0.11285477268779032,0.13967379115786105,0.6966447822075714,0.14503973698912237,-0.16507499170651807,-0.1570948416625454,-0.0856618205980052,-0.569953805367392,0.0992315542267174,-0.2743721905673001
72,-0.15049382724219404,-0.049384346962919684,-0.581379033651538,-0.2901067981490888,-0.277383693328395,-0.04689191818409614,0.11749094660821323,-0.26536488661846336,-0.11272397222543012,-0.023208718586552518,0.3206290373694669
73,-0.22580246220262223,0.1693164294686758,-0.3594499386726342,-0.48227495290826927,0.03479605595740348,-0.12710893117427735,-0.025447980059298686,-0.15139028178449904,-0.2135242857791723,0.3174599660719574,-0.2393799361773737
74,-0.5421737517713406,0.13505100375563348,-0.15250464073703884,-0.6815075366834095,0.09414655839073305,-0.17758678701737343,-0.24316945844676424,0.2607499357943827,0.17371759029403205,0.0879373573577633,-0.05339419170764057
75,0.5661669376915905,0.040450977627470644,0.14182832363452125,-0.9439992770874901,-0.26043141955673466,-0.08060506436868589,0.02979821139857952,0.06699306835957503,0.45253631348616485,0.37934720988295273,-0.03955010877878978
76,0.46589459918900844,0.17948066059609466,-0.11671708667637234,-0.4950199713833906,-0.19058731084345454,0.01480403189121518,0.0600962113268767,0.4448231680864464,-0.4620806157607947,0.4250379999306872,0.11769561841797845
77,-0.2891047900430537,-0.014602069142486539,-0.060066196857410104,-0.3948500052016204,-0.024950421781399862,0.4082818360855479,-0.2536313161823681,0.0695838247631831,-0.7681297913406868,-0.0635582451204749,-0.0298720635752798
78,-0.5724066164233279,-0.07992343250031825,-0.05137249115693483,-0.043185268011458125,0.35868881019324117,-0.3655151309183051,0.03877113670799312,0.14136118007757187,-0.35315914378414204,0.07864751111891641,0.21447694757857033
79,0.02789413913881182,0.22155968044224436,-0.04065596638909402,0.4369789562819785,-0.2024315481545872,0.010207721673107087,0.09556782781600134,0.07787079777908443,0.05179759090532898,0.35421153039552844,0.2149655680102019
80,0.03955920300615079,-0.2263654947604956,-0.35513789051492956,0.5372086031651266,-0.4695042904553983,0.013029209663415253,-0.11471671151669312,-0.22377356972328935,-0.4416472065262147,0.2817292934821357,0.5158301159616177
81,0.19643922733839025,-0.09627468739088624,0.038947729791131314,0.6314228172535252,0.14058670040810534,-0.002553062734948472,-0.22350475777248674,-0.24847651361365766,0.13301471817307192,-0.06260738389667542,-0.22950980016768777
82,-0.37596028239969564,0.12201719315879278,-0.2227696207342275,0.5496117278549701,0.33699290210952393,0.40057575674603263,0.06580190807475239,-0.2218732550031804,0.6457955342769929,0.08132364849975549,-0.07757283262003037
83,0.6547117590659126,-0.13960460140705266,-0.3605102059660468,-0.03370543819462646,0.154476569305662,-0.24359937377813307,0.1296509129469898,-0.6547077631003214,0.21084856847420524,0.06424693076874274,0.019358595055044156
84,0.2497609289852802,-0.13711139217539384,0.03927282236076886,-0.053946264475429495,0.06861323989238062,-0.05647280263123321,-0.2254420753406125,-0.2698711752043979,-0.49905629046379885,0.6472203891304056,-0.010604493847263474
85,0.6512566978952234,0.03910731174179402,-0.06574339498477869,-0.42347724003321563,0.16884527412429218,-0.028654149801693403,0.0021284225701899417,-0.13842765316587313,-0.19624895239704349,0.7365542884233959,0.14520060435818483
86,0.4902780099596943,0.019022718985692535,0.04591881678098106,0.03721430270479559,0.09466792759370347,-0.25984601726701145,0.3024670789485263,0.45265400262863104,0.2012364430742193,0.6838060548293703,-0.3235967958848658
87,-0.2539498488892199,-0.12178780831380102,0.331117270474218,-0.059536273762247294,0.052401138054404994,-0.38890681197509674,0.3113066670715853,-0.3149260843725415,0.37144879348649373,0.3200673277531613,0.07145536713813938
88,-0.2736416724019855,-0.008628519273395807,0.22988490792771077,0.7194492097720542,0.16256791790080144,-0.2459436388306232,0.26030917620668637,-0.37022414555449823,0.14409252948101867,-0.22069353621223037,-0.16906368118551948
89,-0.05920631107832064,0.03898776743649446,0.0695361460236428,0.09169219700128248,-0.041960293966196646,-0.09473257501591793,0.3647313706713806,-0.3673921173877338,-0.06960451025689278,0.04725002336514872,-0.1048248926855945
90,0.1920258568279957,-0.04495595808939107,0.12628573256636433,0.02356212543863412,-0.16903014997142024,-0.17035455526071874,-0.19017374311867075,-0.4235722293581159,-0.5576850522179917,0.4356150637111273,-0.3279234236134824
91,0.44353987844946885,0.3195999221462474,-0.20190263653073984,-0.6917138521872644,-0.08891149729691662,-0.504316857952408,-0.02355778638476569,0.0785990256852264,-0.33130409036075814,0.18974270652275133,0.005150496672314278
92,-0.33118237685923635,-0.04536172500188556,0.4780017036041987,-0.0003185751867895367,-0.11506829443066052,0.0067907669058651365,0.09309762516950124,-0.6858167008164517,0.07258327480577505,-0.28907007771744836,-0.11112013195968974
93,-0.2554887548641439,-0.16298811536734842,-0.5595112730990801,0.5559569109316596,-0.0040548448855352165,-0.04698930004833374,-0.05820782907324897,-0.4795326509554305,0.10435826004343904,-0.3046631607959909,-0.09143676466576026
94,-0.5206495352619351,0.2467844308475308,-0.08528322826059154,0.36560005491949166,0.07817017363753354,-0.04791038023314175,0.08848894085261595,-0.4438692352166036,-0.3857128791325811,-0.526002644715734,0.09938727273137365
95,-0.17938146672894437,-0.044933800697136775,-0.0778189903240419,-0.26691734279216517,-0.3555506110207242,0.157950827812264,-0.1953579801902241,-0.06520637365039518,0.4948320488196722,0.015517943312244528,-0.012732756269371856
96,0.5567204307564454,-0.0003927249261196919,-0.06438563937251926,0.09274546903875931,-0.07637978455522916,0.022215644677535104,0.16675364125576086,0.05822614801732999,0.9356574189804805,-0.11513536808998745,-0.26728886345760833
97,0.028307748220114323,-0.11932656341510306,-0.07863260493973159,0.4887585402123831,-0.08065786761299731,-0.09742767581218784,-0.20128119768835395,-0.18752889301434061,1.0284082776510126,0.15780762030399398,-0.10066121233106182
98,-0.47982331869034556,0.2481710451151047,-0.1669348585843121,0.3596473537532548,-0.02521743253950208,0.1217045520373162,0.01621189794719318,-0.2175941148399396,0.9332063335905477,0.06550073261755907,-0.06608674493940994
99,-0.0497282311160665,-0.16528011344906102,-0.4962204568694474,0.13919215833933868,-0.4283810296315564,0.04492740525433066,0.026395440843429485,-0.008916933271491526,0.6726906508644523,0.042029377516889066,-0.21416750085519065
100,-0.4281468443655874,-0.05715766741480112,-0.4409904419795786,-0.3954150862500365,-0.14022225930905236,0.12649061552188604,-0.138888680924183,0.2705033613758854,0.2316392887654188,-0.16691454976181627,0.19315937684868084
101,0.3454073758216786,0.14626060073293362,-0.5272093242655397,0.21315014929326728,-0.3429833870199127,0.11033178710914458,-0.09462325511258876,-0.26254931875327436,-0.438987213838339,0.16235221201753186,-0.1156097548109902
102,-0.14156592119017808,-0.285941968851984,-0.26901601013654625,0.5758376594472625,-0.2618313088055604,-0.06037776499049296,-0.07420004314082326,-0.4101720002602095,-0.657524642952637,0.2735281607326795,-0.01706129673346385
103,-0.37233823861510196,-0.31335340571193554,-0.10257667093519979,-0.26170093686261175,0.3593208503133587,-0.04740802561690558,-0.5447974918399481,-0.1963794756780719,-0.3967520336532028,0.2623688652667018,0.09310245500454714
104,0.04595384476118003,-0.19802371667081992,-0.0991093092090297,0.07000653777070065,-0.10357858436010292,-0.25329445923977667,0.25448738636261037,-0.14223243082890355,-0.8356641948911464,0.11134349913370203,-0.3913220977045657
105,-0.6609576732057187,0.19292294289933312,-0.12459118107498293,-0.4476880397143614,0.229667192191476,-0.16366759894447586,0.40791214364238726,-0.2746302346254063,-0.24847961218808,0.2844170282928147,0.2434064828423816
106,0.2178383278693058,0.04987214236119092,0.3986856427527298,-0.3822025739313295,0.31826267411049886,0.21126628919991183,0.23134806183947904,-0.5202341600192046,-0.31870480918390615,-0.05494820536780942,0.28218233025413514
107,-0.37022573233317446,-0.16464969665967516,0.20442402386168174,-0.20515146203063744,0.25771350576150626,0.03625713603835437,-0.1931491033023009,-0.062431568864222395,-0.7162776103696724,0.01671844755816799,0.3701938082881412
108,0.36168374075223747,0.1423688254931949,-0.09593386779469591,0.729715751862148,0.4013646483483983,0.10438559865973884,-0.06352618742680216,0.3144489011855707,-0.5229880695386465,-0.2790270846449542,0.20951086966418508
109,-0.00973146590141366,-0.09278419198870853,-0.13238137390104357,0.2960275208381509,0.1428109310631453,0.016654878255060762,-0.19992065880203072,0.1789236036037125,-0.9539421572309683,-0.25489857060891785,-0.1407428929271716
110,0.13277335743018415,-0.2780931448345715,0.29727555735125266,0.7917052600246653,0.2209687690819831,-0.03760340621062071,-0.2945133117539734,0.03253573253561162,-0.06391445311795947,0.051099965442703635,-0.24391464270659494
111,-0.09469830326447126,-0.26535885204147414,0.12213327806747108,-0.13477839537082337,-0.5951662228106088,-0.01896727214003282,-0.0011051979452522953,0.03560701860197049,-0.16230958178235277,-0.02000682092406842,-0.21041821018344184
112,0.19135674807406033,0.019536675389933974,0.2589511075969727,0.8734635223577483,-0.01212491376253691,-0.15775280900026672,-0.044698344190826335,0.16860243455029142,-0.5685651274351151,0.17061705010910638,-0.04871980271951598
113,-0.39434764409060474,-0.05093224855799061,-0.4288673388673509,0.42237110895179664,-0.5116228168778192,-0.03951365861808906,-0.11981130704078828,0.023198937644558146,0.18034293063486062,0.38969467052203766,0.2563587321870877
114,-0.1726563367907874,0.1735203808674655,0.05836776599791027,-0.07331149923363178,-0.45751603402066304,0.023210103308661148,0.21565973599289562,-0.23114697221692596,-0.09316984340143308,0.6313422805812906,-0.20260919883579026
115,-0.5853639736150182,-0.06870107023662145,-0.3703949574860075,0.31330535561465633,-0.2055464211560728,-0.5447421105600132,-0.16505257963115777,-0.19875911863733584,0.19635748528089908,0.06715662425097324,-0.10214827094172027
116,-0.4667908448340852,-0.04247872244060026,-0.5587902842553736,0.4487595553846391,-0.4195192764010328,-0.1773998474349142,0.048359869339842376,-0.018505183524692236,-0.5401856242815376,-0.08187774658702365,0.12901653317686645
117,0.1527412037920549,0.03296397669073835,0.08682347773094268,0.030057002951335572,0.34030715838435094,-0.08202583328479462,0.14941655198342577,0.038864030530814886,-0.5928285020784085,-0.14945101911729547,-0.2571320239641211
118,0.7650652763094663,-0.042846876425955666,0.035048659664738635,0.0030505448599607854,0.005253266220163644,0.1258629712796269,-0.04218344254323019,0.5067610411856096,-0.8239568835790267,-0.056423548969269696,0.017198695373353806
119,-0.2755109306619395,0.23777277851882475,-0.025035827791488108,0.14663743132046952,-0.7420919100586327,-0.1437648019136828,-0.06790046149776979,0.07746297234138022,0.14670592612991362,-0.1777106718466741,-0.23111243258670564
120,0.4434479184723227,0.15596797925096373,-0.43500218477059466,0.11515199359716022,-0.4092251653677919,-0.11794792907597175,0.0852167641742631,0.3920462667518292,-0.501343350028159,-0.2998870569446268,0.035804424471716556
121,-0.5350654904695427,0.009522457086969041,0.13444651982524672,-0.3455216064706067,-0.0745268051957893,0.06918346901407865,0.02910564782014027,-0.14794012588640804,-0.9726812767044468,-0.18815233519270222,0.1491712355564326
122,-0.07417194536328975,0.04426876409550885,0.0025991513726330295,-0.4990984556274736,-0.2800985093129347,0.016522663987906416,0.19220662833478008,0.3208349000516293,-0.6843510142636169,0.047389758331341236,0.04647536257280547
123,-0.43775858832099157,0.015920530709992664,0.2940205210690384,-0.00031222932664067005,0.2723612793955231,-0.017658593632736683,0.31605381784687303,-0.01172198024738269,-0.7494458748792195,0.011697319628661239,0.005219239722075428
124,-0.3965355772191498,0.22147854587668164,0.0035074531726454125,0.077681776839979,0.38952125232996193,-0.07648402758369047,0.03925466703705194,-0.3406686725238525,-0.5406324288171307,0.33631561446093305,-0.22923388073518763
125,-0.036099321226509606,-0.20401986859686444,0.6252379341329061,0.09598503015886647,-0.3098142723966689,-0.0004481731245526352,-0.010266138590351137,-0.07300148216292889,-0.3594291772937523,0.47750633492014916,0.0007524187592433673
126,-0.26500357526297713,0.03646143732367168,0.5550335126151364,0.15498264969746722,-0.09287667580741361,-0.28167060250188036,-0.16250509283090603,0.2452266756374884,-0.8068712835917727,0.057320919680343835,0.08800728120499751
127,-0.32802213789459267,0.17578951290917033,-0.2617078845207567,-0.3214442105774834,0.019816849746540688,-0.15902376808957103,-0.5944919787978186,0.28699141767154634,0.1991558367627455,-0.2503193455430237,0.0917757607144819
128,-0.2273754987552591,0.020498119697033496,-0.13992092685174118,-0.11123974232358669,0.24742500263097938,0.14257648936416834,0.14449787159089247,0.13693693374353005,-0.0900045458791301,-0.11246001188314175,-0.6218133175172617
