,abs_amplitude,amplitude_squared,abs_c_-9,abs_c_-8,abs_c_-7,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6,abs_c_7,abs_c_8,abs_c_9
14,0.5291754053815554,0.28002660966073345,0.06109032018049568,0.021273539457774094,0.017463938282507866,0.1436356920397227,0.12767690206881813,0.09469762289931392,0.11492272404703183,0.21309179237844264,0.31494461474066593,0.26063697773556294,0.51257674208793,0.3670815777496425,0.18174176845281706,0.16001006433105988,0.05199048969671243,0.13037264055004716,0.0954064940856269,0.0330861132999092,0.04056900992544926
15,0.05720229631520474,0.0032721027037324853,0.04057430590414535,0.057954167770251426,0.05396626099784166,0.1590514437242521,0.11891084728913943,0.13920467263745603,0.15463777699466286,0.2079879276308178,0.3538044644558073,0.2953531074518087,0.49241376049730184,0.3512501213779183,0.21091599561795935,0.18740501571820406,0.06077572988529106,0.18518342221471754,0.13152131526125285,0.05177420933465735,0.05864653612341303
16,0.36672556689460345,0.13448764141416827,0.018200847773115324,0.024882925836372173,0.025692244255993802,0.15071477747889017,0.11475403589772046,0.1879100724700969,0.08541456662488257,0.1707146494998221,0.35683213096321575,0.25984588786149365,0.4416504725714645,0.3187188887638681,0.19917324588822624,0.23722166254568938,0.044780608906218586,0.21628021316568,0.12357178505446613,0.0440322335708619,0.03087899481453453
17,0.49329264526504735,0.24333763387258783,0.01487243029731932,0.026828567853427385,0.0566522153207998,0.12562959281018496,0.10758235902400841,0.14779424749327918,0.05247068676350779,0.15470426797987677,0.3507923439325056,0.2322490250523443,0.40623314515021497,0.4044620043736024,0.13026527011204134,0.16066528835551616,0.07975679294634953,0.2128176728224728,0.18240981139094625,0.089789575536158,0.047290236000161384
18,0.07971378752465891,0.006354287921526466,0.06889592458399645,0.05742461804523243,0.05523367156670332,0.13858264654297273,0.15081149795400456,0.07524613680558113,0.07262002023037648,0.1715720114362713,0.3498078151101066,0.1653325800550227,0.5045681065341295,0.480686297503761,0.06760201581340551,0.1788547204634701,0.07048906750984865,0.14171855062682143,0.11868009673231143,0.04198100871930684,0.04797041314652938
19,0.41893037166099933,0.17550265630002304,0.06875281816580292,0.017847337366661636,0.028587001299543512,0.18567827810997328,0.07865599693633542,0.04249472557399351,0.22407242785674075,0.1845168102239434,0.366236941658211,0.15070070956859868,0.5877643320120435,0.44493311248415307,0.04606185923061863,0.15644029468269202,0.07074754510700786,0.10119661827831686,0.12964950474874568,0.049326853615694055,0.038612799374152386
20,0.8200256156154995,0.6724420102655789,0.08768774012108843,0.09998078754626526,0.06399444785884516,0.12353678923292108,0.06300484309040821,0.0946847058193894,0.23373356746436513,0.12304012764230189,0.3683011093304129,0.13759663326340082,0.629084712598952,0.4486364229320983,0.14190356164936385,0.13821888799307522,0.10294286926272862,0.09633666749027464,0.12239281543086857,0.08036136752651953,0.04186884453691164
21,0.7910767647021905,0.6258024476516848,0.07655875855597455,0.08345286390611821,0.08264537605421399,0.12607925474155185,0.12179930398030532,0.08816700254473109,0.20118765474018896,0.11216653756520116,0.3623418991308578,0.12305951279790592,0.6044654312750746,0.44826501241068956,0.13045666948767298,0.14053766787513303,0.10707951647393935,0.15403494681404054,0.11560868413686465,0.0871990650532514,0.059101081506453865
22,0.6547172038434504,0.42865461700858626,0.07618595695657933,0.10042026622928726,0.07712616346044053,0.13401215580247075,0.12888215337657197,0.13506162925910875,0.17207392422853224,0.10564353287802183,0.3485138363298684,0.07937447295687627,0.557070303123906,0.37564616662005185,0.14260274026377692,0.10248981669045683,0.12595992439523174,0.16950199523376946,0.13576357315167153,0.07115273952797219,0.05942842480709625
23,0.6547172038434504,0.42865461700858626,0.09207375135441132,0.11425401280960235,0.12622189070753864,0.11128953025767098,0.2073658958278599,0.09409887362619732,0.2569511742244457,0.12709590213520366,0.3538839804291017,0.0904161478135775,0.5103061850568948,0.33334114061285425,0.1435137616408257,0.10303795910407551,0.17300016348293154,0.13785426453554048,0.08393600662664692,0.0963529084855798,0.04954220777949454
24,0.5342532992403133,0.28542658774915974,0.09207375135441132,0.11425401280960235,0.12622189070753864,0.11128953025767098,0.2073658958278599,0.09409887362619732,0.2569511742244457,0.12709590213520366,0.3538839804291017,0.0904161478135775,0.5103061850568948,0.33334114061285425,0.1435137616408257,0.10303795910407551,0.17300016348293154,0.13785426453554048,0.08393600662664692,0.0963529084855798,0.04954220777949454
25,0.7154254966587084,0.5118336412693595,0.12437289272558201,0.13660274721997714,0.1339739567970058,0.08104250333931579,0.20944810921340315,0.08076401609907753,0.26126037644571565,0.10549926317948716,0.3848133521634905,0.030919333451589925,0.5066190330886093,0.3598590737213874,0.1475411045155308,0.10520339100723285,0.17655311962646209,0.17176946672764276,0.06307599404194662,0.113876497264572,0.05584814590430113
26,0.8797910126948834,0.7740322260186884,0.1000755962144876,0.15892552983651625,0.11064862144138946,0.08547007104895521,0.22003725535003146,0.07569988121290623,0.2751075623457554,0.06584510141645399,0.35378398119418347,0.029022902839016772,0.525340061232924,0.3532097371565997,0.19855567266318427,0.13472804542737207,0.18214352361812755,0.1738414183006991,0.06845318725135248,0.11572063829759198,0.08803051991396182
27,0.8919417192777278,0.795560030588109,0.11338359378866915,0.17084818453654627,0.09852188040975574,0.04873204422921115,0.18950532781279822,0.08744496743456918,0.2679831898423314,0.054709431333679996,0.3249750270303779,0.03551393477071976,0.5269552437342019,0.36107706629135067,0.2220292674629423,0.18967195419488805,0.1909215322645872,0.165470379050127,0.09072697320933497,0.12094868742951004,0.06564873527453591
28,0.8001478457249853,0.6402365750183349,0.06477499150547475,0.14490649976439424,0.09873983293187566,0.11529986977991377,0.2141751553786043,0.060087048173485556,0.15894544824950768,0.1971100376679638,0.3470342884203886,0.11045589836173593,0.48533814323807656,0.3359759627764101,0.21641218725773806,0.21692320849797087,0.1927654174514629,0.1993258804963702,0.13342146766404256,0.04811264891170958,0.08987071641908155
29,0.6772081036742582,0.45861081568208484,0.0592327820182479,0.15740198296786811,0.11005536452406395,0.14786407897429152,0.21318734030776612,0.08669358270350552,0.1642788606511581,0.1750780163236417,0.3549021244794062,0.15798251634468452,0.4553159921291833,0.308094234238778,0.14444919737529133,0.18731073158914796,0.1628725725902517,0.18410132733614903,0.11828130772217996,0.021031619422908144,0.11769767150570756
30,0.5591643221195042,0.3126647391313646,0.04863484109108311,0.07483801539624874,0.17185892321355453,0.15400881671833574,0.1306634180101764,0.08180947701577364,0.1916620417191718,0.20729573114579022,0.2935473843230708,0.16524289191504873,0.44251217859907604,0.26949339123844585,0.19008744839177244,0.22808637128083525,0.17951145292115042,0.1773019726246539,0.07197193535152772,0.072660605670441,0.09108138963613828
31,0.6238086125122624,0.3891371850444739,0.047453101928841765,0.0927037929100657,0.1798814104157607,0.14184920472709803,0.0983764760803933,0.08942819279654449,0.19609064323324582,0.18371367982548054,0.2734922689858899,0.16959587449120622,0.40445028497588414,0.30131042490318377,0.1909639388336205,0.1714265245582024,0.21994718759291876,0.2107408176669302,0.05615487936938101,0.03751066157416505,0.07688040475873467
32,0.7551661654710771,0.5702759374722901,0.01973990881080816,0.10227898903523187,0.19009471990683766,0.15456133629527455,0.10459493495817947,0.05461979852245227,0.17969193458641428,0.2369177580251831,0.26050150725477245,0.20718550864392457,0.42613742346307404,0.3147557063201559,0.23076207737186533,0.1894730326472328,0.254330591561947,0.20014424016638255,0.04444097424686964,0.002644279279258339,0.05412824556843405
33,0.6957291829176064,0.48403909596320027,0.04707345988382083,0.09723865051632634,0.14639641624071484,0.16274752278098004,0.11721976495042578,0.121623302198102,0.14820265114255465,0.17829342961325917,0.1919971540210038,0.19966731080727262,0.4668486791604651,0.28182680155253675,0.18895342134248722,0.20983093927558263,0.21340182240375968,0.28677385897640745,0.052162804353817496,0.08312130270605707,0.023707368535164586
34,0.74344578588637,0.5527116365522023,0.06796361355158494,0.07888114659663786,0.1290166982594977,0.1751515407436807,0.1569824593038777,0.21238583780419962,0.13761113666430455,0.1942753102888095,0.24424633913973537,0.1714906552329155,0.5038522754533409,0.19194941036490712,0.19740043620533404,0.18718486789931588,0.1997029943057738,0.30018601785073606,0.0737584162819245,0.08327131262546926,0.05504441574655236
35,0.74344578588637,0.5527116365522023,0.06796361355158494,0.07888114659663786,0.1290166982594977,0.1751515407436807,0.1569824593038777,0.21238583780419962,0.13761113666430455,0.1942753102888095,0.24424633913973537,0.1714906552329155,0.5038522754533409,0.19194941036490712,0.19740043620533404,0.18718486789931588,0.1997029943057738,0.30018601785073606,0.0737584162819245,0.08327131262546926,0.05504441574655236
36,0.74344578588637,0.5527116365522023,0.05384274397269807,0.10775865508850928,0.16410044860322437,0.1941382852768241,0.16308136129245093,0.2471626999057993,0.13091533762256097,0.2701288409158077,0.28314061129093326,0.10105008606249129,0.5083660408450472,0.15952743838226632,0.21512542319962413,0.18061428379866878,0.24561635009977645,0.30820582713448497,0.13655668864493747,0.10027190974954144,0.04413089942514263
37,0.74344578588637,0.5527116365522023,0.02377183064371254,0.13153414168928831,0.11636388336144071,0.24019654333781498,0.12684794389868423,0.23061834940093667,0.1472215661652415,0.30460815970207505,0.30656080486745607,0.1091488836421442,0.4426946772898974,0.18675974941558435,0.19492069777386997,0.18362499813368882,0.3036772912084288,0.3028489244979365,0.17215282799856094,0.06877020130450812,0.05708281149032526
38,0.74344578588637,0.5527116365522023,0.022671557107103224,0.09667555334502612,0.14904903906138586,0.1986707417353276,0.1501384355616942,0.24741096912858213,0.15353768298742432,0.25156619089364574,0.260839178096589,0.12460357432151101,0.46515466011697637,0.18537739772514816,0.14018770849802062,0.18421279759243725,0.3223404961659505,0.26451137487353316,0.18182612211429436,0.0960187425978916,0.05674881435562168
39,0.74344578588637,0.5527116365522023,0.03240313308735096,0.10288819505646522,0.14549420348285197,0.22643904815805455,0.14019308447927695,0.22915570643691882,0.15755559142938674,0.25101135236212785,0.2822224012635631,0.12893356348837567,0.44121020315332593,0.2131892929231406,0.14711279058830853,0.19499264172691091,0.27460234244192877,0.2666541135136467,0.18418084395307135,0.10035076629680861,0.08959056284968399
40,0.74344578588637,0.5527116365522023,0.034472291970454275,0.08122983223843919,0.16554511868657115,0.21643971593024927,0.16325573424324033,0.25080676469857455,0.13485042436377334,0.25560869277165643,0.25514636049544004,0.1367772134234382,0.4537790247496763,0.19344821296663875,0.16089397571039488,0.1486056560221335,0.25958330742717123,0.2428718971063806,0.19993523969667173,0.13399433362894728,0.08131674505481862
41,0.74344578588637,0.5527116365522023,0.05103753264961066,0.09038302371996108,0.14186882881244947,0.22646082638215445,0.1392005035731222,0.2544867052550517,0.149738566902428,0.2631047130014808,0.24075247422205662,0.13548128026225173,0.4459007313590252,0.20119312577652732,0.13245131975355418,0.12909321771698457,0.26899853179267,0.23596653374840687,0.1739611687590333,0.12342147346720131,0.12408290834351572
42,0.74344578588637,0.5527116365522023,0.05103753264961066,0.09038302371996108,0.14186882881244947,0.22646082638215445,0.1392005035731222,0.2544867052550517,0.149738566902428,0.2631047130014808,0.24075247422205662,0.13548128026225173,0.4459007313590252,0.20119312577652732,0.13245131975355418,0.12909321771698457,0.26899853179267,0.23596653374840687,0.1739611687590333,0.12342147346720131,0.12408290834351572
43,0.74344578588637,0.5527116365522023,0.05103753264961066,0.09038302371996108,0.14186882881244947,0.22646082638215445,0.1392005035731222,0.2544867052550517,0.149738566902428,0.2631047130014808,0.24075247422205662,0.13548128026225173,0.4459007313590252,0.20119312577652732,0.13245131975355418,0.12909321771698457,0.26899853179267,0.23596653374840687,0.1739611687590333,0.12342147346720131,0.12408290834351572
44,0.9030524722836435,0.8155037676976007,0.060543539478144566,0.1238793021525926,0.16076518628911515,0.2193807120882431,0.13072951640260838,0.2671710292311381,0.15401204449821876,0.26310272949727864,0.1979434943950886,0.09628863795739451,0.4334476339228575,0.18700861445425934,0.1251204379219994,0.1679328121429692,0.251352983985747,0.2535768901134604,0.2347560765701796,0.12036668098483634,0.08585773814047533
45,0.9030524722836435,0.8155037676976007,0.06720710701650785,0.12011365779029858,0.1571802731444913,0.22065388704792024,0.12900744363930447,0.2054966912053725,0.11366066763873375,0.2650918514355902,0.21027955217581798,0.028770240005861935,0.4261399995586749,0.21110974987931105,0.11189777807729516,0.14617840431973184,0.23958970459055082,0.23426605125380157,0.1987166681638628,0.056461719292889255,0.055028130744583334
46,0.9224216414125271,0.8508616845461808,0.09817258665262704,0.0701185068438279,0.16091328295579072,0.24505393441800108,0.16797567257916562,0.15189848622956864,0.11702493866494725,0.26093636391320174,0.17702823979716098,0.08282632600836755,0.4535490228896914,0.1847021271557542,0.1298240318247447,0.1614005104258501,0.27034959883991655,0.23918743337325316,0.22849485209083367,0.01889918616190886,0.04211041017221098
47,0.9167771423363812,0.8404803287104613,0.08339171900601568,0.080991028260987,0.17873592139811764,0.29436477400610106,0.20706648949584808,0.17600092848361323,0.14202435873834293,0.2507720332431902,0.21071187055610022,0.08830413955117924,0.45384542933464844,0.19166604317690347,0.1276684515825437,0.1808383610970517,0.23614546185817015,0.1932435354285041,0.2385740325842572,0.024123700533545782,0.0666751264095029
48,0.8641937454745476,0.7468308297173272,0.07995830056109572,0.08624889797815459,0.20548740103733365,0.27698611955917624,0.22068296509738272,0.1867842169818882,0.14896256466050242,0.2436819222118637,0.21752745886793093,0.09116127760452084,0.434299455513591,0.20455709514246612,0.12409791061298818,0.17350368446089473,0.26491661391745897,0.20487953080000137,0.24089540993142763,0.05284197581277916,0.05184392211879896
49,0.9116140292694979,0.8310401383609689,0.08392497862658614,0.13446029942845877,0.18984211280011073,0.28737247434138863,0.2194674817905809,0.20345506967875784,0.14375366373348997,0.2712364427433705,0.1986357972122298,0.07274017769782858,0.41811325089390705,0.24189622452185075,0.14845063256587843,0.24652860411487346,0.2862306797497673,0.172822442822415,0.2542624160858252,0.05089454634777454,0.047554341291078744
50,0.9116140292694979,0.8310401383609689,0.0889745420228746,0.14454424028485816,0.17256900590890437,0.26664141899223126,0.2062481459948394,0.19343952159620337,0.13488333828694554,0.23769338743761656,0.19787338353211836,0.08218834002177251,0.40565898920605936,0.25138783997164343,0.16099910146057547,0.26478777538196047,0.28274133027781095,0.17981741997305853,0.25388564141812753,0.01785902515443089,0.03232824901357853
51,0.7590889934621178,0.5762160999953311,0.0916490091293479,0.16065464957714543,0.20624762846894662,0.2523471065956399,0.22659033189306454,0.18779044833445988,0.14126518274413435,0.25378842255532597,0.18799324910437648,0.04389175568707706,0.3989220593512697,0.2764154093269684,0.16995713703868431,0.2441431935793951,0.2783667222857157,0.20698080853165135,0.23522576362649933,0.04802162809805062,0.03354719691986811
52,0.8874330822290931,0.7875374754346284,0.11181517909301919,0.14810022758488336,0.16320016781033916,0.24397932896611263,0.2214397652504369,0.16507552636963385,0.1490703418421676,0.22583067915046978,0.2522732134236817,0.12206761882413153,0.39956656875476226,0.29970597162084,0.1659419742027973,0.2710028342257183,0.28742199453522904,0.23774306317958835,0.21971253026305132,0.08780431275786463,0.03263319109245531
53,0.8874330822290931,0.7875374754346284,0.11461373440845253,0.1550384368352583,0.1506087100563101,0.24813665218871872,0.2060419319447717,0.15515854690150402,0.1252036535287345,0.23226695757298024,0.2510657301801918,0.12560107231704715,0.4049304097367522,0.3185730093636456,0.13403897897455797,0.2698934790393283,0.2980201648754948,0.22769595706505685,0.22777180186789542,0.05213251724041473,0.038826912317410006
54,0.850113228372756,0.7226925010543497,0.10869710455021697,0.13401276973893922,0.14604488382042893,0.2428435566385828,0.2390771688457802,0.1548631609644611,0.10508486415330254,0.23809651177117977,0.2501386166948036,0.11556850366841584,0.398491875512602,0.32337749216158995,0.13540212839878335,0.26584411468872815,0.28100683077568145,0.20776367321706968,0.21549458690459197,0.037294060775729006,0.04202333812195781
55,0.9017383570517332,0.8131320645783591,0.0777756251652073,0.11593794862763161,0.10309772223830357,0.23641712346584537,0.27145187303762613,0.1491855285579106,0.12052991020834225,0.20930475920054456,0.21703558500318823,0.14336721261343247,0.43131868343806246,0.304968904023734,0.13295748170940777,0.2850826657092297,0.3220585860138235,0.24105600433222413,0.22922843442812116,0.05006610280625254,0.007473694706935105
56,0.8882945586900904,0.7890672229984226,0.0625206858854678,0.11265787690861243,0.1414082315856334,0.24026237569329903,0.25473747324877194,0.15893631251172577,0.09517041473263782,0.21509573234711638,0.2122680398428138,0.1242492500979918,0.4483834502137815,0.2812896902652544,0.14686040270787243,0.26749470296364075,0.34119644414213823,0.2547108693823133,0.2340321025309339,0.037854621999774955,0.029088660470562074
57,0.9315158503076303,0.8677217793743475,0.08390429541655736,0.1019728446532646,0.15116054003466564,0.2415628736186785,0.2620989247416692,0.18075203000630363,0.08372544626993512,0.23046772632763443,0.2592985097517244,0.12744442720728558,0.3935291359231565,0.2909867981856244,0.14640389085420807,0.22848291149863326,0.34976587134266746,0.231910516735878,0.18122752885937016,0.05645496820699041,0.035433869591666174
58,0.9315158503076303,0.8677217793743475,0.10066742118380541,0.11655825456106657,0.17051497014829672,0.2433416014230355,0.2463131359538652,0.19618465807575336,0.11421952231572598,0.2321544993800988,0.23973898850980474,0.1453958048062443,0.37331908499573085,0.3008877832432929,0.11787520122502529,0.242731979459738,0.32324019235868096,0.22059250343842618,0.16220182469382075,0.05789913652857899,0.03094412642044281
59,0.8587032100331475,0.7373712029212319,0.14323979542151818,0.1598524257572382,0.1267269746278635,0.2318368206999653,0.2642450454112191,0.1438761954080952,0.1122713716536022,0.25867459419876215,0.24052341974248215,0.1382197240258128,0.3182728948232355,0.3261401439451848,0.12246634899026534,0.27318590262609754,0.29728201782026714,0.23485145759511603,0.17392642481403803,0.07356259825845278,0.08690979705663969
60,0.8964891154907826,0.8036927341934457,0.17111088421818868,0.19147573081936214,0.1251935132333928,0.2214008883493405,0.23369480099740012,0.16093596877515354,0.14727223891071456,0.29813384925616493,0.2736334366999436,0.14216101677702955,0.313684530330382,0.32583644037421305,0.16494407124586338,0.27301211139246695,0.2569585331218976,0.25530001668151514,0.13375776875638173,0.08513088848172715,0.06197859057672306
61,0.8762221919337301,0.7677653296371505,0.17314551526190847,0.1446179492423621,0.1270119874166752,0.23864069578723382,0.25880577632431384,0.131143094847787,0.1419161246480128,0.29791397637437594,0.31282119549205456,0.151772361643921,0.2939584656111989,0.3225407494266188,0.18924845626265557,0.2900913429670032,0.25472307948829903,0.27087081587749967,0.12200255469797373,0.06391863191626479,0.02849156654531451
62,0.8762221919337301,0.7677653296371505,0.20734577109118016,0.17061631339298097,0.1592896267919733,0.2433021703756302,0.2945400255482821,0.15624899382660767,0.10176158450673642,0.23866400632513257,0.32489761370331705,0.1487520711911781,0.2854431627802569,0.3704117123016782,0.1906009703392461,0.23025212936607728,0.23809644757551016,0.26172549242883225,0.08201425702000509,0.06866289919978004,0.04058205698151756
63,0.8695484821447388,0.7561145628002192,0.1778911491483912,0.2234971755542983,0.17264408388143698,0.275489387890845,0.3262793507417623,0.12295179972136866,0.09879487291998752,0.2279739211527293,0.3223514867344675,0.13193054127133155,0.2609319119085455,0.37020836429731235,0.18206513474353447,0.2557908378355835,0.20187885748916534,0.21822190044124734,0.12650032019997895,0.04572268053512114,0.026808607488939155
64,0.9491919109105167,0.9009652837379583,0.1968313828321214,0.1949446902045891,0.18012288381100977,0.23665709517215702,0.309964679264555,0.1465490922092686,0.06421037052694933,0.21698000884100696,0.31154349478592663,0.1432127675186818,0.3124434206572202,0.33531405293219035,0.1768723829167126,0.24795041423517888,0.18052389094281907,0.19203204180130087,0.11444993938228303,0.04250259488937634,0.01237858071586649
65,0.6826104030452294,0.46595696234557044,0.16042008312053066,0.13225572157789786,0.23581172937559397,0.26869274977658114,0.2759728655454015,0.11544820174513772,0.060579012630300355,0.203387872186301,0.3440249339841907,0.11647583396056319,0.2580366187693889,0.39065078216165605,0.17340625072165025,0.2383071079664601,0.2103099171801148,0.18773561268624342,0.06512844381122104,0.04431863699831725,0.007143517572196306
66,0.8831193253491436,0.7798997428051265,0.14193751845426852,0.12728330527497841,0.21962902855968375,0.2540250142947925,0.30276856402587937,0.11468217378960503,0.09414899901602015,0.1291639692299705,0.3487281887409845,0.16120268534708235,0.24792402508813574,0.38465059853228806,0.14998631284401018,0.2594379427557926,0.2019566326146573,0.1774420993939562,0.07407377796826922,0.0657923840673435,0.003086028777094232
67,0.8582298922797283,0.7365585480024741,0.12252059377361504,0.12049886481629335,0.14408500522596052,0.21461631183463475,0.338815535141626,0.12964721344810903,0.08179709852729082,0.18828992990705126,0.3102851607043188,0.20968389759996248,0.2500660809296948,0.36512603778356856,0.17362821561924305,0.2220268702456847,0.2239086584319256,0.20429775074054307,0.0832866018657101,0.028360668135685486,0.026077209801050046
68,0.9183160177492552,0.8433043084548504,0.11824712604928275,0.07253590636288566,0.23730228466725092,0.2079418860329767,0.27424179373087654,0.07964585251154938,0.08949794864820261,0.19472863607015345,0.36792169989069695,0.15648015766597198,0.2538168056267338,0.35573712703988375,0.15752970990103102,0.20665302025917656,0.2733917794143888,0.21671361324104974,0.0652279476539589,0.05393227810039361,0.021514424181616296
69,0.890918205674265,0.793735249201852,0.0875141145307903,0.027638641527994914,0.1945269171221005,0.19331505401799506,0.23899881375403248,0.01400345041291027,0.1511120040248604,0.19401170716210867,0.3063555726565388,0.18643149586819216,0.27067813298443966,0.4165927672158572,0.13199377805603218,0.19644985357547692,0.2856085199223782,0.22388124043259947,0.06755728693127903,0.05480068521284848,0.06663977793013347
70,0.9235649764958473,0.852972265809775,0.07298405420196392,0.06973664032771881,0.1871982273493644,0.20647630592422858,0.25644947465663354,0.060125573037892795,0.16652650814972636,0.17757069985518925,0.3210506563530333,0.17408121192998358,0.2936831278919782,0.42490428011775794,0.1104515934661151,0.22393732527841465,0.281591394507947,0.26069485262706726,0.07022062758508525,0.06341684576111356,0.09988946992561912
