,ampiltude,real_c_-11,real_c_-10,real_c_-9,real_c_-8,real_c_-7,real_c_-6,real_c_-5,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,real_c_5,real_c_6,real_c_7,real_c_8,real_c_9,real_c_10,real_c_11,img_c_-11,img_c_-10,img_c_-9,img_c_-8,img_c_-7,img_c_-6,img_c_-5,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4,img_c_5,img_c_6,img_c_7,img_c_8,img_c_9,img_c_10,img_c_11
50,-0.852770458305225,0.026006575181741015,-0.014073925218568319,-0.0010532600239702705,-0.08312706326836129,-0.08599687017882282,0.05796558866241122,-0.02424280626794721,-0.1993999589240853,-0.05470755407576819,0.1345416777472485,-0.3945911413167478,0.2015065676399788,-0.08408202541131968,0.233278004941658,0.040372484485772894,0.2569906734498852,-0.07413902405070495,-0.0063765940827514135,0.047303195412665124,0.009792730166978618,-0.07357113299100128,-0.04404612305020121,-0.0011583300979012782,-0.06875238375993917,0.09532564127782175,-0.010822605309756773,-0.09959262322812,0.09675156787685293,-0.04120805242716306,0.0972104547470448,0.0676952888214252,-0.08831300006570235,-0.017984167230863025,-0.049643739457838794,-0.00026417536704254323,-0.06177322288342081,0.2378567548579256,0.12400263600661693,-0.0029781149070392567,-0.14192191072673715,0.053294563053830644,0.08205124622932596,0.0077620907367892565,-0.04016952269785504,0.017935158369551688,-0.0263751754824069
51,-0.8418908423483039,-0.03223895024443383,-0.04277948732162139,0.051419289876870666,-0.1433332942393098,-0.0682888613381716,0.0837588012022003,-0.03485296020327399,-0.1446036407226694,-0.09619301896918678,0.128212659961941,-0.4314066308758878,0.21460603901862185,-0.10631134775601574,0.1919227089525581,0.07323150380809362,0.24905118783302407,-0.07492586818471016,-0.056046260357328126,0.02927020683207994,0.05485062152646889,-0.021289592940283285,-0.0633747442581086,0.008575004743923323,-0.0016912148086446806,0.005913829697547529,0.011334879411301575,-0.09610613706353761,0.12921864375271053,-0.06395177897816916,0.023222821804064375,0.07197956134327332,-0.03782360918942877,0.006120756724248586,-0.02465368722159095,0.010659672847175897,-0.11001772248250136,0.19277763828007446,0.17601925649202896,0.0575133791027903,-0.14045811005289302,0.08621688296475688,0.0496699793651724,-0.07001900897300198,0.008416235855574272,-0.00012118308687375599,-0.0024392552956937616
52,-0.5683705644878806,-0.03403113050956519,-0.0020916167915553986,0.05813634502676421,-0.15816523251167458,-0.039123596404383246,0.09074296181588268,-0.11077764858516582,-0.16140374268728172,-0.10195086978247009,0.11645055574114332,-0.4240209121567987,0.1823322917582033,-0.08627028764637185,0.19090790694805665,0.048391695269657614,0.25232852189811567,-0.10424709312011146,-0.04633860771278873,-0.016670994803064186,0.06225453442007318,-0.0022869513995372394,-0.06872174015958207,-0.0016348043431640234,-0.002723877373455112,-0.011360204985689043,-0.009182838004395458,-0.13117312064283237,0.11788353769004913,-0.0031715024372566698,0.027922660041261173,0.048842488292814804,-0.06809361753388601,-0.008561439498056015,-0.023541903388538395,0.06934341075105875,-0.09727602525259879,0.21191437723566994,0.14174461264115668,0.04834831465680908,-0.08818561707794415,0.08347858964763957,0.14385527098528306,-0.05262957450264187,0.019550399757638504,0.04962098934781226,0.013414079995220513
53,-0.6894295923511811,-0.048859698547183916,0.0027958185094714254,0.04660794632784472,-0.10072197894021198,-0.07990403114737298,0.06356480541592484,-0.1320129399791825,-0.1815017177058648,-0.12365068966263386,0.16950761963008815,-0.3780263020731532,0.13768960133975194,-0.08150943076184125,0.1780542099799348,0.011350088757742214,0.18168206303744355,-0.15302309451450963,0.020479142165360113,-0.03914551210509302,0.11470164448606034,-0.03283103161432495,-0.08398824232894382,0.020063760350068117,-0.014061605839326457,-0.022319929330900365,-0.014505208458883201,-0.10227287304925382,0.0678587573035932,0.011009246476932745,-0.04668253652404541,0.0678791469157593,-0.1043933356600947,0.04043414362439428,-0.09438030036820452,0.05112398176365821,-0.048742909999373675,0.21639314995221276,0.12059017193057922,0.001041165960433862,-0.10590736412997487,0.09074810001292588,0.11081284745309089,-0.08567006549903461,-0.006715590607879591,0.07986361319318583,0.008629097770155527
54,-0.6894295923511811,-0.048859698547183916,0.0027958185094714254,0.04660794632784472,-0.10072197894021198,-0.07990403114737298,0.06356480541592484,-0.1320129399791825,-0.1815017177058648,-0.12365068966263386,0.16950761963008815,-0.3780263020731532,0.13768960133975194,-0.08150943076184125,0.1780542099799348,0.011350088757742214,0.18168206303744355,-0.15302309451450963,0.020479142165360113,-0.03914551210509302,0.11470164448606034,-0.03283103161432495,-0.08398824232894382,0.020063760350068117,-0.014061605839326457,-0.022319929330900365,-0.014505208458883201,-0.10227287304925382,0.0678587573035932,0.011009246476932745,-0.04668253652404541,0.0678791469157593,-0.1043933356600947,0.04043414362439428,-0.09438030036820452,0.05112398176365821,-0.048742909999373675,0.21639314995221276,0.12059017193057922,0.001041165960433862,-0.10590736412997487,0.09074810001292588,0.11081284745309089,-0.08567006549903461,-0.006715590607879591,0.07986361319318583,0.008629097770155527
55,-0.6894295923511811,-0.03512323835851587,0.012240830904178613,0.056212240305625896,-0.12117300753461424,-0.0876791198943027,0.02925855427989616,-0.12394095841024198,-0.18606293059859677,-0.13212328146612856,0.15505451228330228,-0.35748627773345965,0.1327113500115314,-0.07208066611982666,0.20251650668178506,0.0007359399094063364,0.18513506302668642,-0.13492155537887757,0.016669106221642988,-0.027375974145854753,0.1249157114883436,-0.01847777917454496,-0.07991074015849715,0.005585628817950002,-0.031496739434893326,-0.016945732706908193,-0.02115910016890781,-0.08352444914007992,0.0779222982275273,0.025808309218177797,-0.030051424954511647,0.05057966578408113,-0.08154303587252737,0.03209082090981536,-0.1153404334517042,0.04937946452735244,-0.05480475750677288,0.19516884203957163,0.14800976363147145,-0.004307458890010311,-0.11787565208486306,0.09483652401105164,0.10600966992746359,-0.08173640540444338,-0.017714798399933618,0.07718494777132158,0.0035290049838986037
56,-0.5227390901800826,-0.003544217072844927,0.014340030063960292,0.06980827748193223,-0.09190121665008853,-0.10018648221079501,0.029209084900285655,-0.13444054363083965,-0.16260334822277042,-0.12395468897611306,0.19338662679986507,-0.3760802220084866,0.12692065309006617,-0.08856493749170662,0.23071767328202505,0.0057887511121953485,0.17814020265278507,-0.1518496899436707,-0.012765970247501288,-0.020965578484854364,0.13389817554648423,-0.003812441512994088,-0.07126457635075,0.013343284890930469,-0.025546614888689107,0.0058377528781884645,-0.021331359298380193,-0.09389994660394274,0.0727957887093465,0.03986656670468583,-0.035613520051149816,0.038960580597567886,-0.06453032004855114,0.013753034799841225,-0.10680918608140103,0.03399020746349465,-0.09118113025041749,0.19393301910642793,0.13772599368486707,-0.04062644086923311,-0.155284396719437,0.08142920702312134,0.14472211510051772,-0.05980270575300289,-0.0664545934775429,0.07270132895167897,0.0018253388445982764
57,-0.7044825339323411,0.011807829807034357,0.041726227023040754,0.08181489485531254,-0.0816161215993298,-0.0806438545781821,-0.007390674944186668,-0.0880796252369955,-0.1187192376188667,-0.10291743758816047,0.1639630229161802,-0.37035922585159736,0.1350607153670538,-0.12274076578322005,0.26889537175021094,-0.0024095175510912663,0.14155541554387685,-0.15543826990297693,-0.037294999648752936,-0.019127081609687374,0.1315327749858095,0.0036631895210257927,-0.057648318630734476,0.03218477792412029,-0.025837315657830297,0.049877946112485305,-0.020388782226285526,-0.07377154473821271,0.08792974207500125,0.01946820040715729,-0.025403870054488048,0.07067764083656955,-0.06959286400976374,0.027157677071697056,-0.09133992873754598,0.06664620683554712,-0.07084486793176767,0.210389246203879,0.14889990321995883,-0.045277015464318386,-0.1547428584110581,0.09206743589875999,0.14404133939452016,-0.061428940442637914,-0.13387586286625788,0.09508515669931046,0.02254709361190014
58,-0.6191602456994796,0.02404067816759126,0.028476740650099697,0.09380486574280851,-0.074223184679377,-0.013712303377246625,0.004707753836059387,-0.08714790517271404,-0.12728608033754943,-0.12066076739148823,0.17425888679176665,-0.3783977720918481,0.14375938365918817,-0.10227650090307121,0.2559962478201406,0.011477794743895316,0.16071483296252437,-0.14575087663492312,-0.04399831617273236,0.005830323643370966,0.1396209823310246,-0.014226249120047146,-0.0701447711295802,-0.005103193880831289,-0.03125484949767471,0.009437385665996115,-0.022890493530946764,-0.058414625552601025,0.07905030265287159,-0.008523756121233522,-0.028160514486587896,0.0521558737253906,-0.09115253779613916,-0.021934077516510365,-0.1008322842572512,0.06423082134925251,-0.053918974906446364,0.20138909362257648,0.13085055940973145,-0.04414019507994488,-0.16140495296140556,0.08884042251303766,0.14181725516300647,-0.028869504812221426,-0.11937938957339017,0.08266890425829214,-0.0019545351409108423
59,-0.6952724893401421,0.029291216366074825,-0.02111476035454913,0.10132767620408578,-0.0874565790003242,0.011811247892217864,0.013805085587896199,-0.06722411627461633,-0.08002073809388013,-0.14840039284784048,0.17105196001915193,-0.36250633273708865,0.16667431609593863,-0.0745455430380407,0.2577832702912021,0.05412138139380461,0.17334132097378047,-0.14427448035951748,-0.015521917273462998,0.014073590866182312,0.1286332606611929,-0.027782196699097816,-0.07186373343998474,0.020572886367933578,-0.031645707024584406,0.01667412491120103,-0.00205844201716485,-0.049477308401032316,0.1150657639559706,-0.01912108130882942,-0.03045033827419151,0.028484418212700896,-0.07604590570508504,0.016849889701281467,-0.0873196172342618,0.09539619244895448,-0.04196941717594452,0.17812221647215287,0.12653004236986487,-0.04123985459566091,-0.16799173885142354,0.07425704123659568,0.14526194348677215,-0.0013079302083179156,-0.13726470536054192,0.06928951469273603,0.03524475172152019
60,-0.9344946988843832,0.006463783502306503,-0.006363361114687476,0.08936423729773835,-0.08534464342986461,-0.009806016595253528,-0.006814141939274031,-0.06939701700503097,-0.06886978403933214,-0.16565911750785683,0.14453751420485797,-0.3833822571404128,0.17715043847256037,-0.05977137219586145,0.2622084604422963,0.10467134598960111,0.20507284869383496,-0.10834832230535789,-0.02887440797660963,0.018053524829405983,0.09133365239032781,-0.027586830161112023,-0.0744284535088245,0.0005123180253617035,-0.05173079074534284,0.03469902934643161,-0.004134416242555132,-0.06986749657024569,0.08865743860067182,-0.05227337246774487,-0.05415602274850752,0.009830344590513046,-0.06362239488692373,0.03828559270337946,-0.060255132652705934,0.042428990679731333,-0.04062853343739092,0.14422570467418203,0.11906499045145605,-0.04642271821520211,-0.1510364326803114,0.07882648709247149,0.13198345257604427,0.0027039941722375727,-0.1565772044038933,0.04414913254276267,0.033873639301048815
61,-0.8846001473560745,-0.024741726346691265,-0.05656093876264947,0.04642510962313202,-0.09931324368342281,0.028429267628369097,-0.020454993669528184,-0.05383215112166936,-0.0970746382660503,-0.1377745721584156,0.14350736804876668,-0.37512189376449795,0.16419306298510336,-0.07014783223695542,0.23558744384627478,0.06775685510515381,0.19002200721902798,-0.03704213822670441,-0.1038375924056876,0.05615998231641007,0.10503262527016811,-0.07896436576101419,-0.059456311974113205,0.009440107750332426,0.03525401014801747,0.05938371982378363,-0.02938908672524984,-0.04924982449343041,0.08623019101664757,-0.0853372877125257,-0.05744807644568377,0.023317095197842617,-0.06064092645571777,0.08496469656582327,-0.03790199560041888,-0.025807043101016607,-0.044909210934901765,0.1520418468547738,0.11541821379438869,-0.0861574503708847,-0.1355550296628174,0.12780738007829862,0.19949865760989072,0.013280042073400021,-0.1326261884460359,0.08047207447007958,0.07631925403379443
62,-0.7922624005309814,-0.052978133718526076,-0.070498504964301,0.028241675701867093,-0.11038842340580311,0.012563987745687798,-0.043837773089828544,-0.046681889432468385,-0.09983557711939711,-0.0962199841328403,0.13996643159535815,-0.4242648121526565,0.1553268911502737,-0.09266195375089899,0.2291350985825596,0.0489174086799586,0.19803940851398216,-0.05046521388741606,-0.09135777248292612,0.07679147009910968,0.09989414122257703,-0.07953190415027285,-0.07000038724805355,0.009732939051502049,0.03376858721304815,0.08888553923405762,-0.03505227428788927,-0.037232116766234516,0.08720291657424037,-0.10315699591102583,-0.07050153793554267,0.048694829707506215,-0.05139983312522323,0.08495053371563775,-0.06555789972593916,-0.010958156106809534,-0.03471573162271974,0.1627523793379703,0.08288824819955712,-0.08076709620372736,-0.11326258036806762,0.09511900571830047,0.1889812423972396,0.013256826758286232,-0.13497739706262463,0.1106204679260207,0.07185124216519516
63,-0.8356722606026002,-0.052978133718526076,-0.070498504964301,0.028241675701867093,-0.11038842340580311,0.012563987745687798,-0.043837773089828544,-0.046681889432468385,-0.09983557711939711,-0.0962199841328403,0.13996643159535815,-0.4242648121526565,0.1553268911502737,-0.09266195375089899,0.2291350985825596,0.0489174086799586,0.19803940851398216,-0.05046521388741606,-0.09135777248292612,0.07679147009910968,0.09989414122257703,-0.07953190415027285,-0.07000038724805355,0.009732939051502049,0.03376858721304815,0.08888553923405762,-0.03505227428788927,-0.037232116766234516,0.08720291657424037,-0.10315699591102583,-0.07050153793554267,0.048694829707506215,-0.05139983312522323,0.08495053371563775,-0.06555789972593916,-0.010958156106809534,-0.03471573162271974,0.1627523793379703,0.08288824819955712,-0.08076709620372736,-0.11326258036806762,0.09511900571830047,0.1889812423972396,0.013256826758286232,-0.13497739706262463,0.1106204679260207,0.07185124216519516
64,-0.922204509515965,-0.04831379418372411,-0.0639219264527513,0.022655505109792053,-0.09489799895746376,-0.007170716605235324,-0.05212924516454404,-0.04975020122691771,-0.10297805502127236,-0.096291509462618,0.1369292570071484,-0.42145432344386574,0.15875074441269982,-0.05468031892127456,0.21739892866982274,0.03240533133761516,0.1794629692580312,-0.05613914253321076,-0.1134747781825631,0.08412193230752027,0.10664567069997252,-0.09988804634292037,-0.08781357274409063,0.012139554463232692,0.005824511479754286,0.06684456943740227,-0.026023794260394736,-0.048111300185363345,0.10041858855606617,-0.11488060392456521,-0.0822854660556355,0.05102427451486408,-0.04018148717219204,0.07525012846980836,-0.0714141007925144,-0.008717056922053892,-0.023254298440898175,0.16133743783476878,0.0674871126965647,-0.0513476210314653,-0.09828723165327502,0.10783930332408677,0.16165629122455732,-0.003343454946439603,-0.17252473763487175,0.10534658762775474,0.07013938229070711
65,-0.922204509515965,-0.04831379418372411,-0.0639219264527513,0.022655505109792053,-0.09489799895746376,-0.007170716605235324,-0.05212924516454404,-0.04975020122691771,-0.10297805502127236,-0.096291509462618,0.1369292570071484,-0.42145432344386574,0.15875074441269982,-0.05468031892127456,0.21739892866982274,0.03240533133761516,0.1794629692580312,-0.05613914253321076,-0.1134747781825631,0.08412193230752027,0.10664567069997252,-0.09988804634292037,-0.08781357274409063,0.012139554463232692,0.005824511479754286,0.06684456943740227,-0.026023794260394736,-0.048111300185363345,0.10041858855606617,-0.11488060392456521,-0.0822854660556355,0.05102427451486408,-0.04018148717219204,0.07525012846980836,-0.0714141007925144,-0.008717056922053892,-0.023254298440898175,0.16133743783476878,0.0674871126965647,-0.0513476210314653,-0.09828723165327502,0.10783930332408677,0.16165629122455732,-0.003343454946439603,-0.17252473763487175,0.10534658762775474,0.07013938229070711
66,-0.922204509515965,-0.058013707395323175,-0.08112350401388434,0.011271108006500621,-0.06532575101734234,-0.004070759833472503,-0.0250743224565936,-0.03810218221010538,-0.11894732030018249,-0.09431947652695777,0.11683238596702847,-0.4049045676771818,0.15082974859652915,-0.06068684540617032,0.2167068106101417,0.04369347313001699,0.18270714930641244,-0.03336027727917697,-0.10746966331079698,0.09892516077804792,0.09493646024849463,-0.07576242042577275,-0.09251053809404812,0.01680913615948545,0.022962647177111273,0.06521504741859786,-0.04177515871794191,-0.04799202533076161,0.09602664953701341,-0.13665576755003628,-0.06800271031293956,0.05965467796330284,-0.03466034147286417,0.08272871281071746,-0.09796507577494265,-0.015613205723107124,-0.019816974563981717,0.13434614189719224,0.06676821486076055,-0.07662174885616971,-0.10979149445681438,0.10512331253373938,0.17347196305891677,0.02453086906014601,-0.1717646556736107,0.09718088057300939,0.09967693737284074
67,-0.8831696823558802,-0.06652530787129579,-0.083679475806089,0.03719755847055422,-0.08349038892676955,-0.027219233155720224,-0.023943915942637384,-0.06588277489381918,-0.11640330690481987,-0.10310903707015603,0.09627826221851311,-0.40700483676656063,0.1889307692737398,-0.07057065982982968,0.2021484509668429,0.05052256836719424,0.18691621003223016,-0.013973506798401196,-0.08861481705373161,0.11827944326796402,0.10387166468440275,-0.06834728026990183,-0.07153093278800107,0.015471683311899673,0.010673758388109784,0.09106533562002815,-0.03573634875552979,-0.0693003980883724,0.09768660917967205,-0.1542320442202374,-0.052958586519159294,0.06777063929108303,-0.03174745375264969,0.09912416108810478,-0.06772827715980986,-0.00012579057905059022,-0.048152633196214434,0.14500336006548697,0.06397762215758825,-0.04549486512412039,-0.09196163281064507,0.10530844940067681,0.14477140270840338,0.026701474049599733,-0.1639343969124006,0.09073982104822365,0.08963428392267427
68,-0.8426880818846874,-0.0700321269759839,-0.07719142371809358,0.047095282894658266,-0.07199084197413162,-0.022340902702873512,-0.04869605009173572,-0.06648918394081277,-0.10357687432548468,-0.1056979546088707,0.09088723861684331,-0.39465346326120465,0.17736202206025917,-0.07138370226488831,0.2375946321223742,0.046587050142974124,0.20599508695919166,-0.025301480030078323,-0.08570985435101101,0.12732984011367576,0.09818033202652794,-0.054423663997387337,-0.09178190455912769,0.006389159518309956,-0.0061375839974214235,0.0926922501336926,-0.03012836361694496,-0.05988356112259952,0.10386977484286213,-0.16673048603701274,-0.03907748700387757,0.045657307176660625,-0.025035958000231232,0.1009759248494786,-0.06530265243194922,-0.005935089419329096,-0.028647538757737994,0.12547755285967058,0.08016880124383985,-0.05129319891767555,-0.10370049408805257,0.09540355271524154,0.1200836982248742,0.037530422847018886,-0.16933096279752877,0.09119713074817351,0.08409083262698248
69,-0.8661836350904957,-0.07004929666178596,-0.08489935610544005,0.0499875481812636,-0.07492003787034891,-0.008687889427350836,-0.022182753381653153,-0.08259011907769905,-0.08167451352861055,-0.10989974687582736,0.102646939824167,-0.4131702269159786,0.1880879800581527,-0.10468181130046429,0.23840232038433068,0.07513814236918406,0.21013432475967778,-0.029852259554348913,-0.09200018374040858,0.13504090554193818,0.09129942200986138,-0.07724560027627583,-0.08371693608584778,0.002975330737197941,0.02085104595371306,0.053477443181905636,-0.05569895148600725,-0.07275276014613918,0.08795315554047375,-0.15339621803484046,-0.048478995246022435,0.021604919953708397,-0.009080793520511943,0.07993691975995057,-0.06281845725183748,-0.02207361420897978,-0.03383754974479566,0.129703543084281,0.05594364797690818,-0.03123303472211053,-0.12170387750565922,0.08174752904950175,0.1055434901932446,0.019995053984719773,-0.1550795437309986,0.08083996611802124,0.08044124775790383
70,-0.8026627720115207,-0.07686559822049188,-0.058749471099074434,0.060224493770303006,-0.0825965093314214,0.0003667827526256887,-0.02989447939073559,-0.11934943872299587,-0.09312606166644323,-0.08478841849831206,0.09682847419807142,-0.41660319307698146,0.21793393691847313,-0.11884849732812074,0.24474523670105403,0.05324315968729229,0.17932804483537487,-0.07679882180028276,-0.08102485234333856,0.16216594417820368,0.09212033609499094,-0.04314091164550188,-0.08601216562354161,0.026212491788534683,0.005900403599656757,0.05189980346915845,-0.08077224972514829,-0.09151160199104938,0.10633732850275307,-0.1490821980670414,-0.043353604194438004,0.016804135400096135,-0.010790294555630086,0.09415384666604823,-0.08886259116034106,-0.008540579851765092,-0.03323970741191396,0.12041988926965103,0.05122325604858863,-0.08437892058500311,-0.08231177847862016,0.0995420223119399,0.11822254711265928,0.019771640598418058,-0.1690069021937036,0.08689068326540576,0.07664802669603084
71,-0.8026627720115207,-0.07686559822049188,-0.058749471099074434,0.060224493770303006,-0.0825965093314214,0.0003667827526256887,-0.02989447939073559,-0.11934943872299587,-0.09312606166644323,-0.08478841849831206,0.09682847419807142,-0.41660319307698146,0.21793393691847313,-0.11884849732812074,0.24474523670105403,0.05324315968729229,0.17932804483537487,-0.07679882180028276,-0.08102485234333856,0.16216594417820368,0.09212033609499094,-0.04314091164550188,-0.08601216562354161,0.026212491788534683,0.005900403599656757,0.05189980346915845,-0.08077224972514829,-0.09151160199104938,0.10633732850275307,-0.1490821980670414,-0.043353604194438004,0.016804135400096135,-0.010790294555630086,0.09415384666604823,-0.08886259116034106,-0.008540579851765092,-0.03323970741191396,0.12041988926965103,0.05122325604858863,-0.08437892058500311,-0.08231177847862016,0.0995420223119399,0.11822254711265928,0.019771640598418058,-0.1690069021937036,0.08689068326540576,0.07664802669603084
72,-0.8026627720115207,-0.05586396938555714,-0.05735895849854617,0.06447752942711966,-0.08995221976949591,-0.005920374805738395,-0.017410384886118343,-0.09621188245277992,-0.08908493095346261,-0.11363283426629989,0.11848642995730924,-0.3694491035148946,0.2254396679599148,-0.09975560639184575,0.25810340413599947,0.018921046375793404,0.1637789891447172,-0.08172853116136997,-0.07858614713631086,0.13488429136186064,0.10180625153326597,-0.07955175380094788,-0.09871996051577507,0.012898297387970143,0.011732551867875852,0.09333266467930061,-0.05143726699718189,-0.10287290614668662,0.10806714184246363,-0.1267845060372844,-0.04093139806712215,0.03576802559873081,-0.00025114339202876937,0.0806757821817537,-0.09861569225828148,0.010220274209161474,-0.03039249200433306,0.14148481069395058,0.022765971020078914,-0.07579253179100792,-0.08345401429670098,0.11981186850181788,0.1113154922561328,-0.019589757153739555,-0.1335602483253563,0.054110554546085085,0.03584524915757669
73,-0.9404649476264012,-0.058891805068390084,-0.033900942922461194,0.03387237755916254,-0.10669564080935015,-0.030295364351874413,0.010393352953486226,-0.10311803945007701,-0.06076741326878689,-0.1182196945010566,0.12699426311193693,-0.377875454604906,0.26202562053350015,-0.09603728698873729,0.3022317939336747,0.03247243909719526,0.13827918918337123,-0.08992234592417235,-0.10899149718987536,0.14131616281948667,0.08408403551466145,-0.10505333735709245,-0.10053429565520416,0.013453478672383633,0.04692291302115901,0.06412392280942085,-0.046963490696476956,-0.09472251812674597,0.12346162047187911,-0.1347147176473454,-0.02230313992910851,0.049031112268104235,0.025855155959049646,0.0433461475950348,-0.12617157083511418,0.018428109120103998,-0.0681667752879472,0.1534927255577737,0.003715136747136834,-0.08812214115251313,-0.07288341217305834,0.09329922894422972,0.11237470111265473,-0.021752249149734202,-0.09757623903806616,0.034955785189305484,0.001171552099799647
74,-0.8941520033081892,-0.050172486126964067,-0.03612783808036003,0.003002902189999889,-0.11656884642962023,-0.04306315669135846,-0.032278259271975494,-0.13116580339092,-0.09046903550260788,-0.14700052196650298,0.12294354645735461,-0.39894432208241604,0.2672897966718844,-0.09342560977139777,0.27846127550322836,0.028257142727279548,0.1287744683709127,-0.1162989572613124,-0.12051423088920891,0.15996510398187655,0.09455719801001776,-0.09187871407867794,-0.1308302918016154,0.016937219747709543,0.04980582834664159,0.06385382763082212,-0.048654822406922836,-0.07913839909898271,0.09643754643162819,-0.1430052322157633,-0.015514691340568421,0.06221622174584973,0.022424839793658575,0.043530110592761295,-0.10898523061157955,0.01448815113500243,-0.06618434613644386,0.15252573743069237,0.03950460490953693,-0.1058342292292841,-0.045038635321196854,0.11334511668446032,0.10818827031964934,-0.06512514003783455,-0.066906137931283,0.04149064061794901,0.04202595394807355
75,-0.7186065395021088,-0.08995274585614774,-0.028195195650388243,0.02227117846430525,-0.10733095810868169,-0.03447320869983579,-0.00807952555435196,-0.13288834253282447,-0.057030381629151194,-0.16781964651879905,0.13554668882870904,-0.36888227686909775,0.25867446045509307,-0.07598728326479112,0.2816449726016801,0.025435504306062447,0.1679485777163244,-0.11994879685589749,-0.11637086318563676,0.15791014464464517,0.06832066680994084,-0.06615002486180876,-0.07386085600039012,0.004187915004900018,0.0212582067020083,0.033477095976269626,-0.04779993760286089,-0.059504356214993254,0.058864927462621064,-0.11267541371023138,0.007192033006119619,0.06330838655375456,0.03310229554765059,0.04759967551555689,-0.06741864679046393,0.05349981216849491,-0.047868365404711795,0.18328856646627895,0.041644182483650496,-0.11097470006263788,-0.03232119583726108,0.09118754826237128,0.11999488637152045,-0.04132684630698641,-0.09654287405917525,0.022664436804380184,0.035181845440899216
76,-0.9268990387835836,-0.10252707331280872,0.00671645598280061,0.004458913559934386,-0.12254319512236629,-0.03932011773527905,0.019833519327610332,-0.15610039011817942,-0.06175874685509758,-0.1656281413699415,0.142326963276368,-0.39920870041063794,0.257067471870052,-0.09018587559189237,0.29531048028597606,0.02475759121725287,0.17886595674290012,-0.11161874024578747,-0.07231756737056932,0.15523792517160395,0.0785588346975763,-0.07188026443581083,-0.052737391219685036,0.01484284108890574,0.02516102364976367,0.02560581041246151,-0.048602624744973864,-0.045079862603037806,0.047161308344960566,-0.14129428058442375,0.011591772997502157,0.062482029098563784,0.00917872157020758,0.03839689814119816,-0.03956966354508814,0.0552739981404593,-0.018501949062236053,0.18255578568065964,0.014455172803194399,-0.15389190906829042,-0.007596926745195031,0.10733137818972234,0.13015965758203193,-0.05290910578422838,-0.12435812977392573,0.025550179558206463,0.04419572113555416
77,-0.8354624324210519,-0.08431492248290247,0.022089447326807687,0.023884663715454044,-0.1350786808434443,-0.02463788416907019,0.020464859531592203,-0.16722492607837824,-0.028340700222295602,-0.18669891837450678,0.132144678702066,-0.38850836148784423,0.27283123072641696,-0.09431133462126395,0.2740060351491529,0.02677215685496244,0.19177741465284068,-0.1137647246297525,-0.07029218526126475,0.1848791706012193,0.061691449172309266,-0.05656620248027311,-0.0657375817346861,0.008757502795806862,0.038037248641751606,0.032712085546097704,-0.043956733374853355,-0.06813530220575365,0.07071443298494615,-0.1370717904933317,0.021732019874920128,0.03845348469435582,0.030889824790253588,0.06929046810203918,-0.03688440715457799,0.05337826377715663,0.005254569991164207,0.1743209677039359,0.016429664290163,-0.14610843023471579,-0.014846048726476603,0.11379055084294566,0.13043835606341797,-0.05672218094521937,-0.09686421886872933,0.020724588423820543,0.03283310629244927
78,-0.9190933557333755,-0.08597372500432005,0.009480606838698755,0.06174084868958532,-0.12491913622095971,-0.023838455505525314,0.023582362961844842,-0.1595705861169581,-0.05924258020576958,-0.19509748241847638,0.16025127650499993,-0.39437775844769124,0.2524814574684212,-0.09423943812542736,0.257001279333575,0.0374341921707904,0.20974000440881027,-0.12431871953751726,-0.05284073565411731,0.1593435597156241,0.048809366200383564,-0.058954098354128834,-0.06955180227677771,-0.02177732664194911,-0.014922602901176245,0.026137592658654674,-0.025582051259329327,-0.06305864469677415,0.10248284832357792,-0.13490212737189317,0.022316598550372983,0.05959626790443664,0.044514132515724114,0.09491822064994104,-0.020904038141757238,0.03192358583676539,0.012710998325679762,0.19274359373102076,0.023190688944285574,-0.17069189914607175,-0.01940826123586914,0.14696792729021993,0.13249920856456923,-0.0790290000374048,-0.0605317045391154,0.015963618125031283,0.05621375411697686
79,-0.8237643987054524,-0.07028973969318232,-0.0047918278190356225,0.0738282389323417,-0.12334094764175484,-0.0037512981823668076,0.000666996779467929,-0.1511315138356316,-0.041370837797105924,-0.1767767522823299,0.15395183846694005,-0.39270298876685705,0.30935641058511193,-0.07085965235825331,0.29221266931066314,0.042063324774001466,0.24363736695550378,-0.14935112978112491,-0.07777669656192969,0.15859059817114973,0.05493189052903813,-0.08161944225678643,-0.07694001218531664,-0.026218967556020906,-0.012538675043148564,0.042897067067679415,-0.020222858504404775,-0.09669308958673728,0.10856796059767732,-0.10997926076042923,0.010788066643310553,0.05215076246210343,0.036825788628123704,0.10940344420742332,-0.022614027046172228,0.05382566917732966,0.002000076005608647,0.1904156614722267,0.03611465677575861,-0.1833987333502975,-0.01450723064361813,0.13120323510796403,0.09771319548769777,-0.05392941511133699,-0.08034017163695563,0.00996634531765641,0.04112000629919661
