,ampiltude,real_c_-13,real_c_-12,real_c_-11,real_c_-10,real_c_-9,real_c_-8,real_c_-7,real_c_-6,real_c_-5,real_c_-4,real_c_-3,real_c_-2,real_c_-1,real_c_0,real_c_1,real_c_2,real_c_3,real_c_4,real_c_5,real_c_6,real_c_7,real_c_8,real_c_9,real_c_10,real_c_11,real_c_12,real_c_13,img_c_-13,img_c_-12,img_c_-11,img_c_-10,img_c_-9,img_c_-8,img_c_-7,img_c_-6,img_c_-5,img_c_-4,img_c_-3,img_c_-2,img_c_-1,img_c_0,img_c_1,img_c_2,img_c_3,img_c_4,img_c_5,img_c_6,img_c_7,img_c_8,img_c_9,img_c_10,img_c_11,img_c_12,img_c_13
10,0.809762922902327,0.02801497129957009,0.07818243618416039,0.02857347675916068,-0.0034126118412171947,-0.048878012425310105,-0.1219883790940591,-0.10463634604178143,-0.00012115298125606536,0.06399102552985846,0.11776530937609972,0.1895934164128213,-0.07758417235385864,-0.1036234644110432,0.03120180779313699,-0.04108057558029669,-0.15869422921633505,0.03209877032116573,-0.12119901902157279,-0.14200246550919227,0.24063253269828666,0.02893730459167925,-0.05306866350807078,0.07833199018326621,-0.022465361036304123,0.00828584559917384,-0.1220880145627903,-0.0763010502644206,-0.07265713405036858,-0.03273936970687705,0.08121204952425023,-0.036238041874585875,0.04911030308669581,0.017242685088462793,0.045491083657939774,0.01333694778241036,-0.06978363113891335,0.07318371652184082,0.05167726512444229,0.11553618681067188,0.07067836422090266,0.08867147942082515,0.03985941953622946,0.11043896866645744,0.08570373993804198,0.17211398785288987,-0.15783096960761908,0.029239105402379808,-0.02585503106414096,0.030621233131666304,-0.018728036549766798,0.11793058524895085,0.04494511013545245,0.09032830518598532,-0.0969438963776481
11,0.809762922902327,8.171945028298891e-05,0.11334079336560174,0.05165684294090846,-0.0036088574838327807,-0.06053876919490818,-0.11785468271706051,-0.11817695093002961,0.008604098593703199,0.030748979564870008,0.12031947808732255,0.2181629598446858,-0.07797872587673998,-0.10931133378348303,0.009486809818463227,0.0012616948186461516,-0.17790936568905147,0.0500710042676176,-0.11907575490412417,-0.13288505260717137,0.20280473530080056,0.018656717814350764,-0.051865718650014825,0.07406487004741984,-0.03827275661381489,0.0011196598278471505,-0.11413012780813055,-0.0991116332710362,-0.10231947467988793,-0.031925095839632274,0.06595320626082024,-0.014106735552662345,0.05482053509811029,0.011945749343833727,0.04142548328141934,0.008758952150661865,-0.046374737853645015,0.08198075944330926,0.06584111675228783,0.11442459353303332,0.07355413015317272,0.0970705251935624,0.030438981774245043,0.10980483507805236,0.07694655976495787,0.19236862745069225,-0.12705219803747148,0.04852836120977644,-0.016391544410625576,0.05131016794550086,0.012249085837966356,0.11138860797444394,0.04112092110834513,0.08285372598963428,-0.09161927640081888
12,0.809762922902327,-0.0116254422206719,0.09793817635329774,0.05713664739819046,0.002256697885909996,-0.0004403511996445633,-0.14291561850774034,-0.10842663777970586,-0.00966965798778411,0.012977976068790607,0.10386788851686057,0.19462041062933025,-0.08084087708108531,-0.09885636659401653,0.017310590291430346,0.017295422174860145,-0.17905684102838917,0.05139130911099306,-0.09882969765546479,-0.11767688225990555,0.19781510686139167,-0.011434087567478629,-0.051018467763102364,0.06464598594167202,-0.008703887537361048,0.006820473405288804,-0.08796571819008214,-0.10849234575123565,-0.1052177722377806,-0.014773158151139054,0.07134217329682187,-0.018623843958454813,0.033317010688854745,-0.007923371320810575,0.023936143996786584,0.011593664505494053,-0.0564824516002574,0.10709554578587044,0.05768687458095206,0.10388735044491676,0.10067367379588991,0.07173524523312971,0.02617239267650446,0.1282292300428035,0.0617804885964288,0.17663558814449676,-0.13212775916249173,0.08392683999179956,-0.02392134817902567,0.06066429841278099,0.023099388565143267,0.09105749336106564,0.07022335301264965,0.09384822102668353,-0.07458839940195064
13,0.6882826768988519,-0.020821103040690146,0.09600304379160865,0.05023263393400585,0.023949880990687754,0.036911178949470914,-0.09868629030505728,-0.09107050032282407,0.0006437987102322382,0.016128865827510504,0.0490192562704245,0.17772802249502,-0.09699036744365976,-0.056801114658190904,0.051010336639810624,0.0475924024129507,-0.18086078688876034,0.11941685846749395,-0.09642679094533238,-0.06563118914330526,0.17461670214695305,-0.06482865880003345,-0.02637706725693695,0.0514011194229204,0.004308423846366585,-0.0008240522962542633,-0.06345192332146822,-0.12938518321560408,-0.04854209324506558,-0.03210576504949626,0.09224010235986763,-0.03033951078444934,-0.0027275458078083866,-0.03217570552567993,0.01763046916813095,0.027940258523172914,-0.06382407986238076,0.1573141938791849,0.049587297610256056,0.10976789354218286,0.1005129901548728,0.06523084503748178,0.002947400739053724,0.12844389336297493,0.08981560354608499,0.1809845239430487,-0.10118241400178005,0.03755228692456829,-0.07140113406147905,0.051038733983581615,0.01352746400432914,0.0750221348949724,0.08640270787286736,0.07887502433497953,-0.049348860251557
14,0.6882826768988519,0.009907120488741804,0.051493589148337834,0.03622879658798514,0.0142986890229324,0.03597536924837171,-0.061430229963143804,-0.05258905540752243,0.030644826937982657,-0.013901888487571757,0.004399919469446109,0.18341182052470295,-0.1119780736220658,-0.0889318898315723,0.02913995558445829,0.06353095510248724,-0.1633886611918018,0.11961801237698917,-0.11858010326365917,-0.06449169540755346,0.16038589403855893,-0.1132315188872144,-0.017255883162454123,0.03404017697717311,-0.010150153783806412,-0.01192572314665084,-0.07821154724110616,-0.07051440729709524,-0.041479316954888976,-0.04566988350759882,0.0926524579439035,0.008635902240816668,-0.00446515354402267,-0.02756427689238907,-0.06134561823904473,0.017253049695854467,-0.07498559531229476,0.159787769610061,0.032664541531131915,0.12180366801658155,0.058990012133099935,0.04866895003872469,0.010043386998929517,0.09720003039543831,0.06042223757575271,0.16694219794240192,-0.15084794836352475,0.05773010223977231,-0.06346886302618825,0.03257942060167125,0.09665894679807151,0.10604070847116007,0.1013873777551683,0.08802834522632036,-0.01839934866533934
15,0.9471083539062102,0.04030894322329641,0.0340133630230255,0.06378999383142203,-0.05773049918004677,0.03467605813973917,-0.10054320056466307,-0.056054894204162535,-0.014414234996076851,0.022526299634991094,0.04491447106035693,0.1880033425510616,-0.06944590558507402,-0.12623095414141347,0.03185484584269984,0.05178926389892859,-0.13338453902879463,0.14397854529789572,-0.08840220113249121,-0.06674616761947537,0.08725618846884761,-0.13215642569920436,0.01827617221343371,0.029143102396468015,-0.04075851100827565,-0.06927382808281961,-0.07932579055149558,-0.05055192424096126,-0.03655924904064091,-0.055252155248076154,0.0849207260767759,0.02072458115900647,-0.04641219499442023,-0.060101578207681944,-0.07790960298598548,0.0027392685668762877,-0.11930944053601693,0.1830504246264374,0.02019746982144148,0.11318497342030305,0.07229115288300524,0.024981359723935212,0.018123201388880145,0.08511635587971475,0.04022898559032721,0.17076936426527353,-0.15005345684494542,0.048033809179014175,-0.03999796087932731,-0.008411521559835933,0.07559150759370152,0.13267301225203657,0.11258368715891162,0.04094672417001601,-0.02955186217164652
16,0.8314694224759054,0.04062165530606769,0.023891204336912008,0.06620178050376893,-0.07498363408023086,0.04596055098760027,-0.08865848509510686,-0.06362133077054449,0.004167510453391875,0.017604903453234004,0.04273357202276126,0.22075720999626589,-0.14233881522796887,-0.14085174356468608,0.0183651170580867,0.04236261928267866,-0.15572827617955298,0.14671888905758326,-0.09380383855558574,-0.04249400687492809,0.06168471621593058,-0.12598684339583918,0.0067366174395112255,0.002720051532077085,-0.05998780883171118,-0.04607254556044778,-0.09699018837138773,-0.044113776525085406,-0.05326437166194584,-0.02708128172177794,0.0763327130999796,0.024882435577666083,-0.05720326689436793,-0.06611419481345034,-0.05053405161493281,0.06781640193536469,-0.12712408142422574,0.2106550652445555,0.02098989487865504,0.1253566991366097,0.06203111786546799,0.053569289932858144,0.0368833643016451,0.06936440063534022,0.03661722633900685,0.17321437120527125,-0.11674010466857346,0.08428828646961062,-0.027899043369486596,-0.029227782348258777,0.06628332704998027,0.07300074529043428,0.08956422590314175,0.04986211236398151,-0.07365271658647024
17,0.7712124482715571,0.03651392258884554,0.024894390799718676,0.05024551056855313,-0.08559556251556578,0.03941727273556232,-0.05852213173018081,-0.07522262181216446,-0.005729370670938039,0.003940289663808915,0.04572728854230355,0.20454269665729913,-0.15042875704719572,-0.1787146161981376,0.013833267678193794,0.034179680508696186,-0.13543898495549048,0.16624230706532822,-0.11366445539255011,-0.02517103445917322,0.06622970013712565,-0.12581109388637982,0.03749985930921413,0.008874828205466222,-0.027893614417362378,-0.03916385844325132,-0.08719736461815196,-0.0605330481381562,-0.05216234593628847,-0.02963301869175597,0.08199849941492211,0.013967812606869173,-0.0651994162774584,-0.06022368077583447,-0.015611841907579728,0.0864801317738882,-0.13423364107898741,0.21448548972101117,0.031756813162451186,0.10540326274099862,0.060585234780547115,0.06733677254397985,0.01820552257124837,0.05669840398022578,0.019946366447734898,0.19866000359461058,-0.08683345139740897,0.07172487581648174,-0.016157289529133555,-0.027784348697218256,0.08360161015333346,0.09384829118588522,0.09332091949533432,0.06034065619462951,-0.03626088865543992
18,0.7712124482715571,0.006003442600414471,0.026470401581308214,-0.009066159354070149,-0.07678218175785587,0.045511786512362026,-0.08987688161410455,-0.09996060025782613,-0.014882693469224866,0.07075153505977691,0.08349702267651564,0.23892550350013006,-0.09365870446452507,-0.22669842734021706,0.025161853612875713,0.06137260250001945,-0.18723978909828407,0.15645078506506707,-0.05367279383024919,-0.029162436808973975,0.040298314429285054,-0.12448142731488807,0.056248417988252676,0.03916652243094153,-0.013074777645495694,-0.01265121142976703,-0.039519190088126696,-0.0799277432609119,-0.002540973037242508,-0.06003482585639511,0.14294675470624335,0.01863860909660995,-0.040123199835735895,-0.061295612121177026,-0.05579822252868174,0.03761681110015099,-0.18127194854023926,0.2362154757980805,0.009475449381531364,0.0948538117180618,0.04709082455550099,0.044505662268598103,0.055153886358177334,0.024428985179464707,-0.005741830863465716,0.25964574018617126,-0.10000543884931269,0.06939702752169966,0.028890916905490754,-0.030238609271228345,0.08129266702095972,0.06296496221873983,0.04572274079819568,0.054603447000411226,-0.03743141535003072
19,0.8671382746077904,0.031581673452522566,-0.015505912879926264,0.014457030980487838,-0.07659472239151696,0.010094541172761996,-0.07206048687216804,-0.08414752577810666,-0.0473269849961166,0.03774495487681193,0.0799305182851721,0.24250744466306995,-0.06444368297454309,-0.24309143879349493,0.056412394276668415,0.09918978037278205,-0.19190696812560515,0.1424218375284487,-0.06288379494496099,-0.028115965575806152,0.033666386921071295,-0.11879970065772559,0.08147048853460198,0.05247118487416379,-0.020903841469754242,-0.005068178444972298,-0.06411383981300556,-0.05767003450103588,0.025488265413345985,-0.05428611726304251,0.1137127876335302,-0.017250189355850237,-0.07427199163691282,-0.06874158185705699,-0.0707259855060709,0.03556772710552177,-0.15649154923739067,0.23291546801436475,0.03771039151691489,0.09217919582483383,0.06613772541206585,0.054768046041378464,0.04920702122234785,0.02583310579132634,0.009124454885689831,0.2693039152885598,-0.11346161432417827,0.05501097225822429,0.026103943856001566,-0.022551178771209456,0.07712386212000878,0.0702991987623805,0.034236223955910035,0.048411908329768515,-0.03211720729820462
20,0.9541472417021661,0.03342468407592642,-0.030871333529396666,0.00973089128444887,-0.08329563855825559,0.009699376250120127,-0.07762684349220356,-0.09443297355494869,-0.03119722391035165,0.04238702271314418,0.07146587100187002,0.26674576675271133,-0.10691895947373836,-0.2571676271897797,0.03305337054032348,0.08386298313323241,-0.20480931917268252,0.15420136445243127,-0.023946848542835193,-0.048674522909774656,0.0019511036800352113,-0.10182614327549092,0.08056146656020198,0.052968001345871873,-0.018121748211124892,-0.01741952471794317,-0.052431303856907814,-0.036079136189700906,0.03529927760017108,-0.013457136025765204,0.11335323548026885,-0.014120528479054725,-0.08717860797084862,-0.046993782519490504,-0.05296204631375147,0.028948717403798636,-0.16096901418895593,0.2458307790633262,0.021995018350233396,0.08139949012158992,0.053641078270269274,0.05677754726271797,0.05632031484086215,-0.014533211835523946,-0.008543657098016792,0.28775824977110565,-0.09324645903457188,0.03336022968859888,0.051744107149543,-0.05108882500949761,0.09838367228124906,0.07635975430060407,0.011899502424935197,0.018785287088389193,-0.046632554407351715
21,0.4455449256838471,0.04561461801385907,-0.009314928931714608,-0.01875259348612341,-0.10275766262363462,0.01903456522891135,-0.07919874627926199,-0.04168260498464038,-0.027135864849578743,0.061418095328400125,0.01323369307589165,0.2349162758730483,-0.048385505878647164,-0.30088637629588055,0.05026466356091619,0.0651093136944972,-0.20411852386316065,0.10951771173298569,-0.0759514827880108,-0.06926104670895647,-0.012611906327958165,-0.09788341960694434,0.0702350818841374,0.031399806156591235,-0.035251590821758855,0.0083359118078736,-0.04279048718225671,-0.0531623534387993,0.03183162791949602,0.01194355059166731,0.05062085808515254,-0.06948512067273313,-0.10176276036222189,-0.014756802979622289,-0.057475104479747845,0.009556396706635235,-0.09287088513789472,0.28250873264277443,0.052725558607769826,0.09957614513591244,0.07737681151274298,0.015740262505988305,0.11141795628611381,0.03012016836158033,0.0013376482396991558,0.2656426209000219,-0.13424562119199152,0.06193273323214238,0.03522000147889216,-0.07045097422961351,0.1609803544747023,0.038497236792087046,0.06339305004442713,0.020518291074728027,-0.007979933412937887
22,0.8656349395796716,0.04174687491967067,-0.0049087903930569,-0.03797067785349965,-0.12649275281706265,0.019130152444460403,-0.10656856301147916,-0.02241049597322202,-0.08014358704304306,0.04073164178210846,0.04127543696582569,0.23317598718870308,-0.01883354312021818,-0.3001876307102355,0.04691888677939536,0.07559608976250964,-0.21728549047388654,0.11822155719741177,-0.08625392628570536,-0.027330767709392034,-0.015778668199559084,-0.07150639280484293,0.03201939920389532,-0.02535229280970125,-0.03952398803190959,-0.004903760941491164,-0.05775770555080593,-0.007438533045003325,0.002392022683778458,0.041861236217088676,0.039118072397060735,-0.06432805677551307,-0.09758064914604042,-0.04216098313790501,-0.08467303943264325,0.03857512557796544,-0.13028075199100303,0.2394462184963851,0.0494712617987924,0.12239305312211232,0.05668303281641794,0.004524484294232231,0.07332109714212592,0.0043677170726385585,0.05002902459817343,0.23455062581206532,-0.11703286924678222,0.05648980387065416,0.065311239768177,-0.055541322918179765,0.16589198083450116,0.028375372314556925,0.06753201583747531,0.026043197056545418,0.025275992048490417
23,0.8326697863726147,0.025760253677891434,-0.026924909885580127,-0.006605518020097324,-0.10272214716804841,0.026847663046982745,-0.07174270164630693,-0.04228829401459905,-0.08199171207780005,-0.031143520177736146,0.14038440084359424,0.23946642893974038,-0.038927616436113976,-0.337044400454088,-0.017919078331802972,0.027906348861514142,-0.1878690240563147,0.10487484781628417,-0.0976484725724592,-0.06762485996708982,-0.019538179406369826,0.0004462598956434735,0.016543274374156897,-0.06890307342471005,0.038284019320103155,0.014923827115187714,-0.05898210655399187,-0.01238299164312915,0.008912734100506492,0.04595479936630953,-0.029410493227753815,-0.10158217880004479,-0.07103743258458081,0.029942930057517487,-0.10121341509104961,0.03948728053199567,-0.1417449695233219,0.21568180507231288,0.004228461196796418,0.12024285431460985,0.048757856282135977,0.018449244709454245,0.0726817518707829,0.017200538775257103,0.10326024144291646,0.24097851632556216,-0.12170292957097886,0.006250712832165037,0.12939111928805297,-0.05928693031740954,0.15375849320726237,-0.00541025693690448,0.07919425350931651,0.04006987745657011,-0.013748511455478288
24,0.7858411740581055,-0.001532052341718694,-0.01212200852637055,-0.0011749973621028968,-0.07778416753931792,0.047927896066793374,-0.03133760686918964,-0.054755404976206255,-0.07185302846222653,0.005280886244253557,0.16047930736855312,0.21890050241460118,-0.02870516203168705,-0.35096810474646484,-0.021973887118971188,0.005147365151481921,-0.22097546658121262,0.10882022494293406,-0.059818112475506946,-0.020592005584111468,-0.03997191479633076,0.004898902292570765,0.022884687068338967,-0.09175452887015867,0.03771700359234708,0.015548822528748256,-0.027037780841455195,0.013300779471901716,-0.009629173228593621,0.03877694177087701,-0.043101300574508145,-0.1347144212364333,-0.06296761273381941,0.024946041188149158,-0.12089172577478091,0.05096723126740146,-0.17824798796489166,0.20166429144446124,0.037114053009412916,0.122689751618372,0.03378675650738233,0.03473128518415405,0.08777334719405754,-0.01188068643043309,0.12381895606258041,0.2143696554082097,-0.09559597802028783,-0.010181560016596824,0.10036834261040992,-0.05225342721873518,0.10854330167697007,0.00541892879750016,0.10027265925086856,-0.004178353474649673,-0.02170625514055951
