,abs_amplitude,amplitude_squared,abs_c_-11,abs_c_-10,abs_c_-9,abs_c_-8,abs_c_-7,abs_c_-6,abs_c_-5,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4,abs_c_5,abs_c_6,abs_c_7,abs_c_8,abs_c_9,abs_c_10,abs_c_11
29,0.6054793934548024,0.3666052958983954,0.07934440579173584,0.040322184481303446,0.050833021517205104,0.045273838845583676,0.06799611096172223,0.17249195088138122,0.07438540655009836,0.13488661690710277,0.22239330294890686,0.19621818870007732,0.3559609622362807,0.1628502427855446,0.06667260388808982,0.43216247365570154,0.133333058785738,0.16915275333405116,0.21129699568002344,0.14672031116507842,0.06556695275956508,0.040723318479694855,0.09137723244699623,0.023939235325651405,0.028329652780568503
30,0.6418555459867452,0.4119785419139428,0.0683516877954862,0.024764214812411024,0.06174407654196775,0.00875166802075297,0.020830674642447266,0.11945695122128613,0.03696540173591413,0.11635573676809509,0.14503045515417892,0.20195441367154013,0.35766644847290524,0.20297758919224979,0.025710093633806577,0.44560003432522244,0.15744555282680783,0.22085447535502603,0.1844511709527949,0.1461099377916108,0.02795050417226282,0.05358357091761577,0.10082445230535682,0.0606747076763355,0.02246465327564773
31,0.7766859452029377,0.6032410574757807,0.03555214221971728,0.017998443361895888,0.12508187717165992,0.05165044150370238,0.0893378987916029,0.08405537781408375,0.03816806584667155,0.15571845950800625,0.11759157834111211,0.23771679308792032,0.4453695615116996,0.2063922431572645,0.11002381460467738,0.5291261650580706,0.15906124685237505,0.15660573725190965,0.24595976771941638,0.11518435878046314,0.055355550103545544,0.08536318107904567,0.07199823123270062,0.07215642081280664,0.04827311473247309
32,0.9569524569597985,0.9157580048813949,0.062283002726161975,0.02933972078971701,0.1083918856884446,0.060600522808877254,0.07601843132550887,0.08054353998324747,0.061971587705600226,0.15864698540360603,0.09156603069496867,0.22566244439634006,0.43141200509740374,0.20133978345995016,0.17349492797875432,0.44184973222005725,0.21538543872678498,0.16982059563965657,0.23196890522844896,0.0750837311077629,0.0664652570263576,0.08646929240282158,0.0352242863365509,0.0839843340310984,0.020998957505505282
33,0.5451456512709316,0.2971837810996082,0.08598902580619373,0.013969628236192994,0.14757486330123534,0.028716440587883186,0.09493597324980738,0.05240090391729716,0.0692279848923219,0.1312582036787394,0.09926792131240163,0.20711731711407805,0.4248027421696684,0.1883226959751701,0.18471070869195116,0.42546122119649255,0.24350827170597353,0.18740083367129678,0.20891526158033685,0.0698442162338835,0.06432991867395008,0.08156687046957682,0.038218937837682015,0.05109758528776485,0.03256058674997124
34,0.8223279134418993,0.6762231972257078,0.09056894461682327,0.040434276544330225,0.08733333782206587,0.06366049231853212,0.09408259769456508,0.0374308630115511,0.10499164495229632,0.08236178227946954,0.07573476534985701,0.23572542457729528,0.45337174237207445,0.22017644296005032,0.1823232686149706,0.4873696143746217,0.19698362439408457,0.12488883145122247,0.21270184250213442,0.060721789333284544,0.1038111377415341,0.091101871714005,0.014566321371755547,0.03841930244508282,0.05052723506326455
35,0.8012788091052914,0.642047729921194,0.05219339071112576,0.10561459374702122,0.10740325116036223,0.07556787540916715,0.12314574136994086,0.06997022394292617,0.07697943609733364,0.04927413670116982,0.031393351431725953,0.27156141662988814,0.5095750294748482,0.1759351802339636,0.11031430368234518,0.47094203444020866,0.17989078025267335,0.1769791686842021,0.21078778428186667,0.09903049328503193,0.05741834689126939,0.1010810014144371,0.06749023973512985,0.06393443558831416,0.0323498644317927
36,0.6184775194310079,0.3825144420415328,0.06664942924505618,0.10623366601011953,0.120157230953168,0.06788655955693934,0.1151689982993104,0.05645743809411226,0.060900673992232104,0.014042354095905032,0.04851981982417903,0.2918244644573545,0.493019542256049,0.1639702242485298,0.09674168093833342,0.44182459106013827,0.18373750282049822,0.17203679608763978,0.22421950800263987,0.11668931585372479,0.05763581637417658,0.12201598042894717,0.06765961769230444,0.06383420854853243,0.0045763828994901026
37,0.8349556181623947,0.6971508843009467,0.040959962185416886,0.09384245458238748,0.08887885550033947,0.09151643035986746,0.09364419319515295,0.10078628552432811,0.0637007668983478,0.032180014358198915,0.027289304958865803,0.30039578254624855,0.5051406645119109,0.15628198585510883,0.08008326207548767,0.4558734153898889,0.16524607335568758,0.15595160285867923,0.20157664968752279,0.10638803941014792,0.07572796667708442,0.1429194174329131,0.07913077040571231,0.06283871864816742,0.009247550000932216
38,0.803741743966777,0.6460007909947562,0.02063376592422028,0.07518628979267566,0.08398352477816153,0.10556222179003821,0.0960517283555792,0.08342759139960257,0.06374872093013864,0.03802703805690543,0.029119176593220403,0.29514179034823984,0.5099494702338231,0.16943001455472698,0.049686354556292264,0.4670836575331338,0.12573659050409064,0.14771843593082726,0.2224615940083706,0.0674409145513186,0.08865147091593725,0.1472826727664746,0.0933422487155803,0.0496547754574184,0.03824145316849119
39,0.8361979690461797,0.6992270434369557,0.12758182106523025,0.04729990334481324,0.08662664533817449,0.07512054473988648,0.08534547001042765,0.06343828005616137,0.08147252807521378,0.022253175298828066,0.06541085743437874,0.2954224180163204,0.4518481045769754,0.23928216160715188,0.055960150536317275,0.39119351710931705,0.11185657906407724,0.1806948097784946,0.21973629695032526,0.11669710966542961,0.07319435071502367,0.11085742617117962,0.04710055464354406,0.031236162250696847,0.03646139675302855
40,0.7378195751937741,0.5443777255391212,0.11873431546298159,0.07194604066749863,0.09425492389750073,0.08011258100763746,0.04898111080996457,0.08920027062795449,0.06974964141280171,0.04347871540407895,0.08409791510123196,0.2564313920617868,0.3987742272596652,0.25583560480160383,0.06367632895676621,0.39961627747439254,0.1279268758995775,0.16909328868316217,0.19438931062748904,0.1826817533701652,0.03866438052775491,0.0767884895363773,0.024811244842917305,0.04158744799340297,0.04969824033149327
41,0.758966729255004,0.5760304961160385,0.08253380323244344,0.03737862592038997,0.0833743701000166,0.07049664799987594,0.046598345743040503,0.16759907033468702,0.08007461500261925,0.022474737878565132,0.05764239715572323,0.2666413901828682,0.4248076716932331,0.2719641781486883,0.05849529466172247,0.3810166426173629,0.12439757936382384,0.15531977115072967,0.1980989955298758,0.1501295335053183,0.011439719038201594,0.059906479543042235,0.07151764297163633,0.09438767236231348,0.01744621767529466
42,0.6440623279583739,0.41481628229516,0.057481630811851196,0.02408135521311948,0.10158050795323921,0.07264216787693685,0.019366198269995603,0.11659411482796858,0.11599798736114354,0.05071883465423828,0.07887740577294595,0.2335325468284084,0.3854355793460404,0.2670343174348513,0.030788684549094295,0.3841030919929667,0.1597526821694886,0.18700348409125722,0.1834594864014134,0.11328418856948158,0.03504022527608035,0.07258025268018226,0.01728542504826763,0.05287934934407747,0.018505411584181595
43,0.6480455514403313,0.419963036741603,0.02455761005525384,0.0017834318827262962,0.08157838647156747,0.06839129239802866,0.0833695253979149,0.08804032967142161,0.1944557103383146,0.0759324961619565,0.04717143240792695,0.22447229580063843,0.36439492172783605,0.2865190503392168,0.08178258519686168,0.39210634726127497,0.1277557024489826,0.24545082071156968,0.16798709514464147,0.07286642244815376,0.026193347974956534,0.12636724990848505,0.03162845444770855,0.03731073939078434,0.04386102118774836
44,0.27892376131149,0.07779846462414904,0.029911975703743904,0.01825277935068602,0.05649356879414285,0.04876210846342269,0.10034643716723801,0.06899655040723184,0.18162741108606476,0.12036024468517156,0.08303056360413048,0.20247671246338178,0.35784578529062294,0.2545481820725984,0.11450113194078426,0.3282015073384312,0.0975271944095894,0.24821856983604226,0.1404294220343682,0.05953172772452488,0.04447069447282919,0.09903309052780125,0.03656740620767136,0.08959144078901808,0.04453450413366687
45,0.22833950153526766,0.0521389279613745,0.02782469050003369,0.0517471173044507,0.035914025871548336,0.06327290254908495,0.11371630838565985,0.10578895302831709,0.17445864454365553,0.10010530645863738,0.09642504774182059,0.24508750072340216,0.3690590832964677,0.24260086251247703,0.13721561372584162,0.31838746736779533,0.08342282482648251,0.25667825480981027,0.19791932482625169,0.05790975995687228,0.040953992816655384,0.07315549513023227,0.03687186726631234,0.06607192528493022,0.06055313476206667
46,0.2360180970356166,0.05570454212831374,0.01990894945179939,0.06908469520235573,0.02685959869148285,0.09622970712759038,0.10291744944087822,0.09915861628316942,0.16730245283340522,0.14575112876139634,0.09006884410987673,0.19894835378915493,0.3807866840451558,0.22332492705103085,0.15108216117677328,0.3159331538916158,0.08746435892502995,0.2854545868758181,0.1723902759852995,0.052636968235214826,0.05642064929701941,0.08460935766837319,0.029733047573430805,0.04006014153614719,0.09980499435070975
47,0.6923388291827322,0.4793330543941164,0.03237022481758911,0.0985557076323043,0.035006862364742646,0.06831771192195976,0.13718796698029978,0.08781297487484005,0.18742321556323105,0.13561218172410053,0.09611562151781702,0.1856162412847556,0.3786544257354672,0.20554338395333735,0.15811255076076908,0.33230533284304403,0.0875692181339764,0.19665605364458721,0.13047388167660504,0.04760199823989258,0.09377282970111091,0.06449282403952955,0.028559798389907996,0.031281738257044264,0.0740768762994391
48,0.5260580710334698,0.2767370940994552,0.02839693463640102,0.11259189977589448,0.04469883966783798,0.08372078390094653,0.1337112301298736,0.09819241351229943,0.13134511041162716,0.20291644741112608,0.09561749220411572,0.15215210615523525,0.4132145765976544,0.22552755580206502,0.17237000454430754,0.3329290837755196,0.09125901845763242,0.16784889654301965,0.15885807260858423,0.04465605260792619,0.11468314973218664,0.0725963195609554,0.040920098910732,0.0333901813210622,0.04978322562864466
49,0.7488591499693699,0.5607900264928471,0.01706543625906049,0.133070740052729,0.06982373909807599,0.12343517126088148,0.1374577616115548,0.08223783452761475,0.10995410194578105,0.22031517566762676,0.07997845578027503,0.1376146043606799,0.41340243565855167,0.2051956063514532,0.17567940092014908,0.3631208457040216,0.10391235645832163,0.23553774970788247,0.15876176305268558,0.025462519671607804,0.09597360321214934,0.020158306236381564,0.08069423841535192,0.03005569525451978,0.03979385340680686
50,0.852770458305225,0.7272174545581035,0.0735066815014628,0.09635898119057615,0.010873736357336855,0.12972586191303725,0.12944623427192692,0.0711204123569294,0.10018775458044993,0.21057776650810758,0.10388504441717221,0.13573832665106828,0.3977017345612304,0.20150674080702585,0.10433464459456691,0.3331583158516436,0.13040932190661642,0.2570079286882509,0.16012002882687398,0.05367468121186106,0.09471008026622224,0.01249590399808684,0.08382304076656423,0.047557658284385344,0.02640059867395931
51,0.8418908423483039,0.7087801904299367,0.03228327926949273,0.04318631631885683,0.05265380197773378,0.17257121086313337,0.14615343470529163,0.10538200421942216,0.04188112089562943,0.16152792378230119,0.10336209319920417,0.1283586765177709,0.4321105014429811,0.21487061364567994,0.15299020204554667,0.272024895979268,0.190645303655772,0.25560571773116014,0.15919285914532463,0.10283255422384487,0.05765285646114502,0.08894522077886627,0.02289278911665448,0.06337486011914514,0.008915193366151828
52,0.5683705644878806,0.323045098576272,0.03413996707240181,0.011551152242074845,0.05885710770065023,0.20548145501395287,0.12420621664769563,0.090798367533939,0.11424255936313024,0.16863201598775956,0.12259983930761623,0.11676484992796421,0.42467393981905566,0.19507325094022662,0.1300199508519057,0.2852254059765183,0.14977747288515372,0.2569187468703708,0.1365436175125406,0.09547743971388592,0.14481802739290786,0.08151993111006171,0.01968370588551142,0.08476390832433822,0.013513331467798867
53,0.6894295923511811,0.4753131628095157,0.05084288446677928,0.02249435143484447,0.048812925883775,0.14354322555725607,0.10483064979474425,0.06451114628925954,0.1400238391784273,0.19377939032877223,0.1618254046319248,0.17426345882971792,0.38962998621345274,0.14687439473397218,0.09497188309350528,0.28023079245118576,0.12112313602716569,0.18168504631944474,0.1860979237706741,0.09303017209370855,0.11752386259237728,0.14316363843663465,0.0335108309964621,0.11589746141213014,0.02184069155754617
54,0.6894295923511811,0.4753131628095157,0.05084288446677928,0.02249435143484447,0.048812925883775,0.14354322555725607,0.10483064979474425,0.06451114628925954,0.1400238391784273,0.19377939032877223,0.1618254046319248,0.17426345882971792,0.38962998621345274,0.14687439473397218,0.09497188309350528,0.28023079245118576,0.12112313602716569,0.18168504631944474,0.1860979237706741,0.09303017209370855,0.11752386259237728,0.14316363843663465,0.0335108309964621,0.11589746141213014,0.02184069155754617
55,0.6894295923511811,0.4753131628095157,0.04717718164344586,0.020904444460417317,0.06006266294575447,0.14717075578774974,0.11730094895822119,0.039014507856061836,0.12753215011692534,0.19281523988981678,0.15526051721118966,0.15834052723822342,0.3756326055556829,0.14160026108341486,0.09054934496535083,0.2812539997611781,0.14801159325469848,0.18518516615534916,0.17916052986159425,0.09629031825021242,0.10948741516066715,0.14928085927230797,0.02559770313081895,0.11110014651268688,0.006607051193103828
56,0.5227390901800826,0.2732561564023005,0.025791297116090097,0.01548275882722723,0.07299467442568011,0.13138886404102065,0.12384085784420974,0.04942179460047217,0.13907761351917622,0.16720578845768205,0.13974593777542646,0.19387504581878487,0.3909533675738373,0.13139325090818146,0.1271131254696127,0.30139784449196944,0.13784759329028196,0.18271409222847762,0.2171901751933278,0.08242381787307866,0.14623284884174312,0.14664612176957614,0.06656386185127398,0.10180433720521002,0.013467557817887128
57,0.7044825339323411,0.49629564061573206,0.028407599778127183,0.06502989720104381,0.08431713622305222,0.11001559943016584,0.11931081603359867,0.020823854187538574,0.0916699350694375,0.13816506901177322,0.12423834223296112,0.16619690823761557,0.38145633925152495,0.15060914222259833,0.14171905622505704,0.34142108292681717,0.14891939750664493,0.14862013254991996,0.21933173044421886,0.09933443386748,0.14530572151663879,0.14517019535487563,0.1339259706541343,0.11119584374194529,0.03929670928167814
58,0.6191602456994796,0.3833594098546399,0.039431203682870196,0.029999816770470273,0.09655737947519415,0.09445289631556829,0.0802307772205919,0.009737420838969517,0.09158478013371918,0.13755719323887056,0.15122104990436816,0.17563389018753195,0.39160186857650375,0.1574558947809489,0.11561893656290875,0.3257171256291473,0.13135299261921157,0.16666617640021536,0.2174738533256863,0.09913865289749892,0.1419370513141503,0.14257442623129563,0.12022406089856098,0.10841787974355457,0.005464686212620929
59,0.6952724893401421,0.483403834433238,0.04312106363820401,0.026904638008796448,0.10134858237024374,0.10048212406717331,0.11567037482234836,0.02358381094115209,0.07379908474985193,0.08493927599176605,0.16675028147472518,0.1718798761034546,0.3728747200179047,0.19204364394534598,0.08554805646491827,0.3133364620387794,0.13761895053405057,0.17817951387296588,0.22144152728278788,0.07586196734238904,0.14594210559472848,0.12863990994151167,0.14004802673063174,0.09982701553331173,0.040809755909825135
