,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10
1,1,(7.439812461059007+0.0006532896057351856j),(6.574256509811978-0.20947907407982402j),(6.178637851653678-0.0007005760082647861j),(5.793608809686345-0.0033710170246887827j),(5.509478908778494+0.003476205696297363j),(5.279549054988058-0.002104029618914538j),(7.478244836673385+0.01240665862975443j),(6.9215372910400905-0.01206527238111832j),(6.527374314613975-0.02616986123879972j),(6.170989572166639-0.007843060364663035j),(5.993573048192266-0.012797878099915394j),(5.814754834253243+0.007263048164350749j),(36.89634345803013+0.0788665181262953j),(32.851004531907996-0.0024139143856540812j),(29.78791410013574+0.0071344893056606296j),(27.398277327089904-0.019443438243767375j),(25.537253230477198-0.010545162682527476j),(24.00934717457389-0.04162293112622706j),(36.86889655155577+0.12070166548074822j),(34.04162223694797+0.24767507862979699j),(31.6334824955346-0.015161055338738905j),(29.509781523518186-0.01764843735426247j),(28.068447239060074+0.09852911645303308j),(26.819384311036153-0.06485550020996556j),(73.63029341435222+0.02769680868058444j),(65.53737196850578-0.034165385965330586j),(59.29599405525396-0.016960651337910804j),(54.3527638215773-0.005455166035565284j),(50.55772782180255-0.05202699366185115j),(47.242178774286785+0.00332077282717691j),(73.94680345005773-0.08790486421021004j),(67.68904481843845-0.07868361298226523j),(62.87509332329712+0.25623361714461623j),(58.860789184184895+0.07797888544731535j),(55.535609164432046+0.053677722280262685j),(52.682255137580626-0.03919745172235878j)
1,2,(0.482956305865174+0.0036279232654977678j),(0.29380242108969057-0.2664480629087525j),(0.5472332253855108+0.009693124552181881j),(0.5853250062487554-0.011219388146229081j),(0.6136452748038336-0.0009243913810493276j),(0.6036253545893904+0.003983907941140785j),(0.49467031340898865-0.0017500508525711556j),(0.3933702316164387+0.006855351587233854j),(0.39922536521593666+0.0026097722158537617j),(0.35147898811629014+0.01832360471476766j),(0.4477152669155398+0.00603695992124699j),(0.43783936889813596-0.00037765614160398253j),(2.446048880170864+0.0015948839985022445j),(2.589306473026573-0.025918284048216056j),(2.749722025535873+0.025653396324079925j),(2.9601858899831326+0.013717737694971532j),(3.2579430940423384-0.0164691461044863j),(3.4322909312365493-0.06740534243084251j),(2.5022188221994917+0.04108461025109286j),(2.0654571322173476+0.16385487265699783j),(1.963617534857057-0.04958028795345737j),(2.0129232133275776-0.06418134261996705j),(2.3166352400541053-0.00017495460003857932j),(2.39980215087666+0.0708817572158944j),(4.895184095323179+0.023395524032484794j),(5.217285156729599-0.006765264331331178j),(5.6350402156397275+0.09461932383347715j),(5.981764363345343-0.04365914033992424j),(6.6224243335907484-0.00697523528845112j),(6.7116073934160205-0.04210692787521486j),(5.1854863741480415-0.04073794411063708j),(3.8290600084138107+0.21901400450684308j),(4.232398987644348-0.34850333703625824j),(4.306631476559858+0.06303531656156292j),(4.97270397435648+0.027331243009568906j),(4.994994584054701-0.03280438814206432j)
1,3,(1.0894633404280716-0.00030353511261349553j),(1.1756646797947137-0.2393452739597989j),(1.2245208089059039+0.0014499480919513141j),(1.1989438290282948+0.002911891012033707j),(1.1424121450820208-0.00027690064600283115j),(1.058076093625965+0.008950996554522694j),(0.7119084956162653-0.007941848391865444j),(0.8769101082625799-0.005598114107125185j),(0.9047589452118627-0.01807227113492782j),(0.9119992717742934+0.0020534619566588003j),(0.9322332418923478+0.02797371759400477j),(0.8729565611238949+0.0029611761768748024j),(5.7075916136602265-0.027167339265216528j),(6.523954709392217+0.003494281926300191j),(6.8851475289268445-0.018745948482468577j),(6.994666275565285-0.011240244831328017j),(7.012161086561348-0.0019534132532469384j),(6.930100737922412-0.034627287918212346j),(3.6215657227568916+0.14566953901089438j),(4.75399125803529+0.1790418449066089j),(5.24468997766963-0.0062678115891996455j),(5.4258322597254525+0.011498068409609097j),(5.747487204718342-0.06694078552092364j),(5.877811177626761-0.02073205150112223j),(11.323020928018787+0.0016356634560166228j),(13.13737781262206-0.022229111274297608j),(13.98945113876314+0.022656350261118785j),(14.280147222576016-0.0041188216973631064j),(14.477431472368943-0.02636885943975642j),(14.36371898434762-2.6267562720505566e-06j),(7.514380219741631+0.005036943466982247j),(9.44688400478838-0.07388871720550391j),(10.7516239041461+0.4005130607242524j),(11.235562559224443+0.0794033496617752j),(12.167242329591451+0.2103961215403789j),(12.077010653342363+0.07233701689851113j)
1,4,(-9.49990695737578-0.0061011238615993335j),(-8.533881380460466+1.0685545555598503j),(-8.485473675336396-0.01547498060470831j),(-8.14760947773497+0.01505243811326018j),(-7.8862037225115955-0.024084385622543003j),(-7.531091232242019-0.0034835668596402414j),(-9.176169685751178+0.009446266017760552j),(-8.57789565514006+0.022529167534570682j),(-8.191108230102728+0.08027396967496037j),(-7.803649402053417+5.0192789881720046e-05j),(-7.788829183501476+0.004346398476599678j),(-7.561331302220118-0.022883594982647804j),(-47.508536879368854-0.060646478949721416j),(-44.51850303931947+0.048135949576185055j),(-42.222093818155805-0.028234647876432817j),(-40.353547661426326+0.014597118825644628j),(-39.03609904372253-0.006525773647588551j),(-37.820141446579385+0.16735812080385415j),(-45.51565469239389-0.36908312715350333j),(-42.91001243361591-0.596871372050586j),(-40.86674027355615-0.14549269340973936j),(-38.97665482073338-0.022522329698690058j),(-38.48697654700985+0.013896721883584817j),(-37.5040680871338-0.12784504331205326j),(-94.75641542677415-0.08763594493517957j),(-89.01150583964338+0.1078904587494236j),(-84.58603098776008-0.07378639732302972j),(-80.52274193209432+0.1286010615315334j),(-78.16892829034165+0.08902866210472382j),(-75.04966520489542+0.13128561202593403j),(-91.84598500355648+0.14744701993686515j),(-85.09510991624984-0.17725305443203654j),(-81.39471792975928-0.03438123087850897j),(-78.71375401868825-0.26235953395042344j),(-77.20070203524537-0.3508434112625558j),(-74.63653542306005-0.04012177777785553j)
2,0,(1.0873005732470933-0.002404153572847456j),(0.28538535453803804+0.6849292530523902j),(0.39581195580617823-0.010250674719372146j),(0.18105264960288392-0.003043346342382333j),(0.03717677998001908-0.01085838886263043j),(-0.16084349314846288+0.0028786380435687486j),(1.1938633159067047-0.010934100171599265j),(0.8712527791614126-0.0037151935993678387j),(0.6457767740957043-0.026276909320015696j),(0.41354702801221155-0.003144969354449606j),(0.3102186314781339-0.013425296260299091j),(0.2194277272107679+0.006127612039830185j),(5.63836580860468+0.006397343128615618j),(3.6333135957857885-0.032101814530324346j),(1.7885954905951542+0.22876084848461653j),(0.9204497476371059-0.04712721985059709j),(-0.07298031824631471+0.04576776197705622j),(-0.9926000724946471-0.14038518747056616j),(6.575862288747148-0.024790829493887223j),(4.703263406371358-0.007861238251259284j),(3.3603330999795045+0.08913989621527252j),(2.489946981721871-0.21613665515294048j),(1.719138093476465+0.021786865824660162j),(1.2280273084563598-0.20464484807534042j),(11.279196372461426+0.04486588602571867j),(7.04012132987063+0.24527650385193756j),(4.600206145695143+0.2882705488232944j),(1.9405119230426207-0.14945579671502018j),(-0.19476305494196514+0.1020377005967229j),(-2.090279648880981-0.07524012255798207j),(12.957342673036855+0.028087770659638522j),(9.566867879100057-0.004137558013780129j),(6.458120005877044+0.017170124841857676j),(4.92768746352134-0.05289751416811872j),(3.4553298148535907+0.019357730527368833j),(2.132705009314939-0.2654307781134403j)
2,1,(0.4855375493068611-0.0010807182596725973j),(0.46917909501907806+0.5534190773348395j),(0.5425271153379573+0.00416829760462975j),(0.5774527326483353+0.005373428542817249j),(0.6030600892243289-0.014729999388960469j),(0.6014008960442917+0.005705051617780066j),(0.5117424840718522-0.01748055608741428j),(0.4032631646668391+0.010896906600182249j),(0.40688921093544794-0.007677831225647247j),(0.3477999295970699+0.010435128325778031j),(0.4259648928383245-0.005729792773503911j),(0.44381879709986544+0.0015301907837349388j),(2.473256722307568+0.04678427635584387j),(2.601159504876918+0.028969709502196184j),(2.7819382329744045+0.0006642643846617169j),(2.995925054213754+0.011763521929091025j),(3.241233767727866+0.004673110546215886j),(3.2917637522570073-0.05786912311477144j),(2.7339912719836397+0.009881549649025656j),(2.0490318544168438-0.028983009891216827j),(2.0140847522052368+0.020741842521732723j),(2.258447382130832-0.11915545179105938j),(2.3698695029948813+0.040541937684948515j),(2.234661742683833+0.1906812913323028j),(4.877072093008128+0.03920302557933075j),(5.131968840187084-0.08822870052724086j),(5.6733047852976615+0.0854139494869055j),(6.130082741165285-0.006630960552943321j),(6.498787479494256-0.04383879282403624j),(6.666824278584953+0.04083370099630024j),(5.106291489359717-0.05687265547441367j),(4.0600297399716645+0.08576589117833211j),(4.1842050733780205-0.031370330064924776j),(4.108385627249462-0.07317710212529183j),(4.794908057733666+0.13879420900574896j),(5.240272660627762-0.1937842878413627j)
2,2,(7.4446401580541535-0.00016728447980263184j),(7.529257284317433+0.7932629716961128j),(7.1924693465021345+0.04232484415416482j),(7.059658098662684+0.002864842169620907j),(6.972084478611308+0.0019689101554691835j),(6.788181145017957+0.0030254033334760067j),(6.705047823157691-0.01127909205985378j),(6.919121092255241+0.013869740182911094j),(6.776235783742749+0.0017726477469586222j),(6.685483941556352+0.023843071714327202j),(6.702351035052273+0.013427462495218645j),(6.559520786658016-0.00027863599158051144j),(36.86091432169919+0.00036242023707622195j),(37.05151212596284-0.0014509381840728253j),(35.028207851544494+0.027358373979350148j),(34.76557408830744+0.1105336080773398j),(34.18921135156193-0.011243739582443624j),(33.154830971588254-0.1747434429104029j),(32.8827598379663+0.04489458585915784j),(33.974050345771445+0.0277932086667807j),(33.27623759145985+0.04266524395176674j),(33.11231749147095-0.13001391971343268j),(32.71190424112025+0.01592674091813251j),(32.247873579208076-0.021765124372870925j),(73.61166802792117+0.03708927486892666j),(73.62960573007506-0.13646226222106606j),(70.96315114558502+0.2957574070637854j),(69.46208583480053+0.08013613851273504j),(68.08382287345378+0.09608443324115257j),(66.3044496153753+0.05044147098676888j),(65.32401569676004+0.04190998102225407j),(67.79311115062097+0.29167553030048055j),(66.4700858530916-0.2257925121847184j),(65.59690381487594+0.11400137470006655j),(65.29940155092437-0.12245304217641362j),(63.92955795178499-0.04273265519625369j)
2,3,(0.48371054745095393-0.0022255144912102787j),(0.25150163705879314+0.5020401279558636j),(0.5379028636452513-0.016838382361287804j),(0.5790469286200479+0.0103408995984976j),(0.600686280652482-0.011880692561217293j),(0.6009675909830452+0.015269450205888435j),(0.47929500970311023-0.01001735393033433j),(0.38972913154938893+0.016608479770098605j),(0.39078700981034675-0.022882666530021883j),(0.3719917074600738+0.03480617497316668j),(0.4497678004238271+0.01749937602425619j),(0.44481464545578847-0.008473680160077213j),(2.490120580382401-0.03970108834266617j),(2.5645056171301874+0.021144515512812004j),(2.7167262823136684-0.007613383830264109j),(3.0093839633758046+0.02286443193024068j),(3.212731283675728-0.024272791471514177j),(3.3131740577474447-0.06727824511377056j),(2.6994801052694797-0.04481101372945129j),(2.0547462210842755-0.028856587006941492j),(2.021696420584485+0.00266188934351963j),(2.271366406644337-0.1393855767704561j),(2.2514076281575295-0.0017731336758037841j),(2.3005449213565425+0.10739015789644724j),(4.886807278392657+0.021435018685484114j),(5.068970697577541+0.0683576252221132j),(5.552237728210214+0.1325712570260782j),(6.118456094142984-0.00973281162625339j),(6.493859601621989-0.06725199817947791j),(6.6684276094407835+0.04663198536294688j),(5.063010104729359-0.04786889859538723j),(4.024843177763083+0.101729885063363j),(4.281469306857496-0.062074269253744666j),(4.039621596490157-0.17290009124563865j),(4.969552284362427+0.06867738022992365j),(5.0682430006896-0.26106253458835926j)
2,4,(-9.501188828167036+0.005877670811868629j),(-8.53532336700473-2.5336514264555094j),(-8.668711278995236-0.019404088264865615j),(-8.397210409755692-0.015535824899520989j),(-8.213007628482886+0.0355001719317205j),(-7.8297061393813-0.026878543451953174j),(-8.889948633443156+0.04971110294220549j),(-8.583366166846533-0.03765993205626117j),(-8.219688778258487+0.055064757858724445j),(-7.818822605507627-0.06593940806080978j),(-7.8883023585603755-0.011771746633668645j),(-7.667581956971989+0.001094513918323603j),(-47.46265743259012-0.013842952498695382j),(-45.85049084379122-0.016561471743562484j),(-42.31546785957289-0.2491701048018875j),(-41.6913328529104-0.09803434251904619j),(-40.57019608467567-0.014924341088971005j),(-38.767168711590315+0.4402760013169562j),(-44.89209350548418+0.014825707244053632j),(-42.78109182679115+0.037907626487745816j),(-40.672351863928476-0.1552088734888315j),(-40.132078264749396+0.6046915969634441j),(-39.05231946360938-0.07648241064296002j),(-38.011107555250575-0.07166146659899608j),(-94.65474377206772-0.14259320525462638j),(-90.87066659744595-0.08894316676740743j),(-86.78889980514413-0.8020131615274408j),(-83.65113659387876+0.08568343078882634j),(-80.88170689857597-0.08703134350130881j),(-77.54942185429502-0.06266703547942853j),(-88.4506599651177+0.03474380187764581j),(-85.44485194731587-0.47503374742873916j),(-81.39388023925191+0.3020669880744795j),(-78.67259850282639+0.18497333323007936j),(-78.51919170832555-0.10437627938819283j),(-76.37077862198379+0.7630102547926612j)
3,0,(0.48349387103353625-0.0035662930837280227j),(0.6775542936999344-0.29478043142186994j),(0.5488861419809835-0.0014453061092457448j),(0.5703491825334971+0.002431653528923272j),(0.6065467598481131+0.012408146470338915j),(0.5977435297301417-0.002790362327837026j),(0.4840024375840262+0.00020331753054723956j),(0.39519949694912326-0.004903424007547119j),(0.39011253629409237-0.038052980070637885j),(0.36861909892385547+0.009911793059539709j),(0.3811160045723522+0.015442681352914184j),(0.4443760297552209+0.0035770691097050944j),(2.444502951690709+0.007600548140760388j),(2.5650386906818436-0.008005843468146923j),(2.8175628731633138+0.03423109665452275j),(3.0416563522985984-0.012600068976815093j),(3.2481981924916417-0.008629195124174482j),(3.4487397987330164-0.10052722964803804j),(2.60378706872877+0.08897629712032584j),(2.0283764327217733+0.02470030405052326j),(2.0098477763493157-0.037616052128368604j),(2.2576249029848414-0.17322540262990715j),(2.3274047933420143-0.06186684130807252j),(2.409078791375318+0.04764920774210191j),(4.903204008483071-0.017810666408969222j),(5.203498278690192-0.0025949810109263116j),(5.675266799359577-0.16480308002065902j),(6.003106326538946-0.04612472997606565j),(6.501747569501435+0.035473614564725864j),(6.748744679053192-0.037622909906215085j),(5.157872088844208-0.12333892304995375j),(4.115667212538908+0.0831279565565961j),(3.9326655966433055-0.20665025305208973j),(4.2935721869227415+0.05636919501311988j),(4.712289757913996+0.6026262475385946j),(4.996430166646381-0.17707042101426362j)
3,1,(1.090726300593293+0.0011861135120311284j),(1.217556840359917-0.23451024399013562j),(1.2324451441092297+5.060914024229701e-05j),(1.1956682255615134-0.0028107379509617614j),(1.1439126720995882-0.007210665891796975j),(1.069342735213114+0.0005756097997264842j),(0.715086710652419-0.0016152369080883466j),(0.8782951073313559+0.005171046375627875j),(0.9364781436868198-0.01131048022009859j),(0.8789489603912741+0.016611518484243637j),(0.8714767173737681-0.010172490037067439j),(0.8597610350217231+0.003429765746737534j),(5.5761637332825496+0.08825034475224258j),(6.524859261151635-0.004130819860856949j),(6.889419360596716-0.01539545090986574j),(7.014275677688412-0.016441474427971947j),(7.025027978919572-0.02465032013245705j),(6.910027692829197-0.06653875098029627j),(3.7073259453163443+0.23119948769010312j),(4.6857772007757+0.12549655746381205j),(5.275243053626657+0.011067343724969536j),(5.716785564466941-0.09790276933443165j),(5.786875707261599+0.042483944727331746j),(5.830275815599543+0.11604100056016042j),(11.32797975343374+0.0036162779674766554j),(13.144134467452496-0.01562130235010728j),(14.00488825313183-0.04811705147380341j),(14.309124306617605-0.033505236282214135j),(14.530614038547586-0.050769934297703934j),(14.329063507229993-0.0015023908505868988j),(7.29502440166842-0.14049573128304838j),(9.392210276336186-0.090014175059975j),(10.536186673094967-0.04764364246693553j),(11.309437849178034+0.07980592162820332j),(12.131983810515344+0.1485666223337212j),(12.407910298462136-0.10250256294603166j)
3,2,(0.4883325611239868-0.0018598357198637283j),(0.4737636501756375-0.3264484210396508j),(0.5468088457568663-0.001389161140208664j),(0.5837936360795688-0.006039094564557618j),(0.6115451356910514-0.010067193536977714j),(0.6059354170398323+0.004045528215031763j),(0.49197231472004094+0.0017792275374177852j),(0.38610407543662895+0.010459783249789523j),(0.4005084483788487+0.005752364622122322j),(0.3532848378175803+0.048322685010813285j),(0.43623059739543224-0.007394698752916817j),(0.4402964541521833-0.005573592999443183j),(2.4535313485496886-0.005785658101036206j),(2.585945753343481-0.0006305459453290752j),(2.722577941916465+0.04535509735178899j),(3.0570233384034124+0.0336259932336036j),(3.225675286325533+0.00037326096309453494j),(3.4201710045790534-0.14173033071572183j),(2.59304768573518+0.08709195878486309j),(1.9954836975057975+0.04791783920136927j),(1.9634793748262576+0.0532916958365276j),(2.362747158910992-0.05858427749678452j),(2.3145777700807955-0.004470340306546028j),(2.4779567286540276+0.01392534270876622j),(4.913684832649405-0.025972251654864387j),(5.135652616440665+0.02630403260334907j),(5.776209231135553+0.041711414917067646j),(5.960338926435303-0.03735902661902202j),(6.572808514282741-0.03702131729242275j),(6.695128200711315-0.017698474785889484j),(5.137162533988393-0.12762973224706142j),(3.8629520190449944+0.19313010681448262j),(4.113869734048568+0.010159115164635635j),(4.265590134797977-0.014822979717023621j),(4.903814522297047-0.749432118330956j),(5.09528937340438-0.04889343574531535j)
