0.905,0.977151181713095,0.1557292335276439,0.06172949596055637,0.05087615917200909,0.04169586135218165,0.03730120216014818,0.03239311089161176,0.028498579472914114,0.02490016049226678,0.028046327473845254,0.022178277499073376,0.021290523624343225,0.02024377654090398,0.02342920726613767
0.9550000000000001,0.9733965662214976,0.08826735493548207,0.06080460417023585,0.04260107297177209,0.0375291612744991,0.031785674874951375,0.02895732408051132,0.02861309200463275,0.027928559507643936,0.027757681413271926,0.021906596311358877,0.02030558987489195,0.02311608444786477,0.019157399735818977
1.005,0.968676850791507,0.07129743274447092,0.05149946710685235,0.03877079494543952,0.03366684906611239,0.031016216529832562,0.028410639348936787,0.02793842046688442,0.02523475659590996,0.021869851430544734,0.02012282088915641,0.020512070768277383,0.020513013600085412,0.019209468795904898
1.055,0.9538978383647466,0.06132513398303238,0.041856806026669614,0.03956812100218488,0.032719434258144796,0.028823562205735072,0.0318283213746181,0.02588527156814973,0.025334792605044364,0.022868465559322735,0.021501773282098183,0.022158663792695044,0.018937393184853418,0.01998068943275381
1.105,0.9445006340655848,0.05684099102803425,0.04693749702793191,0.03457049326904273,0.03428669039779926,0.027120468163141433,0.026577599760244517,0.025952437396502333,0.022180178625919804,0.019584563909278856,0.02155354176772837,0.020326713903687788,0.019763549351427583,0.019010676325769926
1.155,0.8826360255475421,0.05205106232212873,0.0397054755472786,0.034818998745428875,0.029125344742951132,0.02507679864371362,0.02925931898725346,0.02428436518123311,0.021166506833198553,0.019099326036602568,0.017332342439908246,0.020548533496068805,0.019074634896319973,0.018148995836636893
1.205,0.8937285110602818,0.051787249769287995,0.03956109016797477,0.03620355947631398,0.031420338460190426,0.025373158117855284,0.02487007111902651,0.02443271844361375,0.02043895530278433,0.019224427278203355,0.01992994425423413,0.019018609535014525,0.01691897578491552,0.01541556654732547
1.255,0.13599353440129383,0.0446212928196139,0.03531321855013203,0.03194042664395243,0.030441825243585918,0.02399750757629483,0.020565301827607817,0.020211123565933,0.02070083570793148,0.02049273760549459,0.01791712146771615,0.019968498867554724,0.01714131900960253,0.017956834085841453
1.305,0.06011290153502035,0.04587057592856407,0.035341871085088225,0.03424008800598628,0.027895575080864026,0.02536731971893815,0.024153441904936672,0.020035096435634354,0.019975718810440506,0.017753887514671354,0.017038427203381463,0.019819554179144532,0.017034850118689174,0.017333037562937893
1.355,0.0534830864713162,0.04274161969899556,0.03529070878426871,0.027531938747979042,0.028712069256924527,0.023379421168619383,0.021332074039629077,0.020751465044271538,0.021488046637070858,0.020361419185347365,0.01719860156260071,0.018089461021696857,0.018055546272744222,0.016218542991928486
1.405,0.05478629102892967,0.036906025113402546,0.034669827331914586,0.029356497871659896,0.024806003143022747,0.02496170641774875,0.01933279032183348,0.0224318051302829,0.016627186945861766,0.016262153620757603,0.017316755358555286,0.016526087230330673,0.018118690266520784,0.013531667278780529
1.455,0.04892383483490944,0.035305597572188076,0.030742554965625474,0.024658016849629955,0.026241623695004133,0.023066493293468025,0.02381702501712172,0.020292243271015472,0.01709186337896881,0.01722784002785056,0.01613010726113217,0.01612034700634375,0.013345709366771815,0.013397247070153526
1.505,0.04811461539056872,0.03494110814911243,0.03256399427190539,0.024305641101691484,0.021655078105996366,0.022009013853175774,0.021870916910634974,0.020037087972221812,0.01735085217601233,0.01622120931104353,0.01580010205271108,0.01327925625833402,0.016760528142254625,0.014377020697329436
1.555,0.04085347423938192,0.038839520472155206,0.02822702148971906,0.02513699665326733,0.02237089065745003,0.01983627240659817,0.018577110206797122,0.017333715171413685,0.016345673950478732,0.016930870297120985,0.016585573406551896,0.014690458547793309,0.014025586970228541,0.014834518535324293
