,abs_amplitude,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3
69,0.14345246728294958,0.19554309723857694,0.10035497821252833,0.5371947473540466,0.48267103412339585,0.377535375764749,0.19622340584688128,0.07199538006529964
70,0.4394311239471698,0.06940673031269784,0.22905552438075844,0.2985172615673285,0.3370017405369343,0.558901522151035,0.1576084296669448,0.21173801713890159
71,0.23666587105313114,0.15569230092064834,0.1581506336180974,0.4695527898606788,0.323484003498327,0.4951676229262826,0.15279347048879446,0.10783137029315598
72,0.11331525066457063,0.08428893645807058,0.1942516097175113,0.10949849572329243,1.0537202741258114,0.2399572866759129,0.1713085778563762,0.21231002187628112
73,0.20660124929410328,0.13391845190446922,0.21344895518476464,0.1405367798699929,0.8675313134644653,0.3641161638199718,0.11305601899276839,0.2350959802120394
74,0.040224150167034345,0.12855034637817797,0.15344513335329446,0.22814927483765862,0.3892850054571804,0.33916562078612744,0.38117850061428293,0.07057148720457165
75,0.37318288768172375,0.0906562117553006,0.08952394960741167,0.2608778561988955,0.9573827000626698,0.18667373650512795,0.21194155416118968,0.1442177858113053
76,0.036888998430866904,0.09265038328787585,0.3350314956272479,0.25879413143882857,0.5714595630942,0.4606606450175208,0.11821750493527827,0.13291862873139268
77,0.15325825249907438,0.14988220199187471,0.241944658109332,0.5022232061996755,0.872104114569188,0.33851337503904305,0.05209398435282281,0.055139632472287314
78,0.21912240698015845,0.20004139015098113,0.11368508102877788,0.05605880758561784,0.6532152028270518,0.22351900901621533,0.14133571322498814,0.10481695709491994
79,0.19255108325068326,0.1871234493161267,0.11402055640791287,0.33364713037417026,0.4349809492666956,0.10390467072229571,0.14048933275986883,0.052681311946112044
80,0.17496891581495613,0.16909782770378337,0.1940720466073802,0.143718720775778,0.7332645476340534,0.526284653720575,0.2102559032744663,0.11573131865028073
81,0.15526869746455668,0.1601669476669975,0.34385065989131064,0.3417793787392308,0.8241856568216687,0.5618304089629643,0.08437707132276137,0.025599769660323676
82,0.04106330174430306,0.1999469203221646,0.26808014756683607,0.0914742935010494,0.11480112120415499,0.42331910849870535,0.25518304410974746,0.04990004526685275
83,0.486715000412295,0.07941979590737529,0.1514549721644387,0.14708729667980452,0.9076477396204382,0.1847821342105883,0.19884819922369,0.07259026512254033
84,0.100813102527733,0.04217744138223928,0.2508541075295838,0.043500313231875934,0.9089166390622484,0.2672447156428166,0.049103586327560185,0.2260121319086802
85,0.07897077686135953,0.31826316364701773,0.09463237393110673,0.17680506714574581,0.9938660063741309,0.1858369380820016,0.17363565530129638,0.017112084007159925
86,0.1540805820900285,0.08774877341812384,0.21739759511743217,0.37410527526335224,0.9479232883307938,0.4071930695984283,0.18670522754325383,0.06992065466321226
87,0.16004552722358573,0.21589004654154742,0.1420065275304358,0.3554786342822556,0.886941185683971,0.2871133059661977,0.20728125474460596,0.11676992574184746
88,0.1845438113662598,0.1357682392048084,0.11446173187383954,0.24779878123346372,0.6067662452636616,0.5181359563610232,0.21927555811427,0.1605165999188889
89,0.05697461771868867,0.08315704038022523,0.4205797918789843,0.31411642024056863,0.33117025097980474,0.29449278378254756,0.18123945010308298,0.13226515553260387
90,0.43204888532859265,0.12238553763866046,0.28150039825370543,0.6091303488707501,0.6820508096841738,0.28905494114062463,0.04003109349399931,0.05978604355937472
91,0.12109571903681679,0.2058920261528717,0.11750411547829241,0.363380646772626,0.7792998129396179,0.22597085731587815,0.07159694440139033,0.04476240600184068
92,0.5470466114810562,0.07888386761333863,0.16416765447156673,0.4194333312999842,0.030042499021129,0.5369198297784177,0.09038108283150559,0.27660789738719405
93,0.025124922509544012,0.1990785562748463,0.14731140429056963,0.4213667114318149,0.6801958537641705,0.28538870438473846,0.04942395762224191,0.09123294356267476
94,0.11357036102534801,0.18806833849220755,0.2931495686834913,0.15294280369432842,0.6156723235800033,0.4306490112548036,0.14695583728279366,0.11418763565023862
95,0.17556116025223117,0.1042687898709611,0.11771878104308961,0.4701909516740482,0.11484274575662463,0.7421129941196708,0.16103571448482495,0.14296379081502006
96,0.25995861843792634,0.15022465641268132,0.3104185756817592,0.28759120339985395,0.3595492521274254,0.12560215361708504,0.2597601807214118,0.16039307157455604
97,0.11682920548689235,0.1249171648674331,0.13143351499244255,0.3621741571283886,0.8201108553048368,0.33369359364621015,0.16008387500712504,0.07254198598788057
98,0.33357197571323494,0.1570013442474058,0.14048615458027067,0.11928722194461719,0.08629779828758385,0.6648577152310037,0.04863892717768807,0.09714383203860025
99,0.036111734447575816,0.13127041290209346,0.22595119277750966,0.14474812331472234,1.197172927106404,0.3926860475880563,0.08605632786832815,0.07856253740872866
100,0.10903108486046217,0.13485411695442018,0.10051397808790448,0.17336311067376606,1.1982225792599916,0.33928628614745177,0.08661424837075812,0.16385025928131086
101,0.12023056558502246,0.012665861136134089,0.1952015130351303,0.02396483225419463,0.8554783525000393,0.3137190118338129,0.2696053021584643,0.20466814375188147
102,0.01150680827933906,0.09248821327423477,0.16259598757799618,0.35256540387877444,1.3340638606784432,0.10914075894679771,0.12912660909924162,0.09494990249377826
103,0.6652626792950869,0.0812681160367528,0.16459526771576513,0.39071615648413643,0.7177143892746366,0.007029064576641881,0.034008173977980276,0.157385101138373
104,0.6340272811693195,0.14335679902881682,0.2706916158511522,0.3687266006691778,0.5651148374378214,0.24444593962048605,0.22568759723844917,0.1462953166641387
105,0.1707939839019554,0.19914610577720937,0.07852770143341649,0.1435134856478545,0.7848201207759543,0.22106862453146553,0.1235158869231748,0.13426041739465702
106,0.3340107602629149,0.07001945555437364,0.21638837295923813,0.15257123332804215,0.7155581697777351,0.40797605056034736,0.11351501355447867,0.10428690936337329
107,0.008414975789651391,0.020306994821648904,0.21680212772815405,0.5303508893288466,0.499392814393153,0.5999167201913879,0.0878577064215405,0.08474298333213202
108,0.19219755000902505,0.21555835701868697,0.3452557748430586,0.2717810643124213,0.44883751519380627,0.25943920500065876,0.11103463204976065,0.21555980081974793
109,0.01166074597535005,0.21582502572005272,0.1260549427823821,0.06723302310440034,0.9607081772438673,0.2968524045190929,0.09471891014111303,0.2140370882755849
110,0.1593826528875029,0.034201165886949575,0.16609085193242018,0.32438056236923435,0.3416404159467677,0.29793416991605537,0.3469298387948016,0.17318120748875573
111,0.19334962114998538,0.059430692349156086,0.07949723839435482,0.2406437206087003,0.8584371588067248,0.5438923431830708,0.32026543829497744,0.17448331575409934
112,0.04043050050190111,0.2317871643845734,0.1795404511619131,0.24705416346157175,0.5360795677111571,0.4354233542148629,0.1286674553811084,0.13465313019968717
113,0.28375295918278753,0.187724217215131,0.030407347314086473,0.332089548787834,0.6858609551857844,0.38498327001810917,0.0863236523210162,0.17114949625468856
114,0.11374275397157985,0.2021680892992427,0.1979428026366556,0.5555444936466932,0.5804158575771956,0.16825448737710913,0.20533321484845954,0.08011861104564032
115,0.17537610437650475,0.04129798011817647,0.05171094999468156,0.4230798081205508,0.9296481920887343,0.10398432958703693,0.13687308925856173,0.12767934677315163
116,0.5983021730928739,0.20016846099952787,0.23659928531085025,0.5103491276654126,0.4249390141613518,0.24472907693306273,0.16619261039407396,0.08393531633832482
117,0.09586592511583161,0.04611029336481561,0.24884273320634515,0.39264523679563723,0.6733515836001133,0.25855266412712785,0.1554385622243354,0.12140277264012887
118,0.07020220187517474,0.09201294845027602,0.09998775474681273,0.3561188309758061,0.365278448186904,0.49725104465379383,0.12031626370277823,0.15299221770097104
119,0.11529978382096334,0.16872746919358567,0.02693062513863075,0.18742925149279158,0.9349999227078405,0.061371181927563453,0.2042432927771963,0.07003810118708352
120,0.6110387607264198,0.07216249220388499,0.1446781810203049,0.18798580639081217,0.910387100530916,0.3458761179405254,0.12208186827957625,0.12076268040577116
121,0.34052998763860637,0.21533342235821806,0.17999865706906443,0.1801766441239069,0.5665625034775049,0.5326020993707111,0.15360474321209192,0.1997626033359504
122,0.1070290773422777,0.07790305167551011,0.034505313672890885,0.7321263426576777,0.3643053922067241,0.36008100798474996,0.3764112944575867,0.03236156687920681
123,0.12638356050905822,0.2212252546545496,0.17026835737234888,0.2931553617290666,0.721064663753088,0.1506375030181159,0.21468093651575537,0.0630376586377463
124,0.1377794722088807,0.21510003580273082,0.28756818713339344,0.2339240130803778,0.8191826302499103,0.5586845814225673,0.21415356753706716,0.10497865735687607
125,0.09033549296752269,0.23951522511460152,0.09267620337527467,0.3418719906335922,0.5056138990853956,0.47008670127811725,0.23207454153162183,0.06119687872204128
126,0.03053771944032206,0.12235157678345888,0.12107321157774652,0.17038726074162652,0.59859562484976,0.01197982003233184,0.1922374373015376,0.0971402164626255
127,0.23575589159796545,0.09924403463481873,0.07059503892856725,0.11410566931027408,0.767990369798063,0.2846083677931023,0.07204917137717766,0.02705447715152022
128,0.6491843994468334,0.3155629213243326,0.41500345391566357,0.27983722793453075,0.7217112103656783,0.7167100295986292,0.36188633295373507,0.23966882548035873
129,0.4106628617538516,0.08971010109113187,0.283047298795988,0.22228266132157787,0.22390678906002276,0.676097648023689,0.3222091224282627,0.13768051787015076
130,0.15539482114066974,0.1505305648311388,0.31550146474187796,0.22824473121532277,0.994309192086833,0.3993121920986566,0.17494324899524413,0.15659096734471004
131,0.043869771580424904,0.06478345186046156,0.21155724437518192,0.3535960965335705,1.0025495675455425,0.13664705487539103,0.06032958526966917,0.2039048570844069
132,0.26807799017590617,0.17456250239700774,0.055250737031652106,0.3929779402009443,0.8612093291673938,0.17642093526817154,0.33177494523483275,0.2498348388665933
133,0.47450204817540637,0.201522057992643,0.0941567708017534,0.04460599582152901,0.6528847751384047,0.13324075741179828,0.14856856119329365,0.05360121511041596
134,0.4007211675737242,0.07857089120696926,0.24187543891372723,0.06600376999962836,1.1877993873382764,0.12682915402324746,0.2753284586801554,0.12101142786953399
135,0.10572427294868472,0.02120491421661612,0.09468881622623992,0.5392068556154097,0.4644956454102801,0.2543741900178404,0.18851168894835188,0.05690708353064375
136,0.186034335773545,0.08315195207043191,0.14338192915658488,0.2158211282098874,0.28809457737164745,0.7301886699984336,0.384779956145372,0.1478941815975498
137,0.04502091743324821,0.09797260831504394,0.041109028578383354,0.29040823896432927,1.0172854419828505,0.6178630915476044,0.18306422977507267,0.1610174425804601
138,0.2791911190473245,0.10357120793245787,0.0809332452172641,0.3094121132368607,0.5616537656816956,0.27417970578391326,0.26245684130721814,0.03819045883207159
139,0.13732406798698904,0.1667829349224557,0.15797618347799622,0.3599609126035846,0.935351151913176,0.21427161015427376,0.24247876956456746,0.12505433319270828
140,0.050640757129386704,0.16793480130214417,0.17921580127609407,0.4024866498393501,0.7275052551199509,0.33114162677774056,0.14989756715900418,0.17239156826005625
141,0.16821252167926254,0.10453240997664039,0.20377620977407732,0.18089282601368584,0.5987962520795941,0.2532405765355316,0.2567932035183457,0.10001145926925302
142,0.3006102839991488,0.08294963742263682,0.18660887823997635,0.1600686461663069,1.0234411589306223,0.3746379926890276,0.2810251362830262,0.061510757645252274
143,0.13547678788424355,0.15519905290123798,0.14110299273133703,0.1376005548292335,0.6074289611497974,0.496683274246327,0.20173440103395093,0.15821629807630863
144,0.2744264017159119,0.06688401966355603,0.3780088724731634,0.586979937051562,0.8469595121101845,0.14122959131446428,0.06981212545316633,0.19474776037376876
145,0.3338383377930678,0.05618182710824926,0.14428709810679202,0.10214438459107963,0.9449955165881083,0.38426391810920846,0.2947711173250981,0.17417674272947553
146,0.0475627327026458,0.21998753115811684,0.13210227029175098,0.17270243355878906,0.7020507573785867,0.14799363376519295,0.24785552478005404,0.11427797793575586
147,0.23511146994572163,0.209252114580567,0.14179462057256495,0.3120761204232061,0.68372331153746,0.21177360455130842,0.18535569846863964,0.16662011853135048
148,0.1881666713078609,0.13377639954282794,0.09022566458711789,0.12381652064586879,0.6753860853465606,0.14023401382928927,0.29843720161908266,0.0716356261453981
149,0.20398642312437476,0.14725855467891813,0.07638271218392859,0.2580144213541232,0.8058636514595623,0.2529759430171298,0.47435892518106937,0.2775059306557557
150,0.01163698452292497,0.2106828425414885,0.22377216708489556,0.3759779627773914,0.5868640435507969,0.15717678917223857,0.28061378538914844,0.07754446276871817
151,0.19576501239547553,0.039105221702857886,0.15860240628308017,0.6639961425800691,0.434095079610499,0.2910661144028263,0.2181924619136222,0.06288021058554319
152,0.29868688962531303,0.1653697475144656,0.24573906963721306,0.16246380416702208,1.04579375915891,0.1572928479611338,0.08103831700159149,0.14019344782525006
153,0.07662610793941316,0.18411516099736625,0.3399152649032848,0.04581109310765052,0.6284628165846139,0.6011166248916817,0.21158903546734825,0.08747895582711171
154,0.19450479743187504,0.19717176258967536,0.0426909568796153,0.08765222142017232,1.0121174777513717,0.27161865428202137,0.12186856691205429,0.2083800089522122
155,0.6561711140695647,0.0975362387684562,0.20077424273606514,0.41616358114476587,0.7768815742503847,0.3135789788352944,0.1644607266209307,0.09257126336854626
156,0.006784361836879818,0.10944198769379433,0.29221956935349414,0.2803128813618376,0.6931101711924134,0.17370393023079359,0.055080220783553284,0.036742330171716735
157,0.12972558655290534,0.06533668020777528,0.04221872586865824,0.35479146630513464,0.3491838364736355,0.48966279943100227,0.2454130420987435,0.12745060959612525
158,0.056410231344592464,0.04484055960115893,0.11726395564483179,0.03330095065814531,0.49372771370404556,0.24157485886357552,0.07677701663896254,0.09535241282428236
159,0.20189601751965364,0.21175902724896134,0.16566782768629532,0.06746292268727909,0.7045502876662905,0.48456257946609055,0.1311871864244681,0.29435734679344555
160,0.34493871440324436,0.13432949757945475,0.19362530646304293,0.2838643729424752,0.2265723837593745,0.5067901926229785,0.26671808020181537,0.20241172926692846
161,0.602221020462333,0.10606041490374045,0.3969819848144498,0.21445473520108443,0.5616076973428539,0.17392841207635049,0.17042973079258664,0.08701871347797525
162,0.32305502197724456,0.036883585025862704,0.09570413361164798,0.14317605130079494,0.3988823592820162,0.4779244068974582,0.14844396950823813,0.3379866655120452
163,0.11082400043330033,0.10266559154381043,0.11925517777613359,0.19050275903955952,0.9919470589454815,0.26608704104017183,0.21703265699232674,0.1451158818728721
164,0.3563755365886415,0.0367319192402668,0.14151262518216837,0.5532546326991483,0.5839724396744779,0.21152171718402255,0.014775641170555716,0.1540648649932258
165,0.3907263177458559,0.06791191844713353,0.08343602513869107,0.25293016697304205,0.3822745008778057,0.14221903238594413,0.17214120168393285,0.07308066162100277
166,0.014062660690821377,0.09772265494773241,0.26850974833171554,0.3448541302373572,0.7639488366383896,0.44455942777810237,0.265696915840652,0.03461787971442038
167,0.11658291555844873,0.10875566656294236,0.13690983175672766,0.2725170151701599,0.9124374409764203,0.07749571177966263,0.09808880247456432,0.09541149784860932
168,0.16190624492105649,0.030012741591949586,0.036500289728265,0.11552941895727814,0.4703695918396359,0.5249600955607469,0.20484170341964836,0.1293766769141215
169,0.24616001236140272,0.09926893421617033,0.18622846291869805,0.08814273671552465,0.9137767640096837,0.42498827774167985,0.4605666475537503,0.025908624870275267
170,0.4054446644927514,0.14250922002669802,0.346716638338175,0.22020083203498136,0.5696605469117614,0.3102145297211992,0.18125631458461489,0.015733091886785455
171,0.1585462008111277,0.050044117450528766,0.26218186185068704,0.2506941755998431,1.0544953249591036,0.2710076718988185,0.2616610717026778,0.0553057039713704
172,0.4272960261320886,0.14635958684136838,0.10102497357934097,0.16804675875993638,0.4417286105145151,0.15301913531496356,0.11052701052622763,0.042527686156284474
173,0.22307762116319438,0.16558883732004126,0.12912220902075033,0.1980123935399118,0.8300971706896922,0.3475577013436999,0.12588586610478503,0.2510430340827174
174,0.38271544892284365,0.12884920527819924,0.14712851063593158,0.16376533309109795,1.0482692314907824,0.18819643015832804,0.25023824296667335,0.058829550121633746
175,0.21925744629800767,0.09684573511874862,0.042631586862626504,0.6466831405061071,0.2647470909193983,0.5723315884437659,0.1938795721243295,0.06241112887561577
176,0.12952075167000082,0.17848359487255275,0.10300506628826436,0.1562289881280283,1.0654031815220009,0.16960600306479073,0.11667246454272504,0.09375213084754723
177,0.1795781934012055,0.12656579128482817,0.09035844892844952,0.35771615155876546,0.24639104385538296,0.33607198045056624,0.1621515014010768,0.11610849958469852
178,0.2927366209985348,0.17598042572390976,0.4586918717341392,0.13437331393087928,0.7903144704565742,0.400099462921959,0.06030916923962072,0.04677075090094133
179,0.252587382795101,0.10816496439494039,0.007202155838854614,0.10173336972146217,0.598069206412642,0.4773067449453669,0.048955375553207996,0.09264261001059487
180,0.12876911412655234,0.10836418178675121,0.275163975496944,0.3185622091529413,0.8761545506111322,0.3081465939507481,0.10425891701565085,0.06097967930574752
181,0.027303446477324522,0.06529109458580273,0.24372335543852217,0.29172690190699174,0.6080499710897063,0.3369585301455182,0.17852905888539367,0.07551643889735368
182,0.6046043043936798,0.11661239457378034,0.05449828165991904,0.19781421393889778,0.746397716069082,0.4302747739413854,0.19304162509733755,0.2015015423215006
183,0.16869166333217434,0.11533759499098487,0.22313211971583616,0.28936706618711383,0.7774963591629698,0.4804005521468883,0.2241019262077438,0.08244470417294399
184,0.33475866902892487,0.13724387072087466,0.3386199539081578,0.446376198219137,0.344193467776839,0.2990061289365033,0.1419102043065256,0.18049233788602012
185,0.07023256893311855,0.05220267380459617,0.12932282845928625,0.12390557727226237,1.0098608007686523,0.0628561910760385,0.21697488178401292,0.10592258742130674
186,0.260534781760222,0.08788479831469147,0.04270237608334365,0.19267063020725333,0.1791598980288348,0.8735557602667081,0.08316952117378365,0.08680466259979493
187,0.011942742031813072,0.021587629103587004,0.18739494322296754,0.24632930303774977,0.9056754056958065,0.21527451974027992,0.02616408291704755,0.03610059534377756
