,abs_amplitude,abs_c_-1,abs_c_0,abs_c_1
200,0.4224106851554203,0.3493980029229236,0.8062666729979937,0.9745495694576101
201,0.10803117849174465,0.4869660018769287,0.8053979080694869,0.2655799511632108
202,0.09000232852829373,0.31702029080049143,0.8869543149569238,0.2637772894812463
203,0.046529043317905305,0.5509357339755773,1.0429363771471771,0.24300085498987575
204,0.021619310869676313,0.16382381881929314,0.8933147325458085,0.05353704312084657
205,0.08215776969456005,0.5689560091870908,0.6833952606175893,0.21067525871393014
206,0.032690194541467474,0.2421086211645776,0.7649188697552447,0.3228008998679352
207,0.1853582963681083,0.25910673500514636,0.8350338076602267,0.3534120783126527
208,0.4713592719835949,0.23255078378390717,0.7840504883947503,0.17697998409139606
209,0.07394810793873174,0.36051470159255533,0.6075757420256278,0.36973810298219734
210,0.08404318230827035,0.12997691121576052,1.0581810333264765,0.1549137690061838
211,0.12648304719311593,0.20729309613901437,0.9255818355698615,0.2703866138277555
212,0.032141887468798286,0.05820091117760991,0.6804721190915539,0.36624269617080757
213,0.21823208246193854,0.516798647271732,0.32686839928416533,0.7098544515454357
214,0.16208888435905303,0.35213916987772725,1.0304539431383013,0.2336409241638535
215,0.08894875242134526,0.10343279608564528,0.6627816304828961,0.17848578262214962
216,0.10937417717090168,0.20438932677063573,0.7668876231121424,0.08935432203190709
217,0.10227948613115506,0.6755545224901802,0.45522651345526643,0.750526333345136
218,0.05525747072593412,0.32629661196198706,0.6598720643798764,0.4274408949182289
219,0.08902631093202307,0.36882981384994384,0.5458908827858612,0.36471148139998866
220,0.16315421506459848,0.511923671435883,0.7217150682245976,0.15287024746245273
221,0.19443240126449823,0.18372432181443987,0.7945403971993854,0.1856399426766901
222,0.06951548971068378,0.5315837856168861,0.6800152871117654,0.37670821139726524
223,0.042081609963580846,0.41782582151158815,0.6502663894464862,0.6175907320501669
224,0.35933051522212545,0.7524967183776691,0.45199651717409,0.058419879223419055
225,0.17054492056349005,0.4780076054722426,0.9756003718450823,0.44974285818437065
226,0.10334846573811607,0.27377194308908476,0.9059593571907858,0.39800940740356267
227,0.13881161775063355,0.19557935128686943,0.26839616904844354,0.5289836941157003
228,0.30607299692527856,0.5414358222664368,0.49893300029941334,0.3377336238020047
229,0.1755842952940488,0.4711038280227696,0.7223918252444151,0.4205861598352811
230,0.23989367173605075,0.4436637397952155,0.6263658604495114,0.10155988925114438
231,0.07506038578416988,0.5494536412538984,1.31637148576574,0.33926108838637137
232,0.011126356384231484,0.3407609165303655,0.6503408093731864,0.23013052273328538
233,0.4011429176687285,0.26511159356285957,0.9704034916528885,0.08766715394533481
234,0.10053683706939931,0.08130925761395162,0.8830281376020221,0.23942804181536712
235,0.33686418232527815,0.39274917596914166,0.9228768542967412,0.048777846494717864
236,0.31865625937224534,0.14837663185767264,0.7226960271630061,0.39954672757617665
237,0.30981205987623817,0.2517282058964297,1.1472296486828562,0.0564379984231541
238,0.11344503089988188,0.1919822073502865,0.34576942460752147,0.24809080526719202
239,0.04655495497539602,0.1739402420666317,0.9365512492129136,0.1858097934054389
240,0.22571868977948656,0.490013085865814,1.0200119346200587,0.6596791544624886
241,0.3825015026738995,0.23909396703774108,1.119933084821734,0.3448511490803874
242,0.2369184881387636,0.3480236250023306,0.582723711061032,0.6331409850434356
243,0.32553709690867455,0.12459913322813733,0.8124251284482593,0.2087951177109266
244,0.21240706382186503,0.13654670421919,0.903401624172581,0.33929831548754474
245,0.3022155941164797,0.061102604407632585,0.7476947664897093,0.2673502097903762
246,0.3835843087530243,0.2712453510294723,0.9409887955876007,0.16999150822909254
247,0.1259774476391488,0.21659116995403427,0.43795214044764597,0.13403411196654788
248,0.39091788776891656,0.22665415626680557,0.738514351128431,0.12384945679390474
249,0.32125799692488805,0.13735135811547372,0.9844424488506636,0.12047722370916171
250,0.5318377684740296,0.26249075806215455,0.3639956725404378,0.044105132446216895
251,0.28229164768320103,0.6305710157204859,0.2860346101674485,0.2819406487352549
252,0.015017454989491447,0.13473399785790777,0.7889967016205952,0.402655015955699
253,0.20149499128882753,0.6213836263236464,0.2362844452472211,0.17588631689027814
254,0.1181948391808777,0.1575443440712463,1.1976903045678442,0.3444326583051324
255,0.18080627330953214,0.3739265423901258,0.88355958782119,0.27590847369744925
256,0.16692341494439855,0.14684729289725282,0.9793474778159053,0.4577172743092426
257,0.28370442588018246,0.2018682039206298,0.5177299777553477,0.14178953911163056
258,0.08427072530239682,0.6039121621463026,0.41974358767992404,0.5481688497542245
259,0.2478708478686497,0.4221815404944914,0.33516725260241326,0.6839747224231753
260,0.41661423140216686,0.10903382407701863,0.7846402935354378,0.05559885824189557
261,0.11207108840596508,0.36292566550037586,0.7032535032874098,0.41908243622545677
262,0.3144817906372035,0.23386319061273766,0.8271006165862108,0.20742382030145548
263,0.41970152168316877,0.23031971717200259,0.6390711064780202,0.15934167410739328
264,0.10901028586985471,0.3081400742537647,0.8661478652959232,0.10740892310426939
265,0.2510050590907249,0.2038325367405704,0.7120232430623752,0.21750011174338738
266,0.2985815334285576,0.5671174831214572,0.6020734521507801,0.3027473511689515
267,0.15280412850521674,0.4865377162584089,0.7500719291872753,0.1122622516581225
268,0.1924493126218132,0.1677455036283813,0.9429111507739814,0.38340234489385094
269,0.04589718769483228,0.13714584624613682,0.9195502088338795,0.12342765422597368
270,0.16931208260845276,0.3469626266173675,0.9819150039202935,0.38841992579449147
271,0.19310598504923293,0.3488255843268024,0.2754770871262618,0.22727475557476054
272,0.00889236463581869,0.20148120440637066,0.457339846073986,0.8125912378773276
273,0.301311286560662,0.6185493113805453,0.5323173546365416,0.3880536008085113
274,0.18854520149552617,0.33338390768488435,0.7600131895107428,0.36825360897746257
275,0.02377732039557824,0.16190561591069594,1.09061096296859,0.1674678922085736
276,0.11237967965739362,0.25119855083137244,0.3926090716306104,0.3604157945743579
277,0.049195949792354074,0.18042042221811452,0.6619874775136484,0.1726602236807174
278,0.03310247604089461,0.2428311084733481,0.9903464635829036,0.10073071505998073
279,0.04636110763096339,0.3856551084124393,1.0063338392859649,0.4646354891986584
280,0.4354581237521371,0.19147423710403855,0.9447801581624032,0.49749809885170576
281,0.5579409758778442,0.10545918962934826,0.780050594474057,0.15850783234280014
282,0.05119666130226469,0.16974033498569188,0.8989764770982073,0.3537199886210958
283,0.30289996861049967,0.41824738026997643,0.7444887776623439,0.32810598732904234
284,0.0001819213474238135,0.3340371348013866,0.4678755908465071,0.43063340906335995
285,0.1925858775118225,0.25359433571232615,0.7849571173373826,0.20298586268544488
286,0.10798535363163551,0.42269389559452003,0.898796342512009,0.18217041869436826
287,0.258172610621634,0.20318336357294403,0.9313146774845326,0.27846918878651106
288,0.23923117863907317,0.2481372158898306,1.0605282982111652,0.12763881955767895
289,0.040913033234250606,0.4589493795386745,0.4893003497964313,0.09703109721835411
290,0.15300494634502385,0.26364021350937217,0.8007555878677514,0.09092289248236382
291,0.022686260868866298,0.20754929369628208,0.9066818298660295,0.3001934617919554
292,0.48754753939984885,0.24150704274188334,0.7848798304646554,0.31011428229118
293,0.28822316165346745,0.4321886913906482,0.5093953294098934,0.12542950296412517
294,0.2663641766503269,0.37813355040418833,1.064373649560138,0.3204852709338362
295,0.2703327744269272,0.16970840437186308,1.043167799419962,0.12219929996874639
296,0.12834786910769336,0.21022697379621647,0.8007378906860739,0.45789967911243884
297,0.12801724721680413,0.177415814208892,0.7946025320097054,0.291185355009455
298,0.08888856516406345,0.2667102857838883,1.3625366010374869,0.13156804679840672
299,0.07721584522526928,0.5350685599209345,0.29899110697555514,0.27371482543276576
300,0.40211821492374566,0.3073964988288919,0.8562984071829262,0.2674930770321511
301,0.1855008272596278,0.42079673742281143,0.9745274133390925,0.35167152280194264
302,0.5634453790587186,0.11708950038830947,0.9329963230145054,0.3062183585259182
303,0.3879128063033829,0.17701674076653556,0.8584618712005546,0.24426247728892864
304,0.21381062766581266,0.20064704592186955,0.9740500170248538,0.5228397191684814
305,0.010005645562561782,0.18979813477563479,0.955088515871287,0.5174623929201191
306,0.03556699459921098,0.2203224578972824,0.8598822631499428,0.29321124448457925
307,0.1418753277232772,0.6628662909112353,0.9689143516371069,0.24369570781791489
308,0.2829464993408844,0.2792655415266643,0.924414771774281,0.13257789554815474
309,0.05726614597374802,0.18841860473024652,0.9656108071556659,0.19014079328069539
310,0.40150680596036975,0.20873408943916824,0.6008421701661364,0.36175849830659673
311,0.025060360441784113,0.22676256266978098,0.8099135641317381,1.0334439472891854
312,0.031836059049255655,0.2050909901934167,0.9334935278719593,0.2957404745300019
313,0.3198650002115949,0.07656976953981019,0.8392298549459836,0.4842115003877545
314,0.3173339434668596,0.17205781032758496,0.8002307111506436,0.2921266325522807
315,0.23827340120477325,0.2700348204376464,0.9393810777656598,0.5587950206104606
316,0.012195467699496282,0.41070904720445073,0.46211865779198646,0.21684637983186456
317,0.18361433768647706,0.38993377514325345,0.36085170437481723,0.5932976877521109
318,0.39815859390879693,0.3470700340271335,0.7013240959660887,0.3191407841050578
319,0.3501677408042621,0.07331403301094411,0.9347642041238381,0.12166943051703076
320,0.08820880876513935,0.28038383389456456,0.7196264637720734,0.18966408082619884
321,0.22184840785818782,0.29573139206239646,1.066123966861476,0.14186461884526994
322,0.3734778973320833,0.28596221130768956,0.7770386922074763,0.22861779135880042
323,0.08727885885360814,0.5905630313930347,0.5257843933502194,0.2769024361932549
324,0.1333691605222459,0.12186341955029678,0.9638723615638942,0.3277542073754037
325,0.2910670072172872,0.2877713206838236,0.7796383820807538,0.4278148695622
326,0.07680325194172959,0.13304792808103608,0.8577163573419311,0.2762619334996003
327,0.4350066165427897,0.4224565126133783,0.5005493815795308,0.30665417109896476
328,0.32618397086349465,0.2079466049121182,0.8421430473871995,0.1757998328335913
329,0.043464871111553255,0.14990798505002706,0.36014547536383223,0.41277372712715443
330,0.3352487288040302,0.03404583323583952,0.6753045567065417,0.13898589273844236
331,0.06684868322307397,0.3465367904221131,0.7851254623887817,0.2062181064524668
332,0.06819779325432346,0.1901451471970136,1.2061762711585784,0.23283641014256393
333,0.1509421813105189,0.1086573880413819,1.0070188938927784,0.21512158928886957
334,0.050729797661965614,0.17372894787144286,1.0948566345796142,0.07427911087899913
335,0.3039958432438844,0.34006541284466474,1.2925078116159658,0.16599947103551785
336,0.3272066200370344,0.11908974771758435,0.7487241653817703,0.19132992312516378
337,0.24133565498697057,0.13748355840740328,0.5823548118171381,0.30804892287098173
338,0.13361773419377054,0.14841089538610758,1.1399884889349925,0.25189606772369677
339,0.45270199200681516,0.2720655177075642,0.7837126548775484,0.3736947721367591
340,0.04583356946852296,0.4202415506224479,0.828089717602842,0.1484058311805312
341,0.08823225803868291,0.26431185947341973,0.3929172718657499,0.3348327768701959
342,0.3717510541480818,0.05354845902658295,0.9648660554936236,0.4051173886360663
343,0.08586211922283973,0.4022017014762607,0.4638598243896247,0.26551334839107926
344,0.040752491809925934,0.6595642700447226,0.6598147170461607,0.18525564752786705
345,0.23357888677231026,0.1077886664918974,0.6580102011773293,0.2113722673268374
346,0.3777677547641796,0.3804844331930613,0.9504505434830712,0.09834865488090413
347,0.3584580365313585,0.5422848688974101,0.5250680615628255,0.17636366609051712
348,0.022672891689327845,0.10721648629991046,0.8432944463247348,0.06363569981957637
349,0.021520087270484295,0.15404543905689774,0.5808368304259104,0.07587010244411833
350,0.49388688090763055,0.7489981508210306,0.2110433013033802,0.3820034326188949
351,0.30045881470459157,0.29843499816396696,1.0517016978671183,0.35966606264576706
352,0.16872984534640742,0.18677662348762564,1.2461063143672362,0.30370050565101436
353,0.25796723647274855,0.15905002635372759,0.7259265076135043,0.2112006581502956
354,0.018949701798837666,0.31847502479841805,0.7019398161447463,0.20951862579146394
355,0.1856729089051982,0.2546994588549579,0.9474743061848057,0.22465669908783845
356,0.26149521805507614,0.338512326558352,0.5823949043457337,0.25325858143627583
357,0.30140766808642194,0.3858069972360655,0.5560379739246815,0.33096760677226894
358,0.10794940975879667,0.18501282593219562,1.0477699103230347,0.3057571763635389
359,0.4911436549674869,0.1991893074476388,0.5100859255051228,0.5296326729491098
360,0.09219850065077953,0.36132877831494714,0.3358559167649083,0.6979268435555899
361,0.180065969512983,0.21717451597153745,0.8157904765900114,0.12812114906867236
362,0.08473459636785527,0.3209894021360925,0.9560235100701515,0.17914078745571524
363,0.22663941987844977,0.184400696422629,0.9276729930376193,0.3273150046842521
364,0.19157366362000233,0.1376283958647127,0.7023723977063094,0.19540511681197698
365,0.17571640921161052,0.515037558805842,0.8763801237641843,0.33975318785118847
366,0.2605181994263436,0.4585566829203986,0.9029726705188541,0.2209226714420422
367,0.284974484267682,0.4799419149938125,0.5915714070582054,0.18923968746563022
