,abs_amplitude,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2
88,0.29479057299111255,0.18174352946837077,0.28833582664719754,0.6280697926685543,0.33174246932032925,0.189466874855048
89,0.2784585854478494,0.14019993977547351,0.25522063165256165,0.35823888116403124,0.1903279272785332,0.16697518737029757
90,0.28184740235788125,0.3098582169721621,0.6637992879868654,0.536866916414896,0.14909366241535338,0.07118688629596542
91,0.17901754534637238,0.12533823588929183,0.5967957441401931,0.2717381862602323,0.3724508397714634,0.20007027771928176
92,0.0018849090362472246,0.1378710789110486,0.09156070827915577,0.7669530189234929,0.41230008697254633,0.09696944096166533
93,0.19722970836987141,0.0728607944336858,0.3433999039149693,0.7578831340895807,0.5224604376895928,0.0886949471223857
94,0.03767318214226542,0.10335619490070941,0.10009051534779166,0.9278928502683622,0.4814766277849136,0.12338505607059137
95,0.26825181729687664,0.051407871733950616,0.12784701970705892,0.7344807562262259,0.4826883325383942,0.4237691951372168
96,0.30552224110460935,0.06438785187460178,0.26000158757926417,0.7310216058198045,0.17799766778594006,0.13593540614021069
97,0.27155899974999964,0.16679783186910793,0.31367957539790464,0.5526572987451189,0.27636350276958616,0.03727443695475987
98,0.6830807250383304,0.1886885146877309,0.226808997023146,0.3390108261889198,0.7273200671691792,0.13473073558253493
99,0.3798699486251724,0.14669656112415225,0.32718494662653813,0.7386876758354637,0.6002364802260725,0.07068070456643763
100,0.31368181435352716,0.04157597218558437,0.3562752893058998,1.102315817597712,0.2952046155996069,0.16236726203543667
101,0.14537620472155663,0.16126354032894277,0.48708575297925333,0.828279877183678,0.1487148602920736,0.0852001164401383
102,0.2381092341978161,0.24100816120111618,0.6943201523413264,0.2125340432863121,0.10356378008067425,0.1995671576076557
103,0.1715452716421103,0.07933374114025118,0.20451027417557632,0.63833115892785,0.4324995110794063,0.1588538470457559
104,0.0051429664385056195,0.24085043580647744,0.23061630136155978,0.5869763615758328,0.28942210190156015,0.2633264589911011
105,0.026156971783496658,0.08620504171371805,0.37462599496327215,0.33871763126946713,0.5200006457178687,0.19265560748405453
106,0.40543635779391785,0.3446681699916675,0.6258169318132906,0.7919834074382732,0.2973629336452399,0.11817597885110179
107,0.16723938027659552,0.16442539166534692,0.16599898707354468,0.15946243973167556,0.48253749960228787,0.12906040775866498
108,0.0518564298751637,0.06780100276234004,0.36436615011077,0.47462777050472604,0.23160852265246384,0.15640382871995528
109,0.3477112892719799,0.06721706090167946,0.19516734604450175,1.0575666153604197,0.18996211550636416,0.15044296321932724
110,0.13295684379039446,0.09684779391128116,0.24249619646575882,0.2606146062733271,0.262839850928357,0.08935034212712314
111,0.3260580146174054,0.542061590462945,0.4032013322723722,0.43879511863953297,0.22864754949601418,0.2936039515095622
112,0.2980137737127626,0.094173800809498,0.20125716673499838,0.7365619887668511,0.09941952556146295,0.12291467133520187
113,0.13436740762661548,0.2062169854707153,0.5573189172561919,0.8285164566887125,0.3959229014323299,0.2500385458366204
114,0.12111139958419198,0.10346062838751809,0.3835681767853805,0.806911078463631,0.17014544003358087,0.12453927709213189
115,0.23265926705912177,0.05593054389146207,0.330001977476224,0.9722654671263427,0.44763868883160984,0.02688755287056702
116,0.267153320592154,0.09686197216327057,0.22582584602692607,0.3766042785739747,0.21239278884406712,0.0519341655199899
117,0.2952601980284655,0.2050388506670795,0.47711197604781097,0.649470510870925,0.3287429739770427,0.2168180006884879
118,0.3250522017743287,0.1956059796158028,0.3194252378574116,1.0768822413846595,0.22903794141255013,0.28499344748414707
119,0.3061196361805889,0.18874912690373635,0.2224306828502503,1.2277417592690882,0.12221237039096537,0.05862845625918845
120,0.13490951963292636,0.31403540187849904,0.30795925995702267,0.7872275382604613,0.46372713143861277,0.2494584868199363
121,0.11139452449229148,0.22474082209626361,0.0680783795519291,0.8518117922181391,0.3112681233523979,0.09124157106816294
122,0.17206376593128273,0.14561997775561888,0.19934782934714992,0.6989071275531265,0.29286592846601167,0.22720246879859535
123,0.11364654787133371,0.09884926927884295,0.315713063397076,0.8158042946491639,0.10879028911161938,0.13283392792446588
124,0.1639808533501401,0.12283290150127844,0.21066483367916475,0.8627351616601636,0.3334097652445264,0.25080206191530335
125,0.4255432303889924,0.05810842406898655,0.1904355719873055,0.49613496896672676,0.4352524519362579,0.057268185432478066
126,0.22839307033251155,0.25862004646602665,0.27541059625834635,0.5847170715044574,0.040558265522265734,0.24511553774477426
127,0.3247157809875515,0.10851900883886713,0.2953869871750155,0.764571752565977,0.23423563431019348,0.1401859861370825
128,0.009705304282255689,0.14332290834912664,0.30250680071672353,0.721910935341955,0.22073906244540922,0.20674204809324248
129,0.33721526352781384,0.1372802786422094,0.2512679091898376,0.12600196319974033,0.40233118367300075,0.08069943900091993
130,0.15809019455232953,0.09313707922682649,0.3265365569341688,0.8382462115044013,0.2468649239550192,0.13116149235798832
131,0.46992148339201373,0.23117501382328284,0.3686427732481569,0.9526915460959522,0.37920320548380215,0.18550902622877316
132,0.44227614314064057,0.05448984597447934,0.062004224600873764,0.5059728007439992,0.1893820224399586,0.1560551595051677
133,0.47957191662988974,0.21069680815466302,0.2352956209845149,0.501537694590867,0.543768271432843,0.25526029742003425
134,0.6416019580843988,0.31464747243162944,0.5503479473433024,1.0088942137615529,0.26817971963103787,0.11812479280507261
135,0.2063373122647471,0.3553122568388912,0.2206414137028377,0.7135271655401526,0.0990750819521194,0.2223105073360691
136,0.2110550593162899,0.07874035320081192,0.17558037194515652,0.06047534615204994,0.38508540698791244,0.300088697827936
137,0.06220779948218347,0.07041921706960622,0.14938183340581138,0.9411358665841847,0.3340275108708599,0.312545042683164
138,0.11382023449470596,0.13850205648280062,0.3972931023652871,0.536946381459442,0.21177669687854297,0.2603827251334957
139,0.2573953809211637,0.28381134904524646,0.5300091406618918,0.3304748477058716,0.2044514322093386,0.18728299499198103
140,0.22910325448863164,0.09586939925446826,0.2616836722150764,0.7371902154025533,0.20598917624373278,0.2506099191900926
141,0.19276919719322833,0.2518255852233617,0.6230782625076862,0.491683430340912,0.2346370403376256,0.31780930010411007
142,0.03566658454311106,0.18795742530742168,0.5359804603796007,0.09769305044569228,0.5419520850490158,0.29398369214921033
143,0.06502538531349863,0.04209936808248475,0.2675940997353957,1.0815711619727133,0.13604846332411438,0.17953480206657088
144,0.022105843999991714,0.44028120209646876,0.167759925378687,0.7912157711568408,0.13231698827550678,0.1854595801672522
145,0.1228884169295976,0.12605913289682305,0.288237620021179,0.3612156764630154,0.5857152331923436,0.38829443179004974
146,0.08301763281510488,0.23495174878251532,0.23621572109188402,0.827923301679444,0.5004551260263403,0.3876608570786962
147,0.189558167332409,0.07915702338380054,0.17871607417550733,0.8234506559962673,0.06935765469740111,0.0250751348706916
148,0.02414911767028033,0.10764711282062388,0.12483481165189181,0.26322670299127887,0.41723711315297246,0.04445653900907914
149,0.11664302260725831,0.05953142696924888,0.7092025896442361,0.28646481463723866,0.34804144742210574,0.08008992543702244
150,0.08383919521913645,0.15131745089887555,0.25099962048879093,1.002796106210955,0.4919059300689995,0.09449098493480047
151,0.1741667511132644,0.2484780499137061,0.3608365318626178,0.6138159001339942,0.12598886970847203,0.11012438078539896
152,0.16425136865874213,0.11534760812347493,0.418777831049798,0.7039268536656674,0.21858788109088473,0.01894746155902298
153,0.1985702553304846,0.23577086078695575,0.5939456786457411,0.7148027236189133,0.08156442205643027,0.04311823175415343
154,0.21601329701685168,0.12382823648839628,0.3118824588660194,0.49137389540648263,0.4252487914931095,0.06106791198363741
155,0.17531608121956474,0.2679222746679747,0.48222090579156857,1.2131940646866155,0.20741052089128265,0.06470855772537804
156,0.07527146470252283,0.18813105781871722,0.14654849185750765,0.8147325949329085,0.3203310720026128,0.10559382147396457
157,0.3267332009936158,0.28061957198163523,0.3711121188968165,0.8942294896448143,0.2534561927491352,0.11476459153112128
158,0.00755807173909126,0.03506099928357491,0.26636138196232967,0.2377377446600583,0.5013512936840933,0.20267482917106747
159,0.10454403222966302,0.22971085613280384,0.41504240978107293,0.5922001807307054,0.436330705644111,0.11704580204718781
160,0.17436574637429264,0.05387978801204884,0.38554028654591666,0.9860636295679288,0.3917728182786728,0.16490050610445506
161,0.05783874157630836,0.31581961281753745,0.500313838387714,0.5797409772390587,0.18989342653634572,0.24173884170307108
162,0.2198272136642318,0.08078434349256343,0.4907745585725683,0.7834653868928605,0.3047264726953279,0.18742752760152015
163,0.27303982254412335,0.026465225727895392,0.14493635717226566,0.42420506931992336,0.4538653785399531,0.24706785598766454
164,0.2142674494717645,0.09561794361660865,0.4347622240101019,0.8073329035720228,0.3162373635750301,0.18634899151712267
165,0.05632464823970487,0.3448568933638282,0.14412590237393919,0.8555655222564296,0.46358470296106397,0.20921287199583855
166,0.14708165664614398,0.2762392186107054,0.5547816292864315,1.0415249354895963,0.2406752734035257,0.06912524279418088
167,0.008739159151014309,0.1277165851495268,0.21194837722843266,0.8512378156293865,0.11689871199891708,0.11752119567650134
168,0.23172872141869522,0.05403157470131182,0.28637897213812386,0.5726996959015986,0.04840372982853867,0.06502271014109277
169,0.07167155917330004,0.340430949120462,0.4594731458459581,0.6262500517930772,0.36321619022959206,0.2757374763398334
170,0.34122826930709216,0.21015929767409539,0.24262222663846156,0.19108627877055653,0.5133076328286265,0.26068788287143324
171,0.23325697726661243,0.2866477846482596,0.32771181235343694,1.114531762893682,0.08561061046260379,0.19021554187059875
172,0.07123018893031527,0.23631423953248795,0.32406849902344137,0.8435434082396489,0.35866655265830394,0.2524819861910904
173,0.15073279765439535,0.13973262086393015,0.32092020847526104,1.1428958486794314,0.12587941767413563,0.25311234427613494
174,0.11798618651668204,0.25434000620161473,0.2818357012832262,0.5645176075739413,0.36756163081647186,0.09231203445289239
175,0.07087326420362727,0.11236883971914224,0.17632971009782225,0.9802803868983362,0.07353935410709063,0.1207245987791112
176,0.49551173727827785,0.08739802893958898,0.20193102062611815,1.0211043077039816,0.12462806976341928,0.2340339824992798
177,0.12076000237105941,0.05912724338247558,0.13641027063403469,1.0104648441993371,0.2499419669370321,0.15830869236297962
178,0.42830857389726634,0.12686869392319006,0.16152812947479306,0.5981997104586664,0.2100308984550048,0.16999971243798295
179,0.061119202341350584,0.18055599741515355,0.2376834670038228,0.12024568833427932,0.8570521399748123,0.1039340104717187
180,0.08786780383517384,0.07615456243885638,0.32971175095997596,0.7292063699962972,0.20825209119712268,0.028529047716207925
181,0.03718561905899301,0.16411953827837902,0.10591209908328211,0.9395407693371584,0.27781389761623987,0.1547139369136186
182,0.4102228847574915,0.2415119861912448,0.24745923269472306,0.19563913222745322,0.5655142131364272,0.11807202550294678
183,0.23028069312986255,0.14883427655466497,0.4062758385895407,0.9286908284490231,0.5546241935776632,0.2716953255255456
184,0.3390684888716748,0.17647012588807354,0.62235773138929,0.45962324452666353,0.2499651674852438,0.25026180787942937
185,0.034970964628641715,0.05046758232338332,0.3185378889756145,0.7506272458255492,0.2917218313802386,0.08502836770437407
186,0.1899208985359011,0.03710263500846873,0.15862469969797563,0.7261698048020901,0.4099726244813309,0.06630104873215419
187,0.2540562270689102,0.22879556010209887,0.4399698099124073,0.5424303281215135,0.34885335093993936,0.2852022542956472
188,0.3254743278484716,0.17346676386189563,0.12669765955110962,0.5156735140121018,0.3005412414558642,0.21024809838476516
189,0.16480326623429417,0.31856856525240107,0.484449201103948,0.6685715455519597,0.16213352725958963,0.1541188853029552
190,0.4900765037057647,0.2816858254897965,0.8562915923376527,0.9436288058022978,0.5470732733284697,0.1803701297831207
191,0.24537961784158935,0.1605799878100577,0.3954058442776946,0.5965026843237865,0.34666127784023393,0.10741240238086143
192,0.10570801057702747,0.08913710199225813,0.4373669304200441,0.9419932366948885,0.35101938869521065,0.06993251186778424
193,0.005121137411095655,0.22930055374408972,0.3619373396507926,0.9223593893216973,0.25214154787005666,0.09098783302764009
194,0.00032263392787369727,0.12835902616562353,0.5042671746420877,0.7699116211165814,0.3660301249600203,0.10598525024270852
195,0.1514504490328168,0.0034965986649939736,0.3950474919509704,0.7277194916079184,0.47910503460487497,0.26909104688379365
196,0.17089280904264034,0.0522274374246623,0.3999226036427255,0.4211379609459388,0.3824686477761964,0.10491768429787798
197,0.15821499762424165,0.12623493027863028,0.3217897901571244,1.1996748049608594,0.39658106740970206,0.08508341774181473
198,0.3000117501268376,0.14319351894647042,0.15248089804078632,0.5996237025653174,0.47981947719944457,0.09599680785178216
199,0.24058357883637035,0.02761632123888705,0.4000579701303222,0.8900012951013162,0.44482036095485133,0.19573351318754945
200,0.047796728237828434,0.18699457798560326,0.43507383094354624,0.7280249506464347,0.6259878148513204,0.15283223732118834
201,0.3188068480220265,0.19164462972064014,0.710723386483635,0.18882744092506165,0.15104723834058303,0.2358110721679014
202,0.1964359124461207,0.1494198343835258,0.5472317523914,1.1216014797160883,0.16778121029166276,0.2485549894209694
203,0.0635965458007135,0.21114212414992672,0.5291430870867505,0.2975029575758708,0.430340069672245,0.3005833524866107
204,0.04269040201084634,0.028967840059503706,0.3022812857753749,0.15468562866362534,0.11577861849153842,0.12344036175048533
205,0.33328030928140884,0.12155031033570288,0.13832640056084777,0.7646332569626676,0.5279214622518968,0.24182020751808453
206,0.281481950791742,0.3167878036119842,0.1670320830438853,0.9081059037863589,0.3507238233814535,0.09256560887223901
207,0.31194454149012163,0.19846822272450437,0.23717451843602888,0.7244207197831032,0.13825657395354649,0.04962599389818444
208,0.3870901572801304,0.37233988516745636,0.3896523912278777,0.9704641876345196,0.07390746669570189,0.1330258384779495
209,0.15081521455376506,0.16164828417615912,0.3421700143868874,0.4775290153042371,0.4429638731431567,0.12259199118453515
210,0.010227084590517216,0.07454763495519375,0.35408821337738666,0.24046361117752335,0.5032942306416432,0.02356545170752787
211,0.317201542623202,0.3483436228144334,0.15104073628975498,0.33335612312869217,0.38081708510719187,0.11772011704844353
212,0.1851424186275845,0.3654909657652294,0.3821086122916509,0.6902815407263175,0.21575739337228023,0.1235238397638061
213,0.19515805460986027,0.22472905255700554,0.3544034193721975,0.683703639631495,0.33767371804661395,0.2375181483105752
214,0.08984080473862041,0.4393177813601071,0.13457971603314683,0.504212659551629,0.40221154578478086,0.019294899429497865
215,0.3984589050963476,0.2837804066651178,0.599763847522327,0.18822457971023052,0.414963900152099,0.25054788213833723
216,0.07925626229692183,0.06862460835244684,0.36746354770696815,1.1753098728088893,0.2018756877567594,0.2176734943234238
217,0.1839897566668116,0.15536331076013074,0.4198563706743077,0.7188435452395355,0.07347781503162,0.17382062562292483
218,0.4581038624086274,0.19506470023685923,0.3583099480296978,0.8403960721352258,0.042582734054083554,0.16794540991755164
219,0.36758350903392845,0.11746381072828437,0.2331890380925801,0.5195419287653026,0.21564093535504772,0.2634741748115813
220,0.14704929466270528,0.3183536088374774,0.31107477326608435,0.3829469278457392,0.39587209938608736,0.16095333238920878
221,0.08999074276518128,0.20428040883701984,0.055925078959779065,0.5201326415990309,0.5663313376410906,0.15435401073390553
222,0.5245295190758786,0.20110241892421474,0.31188267070424314,0.6274680673182055,0.5578712249164328,0.11256532045835066
223,0.4681990690118737,0.09435905912741059,0.32896352720212285,0.7201586062918203,0.2823438418485743,0.21651568140269842
224,0.06403686031017042,0.08102831992942228,0.2322755322578285,1.032520180180344,0.3346413676352921,0.10368785424754233
225,0.024534124576493482,0.1385350835247431,0.22411163116458194,0.5607507231921905,0.35621093398146314,0.20979253795992595
226,0.023313240909432098,0.07443021698178387,0.3216911734482799,0.4366255881421164,0.41059809233682215,0.14642966530257062
227,0.4173211151371311,0.0414095228838287,0.11349031790377045,0.9331318607182211,0.31870266594063645,0.3080918475382574
228,0.0855260010371035,0.16271002748370195,0.18565854473847931,0.6011106333670955,0.21440032197030318,0.09338265415838216
229,0.4631184954577217,0.06635250198706938,0.10574936289417923,0.7662029245316653,0.7014136162832786,0.2788881625346714
230,0.28258998650306466,0.19572614264807608,0.4887097777295314,0.8350922333553567,0.22468403145380447,0.030559435538122
231,0.27485430697967383,0.1469981689120181,0.1361331770425584,0.9363319503703919,0.2586766370435984,0.15102592424554578
232,0.02999754164305779,0.11208990000323985,0.24440584831024753,0.7746230629219352,0.3135858575823957,0.34437740079369566
233,0.08176012789453918,0.2886432681352638,0.2648119857487651,0.6892132871005292,0.05682118464132821,0.11303890819440347
234,0.30372241280198575,0.13852911927603628,0.20472668724930737,0.7873632139459433,0.08910746130658123,0.09445611611422701
235,0.2981136393324964,0.10414988807783361,0.31016481688236636,0.7798807921669949,0.2871028770999768,0.2800016492326653
236,0.06056474109783683,0.113545775756198,0.2763201466400239,0.8054018212898264,0.6094280395037766,0.1403916123755795
237,0.5973674792106957,0.11522349205447509,0.5625579149646951,0.7138990085353364,0.19872993945335388,0.1879006430824419
238,0.1275110765237843,0.12863057435436506,0.22321807536542349,0.8261281752750387,0.4675306232604862,0.10191855971971418
239,0.28819916565760767,0.1853675905249461,0.386123166038174,0.8245731402207152,0.3577191178716995,0.1021448385731442
240,0.19897079444188215,0.1887288296567799,0.5257517406770585,0.7470457308757333,0.31632322094860943,0.24777118946098456
241,0.08985907596584505,0.2185903249583798,0.3406405804294102,0.9380253063351162,0.18101637837038792,0.06910504349828615
242,0.19449758349720336,0.23746575802616374,0.28431809081040776,0.8569615869597643,0.09389641222141797,0.25982119653127095
243,0.4512463743666266,0.1658043233754276,0.15296305144107714,0.5383596632579711,0.1891008480898661,0.06175101713916725
244,0.05535912392774259,0.11530429819616382,0.3432886000542666,0.30453404383623367,0.1694241341953022,0.3316702560276734
245,0.061623621642815485,0.32935930456015844,0.1625267263320403,0.7848976986567302,0.38585160928626155,0.20681325081661203
246,0.3513958711548319,0.23050037249099944,0.1634761496041603,1.160570518369281,0.23605188581295714,0.28626964642137276
247,0.23965081228477925,0.11226017276077108,0.2991720561622681,0.7557193944130193,0.41893394134078193,0.2893847268377596
248,0.270836396952705,0.22163380341429464,0.2358546857081204,0.745202032685053,0.4408950533964681,0.11971142975747619
