,abs_amplitude,abs_c_-4,abs_c_-3,abs_c_-2,abs_c_-1,abs_c_0,abs_c_1,abs_c_2,abs_c_3,abs_c_4
34,0.4594774757076823,0.10181418784883038,0.08765268848215528,0.33302490536412027,0.35374022765391977,0.6404251726833377,0.3011197370857336,0.10856457933196963,0.03873153192430074,0.02368751526285191
35,0.4369617599871529,0.05616816937062082,0.17507446160825796,0.15037065049078657,0.18453345151486786,0.4098244217975819,0.3687466434128,0.10076418845297906,0.2124769550069405,0.04503548803240862
36,0.37991684942517445,0.03809793540333577,0.18312012562128913,0.1748189317293567,0.2464704868937266,0.6466407122693518,0.10056633987538936,0.030334150542462086,0.13108052684010035,0.06398280552687163
37,0.452922961161879,0.018326424782385987,0.05825362539083306,0.3540514096795379,0.43189711008224313,0.4969721732366519,0.1547990626990985,0.2104021777551912,0.11674671857495779,0.2076056288702239
38,0.005444742472514252,0.09124322878066819,0.1519650598603489,0.20079007237009022,0.646674056562228,0.6459204173325798,0.36769452882553405,0.18885049689583913,0.083044165948588,0.03826520264118362
39,0.18205313716319732,0.024912766213855814,0.09282082331553793,0.34633347967697037,0.2659595064563774,0.3765755984577125,0.33378743277488065,0.22006166132969465,0.21019628693997658,0.12819013965722914
40,0.2731158492841601,0.12379731233024746,0.1279483777513517,0.24652539084750244,0.269543079816102,0.1514495501339034,0.6729400736822337,0.18933046260642938,0.1441495028908955,0.044080011576185164
41,0.34506862205138156,0.08171610976672153,0.07721546982658598,0.18191721608544736,0.1286830328691947,0.839476240831347,0.38349432238828224,0.2713079448189859,0.11578419252380302,0.06596774043902733
42,0.16234267853843637,0.14165504971392126,0.058057560095769234,0.14917104904060163,0.07498928427686231,0.2660453614272557,0.332083503208521,0.09702873342578247,0.24262708138808953,0.08997456321854415
43,0.24044102651010318,0.08969741283880328,0.23121658546677606,0.3624306581928432,0.36422557814963474,0.17528513900565704,0.5017918408659453,0.0487534719645462,0.11977385470813333,0.12738226532146757
44,0.15632924611976085,0.05430445240436542,0.04943218223920248,0.20388766817725837,0.253098970054282,0.3482057314987272,0.4748188457549215,0.1943293305438653,0.028281007952013066,0.014331123892992102
45,0.3409163896412334,0.04451397954196641,0.1110446614245384,0.12225693245432545,0.2646361952381434,0.9902400855465278,0.0693778364794105,0.19243166875778944,0.2753407360898024,0.1094960867766715
46,0.11540869843975099,0.031949317107274666,0.23060728396043784,0.14070722566978897,0.050330242988681904,0.8945309449281436,0.32414283782394804,0.03666967054619649,0.06558492193549481,0.07621012749395714
47,0.37376377965015106,0.12293831387095133,0.12693582551991067,0.13707691778194647,0.04657283931514095,1.0092084231463256,0.3255804849635315,0.24386353639296654,0.12758518213710257,0.1233012224130163
48,0.1296918104094129,0.04956078201020942,0.04576668772412386,0.1973933509537911,0.11308663230674595,0.7380729961945497,0.4123513156426141,0.3003874479957504,0.10861679439039132,0.11124073609009409
49,0.5216855063209092,0.13873009120497318,0.21119196007917232,0.35032335740424614,0.14046467073474864,0.7822939052135532,0.12816566790336725,0.25289923605820985,0.06230389856262549,0.08882859718739412
50,0.09940891656077398,0.11464508764638587,0.072460470628712,0.12385869299692669,0.3333456897688824,0.7354829551228761,0.15593486293708786,0.13560221305440462,0.2228745915433252,0.020857742874363396
51,0.07812871933882523,0.1639352349922536,0.13497487340050984,0.21890565679737328,0.2974253756214125,0.8526676479531812,0.44013859409705003,0.11747174485325391,0.17489537550884787,0.16630416801705178
52,0.2831250880688762,0.11532404392735024,0.30073828347264725,0.12265949575114975,0.18700065944874156,0.18236809339978607,0.20469642458646928,0.2632943414464123,0.07465570128508828,0.06171426729802137
53,0.32004509989971214,0.06341620673183841,0.03729450977565321,0.22931691442434138,0.14404003371957713,0.11157287957987955,0.473063229256556,0.18744443471671834,0.1800348431383186,0.10477392139773643
54,0.13575114291276602,0.059304080976154486,0.21818079792236722,0.243986445438023,0.3457774459143178,0.7350103509135179,0.3077845823268126,0.2909610427388187,0.04011108472402235,0.21017478600985723
55,0.2856336464354262,0.07968626068343511,0.08262732271989795,0.07576840091034442,0.41679388371064113,0.4516525176785854,0.2977224709721568,0.09432302069309417,0.02133803067539513,0.043500710749785246
56,0.2960339308509443,0.049473817000347406,0.037943909285398515,0.10922494681941648,0.27072915830790584,0.4761521964316908,0.17933887117496267,0.2743039186496634,0.10827110338251299,0.0696618331344676
57,0.013014210016663808,0.18298357003192647,0.016720644308537504,0.19278279362893744,0.35786418522531604,1.2188202256536118,0.20346677437118832,0.1399696508648828,0.05313777976926424,0.04258966716429327
58,0.024672329364391232,0.1518355068112187,0.11267297602342026,0.1593042302830013,0.06054554979975421,0.8293451661686154,0.4940953111416077,0.17771540518745552,0.24093264074703216,0.06357996547182192
59,0.29447486085670294,0.028920818658042722,0.11688706679140863,0.17669020446239275,0.27135708400067204,0.6208113275892826,0.15192600527795566,0.20934121603303568,0.1130396239629488,0.0794789288136597
60,0.010161006772872794,0.10275757828383861,0.14361853395918672,0.14179411200477596,0.593874247003017,0.7249844531793304,0.39342994606515524,0.0642428543211093,0.10941492424909459,0.1248301082177709
61,0.4618565354079952,0.024583513650631893,0.16722747213746475,0.2580750756195893,0.32223694046514134,0.7848338601535134,0.4452782966360727,0.11221597304273008,0.047055170847655134,0.01118817033064065
62,0.6085670734504395,0.048032006007692085,0.2170923533064784,0.24036630725667252,0.09382593022078059,0.7881405405740077,0.1591055434897117,0.05772837232698429,0.2716907355642119,0.05620584701111954
63,0.03218545651653973,0.08925338641022729,0.03326941899836913,0.29844204883897396,0.26341039415130046,0.1985921158209374,0.35294176993120185,0.18621897357467448,0.12988356784516444,0.1211677038629023
64,0.0035447344805822623,0.06746851509090082,0.1478552917586204,0.22206377876592123,0.5516762998381611,0.3958097235067485,0.24847879222741714,0.25688101931654794,0.15019094177529832,0.13531354834632628
65,0.20200911798430687,0.10152518913456908,0.021128827305379298,0.13931930574588391,0.21916841342710547,0.7974126705599976,0.30325423250454525,0.05903658920609854,0.16077761693996534,0.0113170389904227
66,0.04369054128117067,0.10892463907467016,0.10479066661104437,0.14241293961332174,0.10540751088785524,0.778967031506759,0.21727012108450489,0.15951701773890628,0.026812377552133483,0.08829715455478734
67,0.3122542424203807,0.011695916151106526,0.09389208897457713,0.19157899770089973,0.31797531125793854,0.23674384198839926,0.18940506407100047,0.2246332049949666,0.12586361847958435,0.10285051955048437
68,0.32989848985994435,0.09557244067268561,0.30492983906046905,0.17797102950949262,0.12430048155780549,0.6206726378084456,0.03254609374790864,0.22581278226128,0.10392019673636635,0.15785354293426868
69,0.1897773618732368,0.10442982248078025,0.1343816390532214,0.15691271415309152,0.2770553576063128,0.48108326368082943,0.23241346324059073,0.21184237131890482,0.06829534735355834,0.15671276085380337
70,0.5013701353574647,0.09330588522564308,0.14760018163847355,0.152167497386135,0.3677663900885391,0.8549842263791119,0.28280942609668974,0.13952298754842382,0.20080009710609711,0.1572601654414884
71,0.14514292606937684,0.1129336874522756,0.20208623585787905,0.1653416626212847,0.4328707588627909,0.17650488820302387,0.4446450053231035,0.22798973725627303,0.028645795914272527,0.16671207232466634
72,0.10952178211091579,0.04937803180440817,0.13378688199288052,0.14665576669075323,0.6357545227665053,0.41164949609471224,0.11407721413256397,0.11789984615513127,0.18392845833577665,0.03673343330114151
73,0.3116514631762662,0.2171689308502015,0.09471676308974779,0.1098660103182399,0.028362211095047413,0.8324138493935972,0.1461151121571696,0.2712027917465373,0.05264921472449901,0.05516784626313819
74,0.5205113719455989,0.07202252905793816,0.2326169749020035,0.21137083034335913,0.2274077758236959,0.8930990073717271,0.22646041448028031,0.2329033572732646,0.03907100235305149,0.09357088238644812
75,0.18884379393654788,0.15114466700109977,0.16619883624019458,0.248219156580343,0.30204628383807697,0.4744040742385691,0.4088894795080043,0.08512722506144224,0.24507858554669731,0.12981499668858035
76,0.35266558772629086,0.06505173806854526,0.1029977809526686,0.234642695136169,0.7636038722161075,0.09942221327798291,0.3019133376438056,0.17901622335293313,0.056643943218081076,0.06713497018804379
77,0.0761974253451273,0.10000940455551639,0.21458893648746702,0.15372435933743914,0.36749137617083183,0.42191228506771883,0.6454247497939751,0.37860179587304843,0.1618748353714791,0.10120578026343831
78,0.5364463029862885,0.08387462892871315,0.2029657260448394,0.25823229659883484,0.17234612156515614,0.09799531003373174,0.5318230330986804,0.11019584888995863,0.05956536993785301,0.10024928046599495
79,0.3824551202881753,0.13832137195470837,0.21779358939765256,0.11865268579255193,0.19162431349888043,0.5053476041541585,0.16130085467903782,0.2423138852425479,0.20302504027909446,0.04602121131343644
80,0.18966018931355838,0.03439649988104982,0.038042752936773686,0.23591461592002286,0.40552517074101774,0.2934855258666688,0.3034213727795538,0.04291821072126956,0.14154599269345813,0.06710086318440016
81,0.4176052832843457,0.03118552253314012,0.039215496600774,0.17057845416372588,0.2854154956844464,0.9627514285303918,0.2516859346946204,0.07424168375955792,0.13930865611502508,0.10232924667393424
82,0.3026838751799233,0.09922093410092046,0.1355777864795696,0.10537571539949074,0.35629572476215743,0.544273160400193,0.2768198426514954,0.3273557249866866,0.05638720314977118,0.1617702717175889
83,0.09677203067439583,0.11931930587331283,0.13233214063652848,0.11510007838834464,0.1798779507047574,0.7452885768277788,0.23383506117255484,0.07268283244827949,0.04393002099521623,0.06273535716825616
84,0.06374265025044756,0.027845822658002718,0.15881403409078718,0.1197657961505605,0.3542423386620794,0.8816697485661996,0.08055353316620162,0.3860297303513426,0.054133684987009496,0.03483803530713351
85,0.4788197407659409,0.06234513716428597,0.0753362707500884,0.07359268278913081,0.6704017271919107,0.2295177161051164,0.2598060147086855,0.16395186641565154,0.12525054238720248,0.015756707680999148
86,0.5191009392900909,0.16742178728710821,0.03131662088464531,0.3669250241748492,0.411117398575086,0.3021090498358744,0.18291782276373442,0.13259411066827942,0.1362971383779505,0.05713528389555105
87,0.10560041754971525,0.06978236711931682,0.09043715461621989,0.1116053214897338,0.33861843541496367,0.5293071132409181,0.32005541518995845,0.06759382770630186,0.19671394845235668,0.01953851215204295
88,0.045717010657055204,0.08697503023731601,0.217158999361994,0.1468148611593341,0.572558602339305,0.4366976140230305,0.22162327872685567,0.179722554265387,0.21153170186241466,0.15181197328804563
89,0.4048562276470997,0.13272294634270426,0.13071251693645505,0.09653439563067702,0.16219804673405486,0.1041009482823542,0.7541437020657322,0.4110026138610451,0.28339665230709643,0.06184277834771014
90,0.4048562276470997,0.12516009519014112,0.15446807449070965,0.16381371310398857,0.07481822762262398,0.7559280439280811,0.5531928529706881,0.41067743022870673,0.23888927769563514,0.15798298774184624
91,0.20459998284837955,0.10508779809411747,0.0925633602963133,0.2455063832729686,0.4327952935541666,0.48152991675106965,0.34934459353194786,0.03601123659038986,0.17895552193729708,0.19231871390959682
92,0.4518978127955644,0.08654647032127384,0.04184660975371979,0.13238693483774625,0.1267349017553152,1.093124371581621,0.19260373954733975,0.19951109850002471,0.04984318616185527,0.04617898704288748
93,0.3846726254498468,0.08483745952987752,0.09213823798731821,0.11857790728648322,0.4460285357033204,0.7276779617487185,0.4008503842839689,0.08217335524561202,0.13604262867068428,0.08996083231581309
94,0.17648020922965915,0.10331553374936099,0.0706536063420878,0.13481661371985262,0.527262281532669,0.7749619899138731,0.20064718751103267,0.181743363915455,0.14437162549734514,0.04721474936768585
95,0.16555495288809044,0.12320777011593437,0.12094603186496519,0.12873817797507442,0.38982215375960433,0.43081989294430273,0.33961788430892265,0.25687213811681026,0.08321300097961684,0.12015375315188882
96,0.015100543510040032,0.12262740934676392,0.11508162442413093,0.14322106584282396,0.4659377152968254,0.6809226094327848,0.27379247910704935,0.23456335226965477,0.09149746733032081,0.09042598698585831
97,0.23828555653319483,0.08465278255374628,0.13908565898630382,0.21586801510608367,0.38259707766111384,0.3799116726396316,0.4384965028835568,0.1201941884731381,0.1990661733259511,0.14491911701881485
98,0.1713521932873446,0.12493880332600993,0.07557102376645186,0.308373118886198,0.33615167890876424,1.0530892857076624,0.5061663526513833,0.15991103862317382,0.22670849274580887,0.0508906448455065
99,0.002929781034091916,0.12731751620302395,0.09990810140407588,0.1840726792049832,0.20098699663010466,0.9772388690537347,0.11986044898838788,0.3075831264228892,0.03363350736706556,0.06747196836797241
100,0.3162015978915004,0.058927665618649844,0.1385286063287166,0.24479938756425246,0.43243455664826963,1.0923852216828263,0.20611711600992058,0.09210062611363078,0.10147925141788562,0.051964848470481925
101,0.15377953270378492,0.09791791551683784,0.14576885541724185,0.11025543365187118,0.49219664381704215,0.26347513352887647,0.34689543516640525,0.22017644654373678,0.0384612891302046,0.07482870378087934
102,0.2886087359195961,0.0962996565784506,0.11570297483787108,0.15775827679987317,0.17757659250836427,0.49235284965612836,0.08660365149328622,0.15268060795127916,0.10453815995895571,0.05545560329788231
103,0.14374545789799828,0.08456004900211145,0.19525558876161103,0.23985960504954118,0.087375410473076,0.8624097244525496,0.42436170087621533,0.12059833112955912,0.08306239809511727,0.10946986241359082
104,0.008836447245368362,0.06903711223675703,0.1539032969150706,0.08298345648883206,0.10941784004346188,0.6923881150727396,0.44941618865929406,0.1055401842732921,0.19655321980533094,0.06700088687191219
105,0.07558521152015674,0.10103108091374366,0.19360517373215982,0.16452407939642388,0.31530556238273233,0.5804226932198658,0.3385344745396021,0.2163617906995046,0.06988008386801232,0.131381059710357
106,0.0934102759873674,0.14625473911306397,0.2004584587449535,0.1583434157905213,0.2427650150175881,0.9079199409959443,0.2595506730329378,0.1575667968470943,0.03621578428747891,0.0053367899150111135
107,0.0776510301992216,0.21338556399518965,0.0937360891640987,0.17384345383012645,0.3073105500789747,0.7874865877695604,0.1186419940762906,0.2265275618351718,0.05265145325906937,0.11983903774096462
108,0.07764273445894104,0.057712511855586214,0.09988774775556324,0.1504995114789935,0.30188977992069405,1.0538686980438718,0.36317336241286263,0.11627191015975634,0.11564517031603537,0.05714428484726459
109,0.018737335215356976,0.05772855960431837,0.14265732325819222,0.20611790913709563,0.40147667480634885,0.3205384853727103,0.26487087239543256,0.11071811301559631,0.11413960684146078,0.14374246919040573
110,0.19171363443676281,0.13646200084134766,0.19627175199606994,0.36637631193751896,0.38430629944300765,0.6742144380817081,0.21675085227391838,0.11540882514638329,0.0765483207359074,0.206317336996895
111,0.19171363443676281,0.1506079032168313,0.2951489726617205,0.38096309845784343,0.36470834066722607,0.8010205833986741,0.21046168944817925,0.17431183317640084,0.10154963539794395,0.08787612686743036
112,0.16529545395420975,0.18044317694870746,0.12023036092753434,0.39966393435697006,0.2073789308461323,0.7172482209419273,0.1338346252737352,0.1445790637364622,0.01846885560951993,0.025585530119879168
113,0.10830459386385821,0.10114324974996512,0.14452701971163173,0.12325331516883128,0.0792913881612009,0.9075687419173388,0.3420275662843222,0.11755703523272466,0.07601286865590993,0.12522929250049689
114,0.3367110034702176,0.15162870525312375,0.10676571139632893,0.1516496802641627,0.09917720150481256,0.7138883322725711,0.39920991505931547,0.3155328163469454,0.12141015000049378,0.016680433290763106
115,0.20121857189233294,0.054403183571402704,0.07379582687850936,0.24658255684566807,0.44505970489007424,0.32499168283917895,0.3614884792069759,0.09347526391234551,0.05660990348009468,0.08577844923524702
116,0.2772932530455399,0.12367417199183378,0.10269286730781431,0.15801056610582703,0.274947800212918,0.6311205350522501,0.24532069640698512,0.2040635396672929,0.13928595546554365,0.048185577566312185
117,0.047027869323829685,0.1252558826715413,0.21348882477454478,0.24265171994040308,0.5265889134862587,0.25046442622507714,0.4863174057879158,0.16222037059497488,0.056754586617827694,0.038496520393723935
118,0.23097174683872504,0.07112855905089459,0.18953833709178178,0.28064841476156915,0.10496811243834188,0.6660261537471414,0.16678262802400715,0.2091210857640907,0.20560925381816036,0.08318220512796358
119,0.2518911543056891,0.04608805933290126,0.10000917031850654,0.06478788565504001,0.3739370005801688,1.1577557146285375,0.2999970191886998,0.10587895834553414,0.17129688319674574,0.03612362807943862
120,0.04788626004924257,0.17702965226448067,0.20585264341251525,0.07275136021465532,0.1341539841774715,0.7030900723690994,0.26617287321159794,0.16965605064356748,0.07460887825444464,0.1205621147550619
121,0.2261645285500618,0.053892929149494825,0.19319165387618584,0.05908317225466124,0.11015133186541627,0.8790430723093402,0.21101215482081012,0.17532675875598336,0.1570530697018775,0.07048968539432902
122,0.026108655361428923,0.0013958120376201023,0.11127705792525926,0.06559125901518595,0.19512658091662521,1.1122676408042442,0.19842573937006194,0.05499992870709906,0.12976316018136963,0.07639408337688891
123,0.02906363573591396,0.10209534934094411,0.03844827219336229,0.0772930598648482,0.3008907559270557,0.6796417200849195,0.22121736908476872,0.06648748528988496,0.12743791667399856,0.13107042635700747
124,0.10809626633147068,0.07259302660892825,0.09996236350113756,0.1362068207834162,0.25931578688052503,1.3273692613145216,0.23898994890104505,0.22517545807737832,0.06719126320660003,0.10342144199857965
125,0.0168458035228925,0.045174064233564876,0.17379789587019087,0.09203002357522916,0.4534108036832541,0.6590989797103485,0.10090940193655058,0.3950256741252136,0.08838512717249333,0.14043227421186721
126,0.4652883996912981,0.016202130249416743,0.022713981626256777,0.18911097220003426,0.16812979172996156,0.8015434672453472,0.4345962474172644,0.1324245050116135,0.11000891443922578,0.08923948234372661
127,0.1799250839036305,0.07526543463988034,0.21842609824421635,0.14185054203182468,0.2620712573785006,0.6809839298843237,0.34509362974688956,0.04903655442468299,0.1465788026044721,0.07577244732288392
128,0.2139630467137597,0.07376652969407115,0.10897879704300308,0.19793697518382397,0.2761531307141182,0.5413573764121439,0.06020807642209263,0.32215942279075227,0.18933693577225835,0.08628339437183738
129,0.23423022952611636,0.10292042957250638,0.06980072166785663,0.03573106419543053,0.0780113316160295,0.7083557317684724,0.0787985731021384,0.19404310164010152,0.030753012091758916,0.030299923122089595
130,0.07850681796668718,0.02321474779429911,0.055087796224087514,0.08826585555492429,0.24442863024707828,1.128618305664363,0.1887618230791341,0.09190249717561329,0.10124859289115974,0.09800682298392328
131,0.3518573814464015,0.08617607925283173,0.1259337826413603,0.1165599288238727,0.23268123930080492,0.9628012549186609,0.3500210845502719,0.15110463143566796,0.15608801654374338,0.1424202067862021
132,0.01348064410337374,0.08907241738328511,0.061761080175439555,0.026806790689311494,0.07754154028772836,0.6306680842786938,0.4157828682003329,0.3329626523449732,0.06455093882156689,0.07651082435265127
133,0.41796519116183545,0.12727040821770286,0.07771732335614531,0.1948467606828785,0.1878289989941804,0.6613267361995964,0.013596140852820907,0.1115085705357593,0.06762846688590263,0.05168987432308585
134,0.053401320016057,0.18736483673950285,0.26820822098656266,0.12191210013594951,0.21358705811578246,0.43479840000137704,0.07164755866890055,0.18049790307611638,0.10190659859242089,0.1293844259260994
135,0.1445155772146337,0.06503359548605817,0.04950459808744758,0.07998550363306912,0.18937586930626968,0.8446471637158226,0.0585771035306983,0.01295754522389976,0.0090825046942673,0.11594953746029867
136,0.528243157147519,0.11099134490498827,0.07261155161823328,0.18589990354637087,0.3664428130170333,0.24078710973701378,0.16430126301458936,0.20910703150969648,0.09046088555860447,0.05724131181787316
137,0.14663638102001847,0.10025173812373259,0.13339523483469704,0.14416228991105534,0.3147695286514178,0.38714463351709594,0.19166089119469304,0.14585059149946633,0.07278903009862128,0.05510940429517359
138,0.08957585429651255,0.07723009260724475,0.08117609294035542,0.06831875391947008,0.5633908850504591,0.9204071319593449,0.36963399313817313,0.30126889322503037,0.17390869220393035,0.06630352595641226
139,0.6166795253739394,0.05781683202273427,0.1685358034438194,0.12130868807272592,0.38327294070390544,0.39350843171947053,0.11253275009070421,0.1948525387615344,0.12794028800423637,0.09446094457515684
140,0.6353044397247685,0.09041946096756068,0.094102874877713,0.2891784211288736,0.4383333123197062,0.6461170400847017,0.349797556244498,0.22195666852873058,0.24352212121068156,0.05375952200049907
141,0.013116999051144163,0.06244562369219264,0.1152177638677694,0.08354067983975005,0.5017625850422381,0.8148651913701397,0.48844800488522416,0.11380806287840882,0.16303121585391442,0.05084582631892642
142,0.2590840969668236,0.11931509290370784,0.17298392768339446,0.11940861465753888,0.5985061219435993,0.5984513036322002,0.2407195853609165,0.19620414938740482,0.1462427441466546,0.15144128395837256
143,0.05466869582606715,0.07500555746238763,0.21272753349370363,0.20320558888512885,0.3552843113999413,0.10874367483132348,0.23724421246194896,0.25487207551736085,0.09440993217744377,0.08972843178104728
144,0.2587046382164938,0.04102037632080984,0.04864584587681499,0.17990289154269973,0.15106459195924182,0.3347564916764758,0.48364319052021165,0.1894897333351996,0.09714222754937131,0.07286636937458343
145,0.19203670045018123,0.07711789072222112,0.046437837577396494,0.2461842486627723,0.2557166127785335,0.5859508679981456,0.12718974408956618,0.23306702314249161,0.11193454139227342,0.14644956136536494
146,0.35526436795217864,0.035404677590223796,0.13555703110195993,0.2905085909952769,0.07461724807470436,0.9892206974328828,0.3320597884632132,0.2524022165173649,0.16683120088470038,0.1539121321970711
147,0.17450460279065477,0.10683767684731342,0.34973699410870185,0.18805773354387145,0.13677066173512314,1.2358064961896278,0.32339201688172514,0.2508145846302264,0.04952221411263257,0.03891219912418494
148,0.07040288278263318,0.09693105509165036,0.17880140091478788,0.2641466916138407,0.24380213776523446,0.5458362094068698,0.5754213190406592,0.34691400074448564,0.2847318081964588,0.07431644432998126
149,0.19914167285037437,0.06137134438491224,0.04189232250223949,0.193635213311466,0.3515968728786326,0.9283334108178402,0.560118717291619,0.20446364834067043,0.1858683490943766,0.13571975358239563
150,0.08313752379493186,0.11664195867646536,0.06521777890969638,0.1941525721926077,0.2635155384063402,0.7384839702261348,0.2944983731470551,0.20846262762657503,0.09336798196276848,0.05698197467721021
